L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.58,0.15,0.79,-17.03,-19.35,-30.94,0.35,-0.63,0.76,-72.33,-46.08,-52.98,1742259846.6706839
0.4,-0.23,1.09,-44.01,22.95,-0.31,0.01,-0.37,1.0,18.25,-45.29,-4.39,1742259846.7846029
0.55,0.22,0.82,-22.4,11.72,43.27,0.03,-0.53,0.92,-20.08,28.75,-26.49,1742259846.8986292
0.72,0.39,0.56,-40.65,17.09,39.0,0.19,-0.36,0.85,-54.32,69.27,-54.26,1742259847.014306
0.73,0.4,0.49,-9.52,-33.87,35.58,0.2,-0.32,0.84,-39.43,40.1,-30.15,1742259847.126592
0.59,0.27,0.69,27.89,-23.32,16.66,0.2,-0.23,0.92,-2.81,24.6,-7.39,1742259847.240499
0.34,0.26,0.94,85.02,-68.73,36.87,-0.02,-0.12,1.23,94.91,8.42,2.69,1742259847.354505
0.05,0.25,0.95,11.23,-41.44,21.55,0.32,-0.68,0.48,214.54,131.77,-3.42,1742259847.474407
0.21,0.39,0.88,-9.09,-9.03,-4.15,0.44,-0.73,0.26,-35.95,105.71,-13.0,1742259847.582567
0.22,0.35,0.84,-56.09,-5.62,-27.59,0.48,-0.67,0.24,-23.74,46.08,-19.53,1742259847.69655
0.15,0.49,0.82,-97.23,-41.14,-36.74,0.54,-0.77,0.31,-46.75,-4.94,-49.26,1742259847.815171
0.08,0.59,0.92,-6.71,-8.0,-10.5,0.51,-0.73,0.43,-62.19,-3.66,-37.48,1742259847.9246368
0.04,0.57,1.0,43.09,3.6,-13.18,0.5,-0.74,0.51,-71.66,-4.82,-8.42,1742259848.0386162
0.19,0.32,0.95,1.65,-9.16,-35.64,0.47,-0.74,0.6,-30.88,-20.39,7.14,1742259848.158758
0.18,0.38,0.87,-15.32,-10.62,-24.05,0.49,-0.65,0.68,15.2,-7.75,28.75,1742259848.266405
0.27,0.48,0.82,-28.75,9.22,-7.87,0.5,-0.61,0.7,16.24,-15.08,52.98,1742259848.3804002
0.28,0.38,0.92,-10.74,-7.32,-24.84,0.48,-0.6,0.63,40.22,-35.16,72.63,1742259848.4947042
0.23,0.46,0.87,6.59,-1.34,-13.67,0.48,-0.48,0.73,45.59,-45.84,58.04,1742259848.6083782
0.21,0.42,0.88,8.3,-6.59,-19.65,0.47,-0.45,0.71,52.67,-42.97,48.28,1742259848.722393
0.24,0.41,0.89,-4.76,21.61,-16.97,0.49,-0.5,0.71,15.93,-23.68,17.7,1742259848.836404
0.35,0.38,0.85,5.92,25.02,-11.78,0.54,-0.49,0.8,-20.08,4.27,20.14,1742259848.954958
0.46,0.35,0.81,-29.42,30.76,-11.84,0.64,-0.37,0.69,-22.58,0.06,27.65,1742259849.064399
0.51,0.39,0.72,1.16,22.83,-5.13,0.59,-0.36,0.76,-82.09,-15.99,30.33,1742259849.178899
0.41,0.48,0.86,73.85,9.16,5.43,0.52,-0.34,0.82,-78.19,-15.75,17.76,1742259849.294816
0.48,0.34,0.85,43.03,9.46,8.18,0.53,-0.13,0.87,-91.49,-30.03,-2.01,1742259849.406592
0.52,0.24,0.78,45.72,7.2,20.02,0.44,-0.19,0.82,-48.83,-69.27,-56.95,1742259849.520588
0.46,0.13,0.9,-6.23,-7.08,18.13,0.29,-0.07,0.89,-2.44,-37.96,-29.05,1742259849.6369228
0.39,0.35,0.79,69.4,-45.84,59.69,0.29,-0.44,0.85,-41.87,-18.07,-53.53,1742259849.754169
0.19,0.3,0.82,119.02,-0.73,87.1,0.31,-0.24,1.02,41.38,-34.36,-25.76,1742259849.862519
