L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.27,0.72,0.14,-87.16,-63.84,21.0,-0.14,-0.69,1.45,-20.57,-22.28,-20.63,1742258583.429492
-0.21,0.85,0.54,33.75,-116.52,147.58,-0.13,-1.22,1.12,206.24,60.55,189.58,1742258583.551625
-0.52,1.15,1.09,34.97,13.49,109.68,0.1,0.03,0.23,118.35,-23.32,226.68,1742258583.656532
-0.55,1.19,0.56,-88.68,142.15,-35.89,0.18,0.31,0.55,108.46,-257.2,19.17,1742258583.77153
-0.35,0.93,-0.25,-11.54,60.06,-158.94,-0.33,-0.4,1.6,-2.93,-128.3,-208.19,1742258583.8912692
0.11,0.26,0.08,74.52,-54.75,-141.66,-0.42,-1.0,1.39,87.77,298.71,-119.08,1742258583.997744
0.5,0.17,0.49,-70.62,-101.2,-10.31,-0.08,-1.33,0.28,30.7,175.17,115.84,1742258584.1162162
-0.25,0.75,1.13,84.78,-36.99,181.64,0.18,-0.29,0.07,-51.76,36.99,198.0,1742258584.2315679
-0.37,0.69,1.45,50.9,53.71,180.91,0.47,0.36,0.13,125.37,-125.73,66.16,1742258584.351391
-0.51,1.42,0.97,-1.53,155.4,16.3,0.09,-0.12,0.71,129.27,-217.16,-70.25,1742258584.4527428
-0.18,0.91,0.14,-82.15,45.65,-150.57,-0.42,-0.73,1.55,65.67,-29.85,-208.5,1742258584.573045
0.23,0.27,0.24,-33.14,-112.92,-135.38,-0.49,-1.33,1.24,12.63,194.76,-117.43,1742258584.691722
0.21,-0.0,0.41,-101.38,-219.18,68.54,-0.29,-1.43,0.41,32.53,211.0,82.58,1742258584.794677
-0.71,0.22,1.51,80.02,-55.3,213.99,0.07,-0.59,-0.02,52.06,73.0,211.61,1742258584.910793
-0.62,0.8,1.26,-86.43,101.62,133.67,0.4,0.24,0.02,108.76,-152.59,101.99,1742258585.031483
-0.85,1.29,0.57,-79.04,129.03,-82.52,-0.0,0.02,0.95,68.6,-220.64,-104.37,1742258585.135637
-0.2,0.67,0.08,-48.03,18.19,-200.81,-0.4,-1.04,1.51,-25.63,-46.2,-230.59,1742258585.252231
0.2,0.05,0.37,-1.16,-122.31,-111.27,-0.43,-1.5,1.1,53.47,239.26,-105.53,1742258585.3718889
-0.0,-0.01,0.82,-50.05,-187.62,107.3,-0.14,-1.25,0.23,64.33,173.46,140.56,1742258585.477636
-0.92,0.69,1.33,23.56,-21.61,224.43,0.18,-0.32,-0.16,98.88,-18.19,200.07,1742258585.594312
-1.04,1.2,0.97,-156.31,103.27,78.8,0.35,0.29,0.18,133.06,-215.52,12.82,1742258585.711922
-0.77,1.2,0.24,-57.92,110.9,-132.63,-0.2,-0.16,1.17,43.09,-128.97,-196.9,1742258585.822047
-0.07,0.46,0.03,29.79,-23.56,-184.88,-0.54,-1.72,1.42,-72.39,52.12,-209.35,1742258585.932857
0.21,-0.09,0.45,-10.99,-169.74,-53.89,-0.35,-1.76,0.46,44.49,207.58,75.99,1742258586.052275
