L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.34,0.51,0.95,6.47,-10.31,9.64,0.23,-0.53,0.8,-9.46,-12.33,32.47,1742256362.4338062
-0.49,0.17,1.04,41.69,10.19,-30.76,0.18,-0.47,0.88,-16.6,-25.09,33.02,1742256362.546297
-0.12,0.2,0.91,-9.52,92.71,-59.2,0.16,-0.49,0.81,-26.43,-2.26,35.1,1742256362.6605089
0.16,0.23,0.77,-35.4,12.21,-43.21,0.1,-0.34,0.83,-2.2,-42.72,60.61,1742256362.7805078
0.2,-0.16,1.0,-120.48,-86.49,31.8,0.01,0.04,1.07,-10.99,-33.63,-0.85,1742256362.8974369
-0.97,0.81,1.12,147.28,211.06,387.76,-0.47,-0.04,1.49,-55.97,20.81,-338.68,1742256363.070984
-0.27,1.24,0.82,-221.98,90.58,-10.31,-0.38,-1.16,0.93,107.85,157.59,-152.53,1742256363.1142778
0.09,0.28,0.89,-66.89,-91.55,-217.65,0.31,-0.49,0.66,79.35,-71.59,183.9,1742256363.228317
0.2,-0.03,0.9,-72.2,-36.01,-146.97,0.11,-0.17,0.96,32.59,-17.4,187.74,1742256363.343782
0.13,-0.06,1.0,-96.25,-42.66,5.43,0.14,0.08,0.96,73.18,-64.51,48.65,1742256363.470695
-0.5,0.32,1.12,15.93,70.5,289.79,-0.51,0.0,1.42,53.71,-49.26,-262.02,1742256363.570078
-1.05,0.42,1.64,189.27,219.24,259.34,-0.71,-0.66,1.55,-37.17,55.11,-215.45,1742256363.68315
0.02,0.63,0.7,-49.32,-11.23,-193.48,0.19,-0.64,0.63,49.38,13.43,158.39,1742256363.7962399
0.02,0.28,0.88,-150.7,-99.55,-194.89,0.04,-0.28,0.91,75.2,-48.1,196.96,1742256363.910221
0.27,-0.22,1.04,-152.34,-143.13,-36.62,-0.03,0.24,1.11,144.47,-154.05,145.51,1742256364.052481
-0.61,0.8,1.15,289.55,169.86,518.13,-0.69,-0.88,1.2,-297.3,231.02,-474.61,1742256364.139592
-0.43,1.11,0.6,-237.0,100.77,-101.44,-0.51,-1.02,1.08,309.27,64.58,5.25,1742256364.256744
0.27,0.12,0.69,-122.92,-122.86,-277.34,0.16,-0.24,0.74,79.35,-43.21,185.49,1742256364.369122
