L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.16,0.31,0.93,-8.91,1.83,2.5,0.92,-0.36,0.25,-25.09,-32.78,37.29,1742257500.277449
-0.14,0.29,0.95,-12.39,4.58,5.49,0.86,-0.16,0.27,-2.08,-0.79,8.12,1742257500.393246
-0.17,0.34,0.97,-4.33,-1.46,6.59,0.99,-0.29,0.06,7.26,22.64,-28.14,1742257500.505516
-0.26,0.36,1.07,-42.6,11.05,-2.2,0.99,-0.46,0.07,35.16,-36.56,13.06,1742257500.6194391
-0.39,0.49,1.07,34.91,-11.6,20.57,1.13,-0.05,0.77,-11.05,42.36,74.89,1742257500.733366
-0.64,0.44,1.41,-147.22,33.14,-36.13,0.64,-0.1,-0.18,-1.53,35.22,68.97,1742257500.847523
-0.41,1.19,0.43,-407.23,85.63,-251.04,0.67,0.21,-0.04,46.75,-56.03,-23.19,1742257500.961387
0.71,-0.05,0.35,-31.19,-52.92,-251.46,1.29,-0.46,0.72,42.85,-41.5,-38.33,1742257501.075592
0.51,0.35,0.28,20.63,-4.88,-27.65,1.24,-0.09,0.34,-63.54,37.84,51.57,1742257501.193623
0.9,0.66,0.48,73.61,-20.87,-45.65,0.47,-0.52,-0.11,147.16,-70.98,-4.82,1742257501.3035898
1.03,0.49,0.51,29.24,59.51,-33.69,0.59,0.2,-0.04,-19.47,5.86,17.7,1742257501.417269
0.61,0.37,-0.01,13.92,44.25,-30.88,0.99,-0.08,-0.37,27.83,3.6,-68.54,1742257501.535795
0.55,0.33,-0.07,-1.04,-61.89,23.32,1.47,-0.14,0.38,-37.96,-4.58,1.28,1742257501.645389
1.1,0.44,0.69,141.24,45.04,-85.94,0.69,-0.14,0.06,5.25,16.85,61.58,1742257501.759326
1.12,0.28,0.59,41.38,42.72,-3.54,0.57,0.18,-0.09,14.4,-9.77,11.47,1742257501.8738189
0.52,0.15,-0.36,-45.9,46.14,-0.55,0.99,-0.36,0.11,57.25,-14.89,-65.06,1742257501.987375
0.6,0.42,-0.04,-23.86,-33.81,28.26,1.39,-0.0,0.38,-65.55,32.35,9.52,1742257502.101321
0.94,0.47,0.21,37.72,-51.15,18.62,0.86,-0.15,0.12,-6.04,19.41,33.94,1742257502.2154748
