L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.025,0.02625,0.12125,-0.0023800002,-0.0032650002,0.0012050001,0.12125,-0.0175,-0.0125,-0.00079250004,0.008712499,0.003235,1742109625.688305
-0.00875,0.035,0.11375,-0.0452425,0.0210875,-0.015105,0.11875,-0.02125,-0.04375,0.00325,-0.000305,0.0016175,1742109625.808039
0.0125,0.0925,0.04,-0.089005,-0.0080875,-0.0125575,0.12375,-0.02125,-0.0225,0.0071875,-0.004685,0.0021975,1742109625.916066
-0.0725,0.13875,-0.035,-0.0779725,-0.14752251,-0.009140001,0.11875,-0.02375,-0.01625,-0.0013575,-0.0057675,0.000305,1742109626.030064
-0.01625,0.17125,0.0275,-0.0195625,0.035035,-0.0071875,0.1125,-0.02125,-0.02875,0.0002125,0.00016750001,0.0048825,1742109626.1478558
-0.015,0.12125,-0.0675,-0.0284875,0.0384825,-0.007125,0.1125,-0.0,-0.0025,-0.0022274998,-0.000655,0.004365,1742109626.2580779
-0.01875,0.08125,-0.195,-0.000565,-0.00946,0.0018300001,0.1225,0.01,-0.0325,0.0058449996,0.0013275,-0.0024249998,1742109626.371853
-0.2775,0.265,0.22125,0.059495,0.0337825,0.0054925,0.12875,-0.04875,0.01125,-0.010162501,-0.005235,-0.0083775,1742109626.486994
-0.03,0.125,0.01125,0.0037850002,0.075347506,-0.005235,0.11375,-0.005,-0.035,0.0042425,0.00122,0.0001225,1742109626.59986
-0.035,0.0875,-0.1475,-0.03305,0.0502925,-0.015625,0.12125,-0.0025,-0.0225,0.000945,0.000855,-0.0010375,1742109626.714099
-0.05375,0.03,-0.24375,0.0302125,-0.075592496,0.0166325,0.125,-0.0075,-0.025,0.0040275003,-0.0019824998,-0.0013425,1742109626.828057
0.03875,0.12,0.15875,-0.0712275,-0.070769995,0.0009,0.13375,-0.04375,0.00125,-0.0012675,0.0043800003,0.0018775001,1742109626.94662
-0.03125,0.1375,-0.08,-0.0508725,0.07698,-0.013122501,0.12,0.00625,-0.03125,0.0018775001,-0.0003825,0.0021199998,1742109627.055883
-0.0225,0.06125,-0.17875,0.0045625,0.019087499,-0.0028225,0.1225,0.00125,-0.025,0.0037850002,0.00061,-0.001525,1742109627.169919
-0.0525,0.07125,-0.12875,0.03737,-0.1773375,0.034392502,0.11875,-0.0225,-0.01875,0.0036175,-0.0021199998,-0.00377,1742109627.286921
-0.0325,0.16625,0.03125,-0.0108025,0.0720525,-0.0109399995,0.12375,-0.00875,-0.0325,-0.0019525,0.0028525,0.00409,1742109627.398017
-0.03625,0.09125,-0.11375,-0.035415,0.0587,-0.018584998,0.1175,0.00375,-0.01625,0.0019525,-0.0027625,-0.00026,1742109627.5119958
-0.08,0.0525,-0.16625,0.02951,-0.050125,-0.006715,0.12375,-0.01,-0.01,0.00171,-0.002105,-0.001525,1742109627.627289
-0.11625,0.1225,0.15375,0.070967495,0.05043,-0.0039375,0.14,-0.04375,-0.025,0.00325,0.0001825,-0.0001375,1742109627.7400079
-0.045,0.1275,-0.05,0.0024875,0.0894,0.0028675,0.11875,-0.01875,-0.02625,-0.00267,-0.001405,0.005965,1742109627.854131
