L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.15,0.38,0.92,-0.31,-0.67,4.64,1.0,0.09,0.14,-0.43,-2.93,4.88,1742257464.458081
-0.15,0.38,0.92,3.11,-1.77,4.09,1.03,0.2,0.1,4.03,6.65,-2.08,1742257464.576225
-0.18,0.38,0.93,5.74,1.53,0.67,0.99,0.03,0.01,1.65,4.58,-38.33,1742257464.684957
-0.15,0.39,0.92,-9.03,1.77,-0.61,0.94,-0.24,0.04,19.71,3.05,-12.39,1742257464.7980878
-0.23,0.4,0.91,6.23,-8.18,2.81,1.01,-0.08,0.18,27.59,-20.32,21.79,1742257464.916034
-0.78,1.39,1.15,-342.59,39.55,-151.43,0.96,0.05,0.12,11.9,-5.92,11.11,1742257465.026021
0.33,0.48,0.01,-196.9,20.57,-276.98,1.0,0.09,0.14,16.3,1.34,1.22,1742257465.140028
0.6,0.05,0.39,15.75,-23.99,-153.69,0.99,-0.04,0.13,7.93,0.61,-7.63,1742257465.2567449
0.75,0.35,0.2,10.8,-6.47,-44.74,0.99,-0.03,0.09,8.3,-0.49,2.44,1742257465.371949
0.85,0.51,0.21,-10.38,-2.01,-7.2,1.01,0.01,0.11,13.0,5.37,-2.01,1742257465.482072
0.85,0.5,0.19,-2.44,2.62,-3.3,1.01,-0.02,0.1,5.8,7.32,6.77,1742257465.596572
0.83,0.55,0.18,0.98,4.03,-13.24,0.97,0.0,0.09,-0.55,2.32,1.59,1742257465.715289
0.85,0.47,0.22,-3.05,-6.1,0.61,1.01,0.03,0.06,6.1,5.8,-2.69,1742257465.8240361
0.86,0.48,0.2,18.01,5.55,-13.12,1.0,-0.04,0.07,26.49,-1.28,-16.24,1742257465.938347
0.85,0.46,0.18,14.77,-7.08,-10.62,0.97,-0.07,0.08,3.6,4.76,-2.87,1742257466.055258
0.84,0.43,0.2,-2.99,-7.63,-8.48,1.01,-0.11,0.07,11.11,21.67,-11.6,1742257466.166251
0.86,0.45,0.24,18.49,10.44,-8.18,0.98,-0.14,-0.01,1.46,-6.84,1.71,1742257466.280124
0.85,0.42,0.2,-0.79,15.14,9.58,1.02,-0.07,0.05,5.31,-5.43,-7.75,1742257466.3952892
0.86,0.42,0.16,-22.58,22.77,7.39,0.97,-0.11,0.04,5.37,4.27,-6.41,1742257466.5080042
0.85,0.47,0.17,13.85,3.36,-3.11,1.01,-0.12,0.04,-1.71,1.83,3.66,1742257466.622143
0.88,0.44,0.13,4.52,2.5,-1.34,0.99,-0.1,0.01,-2.01,-3.66,0.0,1742257466.736114
0.88,0.43,0.13,-3.66,3.36,3.3,0.98,-0.11,0.02,7.26,2.62,2.62,1742257466.85522
0.87,0.47,0.13,-2.26,-0.37,-1.04,1.0,-0.06,-0.0,0.37,-4.52,2.14,1742257466.963149
