L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.02375,-0.01625,0.12,-0.0054925,0.0036175,0.0003825,-0.02125,-0.08125,-0.08875,0.002075,-0.001785,-0.0040125,1742111204.6043499
-0.01625,-0.0075,0.12375,-0.002335,0.00296,-0.00525,-0.02875,-0.1375,-0.13125,-0.0041199997,-0.0036,-0.0023800002,1742111204.7198431
-0.01625,-0.00625,0.14,0.0031424998,0.0086825,-0.002685,-0.02875,-0.06875,-0.0825,-0.006805,-0.0232075,0.0204925,1742111204.839917
-0.01125,-0.00375,0.135,0.0025475,0.015029999,-0.0046225,0.0075,0.025,0.0275,0.0007325,0.001465,-0.00061,1742111204.946302
-0.01125,0.00875,0.1425,-0.0019375,0.005935,-0.0083325,-0.1375,-0.31875,-0.25125,0.0043175,0.016844999,-0.0042125,1742111205.0605729
-0.02625,-0.00375,0.13875,0.0040125,0.0072175004,-0.0010075001,-0.00875,-0.05125,-0.04,-0.0044250004,-0.032075,0.030335,1742111205.17859
0.06625,-0.0125,-0.01375,0.016112499,-0.0528875,-0.00052,-0.00125,0.01625,0.0075,0.00525,0.026765,-0.0659625,1742111205.288405
-0.025,-0.0225,0.13375,-0.009965,0.0003975,-0.00174,-0.04875,-0.1225,-0.13375,-0.0119775,-0.025727501,0.0426475,1742111205.402408
-0.005,-0.02625,0.12,-0.003555,0.01474,-0.0044250004,0.07125,0.13375,0.0525,-0.0124975005,0.019455,-0.019012501,1742111205.51876
-0.0275,-0.0625,0.15625,0.04239,0.004395,0.0086675,-0.0725,-0.22875,-0.25,0.025375,0.004105,-0.00045750002,1742111205.630205
-0.0175,-0.015,0.1175,0.0025775002,0.0205525,0.0,0.03375,0.01375,0.01125,-0.0020299999,-0.0174875,0.0450125,1742111205.744202
-0.05,0.005,0.20375,-0.031127501,-0.02916,-0.01419,-0.12125,-0.2475,-0.1375,0.0062100003,0.0220175,-0.07376,1742111205.8596091
-0.035,-0.00625,0.13125,-0.0046550003,0.00949,0.00058,-0.02375,-0.0775,-0.05125,-0.005935,-0.0248425,0.045930002,1742111205.978569
0.03,-0.02125,0.01125,0.0045625,-0.021147499,0.0019375,0.05625,0.0625,0.015,0.0059499997,0.021270001,-0.0569775,1742111206.0861282
-0.04,-0.04125,0.1475,0.0090475,0.0083325,0.0084224995,-0.065,-0.2125,-0.1775,-0.0084675,-0.022765,0.0269625,1742111206.200207
-0.0125,-0.02125,0.1175,-0.00029,0.01619,0.0010675,0.065,0.08625,0.02375,-0.003525,0.0009925,0.0273275,1742111206.318484
-0.03,-0.00375,0.145,0.00827,0.013245,0.00473,-0.10625,-0.23125,-0.21625,0.0110775,0.014375,-0.016235001,1742111206.428082
-0.03375,-0.0125,0.13,0.0013425,0.017059999,0.000945,-0.00125,-0.05875,-0.04625,-0.0021675,-0.0201425,0.035095003,1742111206.5421991
-0.015,-0.00625,0.0775,-0.0103,-0.06192,-0.008605,-0.04,-0.085,-0.04,0.0098875,0.0189525,-0.071335,1742111206.659192
-0.03875,-0.01625,0.13,-0.00499,0.0051424997,-0.00035,-0.045,-0.1325,-0.0975,-0.010452501,-0.024155,0.042465,1742111206.778809
-0.01875,-0.01875,0.12375,-0.002045,0.015945,-0.001755,0.0675,0.1,0.0225,-0.0090325,0.0119475005,0.0080575,1742111206.8843148
-0.03625,-0.03875,0.15375,0.026565,0.01323,0.00537,-0.07125,-0.2175,-0.20625,0.0128325,0.00142,-0.0096125,1742111206.999027
-0.0225,-0.01375,0.115,0.0033425,0.0160075,0.0028225,0.01875,-0.0375,-0.03625,-0.0027925,-0.0116875,0.0425575,1742111207.1196
-0.0425,-0.0275,0.155,-0.0116425,-0.0579225,-0.00911,-0.0525,-0.09625,-0.0825,0.0060125,0.020965,-0.06865,1742111207.226413
-0.035,-0.02125,0.12875,-0.0044699996,0.0019675,0.003585,-0.03625,-0.125,-0.09125,-0.00583,-0.020995,0.039169997,1742111207.340138
