L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.87,0.11,-0.47,4.33,-1.53,6.84,-0.48,-0.78,-0.02,62.74,-22.34,-29.36,1742257397.8847601
-0.88,0.12,-0.47,1.65,-1.28,2.38,-0.81,-0.71,-0.6,143.25,-86.98,94.24,1742257397.998683
-0.87,0.1,-0.48,2.01,0.67,1.04,-0.03,-0.26,0.28,31.86,-128.91,-203.19,1742257398.116089
-0.86,0.09,-0.49,6.41,0.43,1.83,-0.65,-0.84,-0.21,68.73,116.09,-214.54,1742257398.2317529
-0.86,0.09,-0.5,10.62,8.24,14.83,-1.5,-0.97,-0.44,132.87,88.62,-163.64,1742257398.3407638
-0.81,0.09,-0.43,-21.42,-4.52,7.63,-1.17,-0.68,-0.34,33.87,-20.57,-12.57,1742257398.4563909
-0.94,0.02,-0.49,-38.57,11.66,5.49,-0.96,-0.2,-0.18,7.81,-0.55,3.23,1742257398.576075
-1.12,0.26,-0.64,10.99,-4.82,27.22,-0.99,-0.25,-0.29,5.0,14.22,10.13,1742257398.682575
-0.87,0.01,-0.43,33.08,-31.49,3.42,-0.81,-0.19,-0.13,3.23,2.81,-8.36,1742257398.7968
-0.93,0.01,-0.56,-5.0,17.46,-4.46,-0.99,-0.28,-0.27,8.18,6.23,0.55,1742257398.916197
-0.83,-0.02,-0.37,-2.01,13.18,8.0,-0.93,-0.28,-0.2,3.17,-13.55,7.26,1742257399.024674
-0.91,-0.06,-0.48,-3.72,8.18,6.29,-0.94,-0.22,-0.21,4.46,-0.18,3.3,1742257399.138774
-0.9,-0.02,-0.37,5.0,18.86,10.25,-0.96,-0.25,-0.22,-0.98,-2.14,3.42,1742257399.256105
-0.97,-0.01,-0.42,-1.89,1.83,3.17,-0.91,-0.26,-0.25,-0.85,-0.24,-1.22,1742257399.366901
-0.89,-0.07,-0.39,3.17,1.46,-5.43,-0.92,-0.27,-0.22,-1.46,-4.52,-1.1,1742257399.4809952
-0.92,-0.09,-0.39,-2.08,0.61,0.12,-0.95,-0.27,-0.21,2.14,0.0,5.68,1742257399.595691
-0.92,-0.04,-0.38,-0.24,0.06,-4.76,-0.9,-0.3,-0.23,-0.31,3.42,3.85,1742257399.71552
-0.92,-0.02,-0.37,-3.17,0.37,-0.24,-0.91,-0.26,-0.23,-3.6,5.19,2.44,1742257399.822619
-0.91,-0.04,-0.37,-0.12,3.3,-2.08,-0.92,-0.31,-0.21,10.31,-2.38,-4.76,1742257399.936693
-0.92,-0.05,-0.4,5.25,2.5,-5.8,-0.96,-0.25,-0.18,4.64,-0.98,9.64,1742257400.054594
-0.93,-0.01,-0.35,-9.52,-0.98,-3.17,-0.91,-0.26,-0.25,5.98,6.84,0.92,1742257400.164547
-0.95,-0.05,-0.38,0.92,3.11,7.26,-0.91,-0.27,-0.25,4.21,0.12,-1.28,1742257400.278594
-0.92,-0.03,-0.37,1.95,0.12,-0.12,-0.93,-0.29,-0.21,-0.24,-1.83,0.31,1742257400.395138
-0.9,-0.06,-0.41,-1.22,-6.47,0.18,-0.89,-0.28,-0.21,5.74,-1.59,-0.24,1742257400.506716
-0.94,-0.02,-0.33,7.14,1.53,2.75,-0.92,-0.27,-0.25,1.1,-3.3,-2.87,1742257400.620725
-0.94,-0.03,-0.35,-0.37,2.2,0.92,-0.93,-0.28,-0.24,-0.43,2.93,-1.77,1742257400.735479
-0.92,-0.02,-0.37,-4.52,-2.99,-1.89,-0.9,-0.27,-0.23,-7.69,7.14,1.77,1742257400.855148
-0.93,-0.05,-0.38,-4.82,1.89,0.0,-0.94,-0.27,-0.21,-0.37,-0.85,-5.8,1742257400.962799
-0.92,-0.02,-0.38,0.79,0.31,0.85,-0.92,-0.27,-0.21,-1.59,-0.18,-5.86,1742257401.076778
-0.91,-0.02,-0.37,21.06,11.23,-9.95,-0.94,-0.25,-0.23,2.26,-2.5,-9.34,1742257401.195352
-0.9,-0.04,-0.34,-1.04,1.1,2.32,-0.93,-0.22,-0.22,-0.85,-5.07,-5.19,1742257401.3048031
-0.92,-0.02,-0.34,0.79,0.06,3.3,-0.93,-0.21,-0.23,0.18,0.0,-1.95,1742257401.418761
-0.93,-0.04,-0.36,-3.97,-4.52,8.48,-0.94,-0.24,-0.22,2.5,-1.83,-4.88,1742257401.5392902
-0.93,-0.04,-0.36,-4.33,-3.72,4.39,-0.93,-0.22,-0.23,0.37,2.08,-1.4,1742257401.647373
-0.91,-0.07,-0.37,-5.07,-3.54,-0.31,-0.91,-0.2,-0.22,0.12,0.98,-0.06,1742257401.7606962
-0.94,-0.06,-0.37,1.65,0.06,3.42,-0.95,-0.22,-0.22,-5.55,-0.55,4.03,1742257401.874711
