L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.51,0.0,-0.89,24.72,14.16,-9.4,-0.36,-0.64,0.96,19.9,-11.54,4.03,1742258998.033443
-0.5,0.08,-0.81,55.18,9.4,-9.22,-0.45,-0.66,0.53,24.23,-26.67,189.03,1742258998.1476429
-0.48,0.21,-0.82,17.7,6.35,9.64,-0.16,-0.07,0.56,138.31,-214.23,150.57,1742258998.261358
-0.57,0.09,-0.75,-6.65,-33.87,2.38,-0.45,-0.32,1.25,131.47,-112.55,-75.99,1742258998.3756511
-0.64,0.03,-1.34,123.17,-8.12,-34.61,-0.56,-0.73,0.66,124.15,45.96,-75.56,1742258998.489662
-0.22,0.55,-0.61,55.18,-44.13,-19.65,-0.74,-1.04,0.3,-10.01,-12.15,-46.33,1742258998.603661
-0.13,0.43,-0.48,-57.01,27.1,-15.38,-0.64,-0.74,-0.24,-7.57,-23.74,20.94,1742258998.717671
-0.84,-0.16,-1.18,55.11,66.41,-13.12,-0.02,-0.38,0.51,51.21,-41.5,6.47,1742258998.833143
-0.67,0.2,-1.0,85.45,-22.58,29.17,-0.48,-0.69,0.51,33.63,59.27,-60.49,1742258998.945627
-0.05,1.04,-0.31,9.52,-3.97,12.76,-1.0,-0.93,-0.24,96.98,-47.3,-39.55,1742258999.059461
-0.21,0.39,-0.3,-55.11,90.27,-10.13,-0.63,-0.86,-0.16,-42.24,-54.75,45.78,1742258999.173634
-1.06,-0.08,-1.45,-1.16,30.82,-5.43,-0.22,-0.64,0.32,21.61,-54.63,30.15,1742258999.288356
-0.62,0.17,-0.77,54.38,-80.75,15.93,-0.56,-0.83,0.44,-47.06,102.91,-21.3,1742258999.402485
-0.08,1.07,-0.21,10.5,-17.64,-26.0,-0.82,-0.85,-0.1,10.25,-20.32,6.9,1742258999.5165281
-0.23,0.32,-0.52,-125.79,42.85,3.11,-0.43,-0.85,0.14,-40.53,-53.59,44.43,1742258999.634032
-0.99,-0.05,-1.49,13.79,11.84,-6.41,-0.16,-0.68,0.78,12.45,-53.71,8.79,1742258999.74457
-0.51,0.19,-0.62,85.69,-55.24,8.36,-0.44,-0.85,0.53,-19.78,87.71,-27.53,1742258999.858561
-0.12,0.97,-0.19,24.72,-23.93,3.54,-0.99,-1.05,-0.27,25.09,-7.32,-42.79,1742258999.9746869
