L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.29,0.51,-0.84,35.34,30.15,-13.49,-0.07,-0.25,0.98,-3.11,8.24,0.85,1742256325.500088
-0.3,0.57,-0.8,26.37,5.62,-4.46,-0.35,-0.39,1.16,112.06,32.71,37.78,1742256325.6105988
-0.36,0.71,-0.75,-6.47,-26.86,1.71,-0.24,-0.48,0.63,500.67,68.97,36.62,1742256325.72462
-0.36,0.64,-0.73,-36.19,-11.84,-85.94,0.15,-0.92,-0.2,359.37,91.67,89.54,1742256325.838759
-0.08,0.12,-0.86,-25.82,-14.71,-25.82,0.29,-0.26,-0.98,146.61,97.29,12.82,1742256325.952666
-0.14,0.1,-0.91,-17.46,-1.95,107.18,0.01,-0.27,-1.03,36.68,1.46,-110.17,1742256326.0689821
-0.48,0.48,-0.83,4.46,-24.41,167.24,-0.08,-0.68,-0.76,14.28,4.64,-129.64,1742256326.182577
-0.74,1.13,-0.74,-20.87,17.21,-91.61,-0.27,-1.28,-0.82,15.62,18.55,59.2,1742256326.298945
-0.28,0.22,-1.07,-5.0,4.21,-141.6,-0.19,-0.43,-0.89,-10.8,22.4,180.36,1742256326.4106188
0.0,0.05,-0.88,-0.73,-26.61,-50.78,-0.05,-0.08,-0.94,5.68,25.27,94.91,1742256326.524748
0.02,-0.13,-0.84,-50.9,0.67,106.51,-0.1,0.38,-1.03,-18.13,5.92,-155.4,1742256326.639248
-0.57,0.67,-0.94,54.5,-7.93,190.19,-0.54,-1.11,-0.67,42.11,-68.3,-206.18,1742256326.752544
-0.69,0.95,-0.83,24.6,35.95,-111.27,-0.45,-0.97,-0.9,-26.73,36.93,129.03,1742256326.866473
-0.33,0.36,-0.9,23.19,25.27,-165.77,-0.27,-0.49,-0.84,-59.33,42.85,226.93,1742256326.980578
-0.0,0.06,-0.82,3.36,-6.29,-72.81,0.02,-0.15,-0.91,-53.89,27.89,83.19,1742256327.0976691
0.03,-0.05,-0.85,-45.1,2.62,107.85,0.04,-0.02,-0.86,-18.31,-0.92,-84.05,1742256327.208595
-0.55,0.38,-0.98,-27.47,-63.42,253.36,-0.48,-0.57,-0.86,138.61,-57.31,-344.79,1742256327.322616
-0.82,1.01,-0.95,-2.14,14.53,-65.43,-0.63,-1.27,-1.01,2.69,-37.78,-3.85,1742256327.4388638
-0.44,0.36,-0.95,40.89,29.11,-163.02,-0.43,-0.62,-0.88,-69.89,38.27,263.92,1742256327.5505931
-0.14,0.08,-0.88,18.8,15.81,-130.98,-0.14,-0.06,-0.9,-47.67,62.81,205.38,1742256327.664454
0.09,-0.01,-0.78,-14.16,0.85,35.4,0.06,0.02,-0.82,26.49,0.31,-58.47,1742256327.779635
-0.27,-0.03,-0.99,-43.64,-11.35,213.26,-0.4,-0.14,-0.92,53.77,2.32,-267.21,1742256327.8926878
-0.76,0.57,-1.02,-52.43,-46.63,209.66,-0.65,-0.98,-0.94,43.09,6.29,-208.74,1742256328.00657
-0.74,0.59,-1.09,49.74,6.84,-124.69,-0.63,-0.93,-1.09,-34.97,-0.24,153.2,1742256328.120489
-0.35,0.19,-1.0,99.55,21.61,-187.68,-0.4,-0.38,-0.89,-72.02,-1.59,257.02,1742256328.2393532
-0.04,0.08,-0.77,-12.39,-30.27,-36.74,-0.06,-0.13,-0.87,17.76,-8.3,62.13,1742256328.348661
-0.02,0.05,-0.83,-24.54,5.43,60.0,-0.04,-0.05,-0.86,25.45,5.43,-65.25,1742256328.462375
-0.41,0.24,-0.94,-32.96,-10.74,172.73,-0.39,-0.3,-1.0,7.63,-14.59,-212.89,1742256328.576726
-0.67,0.77,-1.05,-35.4,-15.87,39.79,-0.46,-1.07,-0.98,2.08,1.4,-58.84,1742256328.6905081
-0.49,0.46,-0.91,54.44,21.42,-134.89,-0.31,-0.59,-0.84,-24.48,9.4,128.3,1742256328.804395
-0.27,0.19,-0.94,27.4,25.63,-147.95,-0.27,-0.27,-0.91,-39.98,48.1,173.16,1742256328.919977
0.06,-0.04,-0.91,-0.92,5.07,-57.37,-0.1,0.03,-0.98,11.96,28.87,74.1,1742256329.032567
-0.03,-0.05,-0.97,-37.66,-11.17,107.48,-0.13,0.06,-0.98,0.98,-9.22,-102.84,1742256329.14657
-0.49,0.16,-1.0,-29.05,-23.62,210.08,-0.54,-0.21,-0.91,28.38,-50.9,-305.85,1742256329.260461
-0.76,0.9,-1.04,-13.18,4.03,-18.43,-0.55,-0.94,-1.03,-34.91,6.04,79.41,1742256329.380098
-0.3,0.28,-0.98,34.36,-2.93,-113.16,-0.27,-0.38,-0.97,-27.77,-7.57,139.59,1742256329.4884732
-0.08,0.03,-0.9,6.84,-36.56,-85.33,-0.17,-0.11,-0.94,-26.79,12.51,174.38,1742256329.6024928
0.1,-0.03,-0.78,-7.51,2.81,3.42,-0.04,0.09,-0.88,4.76,-3.05,-0.79,1742256329.720015
0.05,-0.09,-0.98,-41.69,21.36,116.52,-0.24,0.03,-0.94,-3.78,22.89,-155.7,1742256329.8303978
-0.73,0.47,-1.18,-142.88,-24.41,218.26,-0.55,-0.93,-0.85,103.21,-35.46,-253.78,1742256329.9444711
-0.62,0.22,-1.18,86.18,21.0,-133.18,-0.57,-0.7,-0.93,-67.69,2.87,185.85,1742256330.063796
-0.25,0.07,-0.96,50.35,-0.73,-116.03,-0.37,-0.31,-0.93,-9.52,49.19,185.97,1742256330.1725051
0.01,-0.1,-0.89,13.61,-0.61,-77.82,-0.27,0.13,-1.02,22.28,7.57,88.32,1742256330.289964
0.05,-0.09,-0.9,-28.14,6.35,54.32,-0.2,0.12,-0.89,-2.62,-17.15,-90.82,1742256330.400501
-0.25,-0.06,-1.09,-17.21,-2.93,157.1,-0.5,-0.14,-0.9,-9.22,-16.36,-234.13,1742256330.514645
-0.74,0.87,-1.07,-15.2,-69.89,24.48,-0.56,-1.13,-1.04,63.23,-18.43,-79.96,1742256330.6285021
-0.32,0.12,-0.95,47.0,44.19,-168.76,-0.4,-0.38,-0.88,-13.18,-4.58,142.46,1742256330.742402
-0.04,-0.08,-1.0,25.27,28.14,-119.51,-0.32,-0.04,-0.97,-22.46,23.93,152.28,1742256330.859884
0.11,-0.11,-0.89,-13.67,14.1,-10.74,-0.18,0.18,-0.94,-3.91,1.4,18.25,1742256330.970498
-0.09,-0.19,-1.07,-42.42,12.21,142.09,-0.3,0.09,-0.96,-21.91,-0.24,-135.38,1742256331.0857239
-0.61,0.48,-1.08,-71.72,-61.16,178.83,-0.54,-0.71,-0.93,38.21,-45.29,-217.77,1742256331.200615
-0.57,0.43,-1.02,59.94,19.84,-99.61,-0.49,-0.6,-0.9,-14.04,-10.07,93.93,1742256331.312407
-0.2,0.01,-1.06,39.67,31.25,-140.14,-0.35,-0.29,-0.94,-24.29,35.64,166.38,1742256331.4263859
0.01,-0.15,-0.9,41.32,13.24,-86.79,-0.25,0.05,-0.96,-24.6,37.96,113.83,1742256331.54316
0.02,-0.09,-0.89,-3.54,12.02,61.52,-0.2,0.05,-0.94,-8.97,6.9,-60.0,1742256331.660924
-0.39,0.11,-0.97,-28.69,-14.95,188.54,-0.46,-0.1,-0.95,-13.92,-25.27,-163.7,1742256331.768427
-0.68,0.61,-1.13,-52.06,-26.37,15.99,-0.65,-1.11,-0.86,77.7,-21.85,-116.15,1742256331.882519
-0.36,0.12,-1.07,29.85,5.07,-101.01,-0.48,-0.47,-0.93,-15.5,-6.35,134.09,1742256332.002244
-0.19,0.04,-0.94,50.35,14.77,-118.41,-0.29,-0.05,-0.93,27.89,-1.16,170.65,1742256332.1103349
0.03,-0.09,-0.86,-2.99,3.72,-21.55,-0.15,0.16,-0.89,19.17,10.13,38.7,1742256332.224422
-0.06,-0.04,-0.88,-22.95,20.57,93.63,-0.26,0.16,-0.99,-10.8,38.7,-90.21,1742256332.341627
-0.67,0.16,-1.08,-8.3,42.24,195.13,-0.44,-0.2,-0.97,6.9,-8.06,-202.09,1742256332.452299
-0.89,0.65,-1.1,68.79,2.81,-50.72,-0.47,-1.03,-1.06,-16.48,-21.36,34.73,1742256332.566324
-0.46,0.3,-0.91,19.17,-39.92,-128.72,-0.36,-0.4,-0.98,-63.17,-27.65,165.47,1742256332.6821911
-0.1,0.08,-0.82,25.15,-26.25,-116.46,-0.22,-0.05,-0.9,-6.1,-19.17,116.58,1742256332.8020852
0.14,-0.06,-0.72,-9.34,4.76,-18.86,-0.08,0.12,-0.84,16.91,3.36,-6.1,1742256332.908402
-0.03,-0.1,-0.95,-54.02,11.66,112.49,-0.23,0.04,-0.9,-26.0,47.97,-121.34,1742256333.0235488
-0.68,0.11,-1.18,-41.02,29.42,195.74,-0.45,-0.85,-0.94,-152.1,-40.95,-204.04,1742256333.142656
-0.71,0.7,-1.09,60.3,9.03,-91.06,-0.43,-1.12,-0.58,-52.25,8.12,117.74,1742256333.250305
-0.3,0.1,-0.99,54.81,-10.31,-142.7,-0.36,-0.59,-0.72,12.94,114.14,179.69,1742256333.364466
-0.11,0.01,-0.97,51.15,-7.08,-121.95,-0.18,-0.3,-0.97,-12.82,19.41,93.87,1742256333.482294
0.21,-0.06,-0.75,13.67,0.24,-21.61,-0.04,-0.14,-0.74,5.92,-18.13,-9.52,1742256333.592313
-0.01,-0.13,-0.96,-85.94,34.18,155.52,-0.3,-0.19,-0.92,26.61,-5.07,-159.3,1742256333.706434
-0.65,0.3,-1.2,-108.95,-41.81,253.6,-0.62,-0.61,-0.88,78.06,-68.85,-301.76,1742256333.822239
-0.72,0.54,-1.18,105.29,15.81,-113.83,-0.66,-1.13,-0.83,-46.45,-14.89,116.46,1742256333.9425201
-0.26,0.13,-0.96,50.23,5.92,-146.12,-0.41,-0.46,-0.81,-22.16,46.94,204.22,1742256334.048337
-0.05,0.04,-0.86,32.84,13.79,-117.07,-0.4,-0.34,-0.89,-112.79,124.27,218.51,1742256334.163255
0.07,-0.12,-0.9,-24.96,28.56,5.92,-0.22,-0.26,-0.87,7.2,16.85,-29.42,1742256334.283457
-0.1,-0.14,-0.99,-12.33,13.37,152.59,-0.36,-0.21,-0.93,12.94,-33.75,-159.42,1742256334.390309
-0.81,0.44,-1.3,-82.46,-55.36,241.33,-0.72,-1.08,-0.71,34.3,-102.48,-260.74,1742256334.5043352
-0.56,0.4,-1.05,105.71,-4.39,-119.75,-0.59,-1.06,-0.72,-31.49,33.75,160.64,1742256334.622709
-0.16,0.01,-0.88,47.73,-9.58,-113.77,-0.38,-0.29,-0.87,16.72,27.71,170.41,1742256334.732363
0.05,-0.05,-0.79,5.43,7.32,-65.92,-0.2,0.07,-0.9,36.93,18.92,65.61,1742256334.8463502
0.05,-0.16,-0.9,-38.15,27.77,54.08,-0.21,0.08,-0.86,10.07,13.61,-86.91,1742256334.963289
-0.39,-0.23,-1.1,-61.22,58.17,182.25,-0.54,-0.35,-0.89,-52.49,-49.13,-243.35,1742256335.074317
-0.74,0.77,-1.2,-45.84,-40.77,37.54,-0.66,-1.36,-0.86,-21.48,-41.2,-12.33,1742256335.188355
-0.38,0.05,-1.03,61.52,-19.65,-113.53,-0.41,-0.51,-0.86,2.81,36.56,162.23,1742256335.304064
-0.1,-0.01,-0.92,29.66,-23.5,-104.49,-0.27,-0.34,-0.81,20.14,7.57,118.9,1742256335.423866
0.15,-0.23,-0.77,-5.92,8.0,-21.85,-0.17,0.12,-0.92,26.67,16.24,57.8,1742256335.530283
0.05,-0.36,-1.01,-102.6,-1.59,150.33,-0.27,0.16,-0.89,-3.78,1.71,-161.68,1742256335.644376
-0.45,0.15,-1.27,-98.21,-22.28,164.18,-0.65,-0.86,-0.99,56.88,-32.96,-210.63,1742256335.7643142
-0.54,0.3,-1.17,92.22,-0.06,-72.2,-0.61,-0.88,-0.99,-9.77,3.36,121.09,1742256335.872402
-0.22,-0.13,-1.05,86.85,5.25,-169.68,-0.4,-0.24,-0.9,-33.81,17.64,188.96,1742256335.98633
0.08,-0.27,-0.85,43.7,-8.97,-100.95,-0.16,0.09,-0.91,-51.15,10.07,146.97,1742256336.103818
0.26,-0.28,-0.75,-22.4,18.98,33.39,-0.03,0.15,-0.81,-5.74,8.18,-58.59,1742256336.2238579
-0.24,-0.31,-1.05,-76.23,43.27,195.31,-0.49,-0.03,-0.97,3.3,31.98,-221.98,1742256336.3283541
-0.7,0.34,-1.4,-34.97,-10.38,99.55,-0.82,-1.33,-1.07,86.79,-105.65,-222.72,1742256336.4444292
-0.47,0.15,-1.08,100.04,-2.32,-146.61,-0.55,-0.61,-0.82,-39.43,-0.73,160.58,1742256336.566389
-0.16,-0.14,-1.02,72.27,-3.91,-154.85,-0.34,-0.18,-0.91,-45.47,35.34,177.06,1742256336.670319
0.15,-0.26,-0.79,32.9,-1.28,-99.91,-0.18,0.06,-0.93,-26.86,23.07,67.63,1742256336.78427
0.22,-0.39,-0.87,-45.78,39.31,69.89,-0.15,-0.01,-0.85,-3.6,12.15,-78.19,1742256336.904541
-0.49,-0.18,-1.31,-89.97,9.03,267.7,-0.54,-0.21,-1.06,-4.88,-22.77,-209.66,1742256337.012255
-0.71,0.74,-1.25,60.85,-53.16,-20.02,-0.68,-1.3,-0.87,28.32,-119.08,-137.27,1742256337.1262898
-0.24,0.02,-1.0,76.48,26.18,-142.7,-0.49,-0.52,-0.83,-34.48,51.82,174.8,1742256337.2447948
-0.04,-0.08,-0.91,61.77,35.03,-132.2,-0.3,-0.14,-1.12,-41.32,24.72,139.53,1742256337.363798
0.16,-0.14,-0.83,10.74,28.99,-21.97,-0.02,0.0,-0.78,-37.96,-21.18,43.52,1742256337.4681458
0.02,-0.17,-0.97,-34.61,18.13,101.01,-0.16,-0.08,-0.8,12.57,27.1,-99.85,1742256337.588162
-0.54,0.28,-1.21,-119.08,-69.58,233.89,-0.54,-0.33,-0.97,5.31,-27.53,-215.39,1742256337.704881
-0.59,0.43,-1.15,84.11,8.79,-81.24,-0.64,-1.36,-0.86,-15.56,-44.98,8.79,1742256337.81008
-0.28,0.17,-1.04,69.7,1.04,-143.55,-0.37,-0.47,-0.84,-12.08,8.73,161.19,1742256337.924594
-0.04,-0.01,-0.9,79.59,26.79,-155.4,-0.19,-0.1,-0.83,-15.62,25.39,162.29,1742256338.046587
0.17,-0.18,-0.82,-28.08,3.42,27.22,-0.07,-0.0,-0.84,13.24,42.11,7.14,1742256338.152147
-0.06,-0.24,-0.96,-68.66,16.72,178.77,-0.3,-0.12,-0.99,-1.71,12.15,-132.45,1742256338.266382
-0.71,0.41,-1.27,-107.73,-29.6,289.73,-0.62,-0.7,-0.95,62.74,-74.1,-271.42,1742256338.3840451
-0.68,0.47,-1.22,129.82,-3.78,-131.16,-0.58,-0.92,-0.81,-62.19,3.54,142.46,1742256338.50461
-0.16,-0.01,-0.88,49.13,-12.15,-114.32,-0.3,-0.34,-0.87,-20.81,17.09,142.88,1742256338.608284
0.04,-0.13,-0.8,4.76,2.56,-43.76,-0.15,-0.04,-0.85,12.27,30.76,82.15,1742256338.723781
0.04,-0.14,-0.93,-59.2,13.85,51.51,-0.13,0.02,-0.9,23.8,3.48,-19.53,1742256338.8448262
-0.25,-0.16,-1.07,-60.36,29.79,145.69,-0.34,-0.08,-0.98,-7.45,-1.28,-172.06,1742256338.9502761
-0.57,0.41,-1.27,-15.5,-7.45,35.1,-0.58,-1.23,-0.97,28.87,-23.38,-95.76,1742256339.067107
-0.37,0.08,-1.07,71.84,-9.34,-127.14,-0.39,-0.44,-0.87,-32.71,4.27,167.54,1742256339.1850948
-0.01,-0.12,-0.88,57.92,0.31,-102.91,-0.19,-0.08,-0.89,-32.04,15.38,93.08,1742256339.292168
0.08,-0.15,-0.83,-8.85,8.85,1.59,-0.14,-0.03,-0.87,-9.83,10.25,-19.59,1742256339.406057
-0.06,-0.19,-0.95,-44.8,19.71,97.6,-0.31,-0.1,-0.92,-2.38,4.52,-130.55,1742256339.525574
-0.55,0.28,-1.2,-107.79,-37.48,155.52,-0.62,-0.97,-0.82,25.09,-39.0,-211.85,1742256339.644436
-0.48,0.24,-1.2,63.23,14.89,-113.16,-0.54,-0.75,-0.82,-8.67,27.4,143.62,1742256339.748058
-0.21,0.01,-1.06,71.04,-11.96,-123.66,-0.43,-0.57,-0.91,-20.75,25.88,161.44,1742256339.8638332
-0.01,-0.08,-0.88,48.22,-20.51,-109.99,-0.25,-0.1,-0.93,-15.93,2.5,138.37,1742256339.984067
0.18,-0.16,-0.76,-5.92,6.65,8.18,-0.06,0.07,-0.71,4.64,-18.55,-27.22,1742256340.090085
-0.03,-0.21,-1.0,-54.69,23.32,154.72,-0.38,-0.1,-0.88,10.5,8.48,-175.29,1742256340.205159
-0.58,0.26,-1.24,-124.39,-36.44,202.82,-0.73,-1.17,-0.95,78.67,-77.76,-273.19,1742256340.3250802
-0.55,0.3,-1.16,100.16,7.32,-130.25,-0.63,-0.96,-0.83,-55.11,2.01,185.85,1742256340.432071
-0.19,-0.01,-1.01,79.28,7.32,-158.51,-0.35,-0.31,-0.85,-39.37,34.12,205.44,1742256340.5465422
0.07,-0.2,-0.87,33.33,0.24,-91.67,-0.15,0.01,-0.87,0.24,22.77,90.88,1742256340.6648269
0.16,-0.19,-0.85,-33.94,10.19,63.54,-0.06,0.0,-0.83,5.49,12.45,-64.39,1742256340.78468
-0.16,-0.26,-1.04,-64.7,13.0,197.69,-0.42,-0.14,-0.98,-16.85,-2.08,-206.67,1742256340.8880901
-0.8,0.69,-1.37,-88.93,-69.46,112.24,-0.79,-1.56,-1.03,65.98,-76.42,-169.86,1742256341.004726
-0.44,0.21,-1.08,95.89,21.24,-186.71,-0.51,-0.65,-0.81,-17.58,8.06,190.0,1742256341.124256
-0.09,-0.19,-1.0,74.95,14.16,-183.04,-0.29,-0.2,-0.84,-34.18,36.99,187.81,1742256341.230098
0.17,-0.19,-0.82,8.67,12.33,-36.56,-0.11,0.05,-0.89,-6.71,9.89,49.87,1742256341.3441489
0.14,-0.21,-0.94,-56.46,13.06,89.9,-0.12,-0.05,-0.85,5.62,10.93,-97.72,1742256341.46426
-0.32,-0.21,-1.1,-65.98,13.43,232.12,-0.58,-0.22,-0.96,12.88,-2.99,-238.83,1742256341.572173
-0.78,0.68,-1.37,-18.98,-40.83,45.9,-0.8,-1.5,-1.08,32.84,-79.35,-98.94,1742256341.6860852
-0.39,0.11,-1.05,74.16,7.32,-133.0,-0.51,-0.47,-0.79,-34.24,23.93,200.44,1742256341.803874
-0.02,-0.19,-0.93,62.07,18.19,-125.61,-0.42,-0.13,-0.88,-72.63,80.81,243.9,1742256341.9244428
0.17,-0.23,-0.87,-1.1,6.35,-7.69,-0.11,0.23,-0.94,39.31,0.12,3.36,1742256342.028026
-0.02,-0.25,-0.99,-45.04,8.73,118.9,-0.39,-0.02,-0.9,8.48,-1.34,-195.56,1742256342.144184
-0.54,0.32,-1.27,-77.94,-47.67,185.55,-0.85,-0.85,-0.97,100.34,-96.92,-361.21,1742256342.265335
-0.6,0.45,-1.01,86.43,-1.89,-114.26,-0.71,-0.86,-0.84,-90.27,2.81,216.19,1742256342.370065
-0.18,0.01,-0.98,58.41,34.73,-163.27,-0.4,-0.21,-0.85,-40.53,53.77,215.09,1742256342.484359
0.04,-0.19,-0.94,17.27,13.79,-93.38,-0.22,0.06,-0.91,-8.73,26.12,83.37,1742256342.6031518
0.15,-0.19,-0.89,-29.05,10.38,30.7,-0.13,-0.03,-0.81,13.18,17.27,-83.01,1742256342.7120159
-0.08,-0.36,-1.03,-47.18,30.33,178.41,-0.53,-0.07,-1.07,5.68,5.86,-223.39,1742256342.826216
-0.81,0.7,-1.38,-87.83,-79.16,225.22,-1.02,-1.21,-0.93,90.45,-126.59,-346.19,1742256342.944361
-0.44,0.06,-1.02,84.84,13.12,-174.93,-0.68,-0.6,-0.76,-77.64,31.37,243.53,1742256343.05399
-0.18,-0.02,-0.93,68.48,27.22,-161.99,-0.45,-0.23,-0.91,-17.82,37.9,196.47,1742256343.168155
0.03,-0.16,-0.87,7.87,11.47,-69.09,-0.22,0.09,-0.93,-24.17,21.12,78.19,1742256343.2851222
0.08,-0.25,-0.94,-37.66,23.01,72.63,-0.22,0.05,-0.85,-9.4,12.82,-90.64,1742256343.405154
-0.24,-0.26,-0.98,-27.89,28.38,202.51,-0.66,-0.18,-0.95,-18.43,-29.11,-246.52,1742256343.510113
-0.99,1.01,-1.44,-160.03,-91.67,122.07,-0.96,-1.53,-0.76,80.44,-30.4,-124.15,1742256343.6245482
-0.47,-0.02,-1.04,63.29,-5.74,-165.77,-0.63,-0.41,-0.79,-10.01,31.07,221.5,1742256343.7449
-0.15,-0.09,-0.99,65.86,18.49,-140.44,-0.49,-0.18,-0.89,-12.33,58.41,183.78,1742256343.852094
0.06,-0.18,-0.85,-0.24,-4.94,-37.96,-0.25,0.04,-0.82,5.13,-5.8,57.37,1742256343.968014
0.03,-0.21,-0.92,-61.46,4.39,93.75,-0.28,-0.02,-0.86,-4.39,3.54,-111.21,1742256344.088524
-0.48,-0.17,-1.04,-58.65,13.67,227.6,-0.68,-0.36,-0.87,-26.92,-49.32,-258.67,1742256344.204727
-0.82,0.62,-1.33,-3.17,-29.3,18.62,-0.8,-1.35,-0.84,17.58,-71.66,-63.48,1742256344.308116
-0.5,0.14,-1.03,60.85,-16.05,-171.51,-0.59,-0.52,-0.76,-1.95,39.86,198.0,1742256344.4255722
-0.1,-0.23,-0.96,53.41,2.87,-160.83,-0.46,-0.05,-0.98,-34.42,74.4,239.62,1742256344.5466602
0.13,-0.26,-0.83,2.56,0.61,-30.7,-0.17,0.05,-0.81,7.51,-13.06,-0.24,1742256344.649853
0.02,-0.44,-0.95,-50.66,21.67,132.75,-0.42,0.2,-0.9,-14.71,12.02,-175.54,1742256344.765332
-0.96,0.04,-1.22,-98.08,-14.95,316.89,-1.13,-0.78,-0.46,54.08,-63.72,-457.09,1742256344.884952
-0.84,0.62,-1.13,112.3,44.43,-199.16,-0.97,-0.92,-0.93,-67.32,30.94,242.19,1742256344.992096
-0.3,-0.09,-1.13,71.47,11.9,-172.73,-0.68,-0.29,-0.93,4.76,-8.54,227.23,1742256345.106011
-0.08,-0.25,-0.98,47.24,-24.05,-118.96,-0.37,-0.01,-0.91,-27.34,-18.68,163.88,1742256345.2254322
0.16,-0.24,-0.75,3.05,-19.41,21.85,-0.06,0.06,-0.67,16.72,-27.59,-53.1,1742256345.344791
-0.14,-0.38,-0.96,-65.92,33.14,206.42,-0.54,-0.11,-0.98,29.17,3.48,-262.21,1742256345.448056
-0.68,0.47,-1.3,-153.26,-94.06,246.22,-0.9,-0.88,-0.93,61.65,-81.91,-343.32,1742256345.5673459
-0.55,0.21,-1.11,55.11,-2.2,-141.54,-0.75,-0.82,-0.8,-40.04,-2.99,163.27,1742256345.685506
-0.19,-0.13,-1.01,62.62,23.68,-173.89,-0.58,-0.29,-0.83,-11.9,43.15,240.36,1742256345.7900002
0.07,-0.28,-0.89,27.4,14.71,-76.97,-0.31,0.0,-0.9,-67.57,54.02,177.92,1742256345.9048169
0.05,-0.29,-0.89,-29.17,14.4,74.22,-0.24,0.01,-0.84,36.62,3.05,-104.68,1742256346.025999
-0.3,-0.32,-1.03,-36.32,18.68,212.59,-0.7,-0.14,-0.93,50.05,-34.18,-301.33,1742256346.132011
-0.84,0.71,-1.3,-55.6,-74.58,76.17,-0.96,-1.38,-1.06,21.42,-76.6,-117.43,1742256346.2458801
-0.45,0.08,-0.99,68.79,6.04,-141.72,-0.69,-0.46,-0.78,-43.76,29.36,241.88,1742256346.365152
-0.21,-0.07,-0.97,62.87,30.21,-177.0,-0.68,-0.22,-0.94,-92.53,95.95,304.63,1742256346.4847
0.06,-0.24,-0.9,5.25,8.06,-57.43,-0.15,0.08,-0.86,54.99,-28.44,-3.66,1742256346.588563
0.02,-0.35,-0.96,-35.71,6.77,120.79,-0.38,0.05,-0.89,10.44,-15.14,-166.87,1742256346.706044
-0.75,0.43,-1.18,-78.49,-60.55,282.84,-0.81,-0.66,-0.91,77.27,-91.43,-385.8,1742256346.8255281
-0.62,0.46,-1.13,86.12,25.15,-143.43,-0.77,-1.26,-0.9,-62.93,-26.37,113.28,1742256346.929802
-0.24,0.0,-1.0,63.9,21.06,-168.03,-0.59,-0.35,-0.82,-56.15,54.63,271.24,1742256347.047256
-0.0,-0.19,-0.88,20.87,5.8,-103.64,-0.25,0.09,-0.74,-14.53,49.26,144.04,1742256347.165469
0.16,-0.24,-0.85,-37.23,9.89,40.16,-0.22,0.01,-0.85,-1.95,27.16,-54.38,1742256347.271808
-0.21,-0.3,-1.09,-57.92,24.84,209.84,-0.59,-0.16,-0.97,-18.13,-16.42,-228.45,1742256347.385887
-0.8,0.71,-1.37,-99.0,-101.26,163.02,-0.89,-1.47,-0.91,77.33,-103.82,-239.2,1742256347.5053172
-0.55,0.19,-1.03,79.04,8.0,-159.85,-0.72,-0.74,-0.72,-76.35,56.76,270.26,1742256347.6249459
-0.21,-0.1,-1.01,67.87,31.98,-169.37,-0.51,-0.25,-0.89,-28.14,62.56,223.45,1742256347.728012
0.12,-0.29,-0.88,24.54,7.75,-34.18,-0.19,0.06,-0.83,1.83,13.79,50.23,1742256347.8447528
0.04,-0.26,-0.9,-55.48,15.62,113.65,-0.33,0.02,-0.86,-1.89,-12.02,-158.45,1742256347.965248
-0.52,-0.05,-1.29,-135.13,-44.31,267.7,-0.77,-0.69,-0.85,-25.09,-88.5,-325.99,1742256348.070038
-0.81,0.6,-1.3,75.01,-39.55,-58.47,-0.9,-1.68,-0.74,-61.58,-14.83,146.3,1742256348.185816
-0.3,-0.0,-1.05,95.4,25.76,-197.39,-0.68,-0.5,-0.75,31.56,84.96,261.54,1742256348.305613
0.01,-0.31,-0.92,58.17,5.07,-129.88,-0.35,0.09,-0.88,-2.38,25.27,132.08,1742256348.411829
