L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.31,0.06,0.93,-17.21,48.89,13.18,0.78,0.2,-0.47,-5.49,-5.0,-38.57,1742258057.994069
-0.19,0.4,0.75,34.61,46.94,27.71,1.04,-0.19,-0.61,-67.02,4.39,47.97,1742258058.11082
-0.05,0.54,0.63,57.25,-91.06,16.54,-0.01,-0.36,-1.11,59.02,110.78,-44.43,1742258058.231231
0.28,0.22,1.14,-25.02,-44.86,6.71,-0.23,0.03,-1.6,20.45,-8.42,-18.8,1742258058.350632
-0.17,0.39,1.06,-9.22,46.33,9.22,0.81,-0.19,-0.85,-15.01,-79.65,-25.27,1742258058.471068
-0.11,0.34,0.73,13.31,5.43,-5.31,0.82,-0.08,-0.48,-17.15,92.59,28.32,1742258058.563898
0.01,0.38,1.25,12.02,-17.21,-31.74,-0.34,-0.21,-1.31,-31.25,32.1,64.09,1742258058.6777868
-0.01,0.33,1.15,15.56,45.17,12.82,0.04,-0.05,-0.96,9.28,-128.23,-62.19,1742258058.7919948
0.03,0.31,0.85,-78.19,20.02,10.38,1.07,-0.16,-0.01,20.14,-109.13,-18.49,1742258058.910689
-0.03,0.4,0.76,34.61,34.18,-25.27,0.82,-0.19,-0.43,-41.75,73.67,61.89,1742258059.030318
-0.0,0.05,0.93,77.21,-36.25,-11.47,-0.01,-0.26,-1.11,-24.54,73.55,45.04,1742258059.150767
0.1,0.37,1.12,-19.47,-0.06,-2.81,0.08,-0.18,-1.29,47.79,-91.13,-68.66,1742258059.247797
0.09,0.29,0.68,-50.05,35.03,9.28,0.76,-0.16,-0.44,37.05,-18.49,-78.06,1742258059.3618681
-0.01,0.37,0.73,10.13,6.35,-14.04,0.93,-0.14,-0.39,-11.78,49.44,16.72,1742258059.475808
-0.03,0.24,0.88,95.89,-48.1,-7.75,-0.02,-0.44,-1.22,-43.7,45.59,64.64,1742258059.590369
0.02,0.43,1.19,-12.82,14.59,-4.27,0.04,-0.13,-1.31,21.48,-87.04,-31.8,1742258059.710133
-0.16,0.56,0.79,-61.83,48.16,7.14,0.58,-0.25,-1.12,38.57,-95.64,-52.31,1742258059.829813
0.01,0.52,0.7,-21.91,-9.95,-5.13,0.92,-0.15,-0.25,-9.52,79.96,21.48,1742258059.950378
0.05,0.19,0.99,52.12,-54.69,-11.84,0.02,-0.14,-1.17,-17.7,59.08,49.26,1742258060.045701
0.04,0.46,1.1,-17.52,-0.79,-10.01,-0.08,-0.21,-1.37,-0.49,-121.09,-33.63,1742258060.160089
0.07,0.32,0.77,-87.28,31.37,1.1,0.77,-0.26,-1.39,60.49,-76.35,-87.89,1742258060.273796
0.07,0.49,0.58,-13.92,-4.94,-3.48,0.84,-0.19,-0.31,-19.23,101.14,34.73,1742258060.3902779
0.23,0.21,0.81,33.2,-40.89,0.67,0.02,-0.28,-1.03,7.08,117.43,21.18,1742258060.51003
0.04,0.56,1.15,-20.87,-16.36,-0.37,-0.33,-0.06,-1.71,20.45,-75.07,-50.6,1742258060.629487
0.19,0.55,0.82,-6.35,24.17,-18.07,0.61,-0.22,-0.69,-8.12,-125.24,-41.02,1742258060.749737
-0.12,0.44,0.33,-43.64,-13.18,6.96,1.21,-0.16,-0.28,-37.23,52.06,52.06,1742258060.843717
0.18,0.49,1.14,116.82,45.78,-45.59,0.45,-0.11,-0.81,76.42,4.21,-16.54,1742258060.957706
0.34,0.03,0.96,48.95,-25.82,4.82,-0.1,0.05,-1.57,6.04,-71.41,-3.11,1742258061.071774
-0.1,0.33,0.85,-25.21,62.01,22.46,0.92,-0.11,-0.59,-30.03,-106.99,-37.11,1742258061.1902778
-0.01,0.51,0.63,-20.69,-13.37,6.84,0.76,-0.34,-0.35,-9.77,75.44,23.86,1742258061.309587
0.09,0.23,1.11,85.27,-62.01,-30.64,0.07,-0.05,-1.08,23.56,62.26,-12.08,1742258061.429524
0.09,0.33,1.04,-7.02,-21.36,18.07,-0.19,-0.3,-1.41,9.34,-18.19,-60.73,1742258061.5284412
-0.34,0.53,1.08,-53.71,15.99,32.47,0.57,-0.25,-0.9,-6.35,-89.54,-49.01,1742258061.6419
-0.15,0.62,0.54,-55.6,-55.54,-15.87,0.85,-0.29,-0.43,-10.86,57.92,50.96,1742258061.75575
-0.04,0.3,1.0,56.15,-38.76,-42.97,-0.12,-0.19,-1.17,22.09,71.11,23.13,1742258061.869928
-0.04,0.24,1.18,-4.52,-11.05,-10.86,-0.32,-0.02,-1.51,-13.24,-79.41,-25.88,1742258061.991214
0.02,0.43,0.87,-38.51,27.4,19.59,0.77,-0.28,-0.89,-14.34,-116.7,-42.97,1742258062.110683
-0.18,0.61,0.5,7.81,-16.66,-3.11,0.85,-0.36,-0.33,4.58,49.01,28.44,1742258062.230762
-0.0,0.16,0.91,36.13,-63.78,-50.23,-0.19,-0.21,-1.22,17.09,92.1,51.45,1742258062.325782
0.11,0.57,1.23,-41.81,0.79,-20.08,-0.13,-0.02,-1.0,-7.87,-112.73,-47.91,1742258062.440039
-0.02,0.24,0.74,-40.34,62.32,9.64,1.6,-0.5,0.53,-58.41,-83.44,6.59,1742258062.55366
-0.14,0.54,0.59,62.07,31.19,-8.73,0.61,-0.51,-0.39,-45.72,89.66,95.58,1742258062.671026
0.25,0.16,0.64,-35.4,-117.0,-0.55,0.08,-0.27,-1.13,-22.4,52.12,45.96,1742258062.790814
0.09,0.55,1.28,-6.23,37.78,-10.38,0.04,-0.01,-0.82,16.42,-135.01,-56.52,1742258062.911158
-0.06,0.57,0.67,-20.81,39.86,11.54,1.45,-0.41,-0.25,-1.53,-0.85,-37.48,1742258063.030805
-0.02,0.5,0.61,42.3,-2.2,6.1,0.64,-0.48,-0.45,-4.58,123.96,49.87,1742258063.123702
0.15,0.38,1.05,13.31,-41.56,-9.16,-0.14,-0.31,-1.18,-0.98,85.27,20.39,1742258063.2377448
0.15,0.53,1.23,3.23,14.59,-4.03,0.15,-0.16,-0.83,11.35,-105.04,-40.28,1742258063.351727
-0.06,0.48,0.82,21.0,55.36,-5.8,1.78,-0.56,0.29,31.43,-16.85,-35.83,1742258063.471693
-0.21,0.49,0.43,48.16,-2.32,5.74,0.56,-0.46,-0.57,23.38,129.39,37.17,1742258063.592361
0.36,0.17,1.09,-2.99,-78.43,-13.31,-0.23,-0.11,-1.44,-30.64,20.26,38.82,1742258063.711767
0.09,0.26,1.3,37.96,71.23,5.98,0.64,-0.58,-0.27,-20.75,-133.97,-55.97,1742258063.807839
-0.01,0.37,0.54,-81.12,-29.05,30.76,1.01,-0.25,0.03,-43.58,-10.19,10.01,1742258063.9216352
-0.09,0.53,0.72,-24.23,-23.5,-11.54,0.35,-0.16,-0.84,9.58,138.67,4.27,1742258064.035722
0.13,0.44,1.38,10.62,-34.48,-8.36,-0.14,-0.0,-1.25,36.5,37.35,9.83,1742258064.152354
-0.04,0.35,1.02,14.83,19.47,16.17,0.4,-0.09,-1.01,35.22,-60.0,-49.93,1742258064.271168
