L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.29,0.24,1.0,-213.07,-20.08,22.58,0.11,0.07,1.13,-15.5,-14.1,3.54,1742258032.581192
-0.13,1.3,-0.52,-614.5,-93.08,-93.26,0.22,-0.02,0.89,-9.34,28.56,-7.14,1742258032.6952488
0.38,0.35,-0.73,-90.33,-94.91,-171.26,0.18,-0.16,0.94,48.46,-39.37,31.98,1742258032.813816
0.42,-0.3,-0.49,-7.02,-14.1,-97.9,0.04,-0.14,0.99,10.99,54.38,55.42,1742258032.923158
0.51,0.08,-0.91,62.13,-53.04,-13.73,-0.21,-0.16,0.97,-7.39,34.67,42.11,1742258033.037216
0.72,0.42,-0.71,-6.41,39.31,-39.55,-0.11,-0.04,0.85,-6.77,-9.89,12.33,1742258033.155767
0.31,0.11,-0.99,-3.36,11.29,-76.66,0.44,-0.22,1.37,-0.18,28.26,-1.83,1742258033.265223
0.35,-0.0,-0.94,7.57,-23.74,26.12,0.35,-0.18,1.08,13.18,-8.48,14.22,1742258033.379404
0.59,0.41,-0.73,12.7,-81.85,60.91,-0.09,0.05,0.99,-12.27,-0.79,12.94,1742258033.494526
0.81,0.48,-0.54,-15.38,33.26,-35.89,-0.02,0.06,0.76,-1.89,-18.25,-3.78,1742258033.6073349
0.21,0.05,-0.98,-47.0,31.13,-45.41,0.47,-0.14,1.34,-30.64,-14.83,-9.16,1742258033.721338
0.33,-0.08,-0.94,10.56,-45.9,33.45,0.35,-0.1,1.03,9.89,8.3,-1.89,1742258033.835117
0.7,0.38,-0.64,69.95,-63.72,37.9,-0.04,0.03,0.83,-27.4,13.18,25.02,1742258033.9541252
0.9,0.38,-0.45,-13.24,38.7,-33.81,0.06,0.02,0.75,-9.16,-23.32,-3.3,1742258034.063244
0.35,0.02,-1.01,-91.49,65.49,8.97,0.33,-0.08,1.27,-45.9,-15.99,-12.94,1742258034.177289
0.25,-0.2,-1.09,21.91,-20.57,7.51,0.31,-0.07,1.04,1.1,4.7,-31.49,1742258034.295137
0.54,0.31,-0.86,48.83,-70.86,68.3,-0.04,-0.01,0.95,-40.65,32.96,24.6,1742258034.405237
0.86,0.41,-0.43,9.89,25.27,-32.53,0.02,0.01,0.67,-0.85,-6.59,7.75,1742258034.519147
0.24,-0.04,-1.07,-47.06,69.15,-11.78,0.31,-0.11,1.2,-40.77,-8.73,-2.87,1742258034.6345332
0.33,-0.08,-0.98,12.76,-18.55,33.08,0.32,-0.1,1.03,13.67,4.46,-11.96,1742258034.7471201
0.49,0.52,-0.84,51.82,-75.01,61.1,-0.06,0.03,0.99,-33.26,35.03,-6.04,1742258034.8612218
0.78,0.55,-0.46,-12.82,29.24,-30.88,0.01,-0.09,0.62,-13.98,-33.69,6.16,1742258034.9752169
0.33,0.07,-0.93,-38.27,64.51,-26.12,0.26,-0.14,0.9,-39.12,-50.23,-11.23,1742258035.095235
0.17,-0.16,-1.16,32.65,-9.52,-9.22,0.28,-0.06,1.17,-6.35,22.52,-0.98,1742258035.2032251
0.38,0.26,-1.05,39.67,-88.75,66.96,0.01,-0.02,0.96,-67.93,50.48,19.96,1742258035.3171399
0.85,0.48,-0.45,37.84,1.83,-44.98,-0.01,-0.09,0.65,9.28,-16.97,6.16,1742258035.432527
0.28,0.2,-0.89,-69.46,49.87,-27.34,0.11,-0.43,1.14,32.17,-20.02,-15.81,1742258035.546885
0.22,-0.16,-1.18,36.8,5.62,-17.52,0.29,-0.07,1.11,1.16,21.24,-6.65,1742258035.6592052
0.4,0.37,-0.92,34.91,-39.79,58.11,0.16,-0.2,0.94,-11.23,32.53,5.92,1742258035.7757819
1.04,0.74,-0.32,27.34,-4.82,-25.02,-0.02,-0.22,0.78,18.86,5.13,9.28,1742258035.887146
0.35,0.24,-0.8,-71.47,51.03,-25.33,0.17,-0.24,1.13,55.24,-8.12,-11.6,1742258036.001156
0.26,0.16,-0.91,0.73,16.24,8.73,0.37,-0.16,0.99,25.21,-2.56,-13.79,1742258036.1152399
0.41,0.09,-1.27,64.03,-47.97,18.19,0.05,-0.23,1.02,-59.14,38.51,6.59,1742258036.2351282
0.9,0.52,-0.42,33.26,-14.1,-19.04,0.02,-0.31,0.88,-8.42,18.55,28.87,1742258036.343193
0.46,0.33,-0.67,-96.5,40.83,6.29,0.1,-0.32,0.96,23.01,-68.66,-4.52,1742258036.457263
0.25,-0.17,-1.21,24.41,12.88,-24.41,0.31,-0.04,1.27,-0.67,-12.76,-12.08,1742258036.576386
0.56,0.49,-0.67,42.72,-26.06,49.68,0.06,-0.18,0.83,-1.46,50.48,-14.34,1742258036.685239
0.73,0.71,-0.33,9.22,-5.92,6.04,-0.04,-0.28,0.88,7.08,3.78,4.58,1742258036.7992
0.51,0.35,-0.76,-80.63,37.23,7.75,0.21,-0.32,0.97,16.05,-48.58,-6.35,1742258036.918608
0.25,0.02,-1.13,21.0,-2.14,-17.94,0.29,-0.13,1.08,9.52,-10.68,-9.03,1742258037.027176
0.45,0.41,-0.86,22.46,-31.25,19.71,0.03,-0.18,0.95,-16.3,33.2,2.2,1742258037.141149
0.81,0.55,-0.46,36.56,1.04,-32.96,0.02,-0.06,0.77,-11.84,22.52,12.45,1742258037.255064
0.41,0.25,-0.81,-66.28,58.78,-31.43,0.21,-0.15,1.14,-11.23,-40.41,-1.65,1742258037.3693728
0.29,-0.1,-1.13,16.05,-12.51,-9.52,0.26,-0.09,1.13,-14.4,4.64,3.17,1742258037.483188
0.55,0.39,-0.85,32.47,-56.27,53.1,-0.07,-0.14,0.96,-16.6,34.85,15.26,1742258037.5972638
0.86,0.62,-0.35,44.56,-9.83,-29.72,-0.01,-0.07,0.78,5.0,-0.31,14.16,1742258037.716223
0.44,0.27,-0.76,-51.51,51.94,-26.37,0.24,-0.02,1.04,-17.4,-36.68,1.46,1742258037.8251588
