L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.14,-0.1,0.98,-2.69,12.57,-25.7,-0.21,-0.51,-0.86,11.9,-4.09,-16.72,1742237642.483011
-0.18,-0.18,0.98,6.9,2.81,-11.35,-0.19,-0.55,-1.03,9.22,-13.31,-22.03,1742237642.601078
-0.15,-0.15,0.9,-3.72,3.54,1.71,-0.3,-0.63,-1.16,-36.38,-70.25,19.71,1742237642.710725
-0.09,-0.08,0.96,-8.97,13.37,1.53,-0.07,-0.35,-0.57,-53.59,-98.27,44.86,1742237642.827216
-0.11,-0.09,1.02,20.69,30.15,-19.47,0.24,-0.22,0.02,48.71,29.48,-14.83,1742237642.941803
-0.08,-0.2,0.96,10.13,10.68,-2.01,-0.99,-1.6,-2.69,169.98,45.78,-78.92,1742237643.061718
-0.04,-0.12,1.08,6.23,27.53,4.21,-0.29,-0.69,-1.08,-42.11,-98.02,68.54,1742237643.166682
0.06,-0.18,1.1,-7.63,98.82,-11.66,0.1,-0.41,-0.62,-7.45,-85.69,83.74,1742237643.2859032
-0.19,-0.11,1.41,-101.01,80.44,-61.58,0.41,-0.27,-0.21,31.8,2.01,9.16,1742237643.4005198
0.13,-0.16,0.87,-2.44,18.25,-4.09,-0.38,-0.15,-1.04,66.77,227.17,-196.53,1742237643.508605
0.07,-0.19,1.01,16.54,0.92,10.25,-0.29,-0.59,-1.29,-56.52,-74.16,78.25,1742237643.6226912
0.1,-0.23,1.06,16.11,22.22,-2.26,0.07,-0.35,-0.78,-75.56,-104.86,79.59,1742237643.744583
0.32,-0.26,-0.47,5.37,-175.42,-15.38,0.31,-0.37,-0.14,-7.81,-50.17,3.85,1742237643.850631
0.09,-0.24,0.99,-41.5,-13.49,13.24,-0.01,-0.08,-0.34,77.27,219.6,-95.89,1742237643.964565
0.07,-0.22,0.98,2.38,1.65,-0.12,-0.69,-0.9,-1.8,-40.34,11.41,41.02,1742237644.084883
0.08,-0.25,1.03,6.47,6.59,1.04,-0.12,-0.47,-0.95,-48.22,-66.59,66.22,1742237644.192666
0.15,-0.22,0.97,-3.48,46.2,-9.83,0.19,-0.39,-0.45,-19.29,-75.81,40.65,1742237644.307182
0.05,-0.45,1.19,14.04,12.21,4.88,0.28,-0.19,-0.14,25.39,52.19,8.3,1742237644.4222589
0.09,-0.23,0.93,6.47,-1.83,9.58,-0.44,-1.22,-1.74,94.67,132.69,-230.65,1742237644.543277
0.1,-0.25,0.98,0.06,2.32,-0.43,-0.3,-0.57,-1.08,-47.67,-78.49,75.07,1742237644.648671
0.11,-0.22,1.01,2.87,18.92,-1.89,0.05,-0.39,-0.75,-37.29,-77.39,66.96,1742237644.766149
-0.12,-0.36,1.35,-53.41,-50.9,-10.25,0.32,-0.31,-0.36,1.4,-47.55,16.78,1742237644.876488
0.12,-0.22,0.89,-6.59,43.33,13.24,-0.06,-0.2,-0.27,53.83,150.63,-87.65,1742237644.990597
0.08,-0.23,0.97,2.56,1.65,-2.5,-0.65,-0.74,-1.77,-62.99,22.16,-1.77,1742237645.104945
0.11,-0.27,1.02,0.61,20.32,-2.62,-0.21,-0.51,-0.88,-40.71,-92.71,68.85,1742237645.2273128
0.15,-0.24,0.98,3.11,54.32,-6.1,0.19,-0.37,-0.54,-14.28,-82.89,56.64,1742237645.332493
0.05,-0.45,1.11,27.65,-20.2,9.4,0.38,-0.25,-0.09,56.88,38.57,-13.98,1742237645.4464839
0.06,-0.24,0.97,-3.72,8.0,7.69,-0.53,-1.05,-1.78,98.57,133.97,-159.97,1742237645.568341
0.08,-0.3,0.94,0.67,7.63,-2.26,-0.29,-0.51,-1.23,-73.55,-106.75,43.82,1742237645.6828642
0.09,-0.22,1.06,0.31,25.57,-5.43,0.03,-0.25,-0.82,-47.79,-88.56,56.95,1742237645.78849
-0.08,-0.27,1.15,-19.23,-160.16,-7.14,0.31,-0.35,-0.31,-7.14,-38.27,12.57,1742237645.902762
0.05,-0.28,0.96,-5.98,12.08,9.7,0.18,-0.22,-0.14,83.19,154.17,-46.14,1742237646.027356
0.04,-0.3,0.93,-0.31,-0.85,-2.01,-0.46,-0.65,-1.87,-62.5,48.58,-7.39,1742237646.131168
0.03,-0.29,1.05,4.7,18.68,-4.82,-0.14,-0.42,-1.05,-61.22,-77.88,49.01,1742237646.2463849
0.14,-0.3,0.98,1.34,82.4,-8.91,0.13,-0.33,-0.68,-65.43,-91.25,38.64,1742237646.358539
-0.05,-0.5,1.4,72.14,37.48,2.01,0.33,-0.47,-0.17,0.98,21.06,-4.76,1742237646.47244
0.13,-0.32,0.83,3.05,5.49,16.66,-0.2,-0.18,-0.73,77.15,242.43,-135.68,1742237646.59041
0.09,-0.27,0.96,2.14,-9.58,0.06,-0.3,-0.47,-1.27,-43.46,-22.64,20.57,1742237646.705937
0.1,-0.31,1.01,10.19,14.71,0.0,-0.18,-0.54,-0.91,-78.49,-91.06,77.33,1742237646.814582
0.4,-0.12,-0.41,20.2,-131.16,-22.22,0.17,-0.38,-0.48,-45.96,-65.31,65.12,1742237646.928511
0.08,-0.42,1.05,-21.67,28.44,8.91,0.39,-0.15,-0.28,-7.69,72.02,-28.14,1742237647.047564
0.05,-0.29,0.94,1.59,2.93,4.64,-0.48,-0.67,-0.89,2.75,142.64,-213.75,1742237647.1650088
0.07,-0.33,0.92,-0.06,4.21,-0.37,-0.31,-0.72,-0.9,-138.06,7.32,123.72,1742237647.271404
0.08,-0.3,1.02,1.65,14.89,-1.95,-0.01,-0.58,-0.6,-38.45,-90.03,107.91,1742237647.3846269
0.17,-0.43,0.69,-12.76,-140.38,-5.92,0.29,-0.54,-0.24,31.62,-63.42,34.36,1742237647.507338
0.1,-0.32,0.92,-11.23,1.65,13.55,0.33,-0.31,-0.02,30.7,109.8,-40.04,1742237647.6124291
0.01,-0.29,0.95,-2.32,9.64,-2.56,-0.99,-1.78,-1.66,39.0,26.25,-30.21,1742237647.726531
0.06,-0.33,0.99,-2.44,11.23,-2.62,-0.17,-0.89,-0.9,-2.32,-75.2,88.68,1742237647.8407328
0.12,-0.32,1.0,-6.23,56.82,-1.89,0.24,-0.42,-0.41,-11.47,-101.99,71.78,1742237647.963063
-0.19,-0.18,1.35,21.0,-2.87,-27.59,0.44,-0.36,-0.02,35.95,12.82,-32.47,1742237648.0824661
0.1,-0.28,0.89,1.59,7.81,9.46,-0.36,-0.85,-1.36,-50.54,160.89,-158.94,1742237648.190546
0.05,-0.27,0.96,-1.89,2.26,-0.37,-0.06,-1.07,-0.37,-49.19,-30.7,82.21,1742237648.296503
0.04,-0.28,1.02,2.08,18.68,0.18,0.1,-0.66,-0.48,22.71,-38.02,96.74,1742237648.410429
0.14,-0.24,0.4,114.26,-105.29,-69.27,0.34,-0.57,-0.26,58.17,-24.6,-8.0,1742237648.5252008
0.1,-0.25,1.01,10.5,-23.25,4.39,0.18,-0.45,-0.21,71.78,153.75,-72.08,1742237648.6440809
0.11,-0.31,0.92,0.43,13.31,4.33,-0.86,-1.27,-1.54,77.09,-14.28,-39.18,1742237648.763768
0.1,-0.28,0.99,0.79,9.28,-2.62,-0.1,-0.78,-0.79,4.58,-94.79,62.99,1742237648.866435
0.19,-0.3,0.99,-9.58,96.19,-20.39,0.19,-0.52,-0.47,-31.62,-87.59,67.14,1742237648.987542
0.18,-0.33,1.13,33.45,-36.25,-0.85,0.37,-0.47,-0.06,31.25,35.16,-13.79,1742237649.094403
0.15,-0.3,0.99,7.81,5.31,4.52,-0.2,-0.29,-0.67,147.46,167.66,-182.5,1742237649.208431
0.14,-0.31,0.95,0.24,2.32,-0.18,-0.28,-0.67,-1.39,-92.71,11.35,62.74,1742237649.3241541
0.16,-0.29,1.01,-2.56,30.64,-5.86,-0.06,-0.45,-0.79,-51.7,-102.97,78.43,1742237649.443497
0.44,-0.17,-0.14,-0.85,22.16,-9.7,0.29,-0.37,-0.39,-9.52,-68.24,2.44,1742237649.550443
0.23,-0.38,1.11,-10.68,-7.57,9.09,0.21,-0.39,-0.12,18.37,115.6,-78.74,1742237649.6711612
0.17,-0.27,0.92,0.24,-1.71,8.91,-0.95,-1.15,-1.84,7.08,-7.26,8.24,1742237649.778362
0.18,-0.29,0.97,-2.14,4.52,-3.36,-0.1,-0.67,-0.85,-41.93,-113.16,87.22,1742237649.892572
0.23,-0.28,0.98,-1.34,30.21,-1.4,0.3,-0.39,-0.28,-35.83,-68.97,58.17,1742237650.008678
0.16,-0.42,1.3,16.78,7.32,5.8,0.39,-0.33,-0.12,56.34,81.12,-24.84,1742237650.124547
0.19,-0.27,0.92,0.73,1.65,8.06,-0.76,-1.46,-2.46,128.48,251.28,-211.18,1742237650.246849
0.18,-0.29,0.93,-2.5,2.5,-2.69,-0.3,-0.6,-0.98,7.93,-117.0,41.2,1742237650.3484411
0.11,-0.22,1.25,-51.03,29.48,-27.95,0.21,-0.4,-0.5,-29.91,-126.83,62.13,1742237650.4671621
0.0,-0.31,1.09,-89.42,-68.66,-24.41,0.35,-0.48,-0.23,24.78,-12.57,-26.18,1742237650.576315
