L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.12,0.22,1.07,-16.11,0.18,-2.32,0.84,-0.57,-0.18,-7.14,-5.62,22.16,1742243651.080462
-0.18,0.46,1.03,-178.28,162.78,-23.25,0.82,-0.46,-0.13,-7.69,-1.65,28.2,1742243651.195177
0.19,0.74,0.43,-257.39,252.14,-22.22,0.8,-0.4,-0.19,4.94,17.58,16.3,1742243651.308181
0.26,0.88,-0.68,-223.88,72.02,48.52,0.85,-0.4,-0.28,32.23,17.52,4.88,1742243651.422271
-0.05,1.05,-0.67,-113.95,-472.6,144.23,1.05,-0.53,-0.18,-103.82,-75.2,15.2,1742243651.536465
0.03,0.87,0.12,-187.68,-136.23,47.79,0.97,-0.14,-0.27,-32.9,29.85,27.1,1742243651.6562939
-0.19,1.07,0.28,37.96,90.64,-2.62,0.95,-0.26,-0.17,-12.63,-8.36,10.86,1742243651.7643678
-0.06,0.98,-0.06,17.09,223.82,-48.65,0.89,-0.31,-0.14,-8.97,8.0,9.77,1742243651.8782709
0.02,0.8,-0.9,-7.57,329.53,-115.17,0.9,-0.24,-0.26,5.68,16.05,9.64,1742243651.996455
-0.01,0.67,-1.15,20.02,-46.08,-39.73,0.91,-0.23,-0.26,11.23,5.74,-2.44,1742243652.106291
-0.09,0.96,-0.68,-45.17,-257.32,58.84,0.8,-0.28,-0.25,13.24,15.93,-0.85,1742243652.220298
-0.15,2.44,3.31,560.36,-24.41,-92.16,0.75,-0.45,0.07,-6.16,-36.25,13.85,1742243652.3349838
-0.17,1.29,0.26,-160.34,-10.56,63.54,0.92,-0.28,-0.31,12.21,5.49,10.01,1742243652.448191
-0.0,0.86,0.0,44.74,237.85,17.52,0.92,-0.25,-0.19,-8.48,-7.08,-3.42,1742243652.561493
-0.2,0.74,-0.82,-154.72,474.06,-143.8,0.92,-0.24,-0.23,5.07,9.58,-1.46,1742243652.676118
-0.03,0.54,-1.34,-5.98,130.98,-132.32,0.92,-0.25,-0.24,8.12,7.39,-7.69,1742243652.789407
-0.17,0.63,-0.87,11.35,-199.04,90.15,0.93,-0.3,-0.25,20.75,-7.45,-10.5,1742243652.9033952
-0.76,1.23,-0.74,-114.62,-601.99,213.75,1.15,-0.23,-0.12,-44.01,-87.4,-30.76,1742243653.017473
0.44,0.48,0.66,-293.09,-102.17,124.02,0.95,-0.13,-0.2,-8.12,67.57,25.45,1742243653.135679
0.04,1.45,0.0,160.58,106.75,-91.61,1.0,-0.19,-0.29,-23.86,6.59,9.16,1742243653.245631
0.1,0.81,-0.41,-6.16,310.97,-85.14,0.91,-0.28,-0.24,0.31,5.74,-1.46,1742243653.359328
0.04,0.54,-1.26,-53.71,231.75,-106.93,0.93,-0.27,-0.28,2.01,0.49,3.17,1742243653.476128
-0.15,0.55,-1.18,27.71,-73.24,-6.77,0.91,-0.25,-0.27,17.15,-1.34,8.36,1742243653.587329
-0.19,0.94,-0.74,-28.2,-374.57,176.7,0.84,-0.24,-0.23,9.34,-2.32,7.51,1742243653.7013152
0.97,1.65,2.56,455.75,111.51,-92.16,0.86,-0.42,-0.04,32.71,-22.28,-19.41,1742243653.821179
-0.02,1.37,0.23,16.97,-5.25,60.18,0.95,-0.25,-0.29,14.65,16.05,5.55,1742243653.9297762
-0.05,1.08,0.02,-43.09,137.88,12.02,0.89,-0.25,-0.17,-12.33,-0.73,-14.53,1742243654.043541
