L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.12,0.25,-0.82,-66.65,38.45,42.05,0.38,-0.47,0.8,-12.82,-9.89,-2.81,1742237590.31131
-0.28,0.37,-1.11,-47.06,30.64,34.36,0.4,-0.47,0.83,-2.2,-1.46,4.82,1742237590.425217
-0.47,0.48,-1.31,3.3,2.87,4.21,0.38,-0.43,0.8,0.0,6.96,1.89,1742237590.5407948
-0.25,0.46,-0.91,111.08,-95.15,-67.69,0.4,-0.45,0.78,-0.55,-7.87,-4.46,1742237590.659729
0.15,0.12,-0.38,-1.1,13.92,-17.58,0.37,-0.47,0.83,-4.58,-4.33,-1.22,1742237590.767314
-0.11,0.39,-0.99,-59.69,13.55,50.9,0.39,-0.46,0.79,-0.55,-0.79,0.0,1742237590.888798
-0.2,0.39,-1.05,-40.28,21.12,27.34,0.39,-0.44,0.82,1.77,3.66,5.43,1742237591.0003111
-0.48,0.48,-1.55,17.21,-14.22,-10.8,0.39,-0.43,0.81,-2.93,2.08,-1.59,1742237591.109231
-0.05,0.3,-0.52,114.93,-81.36,-53.28,0.4,-0.44,0.79,-0.67,-6.04,-1.04,1742237591.2243829
0.09,0.18,-0.38,-27.22,31.49,6.59,0.38,-0.46,0.83,-0.06,-5.31,0.98,1742237591.337132
-0.16,0.42,-0.94,-77.7,37.23,35.52,0.37,-0.43,0.81,-1.77,-0.85,0.67,1742237591.451123
-0.23,0.37,-1.13,-30.21,21.24,21.79,0.38,-0.44,0.83,2.26,1.77,4.33,1742237591.5649018
-0.39,0.5,-1.31,15.87,-12.7,-2.5,0.37,-0.41,0.82,-1.28,3.3,0.18,1742237591.680423
-0.1,0.39,-0.76,100.59,-63.54,-72.57,0.38,-0.43,0.82,-1.83,-6.23,-2.75,1742237591.792238
0.17,0.14,-0.3,-19.65,23.56,-11.66,0.39,-0.44,0.82,0.37,-0.92,0.37,1742237591.906065
-0.1,0.42,-1.02,-71.35,29.54,59.75,0.37,-0.44,0.83,-6.16,-0.18,0.73,1742237592.020106
-0.18,0.39,-1.1,-34.0,13.92,34.24,0.37,-0.44,0.83,1.16,-0.37,4.52,1742237592.1397812
-0.28,0.36,-1.11,-22.58,-3.17,32.71,0.4,-0.38,0.84,2.56,11.11,10.38,1742237592.247933
-0.38,0.53,-1.42,62.99,-36.19,-46.02,0.41,-0.4,0.78,1.34,1.28,-1.34,1742237592.3678179
0.09,0.13,-0.31,79.71,-14.83,-75.68,0.41,-0.4,0.83,1.77,-5.62,-0.55,1742237592.480503
-0.1,0.27,-1.04,-104.8,69.64,53.59,0.37,-0.45,0.87,-11.72,9.03,-0.24,1742237592.590127
-0.15,0.42,-1.01,-28.69,23.38,6.84,0.42,-0.45,0.79,0.06,6.9,6.9,1742237592.704045
-0.24,0.34,-1.13,-19.84,-1.1,20.32,0.45,-0.36,0.79,2.75,10.31,5.0,1742237592.826464
-0.29,0.41,-1.4,88.32,-83.44,-33.14,0.45,-0.42,0.78,-5.37,-7.45,-4.39,1742237592.94067
0.09,0.19,-0.34,52.19,-26.79,-27.04,0.42,-0.4,0.84,-4.58,-2.26,-0.31,1742237593.04616
-0.06,0.23,-1.02,-65.12,62.32,23.19,0.43,-0.41,0.81,-6.9,0.06,1.04,1742237593.159905
-0.15,0.32,-1.01,-38.09,46.63,21.67,0.39,-0.43,0.92,-20.81,4.39,3.78,1742237593.2739499
-0.23,0.34,-1.05,-12.39,4.03,19.23,0.5,-0.33,0.7,3.48,11.96,4.15,1742237593.38909
-0.31,0.45,-1.58,48.03,-50.72,-20.87,0.45,-0.36,0.83,1.95,-10.56,2.75,1742237593.501207
-0.04,0.13,-0.44,97.84,-27.47,-42.18,0.45,-0.35,0.83,-1.89,1.53,-1.65,1742237593.6208699
-0.04,0.23,-0.66,-64.82,59.75,21.73,0.46,-0.34,0.82,-3.42,-3.48,-1.34,1742237593.729148
-0.25,0.33,-1.17,-58.59,49.99,17.33,0.45,-0.4,0.86,1.16,14.53,-0.18,1742237593.84719
-0.25,0.33,-0.98,6.04,-7.26,17.82,0.49,-0.33,0.76,8.0,16.72,5.98,1742237593.9603798
-0.27,0.45,-1.59,48.16,-39.73,-8.36,0.5,-0.34,0.76,2.01,-6.96,-1.89,1742237594.0700438
-0.03,0.28,-0.43,86.98,-57.31,-45.17,0.48,-0.38,0.8,0.79,-4.7,-2.32,1742237594.184024
0.0,0.19,-0.55,-47.36,39.31,-1.22,0.48,-0.38,0.78,0.49,-8.61,-6.04,1742237594.306463
-0.07,0.49,-0.92,-61.16,31.68,33.26,0.45,-0.44,0.86,-3.66,7.08,3.6,1742237594.4205282
-0.31,0.36,-1.41,-42.97,60.55,-8.97,0.5,-0.38,0.75,8.67,13.73,9.58,1742237594.525825
-0.32,0.53,-1.53,67.2,-40.41,-24.05,0.49,-0.32,0.77,-4.88,-4.15,-7.2,1742237594.641355
0.11,0.28,-0.14,125.49,-92.35,-51.15,0.52,-0.39,0.77,-2.93,-7.51,-7.69,1742237594.7531478
0.1,0.32,-0.61,-54.63,81.36,11.66,0.49,-0.38,0.77,2.26,-2.81,1.34,1742237594.8687859
-0.09,0.43,-1.0,-78.55,32.71,42.6,0.46,-0.41,0.82,1.46,3.36,1.34,1742237594.981765
-0.17,0.44,-1.07,-38.02,25.39,42.24,0.49,-0.36,0.78,0.49,5.19,5.25,1742237595.1009102
-0.32,0.54,-1.56,-7.39,4.88,3.23,0.49,-0.35,0.78,-3.91,-2.38,-5.13,1742237595.207104
-0.08,0.3,-0.26,134.22,-146.61,-53.53,0.5,-0.37,0.77,-0.98,-6.29,-4.27,1742237595.327033
0.09,0.27,-0.5,-36.5,34.61,14.59,0.48,-0.37,0.8,-0.06,-2.75,-0.06,1742237595.4415622
-0.04,0.49,-0.81,-56.76,32.96,31.8,0.45,-0.39,0.84,-9.83,0.92,0.0,1742237595.548844
-0.1,0.45,-0.99,-28.69,34.85,16.42,0.5,-0.34,0.8,-14.83,4.64,-0.12,1742237595.662015
-0.25,0.41,-1.37,-13.31,12.39,-1.16,0.48,-0.3,0.81,-0.85,4.27,-0.85,1742237595.7856362
-0.2,0.41,-1.0,88.81,-128.66,-34.61,0.48,-0.33,0.77,0.98,-7.87,-6.35,1742237595.891814
0.09,0.25,-0.32,19.29,18.43,-27.1,0.48,-0.32,0.8,4.88,-8.18,-3.97,1742237596.003952
-0.01,0.32,-0.76,-46.69,37.6,38.33,0.42,-0.39,0.89,-4.03,-4.76,-6.04,1742237596.120567
-0.15,0.41,-1.03,-52.0,45.17,14.59,0.47,-0.36,0.79,2.81,8.12,2.38,1742237596.23182
-0.27,0.42,-1.13,-21.61,23.93,13.61,0.46,-0.36,0.83,-0.12,0.31,0.92,1742237596.348059
-0.28,0.34,-1.61,112.12,-101.56,-31.8,0.48,-0.35,0.77,-2.2,-4.58,-4.39,1742237596.461407
0.08,0.35,0.15,71.72,-9.46,-34.36,0.44,-0.4,0.83,3.23,-5.98,-1.34,1742237596.581345
-0.05,0.33,-1.12,-69.15,73.49,30.64,0.45,-0.37,0.83,-2.87,4.03,1.22,1742237596.686816
-0.16,0.49,-1.08,-31.8,15.01,18.13,0.46,-0.37,0.79,3.42,4.52,6.29,1742237596.806626
-0.29,0.45,-1.15,-24.17,11.05,20.2,0.46,-0.34,0.8,3.91,-0.43,2.2,1742237596.920759
-0.4,0.45,-1.34,56.09,-53.89,-23.32,0.44,-0.38,0.81,-0.24,-3.6,-5.43,1742237597.028053
-0.03,0.32,-0.36,79.41,-46.39,-39.43,0.45,-0.39,0.83,0.0,-5.74,-3.66,1742237597.141963
-0.04,0.23,-0.71,-61.71,60.12,22.71,0.45,-0.39,0.82,-0.67,1.1,1.22,1742237597.264864
-0.17,0.49,-0.82,-48.89,36.93,33.14,0.45,-0.39,0.8,-0.61,3.05,2.99,1742237597.3698611
-0.36,0.51,-1.24,-37.84,11.6,18.62,0.46,-0.35,0.8,3.23,4.27,2.87,1742237597.483721
-0.3,0.46,-1.36,62.93,-41.5,-37.41,0.45,-0.38,0.81,-1.95,-4.94,-3.97,1742237597.600767
0.01,0.33,-0.45,80.44,-75.5,-33.69,0.46,-0.37,0.8,1.95,0.43,-2.2,1742237597.710869
-0.0,0.31,-0.52,-41.63,41.2,8.0,0.45,-0.39,0.81,1.28,-1.04,-1.46,1742237597.827214
-0.13,0.45,-0.78,-60.61,38.27,29.3,0.45,-0.39,0.81,0.06,3.85,1.16,1742237597.941857
-0.2,0.48,-1.01,-35.46,13.92,21.73,0.45,-0.38,0.8,2.99,2.44,3.85,1742237598.061374
-0.33,0.46,-1.32,14.71,-4.94,-9.58,0.45,-0.37,0.79,-0.49,0.79,-2.2,1742237598.164969
-0.12,0.42,-0.72,85.51,-88.2,-34.18,0.45,-0.41,0.81,-2.44,-4.82,-3.36,1742237598.285364
0.08,0.32,-0.44,0.85,10.68,-9.09,0.45,-0.38,0.81,1.04,2.69,0.49,1742237598.400209
-0.06,0.39,-0.85,-52.37,37.54,22.58,0.44,-0.38,0.81,-2.01,-1.89,-0.18,1742237598.507052
-0.19,0.39,-1.17,-42.48,42.05,16.36,0.45,-0.41,0.81,1.34,-1.95,3.17,1742237598.6213691
-0.29,0.49,-1.18,-0.49,-2.2,3.42,0.44,-0.38,0.81,-0.37,0.18,4.39,1742237598.74351
-0.22,0.39,-1.1,81.85,-84.35,-35.16,0.45,-0.38,0.78,-2.44,-5.13,-1.34,1742237598.848023
0.06,0.35,-0.33,53.41,-51.39,-24.9,0.44,-0.38,0.83,0.49,-4.27,1.71,1742237598.961731
0.0,0.47,-0.86,-57.01,59.69,9.58,0.44,-0.39,0.82,-1.53,-4.94,-0.49,1742237599.081244
-0.13,0.39,-1.0,-52.06,58.9,12.15,0.42,-0.38,0.84,-0.37,-4.15,8.3,1742237599.188891
-0.18,0.51,-1.44,-7.02,6.9,-5.07,0.42,-0.36,0.83,-5.31,2.75,2.5,1742237599.306025
-0.09,0.48,-0.84,92.04,-85.21,-26.12,0.43,-0.36,0.81,-1.71,0.49,0.67,1742237599.4205198
0.14,0.35,-0.36,38.39,6.47,-14.59,0.44,-0.34,0.82,1.16,-3.11,0.12,1742237599.529732
0.04,0.44,-0.81,-32.41,53.83,16.54,0.41,-0.36,0.85,-3.11,0.79,-1.28,1742237599.643877
-0.11,0.5,-1.04,-40.65,43.76,24.05,0.44,-0.36,0.83,2.26,2.75,3.48,1742237599.764362
-0.21,0.52,-1.19,-18.86,17.27,17.52,0.43,-0.34,0.83,-1.28,5.25,1.46,1742237599.8708942
-0.16,0.57,-1.04,91.0,-91.92,-52.61,0.45,-0.35,0.8,-0.55,-3.17,-2.99,1742237599.984991
0.07,0.44,-0.37,156.92,4.76,-79.59,0.44,-0.35,0.84,2.38,0.55,-2.38,1742237600.101224
0.08,0.52,-0.71,-82.4,22.71,31.68,0.43,-0.38,0.84,-1.4,-1.46,-2.99,1742237600.2228632
-0.02,0.69,-0.71,-54.5,37.66,52.19,0.45,-0.37,0.81,3.85,2.2,2.08,1742237600.326952
-0.18,0.62,-1.13,-36.07,14.47,27.4,0.44,-0.35,0.82,4.39,-8.91,12.63,1742237600.4406521
-0.21,0.78,-1.26,58.84,-63.48,-33.69,0.43,-0.33,0.83,-0.31,-4.76,-2.38,1742237600.560265
0.06,0.39,-0.37,144.23,-31.8,-69.4,0.44,-0.38,0.83,2.62,-1.89,-0.61,1742237600.666892
-0.01,0.45,-0.49,-76.66,40.22,41.56,0.42,-0.37,0.82,-1.28,-0.31,-3.48,1742237600.7852328
-0.07,0.62,-0.78,-75.32,47.06,47.55,0.42,-0.39,0.83,0.31,-2.69,0.85,1742237600.899988
-0.16,0.67,-1.1,-103.21,16.72,51.09,0.43,-0.37,0.83,1.46,6.9,4.76,1742237601.007803
-0.32,0.8,-1.34,33.26,-19.1,-23.56,0.42,-0.35,0.82,-2.87,3.11,0.98,1742237601.121669
-0.03,0.45,-0.58,84.23,-73.97,-52.06,0.43,-0.36,0.83,-1.04,0.0,-3.66,1742237601.2437382
0.17,0.31,-0.34,-25.21,-3.36,10.07,0.45,-0.37,0.83,0.43,-2.75,-2.2,1742237601.349786
-0.02,0.49,-0.71,-46.14,34.55,40.1,0.44,-0.38,0.82,0.12,2.01,0.92,1742237601.46358
-0.2,0.52,-1.12,-55.85,49.8,28.44,0.43,-0.37,0.82,1.77,3.36,4.52,1742237601.5811799
-0.27,0.52,-1.28,-3.97,3.05,-3.05,0.44,-0.36,0.81,0.92,3.23,0.73,1742237601.690603
-0.14,0.5,-0.94,78.0,-86.43,-45.84,0.44,-0.37,0.8,0.24,-1.77,-5.49,1742237601.805941
0.09,0.36,-0.48,47.67,-23.86,-30.27,0.46,-0.37,0.8,1.95,-1.77,-5.74,1742237601.920565
0.02,0.35,-0.71,-57.8,46.51,36.13,0.44,-0.41,0.83,1.04,-0.55,1.53,1742237602.040462
-0.2,0.53,-1.16,-79.9,57.8,37.29,0.43,-0.38,0.79,3.85,3.72,3.36,1742237602.1455848
-0.19,0.51,-1.11,-12.51,6.84,10.93,0.45,-0.39,0.79,8.73,2.81,0.06,1742237602.264392
-0.3,0.64,-1.47,54.57,-8.42,-38.76,0.43,-0.4,0.81,0.55,-1.59,-7.93,1742237602.371778
0.02,0.37,-0.24,102.42,-55.48,-43.21,0.43,-0.4,0.8,-3.91,-0.79,-17.94,1742237602.485884
0.05,0.41,-0.6,12.88,139.4,25.88,0.44,-0.44,0.81,-0.18,-1.1,-9.58,1742237602.60082
-0.25,0.78,-1.3,-49.8,35.4,3.3,0.42,-0.42,0.81,-2.2,8.42,-4.27,1742237602.722871
-0.23,0.51,-0.91,-9.77,-8.91,3.05,0.44,-0.43,0.79,-2.75,-1.46,-2.5,1742237602.8279219
-0.3,0.47,-0.88,-29.05,32.9,14.47,0.43,-0.43,0.81,-4.64,-1.34,1.22,1742237602.941785
-0.32,0.39,-0.88,-13.37,-4.39,-8.12,0.42,-0.43,0.8,-4.64,0.18,3.17,1742237603.0604491
