L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.97,0.16,-0.18,0.55,-2.99,-0.85,-0.43,-1.02,0.09,16.97,-3.11,10.68,1742243566.045409
0.97,0.15,-0.17,2.32,-2.38,-0.43,-0.27,-1.01,0.08,-26.86,90.76,67.57,1742243566.159296
0.96,0.14,-0.19,-1.46,0.18,1.77,-0.1,-0.94,-0.09,8.18,-46.2,11.6,1742243566.273681
0.97,0.16,-0.16,-1.28,-1.77,4.21,-0.27,-0.9,-0.11,56.4,-177.31,-29.85,1742243566.390274
0.97,0.18,-0.14,0.61,-2.14,2.93,-0.27,-0.95,0.08,-5.68,-3.17,13.18,1742243566.501421
0.98,0.18,-0.16,1.77,1.34,-0.06,-0.23,-0.96,0.1,-28.02,113.34,19.9,1742243566.615407
0.96,0.17,-0.16,1.53,1.95,-1.83,-0.13,-0.99,-0.07,-8.18,140.69,17.03,1742243566.732113
0.96,0.17,-0.18,0.18,3.17,1.46,-0.1,-0.95,-0.11,6.71,-5.74,3.23,1742243566.843383
0.98,0.16,-0.19,0.49,-0.92,2.75,-0.15,-0.95,0.01,18.01,-113.46,-15.5,1742243566.957393
0.96,0.16,-0.17,2.38,-10.44,5.49,-0.44,-1.07,0.12,59.57,-212.65,-32.59,1742243567.0715039
0.97,0.21,-0.12,-1.77,1.77,5.8,-0.27,-0.94,0.07,15.32,29.54,6.23,1742243567.185305
0.95,0.19,-0.16,-0.49,5.74,5.68,-0.17,-0.95,-0.01,11.05,168.33,-26.61,1742243567.299406
0.96,0.2,-0.17,-3.85,5.31,2.08,-0.22,-1.05,-0.12,21.85,102.23,-3.17,1742243567.413413
0.97,0.22,-0.17,-0.31,2.81,1.59,-0.19,-0.94,-0.16,-3.48,-4.21,1.1,1742243567.5274959
0.96,0.21,-0.17,0.12,0.06,-2.44,-0.17,-0.93,-0.09,-14.89,-116.15,-9.16,1742243567.641598
0.95,0.2,-0.17,0.31,-3.42,0.49,-0.23,-0.97,0.06,42.91,-117.13,-15.62,1742243567.755414
0.96,0.21,-0.16,1.59,0.43,1.71,-0.3,-0.98,0.09,-25.45,1.28,7.14,1742243567.8717902
0.96,0.22,-0.18,0.37,3.54,-1.59,-0.33,-1.04,0.03,-31.01,146.0,-2.56,1742243567.983448
0.95,0.21,-0.19,0.49,2.44,-1.22,-0.31,-1.06,-0.21,-6.65,134.58,9.77,1742243568.097394
0.96,0.19,-0.2,-1.16,1.59,1.28,-0.2,-0.97,-0.19,-4.27,-9.16,25.57,1742243568.211547
0.96,0.22,-0.18,-0.61,-2.01,0.24,-0.19,-0.91,-0.05,11.05,-141.42,-8.97,1742243568.325482
0.96,0.21,-0.17,0.85,-2.2,-3.36,-0.26,-0.97,0.07,22.71,-148.38,-13.92,1742243568.439421
0.95,0.2,-0.15,1.04,-5.07,1.89,-0.26,-0.94,-0.04,25.15,-21.24,-4.21,1742243568.553471
0.97,0.19,-0.17,-2.5,8.18,-0.73,-0.32,-0.98,-0.07,-27.34,116.39,-12.7,1742243568.671233
0.96,0.21,-0.19,0.92,0.73,-3.17,-0.27,-0.96,-0.14,-79.83,213.44,14.83,1742243568.781384
0.96,0.19,-0.19,-0.73,1.71,-3.66,-0.14,-0.94,0.05,-3.85,-16.17,7.45,1742243568.895344
0.97,0.21,-0.19,-4.09,3.36,-2.87,-0.1,-0.88,0.05,34.42,-108.89,-0.37,1742243569.01146
0.98,0.2,-0.18,-0.98,1.77,-3.78,-0.33,-1.05,0.16,61.52,-185.24,-19.78,1742243569.123421
0.96,0.19,-0.18,-0.37,0.49,-2.2,-0.35,-1.05,0.09,14.65,-3.54,-2.2,1742243569.237321
0.98,0.19,-0.19,2.01,4.09,-3.72,-0.21,-0.9,0.02,-52.86,143.55,16.91,1742243569.351973
0.97,0.17,-0.21,-0.49,2.26,-8.73,-0.2,-0.99,0.01,-82.4,145.02,21.48,1742243569.465251
0.95,0.16,-0.21,-1.77,-0.55,-6.65,-0.15,-0.96,0.05,-10.44,37.66,1.59,1742243569.57922
0.96,0.13,-0.21,-2.01,-1.46,-4.7,-0.1,-0.93,0.05,7.26,-47.55,4.21,1742243569.693326
0.97,0.11,-0.19,2.56,-5.13,-0.55,-0.26,-1.01,0.04,67.99,-186.04,-26.55,1742243569.8073359
0.97,0.14,-0.17,2.5,-10.01,7.87,-0.25,-0.96,0.15,-16.54,-46.02,0.92,1742243569.9215438
0.97,0.18,-0.16,1.4,-2.5,1.46,-0.28,-1.0,0.1,-27.4,68.24,6.04,1742243570.035221
0.96,0.15,-0.16,1.71,0.18,-2.2,-0.36,-1.07,0.08,-60.3,200.68,31.56,1742243570.152948
0.97,0.14,-0.18,0.79,0.55,-0.98,0.03,-0.87,0.03,-77.33,121.46,59.75,1742243570.2630851
0.98,0.15,-0.17,-0.24,0.85,0.98,0.02,-0.92,0.22,-3.72,-27.59,-5.62,1742243570.376323
