L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.07,-0.37,1.03,7.39,0.43,4.88,-0.16,-0.73,-0.65,20.08,-2.38,-5.92,1742238552.393117
-0.27,-0.27,1.25,-297.67,30.27,31.25,-0.33,-0.91,-0.61,42.36,39.37,67.2,1742238552.510647
-0.12,0.78,0.29,-551.03,52.92,10.38,-0.09,-0.56,-0.84,29.48,82.7,132.93,1742238552.6277912
0.18,0.56,-0.49,-174.44,44.01,15.08,0.16,-0.14,-0.9,25.57,35.1,57.19,1742238552.7349582
-0.02,0.45,-0.94,-100.89,-129.33,161.93,-0.08,-0.16,-1.02,-44.07,-78.37,-225.22,1742238552.850385
-0.74,1.4,-0.25,-126.71,-201.84,161.01,-0.86,-1.63,-0.56,34.91,-63.78,-29.3,1742238552.9716108
-0.5,0.88,-0.51,10.8,76.42,-157.1,-0.24,-0.47,-0.85,24.6,109.56,169.74,1742238553.076981
-0.09,0.44,-0.71,-11.47,121.52,-147.34,0.04,-0.19,-0.94,8.0,55.73,107.18,1742238553.2075589
0.05,0.3,-0.9,64.27,63.11,-75.5,0.14,-0.06,-0.94,-47.18,53.89,63.29,1742238553.306792
-0.02,0.4,-0.86,-21.3,-69.46,133.79,-0.23,-0.52,-0.83,-45.84,-89.05,-248.54,1742238553.4269671
-0.75,1.17,-0.58,-143.92,-140.56,177.92,-0.72,-1.45,-0.84,6.71,-41.26,43.76,1742238553.546327
-0.48,0.85,-0.66,36.07,45.96,-147.46,-0.14,-0.43,-0.71,-2.87,84.41,179.32,1742238553.647089
-0.04,0.37,-0.77,35.71,64.7,-149.66,0.02,-0.25,-0.85,60.24,77.03,122.99,1742238553.7608829
0.14,0.11,-0.97,5.25,76.78,4.15,0.28,0.1,-1.37,-37.35,30.33,-63.11,1742238553.8749802
-0.46,0.67,-0.89,28.5,-125.31,189.51,-0.62,-1.46,-0.43,1.28,-248.47,-266.24,1742238553.989117
-0.61,1.44,-0.36,60.06,-35.89,-40.28,-0.26,-0.91,-0.53,-107.91,127.75,193.73,1742238554.108943
-0.1,0.6,-0.57,42.3,132.32,-161.44,0.05,-0.1,-1.08,-34.73,112.0,89.48,1742238554.228794
0.14,0.28,-0.74,-6.04,79.77,-52.0,0.22,-0.08,-0.99,-25.33,-12.02,-62.62,1742238554.348225
-0.18,0.38,-1.21,46.63,-33.14,142.21,-0.44,-0.65,-0.77,-14.4,-217.71,-300.72,1742238554.446647
-0.68,1.39,-0.15,-18.37,-300.66,169.62,-0.62,-1.4,-0.5,-35.58,-19.71,42.91,1742238554.559058
-0.2,0.87,-0.31,105.59,120.85,-172.12,-0.19,-0.5,-0.86,-128.54,221.92,206.3,1742238554.673109
0.09,0.53,-0.56,43.76,140.69,-104.13,0.05,-0.35,-0.79,-58.23,81.91,106.2,1742238554.786945
0.12,0.52,-0.8,-46.81,27.22,53.41,0.07,-0.23,-0.96,18.13,-59.02,-172.97,1742238554.9057438
-0.41,0.69,-1.03,-61.16,-138.43,246.46,-0.84,-1.56,-0.53,166.63,-284.18,-242.98,1742238555.028917
-0.63,1.52,-0.49,-44.01,-148.01,27.71,-0.33,-0.82,-0.45,-194.03,150.15,198.36,1742238555.1289809
-0.11,0.72,-0.5,72.63,130.55,-141.66,-0.06,-0.58,-0.9,0.79,95.58,115.72,1742238555.246445
0.06,0.49,-0.65,81.12,151.92,-92.1,0.1,-0.42,-0.77,-131.35,59.63,47.12,1742238555.36623
0.01,0.49,-0.8,-21.0,-36.68,108.46,-0.26,-0.53,-0.73,43.15,-195.31,-259.77,1742238555.47105
-0.48,1.17,-0.38,-125.73,-272.4,215.33,-0.9,-1.78,-0.61,98.27,-94.54,16.48,1742238555.5879118
-0.57,1.12,-0.71,172.24,101.32,-196.11,-0.19,-0.46,-0.67,-31.86,148.19,194.09,1742238555.706175
