L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.82,0.33,-0.47,-12.7,13.49,-1.1,-0.23,-0.5,1.06,-36.38,-36.01,-15.75,1742249807.7885382
0.85,0.29,-0.56,-23.01,12.15,2.32,-0.29,-0.51,1.04,44.86,61.28,147.58,1742249807.8957078
0.83,0.38,-0.67,-38.51,-6.77,-23.8,0.16,-0.2,0.81,69.89,68.6,184.75,1742249808.009564
0.8,0.23,-0.54,-51.7,-7.51,-46.14,0.34,-0.16,0.85,71.23,30.94,119.32,1742249808.1279209
0.82,0.12,-0.49,-33.81,-5.25,-20.63,0.44,-0.27,0.8,11.72,16.48,65.19,1742249808.235573
0.84,0.12,-0.44,-32.17,-5.74,-17.33,0.52,-0.28,0.73,-7.45,10.19,31.68,1742249808.348675
0.84,0.02,-0.45,-25.63,0.43,-15.5,0.5,-0.28,0.77,-3.78,-0.31,19.04,1742249808.466753
0.83,-0.01,-0.46,-12.15,2.2,-14.89,0.55,-0.22,0.74,-8.36,-3.54,14.1,1742249808.576858
0.84,-0.08,-0.51,-21.67,-3.72,-11.11,0.53,-0.24,0.84,-3.97,4.52,7.26,1742249808.690699
0.88,-0.11,-0.47,-12.39,-13.85,-1.28,0.57,-0.26,0.79,3.78,5.74,5.98,1742249808.807967
0.85,-0.12,-0.48,-8.36,-6.29,-8.67,0.6,-0.22,0.76,12.27,2.32,6.41,1742249808.917523
0.89,-0.13,-0.44,-6.29,-2.14,-10.38,0.6,-0.22,0.73,0.12,9.16,11.23,1742249809.030488
0.87,-0.16,-0.44,-3.91,-0.49,-11.11,0.61,-0.22,0.72,-1.1,1.95,6.84,1742249809.148184
0.85,-0.14,-0.43,-2.87,3.23,-6.96,0.56,-0.3,0.73,-3.17,-5.19,15.14,1742249809.257731
0.85,-0.2,-0.48,2.5,-1.1,-13.0,0.61,-0.2,0.78,-3.54,-1.04,8.85,1742249809.372169
0.86,-0.2,-0.49,0.0,-1.16,-11.29,0.6,-0.16,0.8,-11.72,19.78,13.73,1742249809.48608
0.87,-0.27,-0.46,-13.31,-16.42,-14.34,0.67,-0.08,0.74,-10.86,15.69,5.37,1742249809.606484
0.88,-0.28,-0.39,-11.29,-10.01,-12.08,0.71,-0.03,0.72,2.75,3.85,-3.54,1742249809.71354
0.89,-0.3,-0.35,5.74,-2.26,5.19,0.61,-0.21,0.75,-5.98,-2.62,-5.74,1742249809.827759
0.89,-0.25,-0.41,-3.17,-2.5,4.09,0.67,-0.14,0.73,-6.9,4.46,-7.63,1742249809.945935
0.88,-0.27,-0.37,-7.87,-1.77,6.04,0.66,-0.12,0.73,10.19,-0.79,-12.21,1742249810.055692
0.88,-0.29,-0.36,2.99,-0.98,11.41,0.65,-0.14,0.75,2.69,-8.54,-13.92,1742249810.169651
0.9,-0.24,-0.38,4.52,6.65,11.78,0.61,-0.21,0.74,8.67,-8.67,-16.54,1742249810.2867892
0.9,-0.2,-0.39,4.39,5.68,16.24,0.57,-0.31,0.75,5.68,-3.91,-6.53,1742249810.3976939
0.92,-0.13,-0.43,1.59,0.79,3.78,0.59,-0.24,0.76,-2.2,0.31,2.81,1742249810.5115168
0.89,-0.19,-0.41,-2.08,-2.32,-4.46,0.61,-0.22,0.77,7.45,2.56,-1.89,1742249810.626821
0.88,-0.21,-0.4,3.11,-1.89,5.19,0.61,-0.27,0.75,3.91,-3.17,-4.03,1742249810.7464309
0.9,-0.18,-0.4,2.38,2.56,3.78,0.61,-0.26,0.75,2.14,-2.81,-3.48,1742249810.8537002
0.89,-0.17,-0.4,4.88,0.92,2.38,0.58,-0.28,0.77,5.43,-0.12,-4.7,1742249810.967684
0.89,-0.15,-0.42,3.48,-2.44,6.47,0.59,-0.29,0.76,0.55,1.77,-4.64,1742249811.0852668
0.91,-0.14,-0.4,0.0,-5.07,5.13,0.58,-0.31,0.75,-0.37,1.22,-4.03,1742249811.195692
0.92,-0.12,-0.39,-2.08,-1.4,2.75,0.6,-0.3,0.74,0.43,2.2,-0.79,1742249811.309592
0.91,-0.13,-0.38,-1.22,-1.71,0.85,0.59,-0.3,0.74,0.92,0.31,-1.04,1742249811.4253252
0.91,-0.14,-0.39,-0.55,0.06,1.34,0.6,-0.31,0.74,0.43,0.92,-2.75,1742249811.537698
0.92,-0.12,-0.38,-0.92,-1.1,2.93,0.6,-0.3,0.75,1.46,0.79,-1.46,1742249811.651587
0.92,-0.12,-0.38,2.38,-2.26,2.44,0.59,-0.31,0.74,0.24,-0.43,-1.28,1742249811.765884
0.91,-0.12,-0.38,0.0,1.04,1.04,0.6,-0.31,0.74,-0.43,-0.06,-1.34,1742249811.8848891
0.92,-0.12,-0.38,-0.73,0.24,0.73,0.59,-0.31,0.74,-0.98,0.37,-0.98,1742249811.993611
0.91,-0.12,-0.38,-1.28,1.22,0.0,0.59,-0.3,0.75,-0.85,-0.85,-1.16,1742249812.107651
0.91,-0.12,-0.38,-0.37,0.98,0.85,0.58,-0.31,0.75,0.43,0.0,-1.1,1742249812.223875
0.9,-0.12,-0.39,-0.55,1.65,1.34,0.58,-0.3,0.75,-0.67,-0.61,-1.1,1742249812.335712
0.91,-0.12,-0.4,-0.37,2.01,1.04,0.58,-0.31,0.75,0.0,-0.79,-1.22,1742249812.449591
0.91,-0.12,-0.4,0.0,1.46,0.98,0.58,-0.32,0.75,0.79,-0.61,-1.28,1742249812.5646348
0.91,-0.11,-0.39,-0.31,1.04,0.61,0.57,-0.32,0.75,-0.31,-0.55,-0.92,1742249812.6776462
0.91,-0.11,-0.41,-0.73,1.04,0.24,0.58,-0.31,0.75,-1.4,0.24,0.55,1742249812.791418
0.91,-0.12,-0.4,-1.16,-0.73,-0.67,0.58,-0.31,0.75,-0.55,0.06,-0.92,1742249812.905532
0.9,-0.12,-0.39,-0.73,0.55,0.43,0.58,-0.32,0.75,-0.06,-0.92,-1.04,1742249813.025355
0.91,-0.11,-0.4,0.18,0.98,0.49,0.58,-0.32,0.75,-0.55,-1.04,0.55,1742249813.133566
0.91,-0.11,-0.4,0.37,0.98,-1.22,0.58,-0.31,0.75,-0.85,0.37,0.31,1742249813.247474
0.9,-0.12,-0.4,-0.55,-0.43,-0.24,0.57,-0.31,0.75,-0.92,-0.67,0.06,1742249813.364913
0.91,-0.11,-0.4,0.24,0.49,-0.92,0.58,-0.31,0.75,-0.85,0.06,0.79,1742249813.484658
0.9,-0.12,-0.4,-0.49,0.06,-0.92,0.58,-0.31,0.75,-0.79,-0.37,0.73,1742249813.589565
0.9,-0.12,-0.4,0.12,0.31,-1.16,0.57,-0.31,0.75,-1.22,-0.98,0.43,1742249813.708822
0.9,-0.12,-0.4,-0.18,1.22,-1.28,0.57,-0.3,0.76,-0.49,-0.98,1.59,1742249813.817575
0.9,-0.13,-0.41,0.43,1.1,-1.77,0.58,-0.29,0.76,-0.67,-1.1,0.18,1742249813.931523
0.9,-0.13,-0.41,-0.37,2.2,-0.24,0.57,-0.3,0.76,-0.43,-1.83,-0.24,1742249814.045664
0.9,-0.12,-0.41,0.61,1.71,-0.24,0.56,-0.31,0.77,-0.06,-0.37,1.4,1742249814.159584
0.91,-0.12,-0.42,1.04,-2.44,-1.59,0.58,-0.3,0.78,0.24,4.46,1.65,1742249814.273429
0.92,-0.13,-0.42,-0.49,-3.6,-1.22,0.58,-0.3,0.75,-1.89,6.16,5.13,1742249814.387479
0.9,-0.14,-0.4,-2.56,-4.82,-5.74,0.58,-0.29,0.74,-0.61,5.43,1.83,1742249814.50366
0.89,-0.14,-0.39,-2.5,-3.3,-2.01,0.6,-0.28,0.73,1.04,2.5,0.61,1742249814.615266
0.91,-0.15,-0.37,0.06,-4.21,0.73,0.61,-0.29,0.75,0.67,0.24,0.85,1742249814.7284548
0.91,-0.14,-0.38,1.65,-1.71,-0.61,0.6,-0.28,0.74,0.49,0.67,1.16,1742249814.843423
0.9,-0.15,-0.38,0.49,-1.16,-0.73,0.61,-0.28,0.74,0.49,-0.49,-0.92,1742249814.956502
0.91,-0.15,-0.38,0.37,-0.31,0.92,0.61,-0.29,0.73,-0.61,-0.24,-0.43,1742249815.0705678
0.91,-0.15,-0.37,-0.31,0.12,0.31,0.6,-0.29,0.74,-0.06,-0.92,-0.73,1742249815.1862888
0.91,-0.14,-0.37,0.24,0.12,0.43,0.6,-0.29,0.74,0.43,-1.59,-0.12,1742249815.298514
0.91,-0.14,-0.38,1.28,0.31,-0.24,0.61,-0.29,0.74,0.73,-1.95,-0.79,1742249815.41252
0.91,-0.15,-0.38,0.92,2.26,0.37,0.59,-0.3,0.75,-0.55,-0.55,-0.98,1742249815.5265548
0.91,-0.13,-0.39,0.06,0.37,0.37,0.6,-0.29,0.74,-0.55,-1.1,-0.67,1742249815.640762
0.91,-0.14,-0.39,0.79,0.49,0.18,0.59,-0.3,0.75,0.37,-0.67,-0.18,1742249815.7545102
0.91,-0.14,-0.39,0.24,0.79,-0.12,0.59,-0.29,0.75,0.06,-0.18,0.06,1742249815.868236
0.9,-0.15,-0.39,-0.37,0.43,-0.12,0.59,-0.3,0.75,-0.18,-0.55,-0.49,1742249815.982229
0.91,-0.14,-0.39,0.06,0.49,-0.43,0.59,-0.3,0.75,0.37,-0.55,0.12,1742249816.095364
0.9,-0.14,-0.39,-0.18,1.71,-0.43,0.59,-0.29,0.75,-0.49,-1.89,0.18,1742249816.209364
0.91,-0.14,-0.39,1.04,0.92,-0.49,0.59,-0.3,0.75,0.79,-0.06,-0.18,1742249816.323447
0.91,-0.14,-0.39,0.55,-0.31,0.12,0.59,-0.3,0.75,-0.79,-0.06,-0.06,1742249816.43745
0.91,-0.14,-0.39,-0.43,0.85,-0.12,0.59,-0.3,0.75,-0.43,-0.24,0.06,1742249816.5513449
0.91,-0.14,-0.39,0.24,0.18,-0.55,0.59,-0.29,0.75,0.06,0.0,0.49,1742249816.6651351
0.91,-0.14,-0.39,1.04,-0.67,-0.73,0.59,-0.29,0.76,0.0,0.67,0.31,1742249816.7817621
0.92,-0.14,-0.4,0.12,-0.73,-0.73,0.6,-0.3,0.75,-0.79,3.36,1.53,1742249816.891254
0.91,-0.13,-0.39,-1.28,-1.59,-2.56,0.6,-0.29,0.74,-1.34,3.11,2.69,1742249817.005283
0.9,-0.15,-0.38,-1.53,-2.26,-2.87,0.61,-0.28,0.74,-1.22,1.65,1.71,1742249817.1231391
0.91,-0.16,-0.37,-0.55,-1.65,-1.89,0.61,-0.28,0.74,-1.16,1.34,1.16,1742249817.2332501
0.91,-0.15,-0.37,-0.49,-0.98,-1.65,0.61,-0.27,0.74,-1.34,0.67,1.34,1742249817.347255
0.9,-0.17,-0.37,-0.55,-0.55,-1.53,0.61,-0.27,0.74,-0.61,-0.12,0.67,1742249817.462466
0.91,-0.16,-0.38,0.49,-0.37,-1.22,0.61,-0.26,0.74,0.06,0.43,0.24,1742249817.5751512
0.91,-0.17,-0.37,-0.31,0.06,0.06,0.61,-0.28,0.74,-0.85,-0.49,0.85,1742249817.688342
0.91,-0.17,-0.38,-0.18,0.31,-1.16,0.61,-0.26,0.74,0.43,-0.61,0.0,1742249817.802891
0.9,-0.17,-0.37,0.49,0.49,0.55,0.61,-0.27,0.75,0.79,-0.24,-0.43,1742249817.916373
0.91,-0.16,-0.38,0.37,-0.12,0.06,0.61,-0.27,0.75,0.73,-0.55,-0.31,1742249818.0303302
0.91,-0.17,-0.37,0.43,0.79,0.55,0.61,-0.28,0.74,1.04,-0.79,-0.79,1742249818.144395
0.91,-0.16,-0.37,0.18,0.85,0.73,0.61,-0.27,0.74,0.18,-0.12,-0.55,1742249818.2601202
0.91,-0.16,-0.37,0.0,0.18,0.67,0.61,-0.28,0.74,0.24,-1.28,-0.73,1742249818.3723829
0.91,-0.15,-0.38,0.98,0.85,0.06,0.61,-0.27,0.75,0.55,-0.31,-0.18,1742249818.486358
0.91,-0.16,-0.38,1.22,-0.06,0.24,0.61,-0.28,0.75,-0.18,-0.67,-0.31,1742249818.602139
0.91,-0.15,-0.38,0.12,0.18,-0.37,0.61,-0.28,0.74,-0.12,-0.61,-0.12,1742249818.7144792
0.91,-0.16,-0.38,0.67,0.24,-0.12,0.6,-0.28,0.75,-0.43,-0.06,-0.31,1742249818.828439
0.91,-0.15,-0.38,0.31,0.24,0.12,0.6,-0.28,0.75,-0.37,-0.49,0.0,1742249818.942233
