L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.33,0.57,-1.74,-91.06,15.56,74.52,0.16,0.34,1.24,13.06,60.73,-11.66,1742226662.47587
-0.42,0.72,-1.64,46.45,-43.76,-14.47,0.25,0.24,0.85,-5.68,29.48,-13.37,1742226662.580509
-0.07,0.11,-0.72,167.97,-90.33,-112.3,0.29,0.21,0.84,0.85,-0.37,-5.31,1742226662.696929
0.09,-0.05,0.26,3.6,61.16,12.82,0.28,0.23,0.87,6.96,-20.57,11.72,1742226662.816036
-0.33,0.15,-1.52,-108.34,40.77,70.86,0.22,0.32,1.38,28.5,72.45,0.0,1742226662.921396
-0.45,0.78,-1.67,3.97,-4.21,-2.2,0.31,0.24,0.8,-12.94,17.09,-16.6,1742226663.038089
-0.26,0.15,-1.15,165.53,-101.81,-105.35,0.31,0.21,0.86,-4.52,-14.22,-9.28,1742226663.156588
0.06,0.22,0.07,39.18,-43.09,-32.53,0.29,0.15,0.85,10.38,-17.82,16.97,1742226663.263297
-0.11,0.1,-1.22,-172.49,60.36,88.81,-0.09,0.59,1.69,10.44,16.91,-2.14,1742226663.377526
-0.2,0.45,-1.52,-63.54,-7.02,81.12,0.28,0.18,0.74,-0.61,33.57,-3.17,1742226663.497323
-0.52,0.55,-1.72,100.59,-50.96,-44.37,0.28,0.24,0.9,-2.69,-14.95,-0.43,1742226663.6158268
0.67,-0.75,0.65,133.0,182.43,115.17,0.28,0.21,0.84,9.89,-16.36,3.17,1742226663.719177
-0.11,-0.04,-0.64,-151.43,79.77,36.44,0.19,0.22,0.95,4.39,-70.98,20.87,1742226663.836514
-0.06,0.31,-1.38,-113.1,29.48,47.18,0.27,0.2,0.71,13.92,0.55,-12.45,1742226663.9562502
-0.22,0.5,-1.5,39.73,-27.71,-11.41,0.26,0.2,0.8,-12.63,1.04,-6.84,1742226664.0604649
-0.32,0.15,-1.28,184.51,-108.34,-92.35,0.26,0.19,0.91,-5.74,-11.23,-4.21,1742226664.1764202
-0.17,0.52,-0.16,125.85,-70.31,-78.0,0.29,0.21,0.85,7.39,-13.61,10.13,1742226664.2961411
0.01,0.09,-0.86,-127.56,70.68,38.7,-0.09,0.58,1.94,6.9,9.4,12.63,1742226664.402303
-0.2,0.6,-1.16,-70.5,13.73,51.15,0.23,0.19,0.72,-21.3,42.36,-14.89,1742226664.5174751
-0.33,0.62,-1.44,27.04,-17.33,-6.9,0.26,0.24,0.82,3.97,-6.96,-8.54,1742226664.636658
-0.19,0.26,-0.97,157.35,-126.28,-105.65,0.32,0.23,0.88,7.2,-12.21,1.59,1742226664.744412
-0.11,-0.1,-0.06,6.16,46.02,-30.09,0.3,0.21,0.86,10.44,-35.4,17.15,1742226664.85842
-0.12,0.2,-1.3,-149.72,44.01,75.26,0.44,0.55,1.46,15.75,165.1,-14.16,1742226664.9759848
-0.25,0.66,-1.47,-43.76,-6.59,42.85,0.29,0.3,0.84,-24.54,12.88,-2.56,1742226665.09582
-0.38,0.53,-1.77,102.36,-55.91,-38.94,0.23,0.25,0.89,7.26,-12.39,-3.3,1742226665.200439
1.05,0.13,-0.44,87.65,115.54,97.53,0.26,0.14,0.91,7.93,-12.7,3.72,1742226665.316594
0.14,-0.04,-0.55,-151.25,52.31,60.42,0.23,0.27,0.88,-26.12,-76.72,33.87,1742226665.436095
-0.23,0.35,-1.59,-95.58,24.41,44.92,0.22,0.14,0.58,36.93,6.77,-5.13,1742226665.541278
-0.18,0.56,-1.56,53.28,-19.84,-16.91,0.25,0.27,0.86,-14.1,-3.78,-10.93,1742226665.6566012
-0.16,0.1,-1.24,173.58,-129.46,-104.31,0.29,0.23,0.89,1.04,-10.86,-3.72,1742226665.776525
-0.1,0.01,-0.25,101.5,-15.44,-84.78,0.26,0.14,0.8,1.4,-26.61,10.68,1742226665.883431
0.06,0.3,-1.13,-117.68,33.33,52.86,0.44,1.17,1.92,-21.55,184.2,-55.18,1742226665.9971719
-0.16,0.49,-1.39,-65.8,6.65,51.82,0.25,0.27,0.81,-21.85,28.75,6.53,1742226666.1157792
-0.25,0.73,-1.91,93.38,-4.33,-24.05,0.25,0.33,0.88,-8.18,-1.16,-8.91,1742226666.2360692
0.08,-1.36,1.0,119.38,157.71,89.9,0.24,0.24,0.87,6.59,-3.05,-3.91,1742226666.338071
-0.04,0.06,-0.44,-132.81,56.21,64.39,0.31,0.24,0.83,-7.45,-40.71,21.3,1742226666.455918
-0.1,0.3,-1.26,-128.66,27.53,81.79,0.48,0.12,0.51,1.46,97.9,-46.26,1742226666.565315
-0.25,0.76,-1.59,-31.49,10.62,27.28,0.33,0.4,0.84,5.68,-22.28,-8.3,1742226666.679311
-0.42,0.56,-1.37,201.97,-89.05,-151.86,0.25,0.27,0.91,2.69,-16.17,0.06,1742226666.796544
-0.09,-0.05,-0.35,100.4,-23.13,-65.43,0.23,0.21,0.75,24.17,-22.89,18.13,1742226666.9160619
0.01,0.17,-1.02,-139.28,35.22,74.58,-0.28,1.06,2.28,-4.21,109.92,-28.87,1742226667.021203
-0.24,0.22,-1.51,-66.83,6.16,77.15,0.23,0.24,0.7,-4.76,15.5,10.86,1742226667.13623
-0.48,0.96,-1.62,72.88,-7.75,-31.43,0.21,0.29,0.98,-4.39,-24.84,-10.93,1742226667.255446
-0.4,-0.72,-0.07,64.45,67.26,-66.83,0.18,0.23,0.95,-2.87,-2.5,-4.58,1742226667.363322
-0.09,-0.4,-0.29,-13.06,55.85,-21.97,0.2,0.05,0.67,6.16,-36.01,23.13,1742226667.4774342
-0.06,0.54,-1.13,-110.96,-22.28,92.35,0.34,0.47,1.3,43.15,149.96,-64.51,1742226667.5952342
-0.35,0.82,-1.6,-34.61,32.47,34.85,0.35,0.28,0.84,-16.72,4.33,-1.83,1742226667.716342
-0.31,0.48,-1.48,150.76,-68.97,-81.12,0.24,0.22,0.96,-4.76,-1.16,-1.22,1742226667.819366
0.12,0.34,-0.51,98.21,-107.79,-72.45,0.3,0.19,0.79,3.72,-4.27,9.09,1742226667.936361
-0.0,0.28,-0.56,-123.66,44.8,48.83,0.19,0.4,0.98,-26.18,-119.08,40.47,1742226668.047283
-0.19,0.45,-1.55,-88.07,60.18,52.43,0.2,0.1,0.56,21.85,41.87,-7.14,1742226668.161224
-0.49,0.8,-1.62,81.48,-47.36,-29.72,0.28,0.23,0.86,-7.14,1.04,-10.5,1742226668.277026
-0.08,0.02,-0.58,142.94,-63.29,-115.66,0.36,0.27,0.86,-2.2,-4.88,-0.61,1742226668.396374
0.06,-0.11,-0.03,-30.4,90.09,7.08,0.3,0.18,0.75,10.62,-42.48,18.68,1742226668.503243
-0.23,0.33,-1.29,-110.29,52.37,43.76,0.26,0.6,1.84,28.44,128.11,-7.81,1742226668.617367
-0.23,0.44,-1.47,-16.66,1.34,3.6,0.32,0.26,0.88,-15.44,13.24,-10.93,1742226668.735729
-0.34,0.64,-1.44,145.39,-60.12,-100.46,0.29,0.26,0.83,2.26,-4.94,-0.31,1742226668.856464
0.11,0.39,-0.35,56.09,-84.05,-24.84,0.31,0.18,0.84,7.26,-14.22,6.96,1742226668.95923
-0.03,0.3,-0.56,-143.49,42.66,54.81,0.24,0.27,0.96,-7.14,-64.33,13.37,1742226669.079732
-0.15,0.44,-1.39,-96.37,17.64,27.1,0.27,0.19,0.5,5.55,-15.56,-11.35,1742226669.196825
-0.23,0.51,-1.33,29.72,-9.95,-10.74,0.25,0.23,0.93,-9.52,3.23,-7.08,1742226669.301344
-0.12,0.09,-1.11,155.03,-91.8,-100.4,0.31,0.24,0.84,0.49,-12.21,-5.07,1742226669.4160461
-0.09,0.24,-0.15,69.58,-14.71,-68.79,0.28,0.18,0.85,11.78,-23.86,8.73,1742226669.538243
-0.0,0.09,-1.05,-112.43,45.72,43.15,-0.1,0.51,1.54,-20.94,-76.35,20.32,1742226669.643281
-0.18,0.43,-1.57,-54.63,21.73,71.11,0.21,0.25,0.83,-3.48,24.29,-1.16,1742226669.757289
-0.38,0.62,-1.51,74.52,-47.91,-45.29,0.27,0.29,0.92,-9.16,-0.43,-8.54,1742226669.876033
-0.11,0.15,-0.83,172.0,-102.54,-113.89,0.27,0.23,0.86,-2.26,-4.82,-0.49,1742226669.9960918
-0.13,-0.02,-0.17,34.3,45.47,-60.55,0.21,0.22,0.84,3.05,-21.06,13.12,1742226670.099398
0.0,0.41,-1.16,-120.3,47.0,75.99,-0.1,0.84,2.01,31.68,89.11,-17.58,1742226670.216489
-0.1,0.62,-1.29,-7.87,1.71,24.84,0.28,0.25,0.78,-9.83,29.97,-1.71,1742226670.335826
-0.22,0.69,-1.45,72.33,-31.98,-27.4,0.25,0.22,0.89,-1.89,-11.6,-7.14,1742226670.441509
0.8,-0.04,-0.06,51.82,42.05,45.72,0.26,0.24,0.91,1.89,-14.59,6.23,1742226670.559295
0.16,0.02,-0.37,-79.53,44.19,48.34,0.23,0.23,0.87,-9.22,-47.79,17.52,1742226670.6767511
-0.17,0.47,-1.32,-108.7,33.14,37.54,0.36,0.39,0.85,-19.17,92.04,-23.44,1742226670.783199
-0.09,0.64,-1.48,-12.94,-9.34,11.78,0.2,0.3,0.93,-11.29,-4.21,-5.62,1742226670.897356
-0.19,0.59,-1.46,123.66,-78.61,-48.52,0.29,0.25,0.85,2.01,7.02,-11.9,1742226671.016897
0.68,0.07,-0.41,-1.46,-26.67,39.86,0.23,0.25,0.89,3.05,-4.33,13.12,1742226671.136171
0.0,0.37,-0.76,-134.4,36.8,102.91,0.24,0.18,0.77,-14.89,-57.01,18.37,1742226671.239176
-0.17,0.59,-1.26,-76.84,20.51,48.03,0.33,0.28,0.74,-6.29,-19.53,-21.48,1742226671.3562582
-0.34,0.73,-1.52,18.86,2.93,0.12,0.15,0.27,0.94,-5.74,9.7,-7.26,1742226671.4755998
-0.17,0.28,-0.95,149.29,-53.96,-105.47,0.25,0.26,0.82,8.12,15.14,-3.05,1742226671.5812778
-0.13,0.17,-0.13,70.07,-13.61,-78.06,0.25,0.22,0.81,9.22,-18.07,15.14,1742226671.696107
-0.2,0.38,-1.21,-135.93,27.04,33.57,0.13,0.37,1.15,-15.69,-87.95,24.11,1742226671.815694
-0.22,0.59,-1.43,-24.23,-10.07,16.78,0.09,0.17,0.88,-4.21,17.64,-0.61,1742226671.923509
-0.17,0.69,-1.44,56.58,-17.76,-23.19,0.2,0.3,0.89,-1.1,23.32,-15.38,1742226672.037751
-0.14,0.13,-0.81,151.0,-83.86,-105.22,0.25,0.22,0.9,0.0,7.45,-5.43,1742226672.156246
-0.14,0.16,-0.25,2.93,49.56,-21.0,0.3,0.23,0.8,5.98,-19.78,18.68,1742226672.2750568
-0.05,0.52,-1.03,-82.89,54.81,-13.24,-0.11,0.52,1.77,-38.94,15.93,22.16,1742226672.379305
0.08,0.48,-1.28,-38.39,40.28,-21.24,0.29,0.3,0.53,18.86,13.12,-34.42,1742226672.4958348
0.06,0.54,-1.06,5.49,-15.81,-17.27,0.08,0.23,0.89,-3.54,-121.64,-12.15,1742226672.6154811
0.03,0.45,-0.94,85.33,12.27,-39.0,0.1,0.21,1.07,-5.07,-74.28,-4.27,1742226672.721149
