L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.45,0.9,-0.05,-3.6,-3.91,2.93,-0.13,-0.24,0.98,21.55,1.16,-8.42,1742249947.772801
-0.45,0.88,-0.03,-1.53,-5.98,4.03,-0.35,-0.13,1.08,190.43,19.1,48.71,1742249947.886671
-0.45,0.93,-0.04,-5.0,-7.26,4.88,-0.12,-0.53,0.68,223.88,201.9,-25.02,1742249948.0008059
-0.42,1.0,-0.15,-18.74,4.52,-21.61,0.14,-0.71,0.16,153.93,182.8,-142.33,1742249948.118538
-0.36,0.97,-0.26,-27.1,9.58,-30.82,-0.02,-0.88,-0.42,144.41,131.59,-213.62,1742249948.228794
-0.28,1.03,-0.2,17.52,-11.11,-61.89,-0.62,-0.91,-0.42,184.88,-22.95,-255.74,1742249948.342861
-0.27,0.82,-0.08,107.54,-79.59,-7.26,-1.25,-0.18,-0.92,109.25,-4.33,-120.79,1742249948.4569228
-0.26,0.94,0.31,187.13,36.5,-32.29,-1.15,-0.21,-0.44,-98.45,-67.57,-23.32,1742249948.570957
-0.18,0.51,0.3,-26.49,-31.62,28.69,0.19,-1.27,0.02,-27.89,-26.67,-44.31,1742249948.686121
-0.57,0.73,-0.17,122.01,39.43,111.82,-0.85,-0.7,-0.12,59.88,121.64,27.04,1742249948.803587
-0.59,0.79,0.11,-71.04,-89.72,23.01,-1.71,0.25,-0.97,52.92,61.34,-34.0,1742249948.913363
-0.38,1.05,0.28,-1.16,-79.53,-24.72,-1.01,-0.38,-0.33,-115.78,-120.85,14.34,1742249949.026897
-0.42,0.74,0.44,-32.59,61.65,-10.99,0.32,-1.08,0.06,21.18,-37.66,-54.81,1742249949.1448681
-0.61,1.0,-0.35,85.02,79.65,51.64,-1.08,-0.37,-0.29,104.55,118.77,33.69,1742249949.2546802
-0.52,1.06,-0.33,-12.76,-103.45,-66.41,-1.17,0.02,-0.57,-84.84,-23.93,7.02,1742249949.368875
-0.37,0.53,0.57,-12.88,31.62,-10.07,-0.18,-0.75,0.02,-93.44,-102.66,8.18,1742249949.4832158
-0.62,1.05,0.15,24.84,72.75,39.98,-0.69,-0.51,-0.03,60.85,70.31,8.97,1742249949.596692
-0.52,0.93,-0.09,-24.66,13.24,-3.97,-1.69,0.12,-0.98,10.07,53.04,34.12,1742249949.710571
