L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.15,0.33,1.06,-2.75,-8.12,10.56,-0.6,-0.7,-0.32,-5.37,-7.26,7.93,1742255371.84731
-0.56,0.84,1.07,-15.14,-9.64,-65.73,-0.61,-0.76,-0.31,7.51,-11.41,-10.5,1742255371.9611251
-0.11,0.3,0.63,-113.59,-54.87,-188.35,-0.58,-0.8,-0.29,21.85,-18.55,-1.1,1742255372.077271
-0.17,0.2,0.71,-107.73,-175.84,-96.19,-0.53,-0.74,-0.36,18.19,-15.75,0.55,1742255372.189208
-0.37,0.37,0.75,-111.76,-162.17,41.81,-0.52,-0.59,-0.3,23.01,0.92,-0.37,1742255372.3030279
-0.8,0.81,0.6,-120.36,-54.69,60.42,-0.54,-0.65,-0.44,26.98,57.25,-23.44,1742255372.4196422
-0.74,0.76,0.19,-9.09,-26.06,21.85,-0.63,-0.69,-0.47,20.45,13.49,-12.21,1742255372.530914
-0.71,0.64,0.18,-1.65,-2.2,26.73,-0.65,-0.58,-0.43,14.53,3.97,-16.05,1742255372.645099
-0.77,0.66,0.12,4.03,-10.62,12.39,-0.6,-0.61,-0.46,-2.2,16.78,-2.69,1742255372.7590258
-0.79,0.68,0.09,-13.12,-2.44,11.84,-0.66,-0.65,-0.47,-5.68,-4.58,-2.93,1742255372.8764212
-0.78,0.63,0.08,-15.2,-7.02,0.92,-0.65,-0.6,-0.43,-14.89,1.53,4.46,1742255372.986921
-0.74,0.6,0.05,-18.43,-7.51,2.87,-0.67,-0.61,-0.43,-10.74,7.26,6.9,1742255373.100916
-0.78,0.67,0.06,-8.85,0.61,1.1,-0.66,-0.63,-0.43,-5.8,-1.83,2.5,1742255373.217343
-0.78,0.63,0.04,-8.36,2.93,0.24,-0.66,-0.63,-0.43,-2.5,-1.34,-5.0,1742255373.3291159
-0.76,0.62,0.04,-6.9,2.44,4.76,-0.63,-0.63,-0.38,1.59,-1.59,-8.36,1742255373.443
-0.77,0.62,-0.02,-0.49,-1.89,2.62,-0.66,-0.63,-0.4,1.65,4.7,-0.24,1742255373.558482
-0.78,0.61,0.01,1.04,-2.01,1.04,-0.66,-0.61,-0.39,-0.24,0.85,-0.79,1742255373.671021
-0.78,0.62,0.03,2.01,-1.1,0.98,-0.68,-0.6,-0.39,-0.67,1.22,0.31,1742255373.784888
-0.77,0.6,0.02,0.31,-1.22,1.4,-0.67,-0.6,-0.4,-1.22,2.26,-0.85,1742255373.8989818
-0.77,0.59,0.02,-0.92,-1.53,2.38,-0.76,-0.58,-0.39,-7.14,9.64,2.75,1742255374.016454
-0.81,0.6,0.0,-5.8,-10.07,1.46,-0.67,-0.64,-0.35,-3.6,-3.48,5.8,1742255374.127011
-0.76,0.6,-0.03,-0.85,-1.34,-2.87,-0.67,-0.64,-0.38,-3.66,0.37,0.49,1742255374.2409291
-0.81,0.6,0.02,-3.05,3.48,0.31,-0.67,-0.63,-0.37,-16.66,-11.05,-0.43,1742255374.357546
-0.8,0.58,0.01,-15.26,9.52,4.39,-0.68,-0.65,-0.35,-12.27,-9.58,-12.15,1742255374.469057
-0.79,0.61,-0.02,-13.61,4.76,6.47,-0.67,-0.65,-0.34,-1.77,1.4,3.23,1742255374.582984
-0.8,0.61,-0.02,4.09,-4.94,-2.44,-0.63,-0.67,-0.38,16.6,7.14,4.52,1742255374.697345
-0.76,0.6,0.02,14.04,-8.18,-5.74,-0.64,-0.66,-0.36,1.22,17.82,22.16,1742255374.810849
-0.78,0.65,0.0,10.86,-9.58,-15.87,-0.7,-0.64,-0.33,-9.16,6.04,11.17,1742255374.924854
-0.8,0.65,-0.04,6.41,-6.71,-4.88,-0.66,-0.65,-0.31,-5.25,-1.22,4.7,1742255375.03898
-0.76,0.6,-0.02,-8.24,2.08,-2.26,-0.64,-0.76,-0.27,-22.22,7.2,10.25,1742255375.160127
-0.75,0.65,-0.03,-18.19,-5.62,-7.81,-0.6,-0.8,-0.23,-30.27,4.09,29.48,1742255375.267961
-0.74,0.66,-0.08,-29.85,-2.5,-18.74,-0.56,-0.75,-0.18,-5.49,2.69,5.07,1742255375.3808389
-0.7,0.69,-0.11,-5.31,0.12,0.55,-0.56,-0.81,-0.17,2.14,4.15,-0.79,1742255375.494987
-0.7,0.66,-0.12,-2.99,-5.25,0.12,-0.56,-0.81,-0.15,-8.36,8.91,8.91,1742255375.608767
-0.71,0.69,-0.14,-5.07,-15.14,-4.33,-0.52,-0.8,-0.15,-4.52,-4.33,2.38,1742255375.723037
-0.7,0.67,-0.16,-3.42,-1.46,0.73,-0.51,-0.82,-0.17,0.85,-5.37,-0.79,1742255375.837873
-0.72,0.67,-0.12,-0.43,7.39,1.1,-0.54,-0.83,-0.18,-10.5,-12.02,-8.54,1742255375.950954
-0.74,0.68,-0.13,-8.36,9.03,-0.12,-0.57,-0.8,-0.15,-8.36,-13.18,-6.41,1742255376.06495
-0.71,0.67,-0.18,-11.17,9.4,-1.53,-0.58,-0.83,-0.11,-7.81,3.72,5.92,1742255376.1787221
-0.72,0.67,-0.18,-10.56,-3.91,-6.84,-0.53,-0.81,-0.1,-2.26,0.67,2.44,1742255376.2927208
-0.69,0.65,-0.2,-4.09,-2.14,1.22,-0.54,-0.86,-0.09,-8.06,12.94,5.86,1742255376.4067478
-0.71,0.69,-0.24,-15.81,-18.55,-4.09,-0.52,-0.82,-0.03,-3.66,17.82,8.97,1742255376.520758
-0.68,0.7,-0.28,6.29,-21.42,1.46,-0.53,-0.83,-0.05,2.99,20.57,6.59,1742255376.637904
-0.69,0.66,-0.28,7.2,-18.62,2.93,-0.52,-0.83,-0.08,7.08,15.99,5.13,1742255376.748638
-0.71,0.65,-0.24,16.11,-12.27,2.08,-0.52,-0.85,-0.07,1.28,14.1,7.2,1742255376.8626401
-0.7,0.65,-0.24,5.62,-8.42,-2.5,-0.5,-0.85,-0.04,0.18,8.85,8.18,1742255376.981455
-0.68,0.67,-0.27,2.62,-10.74,-1.22,-0.47,-0.85,-0.05,5.19,3.54,2.5,1742255377.0906172
-0.68,0.69,-0.26,6.9,-2.87,0.31,-0.45,-0.88,-0.05,6.35,-2.69,4.33,1742255377.20476
-0.68,0.7,-0.27,13.49,1.83,-2.93,-0.46,-0.93,-0.05,5.19,-6.77,14.95,1742255377.318709
-0.66,0.73,-0.3,5.37,0.92,-12.63,-0.41,-0.87,-0.05,20.57,-2.14,8.0,1742255377.4327
-0.61,0.67,-0.23,22.89,0.24,-3.54,-0.47,-0.87,-0.13,13.67,-1.28,2.87,1742255377.546696
-0.66,0.72,-0.21,2.93,-3.6,0.43,-0.4,-0.76,-0.19,48.34,1.65,-30.58,1742255377.660674
-0.66,0.7,-0.17,41.75,10.8,16.91,-0.5,-0.87,-0.26,26.18,-3.05,-21.97,1742255377.7775822
-0.66,0.67,-0.13,8.18,3.36,12.51,-0.51,-0.83,-0.24,-3.54,1.34,3.3,1742255377.888719
-0.69,0.71,-0.11,-5.68,0.24,-2.08,-0.5,-0.79,-0.23,-2.62,-3.36,3.17,1742255378.0027788
-0.69,0.7,-0.13,-1.53,0.24,-0.18,-0.51,-0.81,-0.23,-5.92,-7.26,0.85,1742255378.118458
-0.7,0.69,-0.13,-6.04,3.72,-0.49,-0.51,-0.75,-0.31,-2.08,-18.19,6.71,1742255378.230783
