L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
1.06,0.06,-0.01,32.35,-14.04,-13.98,-0.34,-1.28,0.5,26.31,10.13,66.77,1742249789.445507
1.01,0.01,0.1,34.79,-13.0,-12.88,-0.06,-1.22,0.44,50.66,78.19,182.5,1742249789.565109
0.95,0.01,0.07,65.61,-1.83,-0.43,0.46,-0.47,0.16,55.97,13.55,202.15,1742249789.673392
0.91,0.14,0.0,21.3,-15.14,29.36,0.94,-0.01,0.59,-41.69,-28.75,57.43,1742249789.7865448
1.08,0.16,0.57,63.05,-14.34,1.65,0.55,-0.79,0.21,23.25,60.67,39.0,1742249789.9058292
1.23,0.09,0.54,-24.41,-55.18,-8.24,0.41,-0.39,0.06,-25.51,1.59,56.76,1742249790.0134242
1.09,0.08,0.44,14.34,13.06,-47.67,0.85,-0.65,0.97,-3.97,-36.56,7.57,1742249790.127562
0.67,-0.09,-0.16,15.26,-16.6,-31.62,1.18,-0.46,0.64,19.04,10.8,0.67,1742249790.2457159
0.63,-0.02,-0.25,15.69,-48.1,-25.76,0.72,-0.33,0.05,-2.26,48.65,16.91,1742249790.3544278
1.19,0.04,0.54,-64.76,-19.04,37.78,0.5,-0.11,0.16,-51.03,-6.16,-13.85,1742249790.4686358
1.21,0.0,0.51,-9.03,20.94,31.56,1.06,-0.42,0.08,44.43,-135.19,-25.33,1742249790.585406
0.79,-0.09,-0.12,-9.34,48.65,-4.82,1.29,-0.37,0.89,42.54,7.14,-34.48,1742249790.696437
0.73,0.14,-0.42,64.58,-79.65,-7.69,0.7,-0.38,0.14,19.23,58.23,5.68,1742249790.810317
1.2,0.08,0.71,-52.73,-29.3,39.37,0.42,-0.4,0.14,-38.57,34.3,15.08,1742249790.9259148
1.19,0.11,0.48,-18.92,16.24,14.16,0.84,-0.47,0.4,-28.44,-85.08,-22.03,1742249791.037517
0.8,0.15,0.1,54.81,58.35,-19.17,1.2,-0.43,0.89,7.45,-1.77,-13.24,1742249791.1515741
0.83,0.22,-0.32,33.75,-41.32,8.61,0.91,-0.39,0.26,36.01,33.69,24.41,1742249791.2663329
1.12,0.14,0.54,-42.91,-48.03,26.98,0.49,-0.18,-0.1,-14.71,8.42,7.32,1742249791.386229
1.12,0.02,0.49,-44.31,24.72,14.53,0.8,-0.3,0.02,7.57,-84.11,-27.53,1742249791.4934552
0.67,0.09,0.11,30.64,64.39,-10.38,1.43,-0.54,0.94,-0.79,19.9,-23.07,1742249791.6074371
0.68,0.15,-0.2,39.25,-23.5,-0.49,1.22,-0.41,0.17,-4.21,74.34,-2.87,1742249791.725287
1.01,0.15,0.08,-35.22,-123.54,40.1,0.35,-0.38,-0.55,-31.56,38.88,46.75,1742249791.835455
1.12,-0.06,0.72,-33.45,1.4,-18.31,0.82,-0.21,0.46,-41.56,-56.7,-8.24,1742249791.949553
0.86,0.03,0.16,-29.97,66.65,2.75,1.51,-0.46,0.97,26.25,-30.58,-5.74,1742249792.066879
0.62,0.0,-0.33,30.76,17.09,-15.38,0.86,-0.29,0.47,5.37,94.36,6.47,1742249792.1772559
0.99,0.27,0.44,-63.17,-36.32,27.65,0.36,-0.29,-0.48,-24.72,28.56,22.52,1742249792.290424
1.25,-0.03,1.08,-10.56,1.71,-4.33,0.71,-0.32,-0.03,-37.17,-71.9,-9.34,1742249792.40705
0.99,-0.01,0.24,14.77,100.83,-27.28,1.42,-0.5,0.87,-78.49,7.26,25.09,1742249792.518346
0.5,-0.03,-0.39,-9.89,0.37,-18.92,0.72,-0.2,0.56,62.01,49.32,-14.89,1742249792.6323469
1.11,-0.29,0.63,-101.68,-44.62,75.32,0.41,-0.48,-0.24,53.83,25.45,47.91,1742249792.74693
1.54,-0.14,1.23,-42.79,-53.1,-14.53,0.75,-0.18,0.02,-58.84,-23.62,12.02,1742249792.871236
1.02,-0.13,0.42,25.88,93.99,-39.43,1.38,-0.29,0.77,-3.3,-89.72,10.5,1742249792.974505
0.79,-0.08,-0.34,18.62,44.43,-3.6,0.99,-0.29,0.54,73.24,21.48,-43.27,1742249793.088356
0.53,-0.14,0.31,36.8,-50.96,24.23,0.5,-0.42,0.11,12.94,37.84,-7.81,1742249793.202466
1.47,-0.09,1.05,17.7,-46.87,11.17,0.47,-0.36,0.02,-19.41,13.79,-19.23,1742249793.3164642
1.01,0.04,0.47,9.03,55.79,-6.59,1.01,-0.42,0.97,-57.62,-43.95,21.79,1742249793.4305139
0.62,0.05,-0.09,-12.33,34.3,-31.19,1.2,-0.38,0.58,40.53,25.76,-1.83,1742249793.548495
0.64,0.09,-0.09,74.77,-73.43,0.85,0.66,-0.26,0.07,39.67,26.49,-8.3,1742249793.658196
1.19,0.2,0.77,18.37,-68.66,15.99,0.58,-0.25,-0.09,-41.69,47.42,1.89,1742249793.771443
1.11,0.02,0.57,-35.95,48.4,-2.81,0.94,-0.53,0.54,-90.94,-131.35,16.97,1742249793.887649
0.65,-0.03,-0.3,53.47,70.19,-42.48,1.28,-0.38,0.68,50.6,26.86,-21.61,1742249794.0079129
0.74,-0.21,-0.25,91.61,-112.49,24.17,0.48,-0.48,0.21,69.95,17.52,14.95,1742249794.113288
1.25,0.09,0.93,2.81,-94.06,-16.36,0.59,-0.12,-0.5,-77.39,24.41,16.85,1742249794.2273102
0.89,0.16,0.62,1.46,71.72,-22.03,0.81,-0.82,0.47,-11.96,-146.85,-21.06,1742249794.3479
0.58,-0.02,-0.28,37.66,85.57,-14.28,1.29,-0.46,0.7,17.58,35.1,-13.12,1742249794.455244
0.66,-0.11,-0.26,35.16,-58.17,19.78,1.06,-0.31,-0.05,61.52,-28.5,-41.87,1742249794.569404
0.79,-0.13,-0.22,-37.29,-106.38,57.07,0.66,-0.35,-0.37,-24.84,31.49,0.79,1742249794.6912289
1.06,0.17,0.65,-36.44,45.65,29.24,0.92,-0.63,-0.04,49.44,-151.61,-40.71,1742249794.797447
0.79,0.33,0.05,91.06,87.95,-9.52,1.03,-0.58,0.76,35.46,0.18,22.09,1742249794.9111319
0.72,0.03,-0.41,91.8,-32.71,-53.53,1.27,-0.48,-0.15,6.04,61.71,30.64,1742249795.028387
0.82,-0.24,0.04,-63.11,-85.94,15.56,0.42,-0.29,-0.39,-54.99,-6.65,3.48,1742249795.138438
1.08,0.12,0.6,-25.33,30.88,-9.95,0.79,-0.32,-0.05,-28.93,-84.47,-38.21,1742249795.2704132
0.71,0.3,0.3,3.97,98.69,-17.52,1.35,-0.27,1.1,39.61,-2.38,-19.1,1742249795.368447
0.77,-0.04,-0.2,89.97,-13.49,-0.85,1.04,-0.35,0.17,42.66,46.75,-4.82,1742249795.487968
0.92,-0.05,-0.07,-2.2,-102.11,13.0,0.57,-0.36,-0.08,-81.48,31.49,1.53,1742249795.594271
1.16,0.09,0.38,-48.52,32.1,-1.04,0.72,-0.41,-0.11,-9.03,-93.63,-2.01,1742249795.712814
0.77,0.23,0.23,10.01,39.43,-11.17,1.33,-0.33,1.0,1.1,-8.85,-1.65,1742249795.829022
0.74,-0.01,-0.13,37.17,-32.71,-1.83,1.02,-0.38,0.09,19.29,67.2,-1.16,1742249795.9362528
0.83,0.28,-0.04,13.12,-55.79,11.23,0.38,-0.45,-0.31,-8.85,33.45,6.29,1742249796.050257
1.24,0.12,0.96,-33.2,-24.05,-3.91,0.69,-0.37,-0.06,-7.39,-60.12,8.91,1742249796.170829
0.85,0.18,0.55,15.62,75.07,-21.12,1.33,-0.55,0.95,-4.33,-46.39,38.7,1742249796.278274
0.73,-0.11,-0.21,-10.5,36.25,-25.51,0.88,-0.42,0.58,26.06,72.08,-35.95,1742249796.392231
0.89,-0.33,0.76,-26.43,-61.58,62.68,0.57,-0.29,0.03,17.09,63.9,1.1,1742249796.5087008
1.21,0.01,0.87,-4.94,-38.64,-2.2,0.54,-0.35,-0.33,-36.62,-30.21,11.84,1742249796.6290638
0.96,0.22,0.6,-11.05,50.9,-8.73,1.0,-0.33,0.71,-81.3,-83.44,1.22,1742249796.7332869
0.61,0.07,-0.12,15.62,52.43,-5.8,1.22,-0.46,0.55,23.01,33.81,-16.97,1742249796.84919
0.67,0.01,-0.2,57.13,-65.19,1.16,1.05,-0.37,0.15,60.67,-25.51,-10.99,1742249796.975134
1.04,0.07,0.2,-11.29,-76.17,4.7,0.47,-0.32,-0.18,-38.57,8.97,7.51,1742249797.075368
1.25,0.06,0.65,-30.21,20.08,-9.03,0.78,-0.25,0.08,-40.71,-36.13,-9.46,1742249797.191987
0.77,0.17,0.21,-78.86,69.09,-30.33,1.39,-0.27,0.81,21.79,6.96,-12.57,1742249797.3091981
0.56,-0.08,-0.27,46.57,-3.91,2.56,1.05,-0.48,0.25,73.61,17.09,-20.39,1742249797.417141
0.82,0.27,-0.13,11.05,-55.11,26.79,0.42,-0.29,-0.53,-34.06,34.06,42.42,1742249797.530314
1.23,0.04,1.09,-33.63,13.06,-2.81,0.76,-0.3,0.38,-27.95,-43.03,0.98,1742249797.650284
0.88,0.06,0.26,-8.06,54.93,-12.7,1.4,-0.66,0.88,4.52,-10.19,18.19,1742249797.7581508
0.57,-0.04,-0.18,2.2,4.52,-20.32,0.79,-0.42,0.51,15.69,49.62,-27.59,1742249797.872137
0.7,-0.31,0.38,-32.41,-35.1,54.26,0.49,-0.4,-0.08,11.84,22.64,27.34,1742249797.988467
