L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.64,0.74,0.33,37.48,-11.6,1.77,-0.26,-0.15,1.24,68.42,-0.79,7.81,1742249861.847403
0.66,0.56,0.44,78.19,15.32,-44.31,-0.09,-0.77,0.89,345.15,76.23,24.54,1742249861.967838
0.69,0.45,0.4,43.15,-17.4,-34.55,0.11,-1.09,0.03,336.73,27.59,78.92,1742249862.074218
0.6,0.43,0.58,28.08,-66.47,-23.07,0.44,-0.67,-0.23,118.65,12.7,154.85,1742249862.189773
0.42,0.99,0.96,-18.25,-21.42,-83.31,0.55,-0.7,-0.35,68.24,61.65,68.91,1742249862.307746
0.58,0.27,0.66,-53.04,-33.57,-20.2,0.57,-0.49,-0.45,-44.31,44.74,72.63,1742249862.415446
0.53,0.25,0.72,19.84,-24.23,-45.41,0.67,-0.54,-0.49,-5.98,30.88,52.8,1742249862.5294771
0.58,0.29,0.77,-1.65,13.12,-22.16,0.69,-0.47,-0.47,-1.83,-1.28,29.11,1742249862.648684
0.62,0.21,0.71,2.38,12.33,-23.13,0.7,-0.44,-0.44,0.92,2.14,11.9,1742249862.757324
0.63,0.2,0.68,15.44,5.37,-18.55,0.67,-0.41,-0.49,18.92,23.5,13.61,1742249862.871382
0.6,0.15,0.79,-0.06,-20.45,-6.84,0.76,-0.37,-0.56,11.47,24.17,20.02,1742249862.9881349
0.57,0.12,0.82,-9.34,-6.1,-10.68,0.76,-0.3,-0.61,1.1,3.78,6.77,1742249863.109594
0.58,0.13,0.79,-1.22,3.48,1.95,0.73,-0.37,-0.58,0.24,-3.66,-2.14,1742249863.213578
0.6,0.18,0.78,1.95,-2.32,2.44,0.69,-0.39,-0.57,2.62,2.5,1.77,1742249863.327904
0.59,0.18,0.77,5.07,-3.42,2.75,0.71,-0.37,-0.59,7.75,8.85,1.46,1742249863.448013
0.59,0.15,0.8,-1.53,-9.4,4.46,0.7,-0.35,-0.6,5.92,12.94,0.37,1742249863.554368
0.55,0.16,0.79,4.76,-4.03,1.83,0.68,-0.35,-0.61,7.08,3.85,-2.75,1742249863.670982
0.56,0.13,0.83,5.92,-3.6,-0.85,0.69,-0.33,-0.65,3.6,3.78,-2.32,1742249863.7877388
0.55,0.17,0.82,2.99,-1.22,0.12,0.68,-0.34,-0.65,5.8,0.61,-0.06,1742249863.89653
0.54,0.15,0.81,5.49,-2.87,0.24,0.67,-0.33,-0.64,6.1,2.62,2.38,1742249864.010317
0.53,0.14,0.83,-1.71,-4.33,-3.91,0.67,-0.29,-0.67,4.03,5.19,0.73,1742249864.1279218
0.53,0.15,0.84,-2.69,-5.8,2.99,0.67,-0.32,-0.69,2.5,5.31,-3.72,1742249864.2481909
0.52,0.17,0.83,-0.98,-2.01,1.04,0.65,-0.32,-0.68,0.67,2.62,-1.65,1742249864.352565
0.52,0.16,0.84,-0.67,-2.08,1.65,0.65,-0.32,-0.68,0.73,2.69,-1.95,1742249864.4671192
0.52,0.16,0.84,-0.37,-0.06,0.79,0.64,-0.32,-0.69,-0.67,2.01,-1.22,1742249864.58681
0.52,0.17,0.83,-2.75,-0.43,0.85,0.64,-0.32,-0.69,-1.59,2.62,-1.77,1742249864.6945431
0.51,0.17,0.83,-3.6,-1.16,1.95,0.64,-0.33,-0.69,-2.2,2.26,-2.56,1742249864.808426
0.52,0.18,0.83,-2.38,-0.73,1.77,0.63,-0.34,-0.69,-1.4,2.69,-1.04,1742249864.927051
0.51,0.18,0.83,-2.5,2.62,0.37,0.62,-0.32,-0.68,-3.17,1.89,-2.08,1742249865.0364318
0.51,0.2,0.82,-23.07,-5.43,6.1,0.61,-0.36,-0.69,-9.22,13.31,-11.6,1742249865.150385
0.49,0.31,0.83,-18.62,-12.27,1.16,0.58,-0.4,-0.74,-7.63,12.33,1.22,1742249865.266345
0.48,0.28,0.84,-5.43,0.61,-3.05,0.57,-0.37,-0.71,-3.78,4.03,2.08,1742249865.379068
0.47,0.28,0.82,-1.83,-1.46,0.79,0.56,-0.38,-0.72,0.61,3.36,-3.3,1742249865.492322
0.48,0.28,0.82,-0.18,0.06,10.07,0.57,-0.4,-0.73,2.75,0.43,-9.03,1742249865.606278
0.49,0.28,0.82,5.07,3.3,10.07,0.55,-0.42,-0.72,0.98,0.37,-4.33,1742249865.724438
0.48,0.29,0.82,-4.15,1.04,1.65,0.56,-0.39,-0.72,-0.43,0.12,-2.14,1742249865.8344362
0.48,0.3,0.83,-3.3,0.49,2.08,0.55,-0.4,-0.72,-0.55,0.61,-2.44,1742249865.948301
0.47,0.3,0.83,-2.44,-1.4,0.73,0.56,-0.41,-0.74,-0.98,0.79,-2.32,1742249866.064546
0.48,0.32,0.81,-1.22,-1.59,0.43,0.54,-0.41,-0.72,0.06,0.98,0.31,1742249866.176099
0.47,0.3,0.82,-0.49,1.77,-0.92,0.55,-0.4,-0.71,-1.65,-0.67,-0.92,1742249866.2905521
0.48,0.33,0.81,1.95,-0.55,-1.1,0.55,-0.41,-0.73,1.77,-2.56,1.83,1742249866.405321
0.49,0.3,0.82,4.52,1.16,-2.26,0.55,-0.4,-0.72,1.46,-3.05,2.14,1742249866.519422
0.48,0.28,0.81,17.46,0.18,0.73,0.56,-0.4,-0.71,5.98,-3.72,2.87,1742249866.6323872
0.48,0.26,0.84,11.29,-2.93,-1.83,0.57,-0.38,-0.75,5.86,-2.75,1.59,1742249866.7462022
0.47,0.26,0.83,12.27,2.56,-0.79,0.56,-0.38,-0.72,6.41,-5.92,0.06,1742249866.864407
0.49,0.23,0.84,9.89,1.46,-1.77,0.58,-0.36,-0.73,7.69,-5.31,1.71,1742249866.9742022
0.49,0.2,0.85,8.67,0.73,-0.31,0.59,-0.36,-0.72,5.31,-4.88,0.31,1742249867.088213
0.51,0.21,0.83,5.19,-0.61,-1.59,0.6,-0.35,-0.71,6.23,-0.12,0.18,1742249867.2087839
0.48,0.19,0.85,-0.79,-0.67,-1.89,0.59,-0.34,-0.73,-0.24,0.24,0.24,1742249867.316247
0.48,0.18,0.85,1.34,0.43,-1.77,0.59,-0.32,-0.72,3.48,1.53,-2.99,1742249867.430218
0.48,0.17,0.85,3.36,-4.7,2.26,0.58,-0.35,-0.72,-0.24,0.98,0.61,1742249867.545033
0.48,0.17,0.86,1.1,0.12,0.73,0.59,-0.34,-0.72,0.61,0.06,0.18,1742249867.658122
0.47,0.17,0.85,0.18,0.06,1.16,0.57,-0.33,-0.73,-0.37,2.08,-0.85,1742249867.7723231
