L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.44,0.63,-0.72,26.12,9.46,-28.44,-1.06,-0.56,0.77,87.28,9.34,-0.79,1742249975.8115032
-0.35,0.54,-0.67,32.71,-6.29,-0.43,-0.49,-0.47,0.59,141.66,-34.55,53.59,1742249975.9261062
-0.34,0.66,-0.45,-5.86,17.46,39.43,-0.16,-0.66,0.68,115.84,-81.85,-50.72,1742249976.046339
-0.49,0.74,-0.61,-11.41,38.7,33.45,-0.41,-0.67,-0.0,130.62,-69.76,-135.62,1742249976.1538801
-0.51,0.67,-0.56,-8.42,30.7,11.78,-0.7,-0.76,-0.22,78.86,-44.49,-93.14,1742249976.2676659
-0.61,0.65,-0.53,3.36,15.81,10.62,-0.87,-0.46,-0.2,84.72,-67.93,-96.13,1742249976.386315
-0.67,0.65,-0.52,6.23,8.54,3.23,-1.01,-0.38,-0.44,32.65,-2.01,-23.5,1742249976.4957051
-0.63,0.62,-0.48,5.92,3.78,-4.15,-0.97,-0.19,-0.21,4.52,40.47,2.56,1742249976.609495
-0.66,0.7,-0.37,-7.02,28.81,12.15,-0.94,-0.22,-0.22,17.4,24.11,-10.31,1742249976.7247438
-0.58,0.62,-0.46,15.2,8.73,14.47,-0.93,-0.23,-0.35,14.77,3.42,-17.52,1742249976.838335
-0.72,0.61,-0.34,7.02,2.14,25.51,-0.84,-0.14,-0.34,1.4,1.77,-8.42,1742249976.951589
-0.69,0.59,-0.4,-5.55,-6.65,31.8,-0.99,-0.15,-0.36,12.57,-0.12,-22.4,1742249977.0659158
-0.75,0.58,-0.43,-5.74,-4.88,27.16,-0.92,-0.08,-0.35,12.82,-4.76,-20.51,1742249977.1796741
-0.75,0.5,-0.42,-5.8,-4.82,23.5,-0.92,-0.05,-0.36,10.56,0.43,-7.81,1742249977.2936058
-0.77,0.45,-0.42,-2.56,-1.16,12.15,-0.94,-0.05,-0.37,12.39,-2.26,1.77,1742249977.407546
-0.79,0.48,-0.43,2.56,-3.23,3.3,-0.92,-0.03,-0.36,4.15,-0.49,3.91,1742249977.525768
-0.78,0.44,-0.43,5.07,2.14,-2.87,-0.94,-0.02,-0.37,0.0,0.79,-1.28,1742249977.6355898
-0.79,0.45,-0.42,-0.12,0.67,2.44,-0.94,0.0,-0.37,-0.43,2.75,2.99,1742249977.74948
-0.79,0.46,-0.42,4.7,0.73,-8.85,-0.93,-0.04,-0.36,-0.67,-0.06,0.24,1742249977.8657432
-0.77,0.48,-0.41,-1.59,-1.1,-2.38,-0.93,-0.03,-0.35,0.73,-0.49,3.97,1742249977.984712
-0.77,0.47,-0.42,1.1,-1.89,-4.21,-0.93,-0.06,-0.36,-0.61,-0.49,5.92,1742249978.091682
-0.77,0.48,-0.42,2.69,-3.78,-4.03,-0.92,-0.07,-0.37,-5.68,1.53,2.32,1742249978.209501
-0.75,0.5,-0.43,-3.3,-6.96,-2.56,-0.94,-0.06,-0.36,-0.92,-0.12,0.37,1742249978.325902
-0.75,0.5,-0.44,-1.95,0.79,-0.55,-0.92,-0.07,-0.35,-0.43,1.16,1.1,1742249978.433475
-0.74,0.49,-0.43,0.73,-1.89,-0.73,-0.93,-0.07,-0.35,1.53,0.73,1.04,1742249978.5473769
-0.75,0.5,-0.43,1.1,-0.49,-0.79,-0.92,-0.08,-0.35,0.98,-0.61,-1.59,1742249978.6672242
-0.75,0.5,-0.44,1.77,-0.43,3.05,-0.93,-0.05,-0.35,1.28,0.0,-0.37,1742249978.775486
-0.75,0.48,-0.43,2.5,1.04,1.4,-0.94,-0.06,-0.36,2.5,-0.06,0.12,1742249978.8894851
-0.75,0.49,-0.44,0.85,-0.49,0.73,-0.92,-0.06,-0.35,0.31,-0.55,0.67,1742249979.005258
-0.76,0.48,-0.42,2.2,2.26,0.12,-0.93,-0.08,-0.35,4.58,-0.43,-0.67,1742249979.117586
-0.77,0.49,-0.42,6.29,-0.12,4.94,-0.92,-0.06,-0.36,2.62,-0.55,-0.67,1742249979.2315872
-0.76,0.48,-0.42,1.46,-0.24,1.04,-0.93,-0.06,-0.36,-1.4,1.53,-0.61,1742249979.345578
-0.77,0.48,-0.42,-1.16,0.12,-1.04,-0.93,-0.06,-0.35,-0.31,1.4,-0.61,1742249979.464939
-0.77,0.49,-0.42,-0.37,0.37,0.0,-0.92,-0.05,-0.35,1.04,-1.16,-2.38,1742249979.57358
-0.76,0.48,-0.41,-2.44,0.98,1.77,-0.94,-0.04,-0.36,1.71,-0.79,-4.58,1742249979.68759
-0.78,0.47,-0.43,-2.99,-0.67,3.97,-0.93,-0.04,-0.36,1.4,-0.37,-0.43,1742249979.803822
-0.77,0.47,-0.43,-0.31,-0.85,1.16,-0.93,-0.02,-0.35,2.75,-0.55,-1.04,1742249979.915584
-0.76,0.45,-0.43,-0.18,-0.06,1.71,-0.93,-0.01,-0.35,4.94,-0.43,-1.65,1742249980.029574
-0.77,0.45,-0.43,0.73,-1.16,3.11,-0.93,-0.01,-0.35,5.31,0.55,-2.93,1742249980.145338
-0.78,0.44,-0.43,2.81,-0.12,4.7,-0.92,0.01,-0.35,6.1,2.44,-8.85,1742249980.257389
-0.76,0.43,-0.43,-1.28,-2.99,9.52,-0.97,-0.02,-0.36,2.75,1.22,-0.06,1742249980.3713741
-0.8,0.47,-0.43,1.83,0.55,1.95,-0.92,0.01,-0.35,-0.37,0.37,0.73,1742249980.485441
-0.79,0.43,-0.42,-0.67,0.49,-3.48,-0.93,0.01,-0.34,-1.53,2.32,0.31,1742249980.603688
-0.78,0.44,-0.43,0.73,0.18,-0.12,-0.91,-0.01,-0.33,-0.24,1.22,2.14,1742249980.713345
-0.77,0.44,-0.41,3.36,-1.34,1.4,-0.96,-0.02,-0.34,-2.56,3.23,1.71,1742249980.8274848
-0.81,0.46,-0.43,2.44,0.18,1.22,-0.93,-0.01,-0.32,0.73,-0.85,0.31,1742249980.942898
-0.77,0.44,-0.42,-0.31,-0.43,-1.65,-0.95,0.02,-0.34,-1.34,2.69,-0.18,1742249981.0553532
-0.78,0.42,-0.43,-0.73,-0.37,-3.23,-0.94,-0.04,-0.33,-8.97,1.22,5.98,1742249981.16936
-0.77,0.46,-0.44,-4.15,1.34,-9.64,-0.94,-0.04,-0.33,-8.97,-3.23,3.3,1742249981.284037
-0.79,0.47,-0.44,-4.03,1.59,-11.29,-0.96,-0.06,-0.33,-6.71,2.26,0.49,1742249981.397373
-0.75,0.5,-0.44,-3.36,0.0,-5.8,-0.93,-0.03,-0.32,-0.98,1.77,-5.86,1742249981.5114508
-0.75,0.47,-0.44,-4.09,-3.3,2.08,-0.95,-0.02,-0.32,2.01,0.49,-4.76,1742249981.625345
-0.77,0.46,-0.47,-6.84,-7.26,6.47,-0.95,-0.02,-0.3,0.79,-5.19,0.61,1742249981.743395
-0.76,0.46,-0.47,1.71,1.77,3.23,-0.93,-0.03,-0.32,4.52,-3.42,0.24,1742249981.853355
-0.74,0.46,-0.45,4.03,0.79,3.05,-0.92,-0.04,-0.33,4.21,-3.54,2.32,1742249981.96736
-0.75,0.46,-0.45,2.5,-4.46,4.82,-0.95,-0.01,-0.34,1.1,-3.3,4.33,1742249982.083006
-0.77,0.44,-0.45,4.94,10.01,-2.62,-0.95,-0.07,-0.32,-6.04,18.07,-0.61,1742249982.195455
-0.78,0.49,-0.42,7.39,5.49,-2.14,-0.94,-0.03,-0.29,-6.04,5.43,-7.51,1742249982.309515
-0.77,0.44,-0.4,3.78,4.03,8.18,-0.95,-0.02,-0.28,4.33,3.42,-4.03,1742249982.423396
-0.77,0.44,-0.43,0.0,-2.81,4.88,-0.94,-0.04,-0.28,2.62,3.11,-1.65,1742249982.541837
-0.77,0.46,-0.41,0.31,-4.76,2.2,-0.99,-0.01,-0.3,-0.67,-0.61,2.56,1742249982.651528
-0.83,0.46,-0.45,2.01,0.55,-0.98,-0.95,-0.03,-0.29,-1.77,0.0,1.59,1742249982.7653718
-0.78,0.45,-0.42,0.24,1.59,-1.83,-0.96,-0.02,-0.28,-3.11,0.92,2.69,1742249982.883353
-0.79,0.45,-0.43,-2.93,3.85,-3.54,-0.94,-0.01,-0.27,0.98,0.61,-5.37,1742249982.993404
-0.77,0.44,-0.41,-2.14,2.69,1.46,-0.95,-0.0,-0.27,2.93,1.89,0.12,1742249983.107221
-0.78,0.44,-0.42,2.81,-1.83,0.31,-0.95,-0.01,-0.28,3.54,1.59,-3.97,1742249983.221347
-0.79,0.43,-0.42,0.79,-5.25,2.38,-0.96,-0.0,-0.27,-2.01,-0.18,0.98,1742249983.335371
-0.79,0.44,-0.43,0.49,-0.12,-1.4,-0.96,0.0,-0.27,-0.12,-0.79,0.18,1742249983.449312
-0.79,0.43,-0.42,-0.61,1.22,-0.67,-0.96,-0.0,-0.27,0.24,-0.43,-0.37,1742249983.563333
-0.79,0.43,-0.43,-0.55,0.31,-0.06,-0.96,-0.01,-0.27,-0.06,-0.31,-0.43,1742249983.6774452
-0.78,0.44,-0.43,-0.49,0.73,-0.06,-0.96,-0.0,-0.27,0.67,-1.4,-1.83,1742249983.791345
-0.79,0.44,-0.43,-0.98,0.61,1.28,-0.96,-0.01,-0.27,0.43,-0.79,0.12,1742249983.9052632
-0.79,0.44,-0.43,-0.06,0.61,0.49,-0.96,0.0,-0.27,0.31,-0.37,-0.73,1742249984.022464
-0.79,0.44,-0.42,-0.73,0.61,0.79,-0.96,0.0,-0.28,-0.61,-0.79,-0.12,1742249984.133485
-0.79,0.44,-0.42,0.06,0.18,0.0,-0.96,0.01,-0.28,2.01,-1.59,0.0,1742249984.2472079
-0.79,0.43,-0.42,1.16,-0.24,-0.49,-0.95,0.0,-0.28,1.22,-2.56,-0.18,1742249984.362628
-0.79,0.44,-0.43,2.69,0.43,0.49,-0.95,0.0,-0.29,-0.73,-0.61,-0.49,1742249984.475338
-0.79,0.43,-0.42,0.49,-0.31,0.06,-0.95,0.01,-0.29,2.62,-1.4,-3.66,1742249984.589382
-0.79,0.43,-0.42,-1.89,-0.49,0.55,-0.95,0.01,-0.29,-3.23,-2.14,-0.79,1742249984.706645
-0.79,0.43,-0.42,-1.34,0.31,1.4,-0.95,0.01,-0.28,-0.12,2.14,-0.73,1742249984.821214
-0.8,0.43,-0.43,7.51,0.12,4.03,-0.96,0.01,-0.29,1.16,1.46,-1.46,1742249984.9311712
-0.8,0.43,-0.42,3.11,-1.1,2.81,-0.95,0.02,-0.28,-0.12,1.16,-1.04,1742249985.0451992
-0.8,0.42,-0.42,-2.44,0.67,-0.55,-0.95,0.02,-0.28,0.61,1.04,-1.53,1742249985.15919
-0.8,0.42,-0.42,0.12,-0.98,0.85,-0.95,0.02,-0.28,1.04,0.18,-0.98,1742249985.273298
-0.8,0.42,-0.42,1.04,-1.22,1.16,-0.96,0.03,-0.28,0.79,0.12,-1.71,1742249985.3870752
-0.81,0.42,-0.43,-2.08,0.37,1.46,-0.95,0.02,-0.28,-0.79,1.28,-0.61,1742249985.5024111
-0.8,0.41,-0.42,-1.4,0.12,-0.37,-0.95,0.03,-0.27,-2.14,0.37,0.06,1742249985.615084
-0.8,0.41,-0.43,-1.95,0.12,-1.22,-0.95,0.02,-0.27,0.67,-0.31,-0.37,1742249985.729156
-0.8,0.41,-0.43,0.37,0.12,0.0,-0.96,0.03,-0.28,0.37,0.31,0.24,1742249985.842962
-0.8,0.41,-0.43,1.22,-0.67,-0.24,-0.96,0.03,-0.28,-0.24,-0.06,-0.43,1742249985.957259
-0.8,0.41,-0.43,-0.43,0.37,-0.73,-0.96,0.03,-0.28,0.12,0.79,-0.49,1742249986.0710568
-0.8,0.41,-0.43,-0.67,-0.06,-0.18,-0.95,0.03,-0.28,0.18,0.37,0.0,1742249986.1849458
-0.8,0.41,-0.43,0.18,-0.24,-0.24,-0.98,0.01,-0.29,-9.28,-3.54,12.08,1742249986.3022919
-0.84,0.43,-0.44,-1.46,6.96,-6.9,-0.97,-0.0,-0.29,3.11,-0.73,4.09,1742249986.4131992
-0.8,0.44,-0.43,5.25,-0.49,-2.69,-0.95,-0.0,-0.28,0.85,-0.31,-2.38,1742249986.5272791
-0.79,0.43,-0.41,0.98,0.06,1.95,-0.95,0.01,-0.28,-1.04,1.34,-2.2,1742249986.6429482
