L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.81,-0.2,-0.55,-3.42,8.3,2.26,-0.34,-0.42,1.07,-58.59,-8.36,-19.23,1742249839.766567
0.81,-0.24,-0.59,9.22,5.86,2.56,-0.42,-0.49,1.16,18.98,76.29,141.3,1742249839.8823
0.88,-0.22,-0.64,7.57,-15.5,6.84,-0.11,-0.39,0.89,73.49,96.56,216.06,1742249839.997906
0.85,-0.12,-0.53,19.78,-37.96,-4.39,0.29,-0.01,0.72,97.47,-10.31,223.69,1742249840.1083121
0.75,-0.04,-0.55,-10.5,-31.74,1.59,0.61,0.32,1.25,1.53,-18.86,42.54,1742249840.222218
0.83,-0.02,-0.49,-43.03,-45.59,4.33,0.29,-0.32,0.8,41.14,27.77,34.67,1742249840.3351948
1.22,-0.08,0.23,-27.4,-39.92,0.61,0.28,-0.06,0.43,-18.55,31.8,47.79,1742249840.44839
1.1,-0.36,-0.07,16.91,59.69,-43.21,0.5,-0.16,1.1,-128.05,8.54,-2.01,1742249840.562706
0.33,-0.25,-0.83,22.58,30.52,-29.6,0.74,-0.3,1.06,23.32,-8.67,-26.43,1742249840.6763678
0.69,-0.38,-0.39,-39.12,-51.33,77.21,0.4,-0.21,0.57,-0.73,40.28,20.75,1742249840.790422
1.77,0.13,0.39,-52.61,-29.17,13.55,0.34,-0.28,0.33,-30.15,11.72,8.48,1742249840.9044511
0.87,-0.08,-0.18,6.29,78.12,-51.03,0.53,-0.58,0.69,-68.91,-73.79,19.9,1742249841.022581
0.32,-0.21,-0.86,19.47,-18.8,-45.41,0.93,-0.31,1.18,4.76,-19.71,-19.53,1742249841.132326
0.72,-0.01,-0.62,-70.31,-59.39,57.13,0.3,0.1,0.81,3.48,55.73,26.06,1742249841.245976
1.65,-0.31,0.69,64.94,-51.94,-33.26,0.33,0.05,0.09,-69.58,-30.46,21.61,1742249841.362991
