L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.005,0.02375,0.11875,0.0001975,-0.0034025,-0.00045750002,-0.01375,0.0025,0.12375,-0.0013125,-0.0008075,-0.0001225,1742218468.4708211
0.00625,0.0225,0.11875,-0.00079250004,-0.001175,-0.000275,-0.03,-0.0125,0.1475,0.0034175,0.009430001,0.008225,1742218468.580801
0.0125,0.0175,0.1025,-0.0001825,-0.0069274995,-0.000565,0.00125,-0.0125,0.12375,0.0029449998,0.0139325,0.014587499,1742218468.69467
-0.00375,0.01375,0.12,-0.0013425,-0.009705,0.0009625,0.01625,-0.0,0.11625,0.0018300001,0.0076,0.0148475,1742218468.81014
-0.02125,0.02,0.15,0.0039224997,-0.00554,0.0018925001,0.0125,-0.02125,0.11875,0.01921,0.00174,0.02008,1742218468.920644
-0.04125,0.01,0.1975,-0.00557,0.011367501,-0.0065450002,0.035,-0.0125,0.11125,0.0025775002,-0.0018625,0.0165875,1742218469.0337942
-0.005,0.015,0.09125,-0.013505,0.0579225,0.0016025,0.04375,-0.02,0.1,-0.00708,0.0081025,0.0025475,1742218469.149549
0.02375,0.03,0.0225,-0.0032950002,-0.00908,-0.0029000002,0.03875,-0.01625,0.11,-0.0057825,0.000305,0.00079250004,1742218469.260679
0.01,0.0175,0.08,0.01062,-0.0549475,0.0007775,0.03625,-0.01125,0.11875,-0.0040599997,-0.001755,0.0032650002,1742218469.373893
-0.05125,0.01375,0.175,-0.0078425,-0.0420225,-4.5e-05,0.0325,-0.0125,0.11375,-0.004975,0.0001975,0.0021199998,1742218469.490541
-0.0825,0.01,0.2375,-0.019225,0.0408925,-0.0092475,0.0175,0.0325,0.21375,0.0172425,0.016145,0.0005025,1742218469.601502
0.0125,0.0225,0.03625,-0.01233,0.064347506,7.75e-05,0.03875,0.00125,0.09125,-0.0034025,0.00061,0.00048750002,1742218469.714586
0.01875,0.02125,0.045,-0.0065,-0.00714,0.0048225,0.04375,-0.00625,0.11125,-0.0020899998,-0.00087,-0.0009925,1742218469.829838
-0.015,0.03375,0.1,0.02031,-0.0549625,0.00331,0.04375,-0.00625,0.11375,-0.00091500004,-0.0013725,0.0015575,1742218469.9417548
-0.0775,-0.01125,0.17125,0.0063475,-0.0558775,-0.0030525,0.04125,-0.005,0.10875,0.0007025,-0.0043800003,0.0019225,1742218470.055681
-0.1175,-0.00375,0.23125,-0.0057975003,0.043595,-0.0047925,0.03875,-0.00375,0.12,-0.0034175,-0.0120075,0.0028525,1742218470.170161
-0.02375,0.02125,0.0775,-0.0243375,0.086517505,-0.004945,0.04875,0.00125,0.07375,-0.008909999,-0.0045925,-0.002625,1742218470.289684
0.02875,0.01,0.04,0.0038,-0.024445,-0.0009775,0.04,-0.00125,0.11375,-0.000825,-0.0006725,-0.0010225,1742218470.397923
-0.01875,0.02375,0.0975,0.02542,-0.0553125,0.0045475,0.04,0.00125,0.1175,0.0004275,-0.0012675,0.00016750001,1742218470.511565
-0.10125,-0.00875,0.18375,0.01912,-0.0514975,0.005645,0.03875,-0.00375,0.1125,-0.0001375,-0.0033575,6e-05,1742218470.63025
-0.1,-0.01375,0.1925,-0.010832501,0.044662498,-0.0043175,0.0425,-0.02,0.135,-0.00331,-0.0108175,0.0013875001,1742218470.738822
-0.02125,0.00875,0.0925,-0.0341025,0.100465,-0.0019225,0.04625,0.0075,0.0775,-0.008315,-0.00091500004,-0.00087,1742218470.8527591
0.0325,0.0125,0.045,-0.020004999,-0.0003975,0.001465,0.04125,0.00125,0.11,-0.0019525,-0.001145,-0.00058,1742218470.969903
0.0025,0.015,0.095,0.025285,-0.0637675,0.0028375,0.04375,0.00625,0.11625,-0.000245,-0.0023800002,0.000825,1742218471.080708
-0.075,-0.0075,0.18375,0.0140675,-0.0434725,-0.0006875,0.04125,0.0,0.11125,0.000945,-0.0022725,-0.00048750002,1742218471.194601
-0.105,-0.02,0.205,-0.008195,0.034135,-0.003585,0.04375,-0.00125,0.11,-0.0018150001,-0.0113375,0.0012825,1742218471.309692
-0.02,-0.0,0.08625,-0.0402525,0.11376999,-0.00879,0.055,0.0175,0.08375,-0.0166325,-0.0025475,-0.0010525,1742218471.421791
0.04,0.0225,0.01625,-0.0066075,-0.008285,-0.0004275,0.04,0.0025,0.1175,-0.0028375,0.0001975,-0.001785,1742218471.53559
0.005,0.01625,0.0725,0.0340125,-0.07222,0.0057075,0.04625,0.0075,0.1125,0.0001825,0.00116,-0.000625,1742218471.650998
-0.06375,-0.02375,0.1825,0.020537501,-0.056580003,0.0078275,0.0425,-0.00125,0.10875,-0.000245,-0.00377,-0.0006725,1742218471.769995
