L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.04,0.1,-0.0825,-0.0072625,0.040145002,-0.0072175004,0.11625,0.035,-0.01625,0.002045,0.00731,0.0055225003,1742109630.017727,user_1
-0.03,0.08875,-0.09125,0.00348,-0.00966,0.008712499,0.12375,0.01125,-0.03625,-0.0005025,0.002715,-0.00079250004,1742109630.130989,user_1
-0.05375,0.08875,-0.1125,-0.00679,-0.097655,0.0243075,0.12,0.01125,-0.01125,-0.0036775,-0.0018,-0.00058,1742109630.24807,user_1
-0.0,0.13375,0.00625,-0.0210875,0.046142504,0.0089425,0.12,0.0075,-0.0275,-0.01526,0.0045175,0.008239999,1742109630.358943,user_1
-0.0475,0.08125,-0.11625,-0.003905,0.017409999,-0.0041799997,0.12,0.0275,-0.01625,0.00035,-0.000365,0.0021199998,1742109630.472875,user_1
-0.0675,0.03625,-0.225,0.021362498,-0.060075,0.0004125,0.11875,0.02625,-0.0225,0.00351,0.0006875,0.0004425,1742109630.591904,user_1
-0.06625,0.0375,-0.01,0.013702501,-0.0015875,-0.0038,0.12125,-0.045,-0.0075,0.0040125,0.0060725003,0.00016750001,1742109630.700929,user_1
-0.03,0.09875,-0.0325,-0.0101325,0.040572498,-0.016967501,0.115,0.02375,-0.0325,0.00035,0.0010375,0.0034625002,1742109630.814736,user_1
-0.04125,0.09125,-0.175,0.0037375,-0.0057825,-0.01329,0.11875,0.03,-0.025,0.00325,0.0011900001,-0.0007175,1742109630.9289,user_1
-0.03125,0.0275,0.14,0.069197506,-0.017012501,0.011445,0.10125,0.00125,-0.02625,-0.0130475,-0.0028074998,-0.010665,1742109631.044142,user_1
-0.01125,0.1275,0.01,0.01213,0.017700002,-0.0116125,0.1225,0.025,-0.0275,-0.007125,0.005265,0.00911,1742109631.156936,user_1
-0.01875,0.15,-0.0425,0.009734999,0.0290525,-0.0099949995,0.1175,0.0225,-0.02,0.0015575,-0.00087,-0.000275,1742109631.271092,user_1
-0.02375,0.10625,-0.185,0.01265,-0.009475,-0.01416,0.12125,0.01875,-0.0275,0.0061350004,0.000945,-0.002685,1742109631.388217,user_1
-0.135,0.25125,0.16625,0.0027,0.0561675,0.00908,0.13,-0.00375,-0.0225,-0.0101475,-0.002625,-0.0125725,1742109631.499077,user_1
0.00625,0.13,0.0375,-0.0102075,0.039155,0.0009,0.11875,0.02375,-0.02625,0.0076,-0.000245,0.00171,1742109631.6128042,user_1
-0.01125,0.135,-0.0875,-0.008545,0.0228575,-0.0036624998,0.11375,0.0275,-0.0175,0.00299,0.00059500005,-0.00045750002,1742109631.728329,user_1
-0.02375,0.09875,-0.14125,0.01529,-0.034560002,0.0003975,0.12,0.01375,-0.0275,0.0030975002,0.0010075001,-0.0010375,1742109631.84081,user_1
-0.00875,0.265,0.075,0.016082501,-0.0292975,-0.01526,0.15,-0.0075,-0.02875,0.0058899997,-0.0068825004,-0.0101175,1742109631.954964,user_1
0.0025,0.11125,0.0525,-0.017075,0.0434125,-0.0028225,0.12,0.005,-0.03375,0.008575,0.00177,0.0030675002,1742109632.071736,user_1
-0.01625,0.1025,-0.1025,-0.0069274995,0.021745,-0.00322,0.11625,0.02625,-0.015,0.0010375,0.00052,-0.00048750002,1742109632.188629,user_1
-0.03625,0.07375,-0.1875,0.0230725,-0.056855,0.00151,0.12375,0.01875,-0.0275,0.0024875,0.0012050001,-0.0004725,1742109632.295805,user_1
0.01875,0.1,-0.00875,0.00232,-0.037445,-0.00711,0.12625,-0.0375,-0.01375,0.0121925,-0.0025175,-0.0128175,1742109632.4100091,user_1
-0.0175,0.13375,0.02125,-0.01007,0.0429225,-0.007935,0.115,0.0175,-0.03625,-0.0027,0.00148,0.0055549997,1742109632.529571,user_1
-0.02625,0.1075,-0.1,-0.007095,0.0308675,-0.013335,0.12,0.02,-0.02625,-0.00045750002,0.0001225,-0.0042725,1742109632.6378958,user_1
-0.02,0.06625,-0.195,0.037169997,-0.056900002,0.0040749996,0.12,-0.0025,-0.035,0.0030375,0.00035,-0.002365,1742109632.7519228,user_1
0.1,0.17625,0.02,-0.0140375,-0.032654997,-0.002135,0.15375,-0.015,-0.02375,0.0047750003,-0.0037225,-0.0057075,1742109632.869018,user_1
