L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.17125,0.02,-0.025,0.0018475,-0.0080875,-0.0004725,-0.06,-0.0925,0.125,0.031432502,-0.0225225,-0.001725,1742109685.969918,user_1
0.1125,-0.01875,-0.04625,-0.0219125,0.0046375,0.00142,-0.0475,-0.1325,-0.04,0.025405,0.04927,-0.01451,1742109686.08163,user_1
0.11375,-0.04,-0.03125,-0.0024249998,-0.000305,-0.00093,-0.06375,-0.11,-0.17875,-0.00409,0.0001375,0.0103,1742109686.195619,user_1
0.12125,-0.02,-0.03,-0.002625,0.0012050001,0.0020150002,-0.2025,-0.04,0.2175,-0.005295,-0.008239999,-0.01181,1742109686.310564,user_1
0.1225,0.0275,-0.005,-0.0061350004,0.00563,-0.0064075,-0.045,-0.15375,0.0675,-0.0092175,0.0520325,-0.002365,1742109686.430785,user_1
0.1125,-0.0125,-0.0375,-0.0068200002,-0.00052,-0.0030375,-0.04875,-0.1025,-0.0875,-0.0019375,0.036225,0.0009925,1742109686.5376818,user_1
0.11875,-0.02,-0.02875,-0.002595,3e-05,0.001235,-0.05875,-0.0975,-0.24375,-0.02803,-0.039582502,0.0172275,1742109686.6517172,user_1
0.07,0.015,-0.0175,0.0114750005,-0.00592,0.00966,0.18375,-0.2275,0.015,-0.04245,-0.014297499,0.023772499,1742109686.770899,user_1
0.12,-0.03125,-0.0325,0.01883,0.0063925,-0.00949,-0.03,-0.0975,0.03125,0.0233,0.051392503,-0.0108175,1742109686.879789,user_1
0.1075,-0.02875,-0.02875,0.0065625,-0.00154,-0.0050975,-0.075,-0.135,-0.15,0.0115825,0.0258025,-0.0059499997,1742109686.9936562,user_1
0.12375,-0.0225,-0.03375,-0.0019225,0.00048750002,0.00171,-0.09625,-0.07875,-0.185,-0.0113375,-0.1012275,0.014587499,1742109687.109888,user_1
0.13875,0.00125,-0.0125,0.0024725,-0.01065,0.003585,-0.0675,-0.11875,0.16875,0.0202175,0.030075,-0.0001975,1742109687.221699,user_1
0.1175,-0.035,-0.04125,-0.015105,0.004975,-0.0012825,-0.05,-0.18125,-0.09125,0.0087425,0.03897,0.00566,1742109687.335695,user_1
0.1175,-0.03375,-0.0275,-0.0022125002,0.00033500002,0.0027,-0.0725,-0.1125,-0.2025,-0.0225675,-0.03473,0.0133975,1742109687.450635,user_1
0.09,0.00625,-0.01125,0.0065450002,-0.0012675,0.004975,0.03125,-0.25375,0.09875,-0.036515,0.0240325,0.000625,1742109687.563487,user_1
0.12,-0.00625,-0.03375,0.00737,0.00714,-0.0063925,-0.08375,-0.1075,-0.01875,-0.001755,0.079345,-0.018235,1742109687.6777852,user_1
0.11,-0.0275,-0.02875,0.0043175,-0.0023800002,-0.0044549997,-0.0225,-0.11875,-0.1275,0.0009775,0.0215,0.01065,1742109687.791562,user_1
0.12,-0.02125,-0.0275,-0.0009,0.00113,0.0033575,-0.08375,-0.06625,-0.14,-0.007035,-0.1192775,0.0104975,1742109687.9110882,user_1
0.13875,-0.0025,-0.0275,-0.0077525,0.0015875,0.002305,-0.0325,-0.1575,0.12875,0.014755,0.040345002,0.001175,1742109688.019548,user_1
0.11875,-0.01875,-0.0475,-0.01143,0.0027,-0.0002125,-0.0625,-0.1625,-0.085,0.007965,0.051835,-0.0044400003,1742109688.133653,user_1
0.11875,-0.02625,-0.02875,-0.0038599998,0.00174,0.0016775,-0.0725,-0.10875,-0.17875,-0.01245,-0.046462502,0.01413,1742109688.250515,user_1
0.06875,0.0175,-0.0125,0.0031575,0.0007325,0.01065,0.09,-0.225,0.02875,-0.0405275,-0.0022125002,0.0228125,1742109688.370514,user_1
0.12125,-0.01875,-0.0425,0.0122375,0.0025325,-0.0051275003,-0.0875,-0.0875,0.0,0.0172275,0.08072,-0.021865,1742109688.4754891,user_1
0.10875,-0.02625,-0.02875,0.00357,-0.0022725,-0.0058449996,-0.03,-0.11875,-0.1425,0.0063325,0.013215,0.0034625002,1742109688.594246,user_1
0.11625,-0.025,-0.035,-0.0004425,0.000855,0.00171,-0.09875,-0.06375,-0.095,-0.00534,-0.14473,-0.006255,1742109688.711361,user_1
0.13125,-0.0075,-0.02375,-0.0039675,-0.00058,-0.00033500002,-0.055,-0.1425,0.10875,0.01474,0.0206,0.0046075,1742109688.8174798,user_1
0.11125,-0.015,-0.05125,-0.0124200005,0.003815,-0.001175,-0.09125,-0.11625,-0.1,0.0112,0.0644525,-0.0140375,1742109688.9316,user_1
0.11875,-0.0325,-0.02875,-0.00174,-0.0016475001,0.00093,-0.085,-0.12125,-0.1825,-0.01117,-0.04573,0.01419,1742109689.052875,user_1
0.065,0.01,-0.0175,0.005235,0.0015575,0.01233,0.09,-0.2,-0.01625,-0.040007498,0.027755,0.0154875005,1742109689.159519,user_1
0.1175,-0.0125,-0.0425,0.008880001,0.0046550003,-0.00351,-0.05,-0.125,-0.0,0.007995,0.0670775,-0.00508,1742109689.273608,user_1
0.11125,-0.015,-0.03,0.0048825,-0.0034949998,-0.0024100002,-0.04125,-0.1275,-0.15125,-0.0063625,0.0348975,0.0016025,1742109689.3909178,user_1
0.11875,-0.01125,-0.035,-0.00079250004,0.002,0.0019675,-0.08,-0.04125,-0.10375,-0.003525,-0.1257475,-0.00154,1742109689.511172,user_1
0.13125,0.01,-0.01375,-0.008880001,-0.00016750001,-0.00116,-0.03875,-0.11,0.10875,0.008850001,0.0540775,-0.00235,1742109689.615507,user_1
0.11375,0.00625,-0.045,-0.015975,0.000275,0.0012675,-0.04625,-0.1175,-0.09875,0.0102225,0.04016,-0.003845,1742109689.731373,user_1
0.1175,-0.02875,-0.04,-0.0044699996,0.00084,-3e-05,-0.08,-0.105,-0.21125,-0.0233925,-0.04152,0.015105,1742109689.851537,user_1
0.0675,0.00375,-0.02,0.0130625,-0.0042725,0.0122675,0.10375,-0.1475,-0.00625,-0.0304725,-0.0133975,0.01027,1742109689.957587,user_1
0.115,-0.0225,-0.045,0.016647499,0.0044400003,-0.0131675,-0.02125,-0.14,-0.0475,0.020629998,0.0379325,0.00035,1742109690.073974,user_1
0.1025,-0.0275,-0.0375,0.0019225,-0.00026,-0.0021525,-0.04625,-0.105,-0.1675,-0.01918,0.010024999,0.015029999,1742109690.1915362,user_1
0.1175,-0.01875,-0.0275,-0.0018775001,7.75e-05,0.0018150001,-0.12875,-0.06,0.19375,0.0187825,-0.0912325,-0.0086375,1742109690.299594,user_1
0.1275,0.0175,-0.02125,-0.0112924995,0.00232,0.00122,-0.02875,-0.16125,0.04625,-0.0065450002,0.0338125,0.0108175,1742109690.413504,user_1
0.11,-0.0075,-0.04875,-0.0090625,-0.00061,-0.0013575,-0.05375,-0.0875,-0.06625,-0.00091500004,0.0555575,-0.01036,1742109690.532493,user_1
0.12,-0.01875,-0.03,-0.0004425,-0.0027325,0.0013575,-0.0575,-0.0925,-0.20375,-0.006225,-0.0410625,0.0013725,1742109690.641648,user_1
0.1,-0.01,-0.0325,0.00177,0.00052,0.0019225,-0.205,-0.195,0.14,-0.0514075,0.0322575,0.0021199998,1742109690.755521,user_1
0.1225,0.005,-0.03,0.0055075004,0.0048525,-0.0071725002,-0.02375,-0.10625,0.0225,-0.010162501,0.0540475,0.0026099999,1742109690.871783,user_1
0.10875,-0.02,-0.03375,0.0037525,-0.0034175,-0.00496,-0.06,-0.11125,-0.1175,0.0024575,0.04251,-0.007035,1742109690.991251,user_1
0.11625,-0.025,-0.0375,-0.0016025,0.0013875001,0.0012050001,-0.07625,-0.1225,-0.2125,-0.00235,-0.0795125,-0.005875,1742109691.0976992,user_1
0.1675,-0.01125,-0.03,0.0180975,-0.00972,0.0052024997,-0.0075,-0.08375,0.055,-0.015335,-0.021147499,-0.0018300001,1742109691.212586,user_1
0.1175,-0.0475,-0.0475,-0.0024425,0.0063175,-0.007005,-0.0725,-0.10125,-0.0125,0.0157625,0.046630003,-0.0010675,1742109691.3320582,user_1
0.10875,-0.0475,-0.02875,0.0049125,-0.0030375,-0.00267,-0.04,-0.11375,-0.17375,0.0024575,0.007355,-0.0007175,1742109691.439518,user_1
0.1175,-0.03,-0.03375,-0.0022574998,0.0016925,0.003205,-0.1375,-0.1175,0.24125,-0.0131675,-0.0157925,-0.011445,1742109691.554315,user_1
0.12875,0.0175,-0.01375,0.0009775,0.0004425,-0.0037375,-0.03375,-0.12375,0.04625,-0.0078575,0.04071,0.003815,1742109691.672186,user_1
0.10875,-0.0075,-0.04,-0.005585,-0.000535,-0.00148,-0.04375,-0.1025,-0.1,0.009002499,0.03769,-0.0069724997,1742109691.782083,user_1
