L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.1125,0.05,0.2225,0.02617,-0.0077049998,-0.036485,0.0325,0.005,0.0225,-0.0077975,0.007965,-0.042465,1742100800.551372,user_1
-0.03,-0.055,0.13875,-0.0022425,0.044205002,-0.02353,-0.04,-0.145,0.0525,-0.018265,-0.0363,-0.0243075,1742100800.661898,user_1
0.04125,-0.06,0.05375,-0.0208125,0.0402525,0.020095,-0.085,-0.13375,0.1925,-0.011657501,-0.0434875,0.024245001,1742100800.7759318,user_1
-0.00375,0.05375,0.00875,0.00048750002,-0.007125,0.0584875,-0.05875,-0.00375,0.17375,-0.00702,0.03038,0.0352325,1742100800.892276,user_1
-0.07625,0.13875,0.0975,0.015595,-0.0435025,0.0024725,0.01,0.01875,0.08625,0.00052,0.0508875,0.0063475,1742100801.011026,user_1
-0.105,0.0575,0.19375,0.0252525,-0.017165001,-0.031967502,0.04125,0.0075,0.02875,-0.01245,0.023575,-0.0373225,1742100801.116687,user_1
-0.04625,-0.025,0.16,0.0060125,0.0372,-0.0273275,-0.02875,-0.13875,0.0425,-0.0208425,-0.033752497,-0.0355525,1742100801.231605,user_1
0.0275,-0.05125,0.08375,-0.0121775,0.0488575,0.00737,-0.06375,-0.13,0.1525,-0.00975,-0.0543675,0.0181725,1742100801.351246,user_1
0.0375,0.01,0.02,-0.0099949995,0.0083775,0.0437775,-0.08125,-0.03375,0.215,-0.0102075,0.00064,0.03424,1742100801.458836,user_1
-0.04375,0.13375,0.04875,0.015595,-0.0338125,0.031799998,-0.015,0.00875,0.11875,0.0085,0.04918,0.0216975,1742100801.5725482,user_1
-0.11125,0.1275,0.1425,0.033384997,-0.048615,-0.020537501,0.04125,0.0175,0.0425,0.003005,0.04747,-0.01712,1742100801.692287,user_1
-0.08,-0.00375,0.20625,0.018524999,0.015275,-0.044830002,0.0025,-0.065,0.0025,-0.0346525,-0.025405,-0.0518025,1742100801.80097,user_1
0.01375,-0.0675,0.095,-0.0101925,0.050415,-0.0059975,-0.05625,-0.13625,0.135,-0.0334025,-0.061355,0.0119025,1742100801.9148622,user_1
0.04625,-0.0175,0.005,-0.0076149995,0.01387,0.0413975,-0.13375,0.02125,0.25,0.008575,0.006805,0.044494998,1742100802.032216,user_1
-0.07375,0.135,0.045,0.021195,-0.031235,0.0440225,-0.03125,0.04875,0.105,0.022827499,0.06865,0.0164175,1742100802.141599,user_1
-0.12875,0.10875,0.1875,0.03241,-0.049805,-0.0423425,0.03625,0.00625,0.01,-0.0116725,0.0461725,-0.0322275,1742100802.255666,user_1
-0.07,-0.0325,0.18625,0.0142525,0.0301675,-0.0387425,-0.01625,-0.11125,0.045,-0.012542499,-0.05008,-0.0382375,1742100802.3721778,user_1
0.0125,-0.06375,0.09875,-0.0107725,0.0514525,-0.001145,-0.05375,-0.1525,0.15125,-0.008025,-0.038560003,0.02324,1742100802.491458,user_1
0.05,-0.00125,0.00625,-0.0078425,0.0158375,0.04245,-0.07,-0.0375,0.24375,-0.0125875,0.00731,0.04129,1742100802.597743,user_1
-0.03875,0.09125,0.04875,0.02559,-0.039077498,0.033935003,-0.00625,0.02625,0.1175,-0.0012675,0.0479725,0.015335,1742100802.712745,user_1
-0.115,0.10625,0.16875,0.017424999,-0.0513,-0.03366,0.035,0.02125,0.02875,-0.008239999,0.040007498,-0.0295725,1742100802.832761,user_1
-0.07875,-0.0275,0.19875,0.010545,0.03386,-0.0392,0.0025,-0.095,0.005,-0.01439,-0.040955003,-0.0484925,1742100802.938713,user_1
0.03,-0.095,0.0925,-0.0279075,0.046919998,-0.00557,-0.04,-0.16125,0.15,-0.0062875,-0.069335,0.01422,1742100803.052754,user_1
0.03625,0.00125,-0.005,-0.00508,0.018737499,0.0535575,-0.09375,-0.02,0.2375,-0.01593,0.0045025,0.039612498,1742100803.173342,user_1
-0.07125,0.1425,0.0725,0.024155,-0.0476375,0.020049999,-0.01,0.0275,0.10875,0.0039825,0.0535425,0.01439,1742100803.280461,user_1
-0.1225,0.1,0.17125,0.02919,-0.040740002,-0.02797,0.0375,0.01375,0.03,0.00032,0.0363625,-0.028442498,1742100803.394314,user_1
-0.075,-0.01875,0.19375,0.01291,0.0363625,-0.03476,-0.0075,-0.09625,0.01125,-0.013015,-0.03624,-0.048447497,1742100803.513376,user_1
0.0225,-0.06125,0.08125,-0.012055,0.04831,-0.00148,-0.03875,-0.13125,0.14625,-0.003175,-0.0569775,0.0024249998,1742100803.620772,user_1
0.05125,-0.015,0.00125,-0.015105,0.0134725,0.0473475,-0.0875,-0.05375,0.23125,-0.0069274995,0.0020899998,0.038147498,1742100803.734676,user_1
-0.0775,0.14125,0.07875,0.03511,-0.0345,0.03476,-0.02,0.015,0.11875,0.0054325,0.0496375,0.023055,1742100803.853572,user_1
