L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.405,0.16999999999999993,0.565,0.006960000000000077,0.014040000000000052,0.020499999999999963,0.375,-0.32499999999999996,-0.355,0.0046399999999999775,-0.2783199999999999,-0.08594000000000002,1742249202.992455
0.28,0.15999999999999992,0.41999999999999993,0.04492000000000007,0.08311999999999986,-0.03355999999999992,0.4750000000000001,-0.38,-0.10499999999999998,-0.05371999999999999,0.10179999999999989,0.07957999999999998,1742249203.10636
0.19999999999999996,0.17999999999999994,0.125,0.0006200000000000649,0.08472000000000013,-0.05712000000000006,0.25,-0.22499999999999998,-0.13,0.10973999999999995,0.18554000000000004,0.05908000000000002,1742249203.220244
0.24,0.125,0.31499999999999995,-0.2876000000000001,-0.09350000000000003,0.021360000000000046,0.014999999999999902,-0.14,-0.48,0.04920000000000013,0.15368000000000004,0.09716000000000014,1742249203.334313
0.44500000000000006,0.23499999999999988,0.45500000000000007,-0.09179999999999999,0.0008600000000000829,-0.013919999999999932,0.20999999999999996,-0.35,-0.2849999999999999,0.0625,-0.28601999999999994,-0.25524,1742249203.448493
0.3700000000000001,0.15500000000000003,0.43999999999999995,0.0671400000000002,-0.04700000000000004,0.019160000000000066,0.645,-0.365,0.10000000000000009,0.016000000000000014,0.06335999999999986,0.020499999999999963,1742249203.5659351
0.1499999999999999,0.1299999999999999,0.1299999999999999,0.04688000000000003,0.04577999999999993,-0.03858000000000006,0.4849999999999999,-0.28,-0.20499999999999996,0.007440000000000113,0.13513999999999982,0.03308,1742249203.675244
0.26,-0.07999999999999996,0.3599999999999999,-0.09998000000000007,-0.1311,0.14100000000000001,-0.07000000000000006,-0.135,-0.645,0.0015800000000001369,0.15894000000000008,0.07764000000000015,1742249203.792165
0.3799999999999999,0.16999999999999993,0.54,0.05152000000000001,-0.09802,0.06811999999999996,0.24,-0.21499999999999997,-0.10999999999999999,-0.005979999999999985,-0.26354,-0.19494,1742249203.9070048
0.30499999999999994,0.20500000000000007,0.42500000000000004,-0.008299999999999974,-0.017080000000000095,0.0672600000000001,0.5899999999999999,-0.38,-0.0050000000000000044,0.010140000000000038,0.03833999999999982,-0.005859999999999976,1742249204.0173812
0.2450000000000001,0.17999999999999994,0.17500000000000004,0.05553999999999992,0.04090000000000016,0.02320000000000011,0.405,-0.33000000000000007,-0.14500000000000002,0.08240000000000003,0.12158000000000002,0.0041599999999999415,1742249204.131309
0.27,0.04499999999999993,0.44500000000000006,0.08349999999999991,-0.04149999999999998,0.018179999999999863,-0.07000000000000006,-0.07000000000000006,-0.63,-0.06446000000000007,0.10143999999999997,0.20031999999999983,1742249204.24975
0.385,0.17500000000000004,0.45999999999999996,0.22765999999999997,-0.02088000000000001,0.10340000000000016,0.1200000000000001,-0.28,-0.07000000000000006,-0.0041599999999999415,-0.37098,-0.11426000000000003,1742249204.359494
0.30499999999999994,0.19999999999999996,0.48,-0.10058,0.07469999999999999,-0.02758000000000005,0.8399999999999999,-0.42500000000000004,0.2250000000000001,-0.014900000000000024,-0.007080000000000086,0.06702000000000008,1742249204.4734662
0.27,0.18500000000000005,0.19500000000000006,0.05140000000000011,0.07299999999999995,-0.05615999999999999,0.3500000000000001,-0.32499999999999996,-0.21499999999999997,0.048960000000000115,0.14050000000000007,0.07835999999999999,1742249204.587382
0.345,0.20999999999999996,0.2749999999999999,0.2522,-0.08544000000000007,0.006099999999999994,0.030000000000000027,-0.12,-0.525,-0.06408000000000003,0.1800599999999999,0.1423399999999999,1742249204.702077
0.2650000000000001,0.25,0.43500000000000005,0.05738000000000021,-0.08204,0.034660000000000135,0.08499999999999996,-0.19500000000000006,-0.405,-0.03503999999999996,-0.30310000000000004,-0.11791999999999991,1742249204.815488
0.2849999999999999,0.2450000000000001,0.51,-0.09620000000000006,-0.001960000000000073,0.02540000000000009,0.73,-0.44999999999999996,0.1299999999999999,-0.02501999999999993,-0.12414000000000003,-0.012820000000000054,1742249204.929373
