L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.00375,0.0575,0.1375,-0.002,0.00087,-0.0031125,0.0,-0.0575,0.1575,-0.0013725,-0.0455175,0.0055075004,1742108205.265918,user_1
0.04375,0.05875,0.085,-0.00647,0.036790002,0.000245,0.03375,-0.0525,0.09125,-0.0063625,0.0584725,-0.0106975,1742108205.383992,user_1
0.065,0.075,0.0625,0.001465,-0.0068825004,0.0028525,0.0575,-0.08125,0.0525,0.00229,-0.0077675,-0.0040425,1742108205.492913,user_1
0.0375,0.06875,0.09625,0.012680001,-0.046875,0.0027925,0.015,-0.065,0.12,-0.00467,-0.061265,0.0137325,1742108205.60587,user_1
0.00875,0.06,0.13375,-0.009475,0.0337225,-0.004945,0.015,-0.05125,0.11625,0.0001525,0.054245,-0.0012825,1742108205.7220612,user_1
0.06,0.07,0.07375,-0.0058449996,0.030945,0.0025625,0.06625,-0.07625,0.06375,-0.007095,0.0343775,-0.014375,1742108205.832879,user_1
0.05625,0.0775,0.06375,0.00293,-0.0258325,0.00029,0.05625,-0.0775,0.0625,0.0101175,-0.0310525,0.0083925,1742108205.947289,user_1
0.02375,0.06375,0.1425,0.0020899998,0.0024575,-0.0027925,0.025,-0.05,0.15875,0.0039675,0.01413,0.0065300004,1742108206.063412,user_1
0.05375,0.06375,0.07875,-0.0059499997,0.035384998,-0.00023,0.0575,-0.06125,0.06125,-0.0137475,0.04155,-0.01625,1742108206.174125,user_1
0.0775,0.0725,0.04875,-0.0034025,0.00566,0.003205,0.09,-0.07875,0.03625,0.0048225,-0.007645,0.0020299999,1742108206.287964,user_1
0.06125,0.08375,0.065,0.0065925,-0.04242,-0.00122,0.0425,-0.0725,0.1025,0.0142825,-0.051225,0.014007499,1742108206.4058828,user_1
0.02875,0.0575,0.1325,-0.004485,0.015502499,-0.002655,0.04125,-0.05875,0.11875,-0.0024249998,0.0323175,-0.00525,1742108206.523633,user_1
0.07125,0.06625,0.06125,-0.0018150001,0.026290001,0.0061950004,0.08125,-0.085,0.03375,-0.0096125,0.0294025,-0.0109250005,1742108206.630028,user_1
0.07125,0.08375,0.04,0.002045,-0.012665,0.002595,0.08125,-0.06875,0.0375,0.0069274995,-0.036849998,0.005645,1742108206.744192,user_1
0.02375,0.06875,0.1175,0.009415,-0.032745,-0.0052024997,0.01625,-0.05875,0.165,0.0048375,-0.012665,0.0124200005,1742108206.8643358,user_1
0.035,0.055,0.105,-0.008529999,0.039275,-0.00059500005,0.05,-0.05875,0.07625,-0.0083325,0.05368,-0.0131075,1742108206.972165,user_1
0.08,0.07375,0.04,-0.0064250003,0.019975001,0.00528,0.09875,-0.08125,0.01375,-0.014007499,0.017930001,-0.0056925,1742108207.086012,user_1
