L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.01,0.02125,0.12125,-1.5e-05,1.5e-05,-6e-05,0.01875,-0.025,0.11875,0.0009925,0.002685,-0.0005025,1742107593.272792,user_1
0.01,0.02125,0.12125,-1.5e-05,3e-05,-4.5e-05,0.01875,-0.03,0.1225,-7.75e-05,1.5e-05,-6e-05,1742107593.383151,user_1
0.00875,0.02125,0.12125,4.5e-05,6e-05,-7.75e-05,0.0225,-0.03,0.1175,0.0004275,-0.00325,-0.0013125,1742107593.497129,user_1
0.00875,0.02125,0.12125,1.5e-05,3e-05,-6e-05,0.0125,-0.03125,0.1225,0.0011900001,-0.0012825,-0.0010075001,1742107593.6136808,user_1
0.00875,0.0225,0.12125,-1.5e-05,1.5e-05,1.5e-05,0.01,-0.02875,0.14,0.0039224997,0.0122975,-0.0061025,1742107593.725021,user_1
0.00875,0.02125,0.12125,-0.0001375,3e-05,9.25e-05,0.03375,-0.06375,0.0975,0.00142,0.001785,-0.0005025,1742107593.838994,user_1
0.00875,0.02,0.12125,3e-05,3e-05,-4.5e-05,0.03125,-0.04125,0.11625,0.000275,-0.000107500004,-0.0006875,1742107593.953137,user_1
0.01,0.02125,0.12125,4.5e-05,1.5e-05,-0.000107500004,0.03125,-0.0375,0.115,-0.000275,-0.0005025,0.00035,1742107594.0670102,user_1
0.00875,0.02125,0.12125,4.5e-05,3e-05,-4.5e-05,0.03125,-0.04125,0.11625,0.003175,0.0023800002,0.0010225,1742107594.180799,user_1
0.00875,0.02125,0.12125,-1.5e-05,4.5e-05,0.0,0.03375,-0.04,0.1125,-0.000885,-0.000885,-0.0010375,1742107594.294146,user_1
0.00875,0.02125,0.12125,4.5e-05,3e-05,-7.75e-05,0.0325,-0.04,0.11625,-0.00154,-0.0019525,0.0004125,1742107594.408013,user_1
0.00875,0.0225,0.12125,3e-05,1.5e-05,-9.25e-05,0.03125,-0.04,0.11125,-0.0024725,-0.0068200002,0.00087,1742107594.522005,user_1
0.01,0.02125,0.12125,1.5e-05,4.5e-05,-1.5e-05,0.02375,-0.0225,0.13375,-0.0094449995,-0.01477,0.0042425,1742107594.6359968,user_1
0.00875,0.02125,0.12125,-4.5e-05,1.5e-05,1.5e-05,0.0125,-0.02875,0.12375,-0.0052024997,-0.0075225,0.0010075001,1742107594.753082,user_1
0.00875,0.02125,0.12125,9.25e-05,1.5e-05,-4.5e-05,0.01875,-0.03,0.10625,0.0051424997,0.00949,-0.0001525,1742107594.86406,user_1
0.01,0.02125,0.12125,1.5e-05,3e-05,-7.75e-05,0.01625,-0.025,0.12875,0.0013125,0.000625,-0.004485,1742107594.977898,user_1
0.00875,0.0225,0.12125,0.0,-1.5e-05,-4.5e-05,0.02,-0.04,0.11875,0.0013875001,0.002,-0.00142,1742107595.092742,user_1
0.00875,0.02125,0.12125,0.000107500004,6e-05,-4.5e-05,0.02,-0.04125,0.11875,0.0012825,0.0007325,-0.0026099999,1742107595.2058828,user_1
0.00875,0.02125,0.12125,0.0001525,4.5e-05,-9.25e-05,0.02,-0.03125,0.12125,0.000655,0.0022274998,-0.0008075,1742107595.3198268,user_1
0.00875,0.02125,0.12125,0.0001525,4.5e-05,-0.000107500004,0.0225,-0.0325,0.12125,0.0019525,0.0024425,-0.0013575,1742107595.4337769,user_1
0.01,0.02125,0.12125,6e-05,1.5e-05,-6e-05,0.02375,-0.04125,0.1175,0.0010375,0.000535,-0.0009,1742107595.5469272,user_1
0.00875,0.02125,0.12125,4.5e-05,3e-05,-1.5e-05,0.025,-0.0375,0.11375,0.0004275,-0.00029,0.0003975,1742107595.660816,user_1
0.00875,0.02125,0.12125,-3e-05,7.75e-05,4.5e-05,0.0225,-0.03125,0.11875,0.0,-0.0043325,0.00177,1742107595.773806,user_1
0.01,0.02125,0.12125,-7.75e-05,4.5e-05,7.75e-05,0.02,-0.03,0.1125,-0.0012825,-0.0019824998,0.0027,1742107595.886965,user_1
0.01,0.02125,0.12125,4.5e-05,-3e-05,-0.000107500004,0.0175,-0.02625,0.12,-0.000625,-0.000275,0.0007775,1742107596.0009978,user_1
0.00875,0.0225,0.12125,7.75e-05,0.0,-0.0001525,0.0175,-0.0325,0.11875,-0.0004425,-0.00052,-3e-05,1742107596.115125,user_1
0.00875,0.02125,0.12125,1.5e-05,4.5e-05,-9.25e-05,0.0175,-0.03375,0.12,-0.0007175,-0.0015875,0.0001975,1742107596.232446,user_1
0.01,0.02125,0.12125,-1.5e-05,1.5e-05,-4.5e-05,0.0125,-0.03125,0.125,0.00151,0.00299,6e-05,1742107596.342687,user_1
0.00875,0.02125,0.12125,3e-05,-1.5e-05,0.0,0.0275,-0.0475,0.10375,0.0057675,0.009430001,-0.00618,1742107596.4558132,user_1
0.00875,0.02125,0.12125,-0.0001375,0.0,-0.000245,0.02375,-0.0325,0.10625,-0.00856,-0.010895001,0.00508,1742107596.572605,user_1
0.01,0.0225,0.12125,1.5e-05,1.5e-05,0.0,0.0075,-0.02,0.13625,-0.0074775,-0.0072475,0.00322,1742107596.683952,user_1
0.00875,0.02125,0.12125,0.0,3e-05,-3e-05,0.01625,-0.025,0.12625,0.0069274995,0.018860001,-0.0043325,1742107596.797795,user_1
0.00875,0.02125,0.12125,-1.5e-05,1.5e-05,-1.5e-05,0.03,-0.04375,0.1125,0.0016025,0.0062725,-0.002685,1742107596.912721,user_1
0.00875,0.02125,0.12125,0.0,1.5e-05,-3e-05,0.0325,-0.03625,0.11625,0.0009775,0.0018925001,0.000825,1742107597.025686,user_1
0.00875,0.02125,0.12125,3e-05,3e-05,-3e-05,0.035,-0.035,0.115,0.0024249998,0.0036925,0.000245,1742107597.138696,user_1
0.00875,0.02125,0.12125,-7.75e-05,1.5e-05,-4.5e-05,0.03625,-0.0375,0.11625,0.001465,0.0025475,-0.0028225,1742107597.252925,user_1
0.00875,0.02125,0.12125,7.75e-05,0.0,-6e-05,0.03875,-0.04625,0.11,0.0006725,0.000855,-0.00035,1742107597.364789,user_1
0.00875,0.02125,0.12125,1.5e-05,4.5e-05,-6e-05,0.03875,-0.0375,0.11375,0.00033500002,0.0018150001,-0.0029449998,1742107597.478822,user_1
0.00875,0.02125,0.12125,9.25e-05,3e-05,-3e-05,0.04,-0.0475,0.1075,-0.000245,-0.000365,-0.000275,1742107597.5929952,user_1
0.00875,0.02125,0.12125,4.5e-05,3e-05,-3e-05,0.03375,-0.03875,0.11625,-0.00122,-0.0025775002,4.5e-05,1742107597.706903,user_1
0.00875,0.02125,0.12125,-3e-05,1.5e-05,-4.5e-05,0.03875,-0.04375,0.115,-0.0013725,-0.0012675,0.00154,1742107597.820831,user_1
0.01,0.02125,0.12125,7.75e-05,3e-05,-1.5e-05,0.0375,-0.0425,0.11125,-0.00058,-0.0020599999,0.0021825,1742107597.934907,user_1
0.00875,0.02125,0.12125,-3e-05,-1.5e-05,-4.5e-05,0.03625,-0.03375,0.11125,-0.00171,-0.0039825,0.0049125,1742107598.0528908,user_1
0.00875,0.02125,0.12125,6e-05,0.0,-3e-05,0.02625,-0.0425,0.12375,0.0028525,-0.0025175,-0.001405,1742107598.162872,user_1
0.00875,0.02125,0.12125,-0.000107500004,-1.5e-05,-6e-05,0.02875,-0.02625,0.11625,-0.003005,-0.0023800002,0.0046075,1742107598.2769349,user_1
0.00875,0.0225,0.12125,-0.0001525,-3e-05,0.0,0.01625,-0.0175,0.145,-0.00325,-0.009125,0.0054325,1742107598.392549,user_1
0.00875,0.0225,0.12125,-0.0001375,-1.5e-05,1.5e-05,0.0025,-0.03,0.14875,-0.0077975,-0.008485,0.0049125,1742107598.50497,user_1
0.00875,0.02125,0.12125,-0.0001825,3e-05,7.75e-05,0.0075,-0.0275,0.125,-0.0009625,0.0006725,0.001405,1742107598.618857,user_1
0.00875,0.02125,0.12125,3e-05,1.5e-05,-7.75e-05,0.01875,-0.03,0.1125,0.00055,0.0040125,0.0002125,1742107598.732646,user_1
0.00875,0.0225,0.12125,-4.5e-05,-1.5e-05,-7.75e-05,0.01875,-0.03,0.12125,-0.00033500002,0.000655,0.0003975,1742107598.845842,user_1
0.00875,0.0225,0.12125,0.0,1.5e-05,-4.5e-05,0.02125,-0.03125,0.1175,-0.0007325,0.00029,0.0002125,1742107598.959865,user_1
0.00875,0.02125,0.12125,-0.0001825,-3e-05,3e-05,0.02125,-0.03125,0.12,-0.0010675,-0.000885,-0.0006875,1742107599.073942,user_1
0.00875,0.0225,0.12125,-1.5e-05,0.0,-1.5e-05,0.0175,-0.03125,0.12625,-0.000945,-0.0018,-0.000825,1742107599.187922,user_1
0.00875,0.0225,0.12125,-1.5e-05,1.5e-05,-4.5e-05,0.02,-0.02875,0.12125,-0.00064,0.0018925001,-0.0020299999,1742107599.3018649,user_1
0.00875,0.0225,0.12125,-1.5e-05,1.5e-05,-1.5e-05,0.025,-0.02375,0.115,-0.00264,-0.0047600004,-0.002595,1742107599.41594,user_1
0.01,0.0225,0.12125,0.000107500004,1.5e-05,-0.0001825,0.01125,-0.03,0.14,0.00084,0.0024575,0.0007775,1742107599.5325902,user_1
0.00875,0.0225,0.12125,0.000535,0.0001375,-0.00016750001,0.025,-0.03375,0.1075,0.0042575,0.0042275,0.00023,1742107599.642786,user_1
0.00875,0.0225,0.12125,-9.25e-05,1.5e-05,-3e-05,0.02375,-0.03,0.11375,-0.0012675,-0.0011900001,0.0036,1742107599.7568371,user_1
0.00875,0.0225,0.12125,-3e-05,1.5e-05,1.5e-05,0.02375,-0.03125,0.11625,-0.000855,-0.0029000002,-0.0001825,1742107599.87315,user_1
0.00875,0.0225,0.12125,-6e-05,0.0,-3e-05,0.02125,-0.02125,0.11375,-0.00116,-0.00232,-0.00566,1742107599.9849222,user_1
0.00875,0.0225,0.12125,0.0001825,1.5e-05,-9.25e-05,0.0175,-0.03625,0.1275,0.0018625,0.003525,0.0003975,1742107600.098645,user_1
0.00875,0.0225,0.12125,0.0001225,3e-05,-1.5e-05,0.01875,-0.03,0.1225,-4.5e-05,-4.5e-05,0.000535,1742107600.211836,user_1
0.00875,0.02125,0.12125,7.75e-05,1.5e-05,-4.5e-05,0.02,-0.02875,0.12,7.75e-05,-0.0001525,0.000107500004,1742107600.3257768,user_1
0.01,0.0225,0.12125,3e-05,3e-05,-7.75e-05,0.01875,-0.03,0.11875,-3e-05,-0.0004425,0.0001825,1742107600.4398668,user_1
0.00875,0.0225,0.12125,0.0,0.0,-6e-05,0.015,-0.02875,0.13375,0.0025625,0.0037375,0.00232,1742107600.553719,user_1
0.00875,0.0225,0.12125,1.5e-05,4.5e-05,-6e-05,0.0275,-0.025,0.1175,-0.0030975002,0.0037850002,-0.0007175,1742107600.667828,user_1
0.01,0.0225,0.12125,9.25e-05,3e-05,-9.25e-05,0.02625,-0.02875,0.12,-0.00032,-0.0007775,0.0003975,1742107600.781756,user_1
0.00875,0.0225,0.12125,0.0,0.0,-9.25e-05,0.025,-0.03,0.12,0.0002125,-0.0012825,0.0010525,1742107600.895839,user_1
0.00875,0.02125,0.12125,9.25e-05,1.5e-05,-4.5e-05,0.025,-0.03,0.1175,0.00058,0.00048750002,0.00177,1742107601.0124822,user_1
0.00875,0.0225,0.12125,0.000107500004,4.5e-05,-1.5e-05,0.025,-0.02875,0.11625,-0.00032,-0.0012050001,-0.0009,1742107601.122852,user_1
0.00875,0.02125,0.12125,1.5e-05,1.5e-05,-4.5e-05,0.02125,-0.025,0.12,-0.00267,-0.0007025,-0.0077199996,1742107601.2368388,user_1
0.00875,0.0225,0.12125,9.25e-05,1.5e-05,-0.0001225,0.0175,-0.03,0.12,0.00052,0.0027325,0.0016625,1742107601.352704,user_1
0.00875,0.02125,0.12125,0.0001825,1.5e-05,-3e-05,0.02375,-0.02875,0.11625,0.0003825,-0.0002125,0.00116,1742107601.4636118,user_1
0.00875,0.02125,0.12125,0.000107500004,4.5e-05,-7.75e-05,0.02375,-0.02875,0.11875,0.00035,0.000655,3e-05,1742107601.5775092,user_1
0.00875,0.0225,0.12125,-7.75e-05,3e-05,-3e-05,0.02375,-0.0275,0.12,-0.0001225,0.000245,0.0,1742107601.690613,user_1
0.01125,0.01625,0.125,0.0016475001,0.0003825,0.0015725,0.02375,-0.02875,0.12,-0.000305,-4.5e-05,-0.000365,1742107601.804887,user_1
0.01,0.02125,0.12125,-0.0001975,0.000275,-4.5e-05,0.0225,-0.02875,0.12,0.00016750001,0.0001825,-0.0001975,1742107601.91868,user_1
0.01,0.02125,0.12125,0.0001525,-3e-05,-0.0001375,0.02375,-0.0275,0.12,4.5e-05,0.0007025,0.0001975,1742107602.032537,user_1
0.01,0.02125,0.12125,0.000107500004,1.5e-05,-7.75e-05,0.025,-0.03,0.11625,-0.0007025,-0.0007175,-0.0013425,1742107602.145822,user_1
0.00875,0.02125,0.12125,0.0001525,0.0,-3e-05,0.0225,-0.02625,0.13375,0.0019225,-0.0003825,0.00079250004,1742107602.259586,user_1
0.01,0.02125,0.12125,6e-05,1.5e-05,-6e-05,0.0275,-0.02375,0.12125,-0.0013575,0.0020899998,0.0010525,1742107602.373662,user_1
0.01,0.02125,0.12125,-7.75e-05,-4.5e-05,0.0,0.0275,-0.03,0.1175,-0.0001825,-0.0016625,0.00026,1742107602.487755,user_1
0.00875,0.0225,0.12125,-0.0001375,6e-05,-1.5e-05,0.02625,-0.02875,0.12,6e-05,-0.0012050001,-0.00122,1742107602.601738,user_1
0.00875,0.02125,0.12125,0.0,1.5e-05,-6e-05,0.02625,-0.0325,0.12,0.00232,0.0010075001,-0.0007175,1742107602.715591,user_1
0.01,0.02125,0.12125,4.5e-05,7.75e-05,-4.5e-05,0.0325,-0.03125,0.11625,-0.0018,0.00122,0.0021525,1742107602.8327649,user_1
0.01,0.0225,0.12125,0.00016750001,-3e-05,-3e-05,0.0325,-0.03375,0.1125,-0.0005025,-0.0013125,0.00026,1742107602.9437828,user_1
