L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.01375,-0.00125,0.125,-3e-05,1.5e-05,-0.0001825,-0.05125,-0.0825,0.165,0.0063024997,0.02234,-0.01677,1742092593.073178,user_1
-0.0175,-0.005,0.12,-0.0001375,4.5e-05,-0.0001825,0.00125,-0.0275,0.09625,0.033142503,-0.0030825,0.072997496,1742092593.187112,user_1
-0.015,-0.00375,0.12125,1.5e-05,7.75e-05,-0.0002125,-0.0375,0.05125,0.1625,0.020172501,-0.0245825,0.033127498,1742092593.306619,user_1
-0.015,-0.0025,0.1225,0.0004275,0.000275,-0.000825,-0.03125,0.00875,0.1375,-0.028397499,0.01616,-0.07335,1742092593.415074,user_1
-0.015,-0.00375,0.1225,-0.000275,-6e-05,4.5e-05,-0.06875,-0.09125,0.1575,-0.0281525,0.0102375,-0.0555275,1742092593.529196,user_1
-0.01625,-0.005,0.12125,9.25e-05,3e-05,0.0001525,0.0,-0.05,0.09125,0.0193775,-0.0009,0.058945,1742092593.6473742,user_1
-0.01375,-0.0,0.1225,-0.000245,-0.0001225,0.0003825,-0.0325,0.03125,0.14875,0.02716,-0.0248575,0.0531625,1742092593.766287,user_1
-0.01625,-0.0025,0.1225,0.00059500005,3e-05,-0.000565,-0.0075,0.04375,0.13625,-0.0072475,0.0180675,-0.0384975,1742092593.87109,user_1
-0.015,-0.0025,0.11875,-0.00016750001,-0.0001375,0.000625,-0.06375,-0.0775,0.1575,-0.0464325,0.0068200002,-0.0744175,1742092593.987326,user_1
-0.0175,-0.005,0.11875,0.0,-0.000107500004,0.0001525,0.01,-0.055,0.0875,0.033767503,0.008529999,0.06285,1742092594.107602,user_1
-0.01375,0.0,0.1225,0.000275,-0.000245,0.000275,-0.02625,0.02125,0.14375,0.029235,-0.027817499,0.04976,1742092594.2130072,user_1
-0.015,-0.0025,0.12125,0.000305,7.75e-05,-0.00061,-0.025,0.03,0.1375,-0.0160525,0.0140375,-0.0526875,1742092594.327501,user_1
-0.01625,-0.005,0.1225,-0.0001225,-6e-05,0.0004725,-0.06,-0.0925,0.1575,-0.03511,-0.003205,-0.0649875,1742092594.44717,user_1
-0.0175,-0.00375,0.12125,9.25e-05,-4.5e-05,-9.25e-05,-0.0,-0.04875,0.09125,0.0081625,0.00302,0.055419996,1742092594.555222,user_1
-0.01625,-0.00125,0.12375,0.000245,-3e-05,0.0002125,-0.03875,0.06125,0.15125,0.0130775,-0.020920001,0.0363,1742092594.669067,user_1
-0.015,-0.00375,0.12,0.000275,-1.5e-05,-0.00032,-0.02125,0.01625,0.12,-0.026215,0.0121625,-0.0605925,1742092594.786609,user_1
-0.01625,-0.00375,0.12125,0.00029,-0.0001525,6e-05,-0.05375,-0.09,0.1625,-0.01442,0.0084525,-0.02919,1742092594.897108,user_1
-0.015,-0.005,0.12,-4.5e-05,-1.5e-05,3e-05,-0.00625,0.0225,0.10375,0.027282499,-0.0030825,0.06543,1742092595.011158,user_1
-0.01625,-0.00375,0.12125,3e-05,7.75e-05,-0.00016750001,-0.02375,0.08625,0.14875,0.014695,-0.00537,0.002305,1742092595.127499,user_1
-0.0175,-0.005,0.1225,0.0003975,-0.0001225,-0.0001375,-0.02375,-0.0175,0.12875,-0.034165002,0.0007325,-0.0829,1742092595.2472131,user_1
-0.01625,-0.00375,0.1225,-0.00035,-0.000107500004,0.0001525,-0.0325,-0.0875,0.13125,0.008575,0.00908,0.012955,1742092595.353204,user_1
-0.01625,-0.00375,0.12,-0.0003975,-0.0006725,0.0003825,-0.02375,0.025,0.1225,0.050155,-0.0287025,0.08287,1742092595.467777,user_1
-0.01625,-0.005,0.1225,1.5e-05,-4.5e-05,-0.00052,0.005,0.05,0.13,-0.019425,0.026014999,-0.039535,1742092595.587691,user_1
-0.01625,-0.00375,0.12125,-0.000107500004,4.5e-05,6e-05,-0.0225,-0.05375,0.1325,-0.029435,-0.0018475,-0.0520925,1742092595.695031,user_1
-0.0175,-0.00375,0.12,-0.0002125,1.5e-05,3e-05,-0.00125,-0.0525,0.105,0.0151675,-0.002105,0.0528725,1742092595.809023,user_1
-0.01625,-0.0025,0.12125,-0.000275,0.0,7.75e-05,-0.06125,0.0325,0.16625,0.0343325,-0.0292825,0.059157502,1742092595.9262478,user_1
-0.0175,-0.005,0.1225,0.00033500002,-3e-05,-0.000625,-0.01375,0.0325,0.125,-0.023712499,0.0310675,-0.057175,1742092596.046707,user_1
-0.015,-0.00375,0.12125,-0.00016750001,0.0001225,-0.00016750001,-0.02375,-0.06625,0.1275,-0.026014999,-0.0030675002,-0.0629725,1742092596.151142,user_1
-0.01625,-0.005,0.12,-9.25e-05,0.000245,-0.0001975,-0.01,-0.05375,0.10125,0.018524999,0.003905,0.064865,1742092596.266688,user_1
-0.01625,-0.0025,0.1225,-0.00026,0.0001525,0.0001825,-0.07375,0.02,0.1725,0.041197497,-0.03531,0.0623025,1742092596.379047,user_1
-0.0175,-0.00625,0.12125,0.00052,0.000305,-0.000565,-0.0025,0.02125,0.115,-0.03189,0.03508,-0.06945749,1742092596.493124,user_1
-0.0125,-0.00125,0.12,1.5e-05,0.0001375,-0.0001975,-0.07,-0.075,0.16125,-0.0243075,-0.002915,-0.055237498,1742092596.607118,user_1
-0.0175,-0.005,0.11875,-0.000107500004,9.25e-05,9.25e-05,-0.00375,-0.02375,0.08875,0.036025003,-0.0049274997,0.083665,1742092596.726752,user_1
-0.015,0.0,0.1225,6e-05,3e-05,0.0001525,-0.05625,0.055,0.18125,0.0213325,-0.02336,0.037795,1742092596.8348758,user_1
-0.01625,-0.005,0.12,0.00064,0.0001225,4.5e-05,-0.02375,-0.015,0.11875,-0.03839,0.023345,-0.0791475,1742092596.9489,user_1
-0.015,-0.005,0.12125,0.0001525,7.75e-05,6e-05,-0.04875,-0.085,0.1425,-0.01677,0.002305,-0.0305325,1742092597.067633,user_1
-0.01625,-0.005,0.12125,-0.000305,9.25e-05,0.0,-0.0125,-0.0075,0.1025,0.03807,-0.013245,0.0853725,1742092597.18655,user_1
-0.015,-0.00125,0.12125,-6e-05,0.0001225,-0.0001375,-0.05875,0.0375,0.17375,0.01567,-0.01361,0.0237875,1742092597.291092,user_1
-0.0175,-0.005,0.12125,0.0004125,3e-05,4.5e-05,-0.01625,-0.0175,0.11375,-0.0358575,0.0225525,-0.0865025,1742092597.411127,user_1
-0.015,-0.00375,0.12375,-6e-05,4.5e-05,-6e-05,-0.07125,-0.0775,0.165,-0.008225,0.0065774997,-0.0196375,1742092597.526878,user_1
-0.015,-0.00375,0.1225,-0.000245,9.25e-05,9.25e-05,-0.0175,-0.00375,0.1075,0.04016,-0.01068,0.089905,1742092597.633045,user_1
-0.015,-0.0025,0.12125,0.000365,4.5e-05,-0.000107500004,-0.0575,0.0425,0.17,0.024780001,-0.02452,0.0340875,1742092597.747124,user_1
-0.0175,-0.005,0.1225,0.000305,0.0001375,6e-05,-0.01875,-0.00625,0.11,-0.0594175,0.03244,-0.11618,1742092597.869638,user_1
-0.01375,-0.00125,0.12375,-0.0001825,0.00029,-0.000245,-0.06,-0.09125,0.15,0.021255,0.01262,-0.002685,1742092597.975154,user_1
-0.01625,-0.00375,0.1225,0.00016750001,0.0001225,0.0001375,-0.0175,0.0025,0.10375,0.0384225,-0.01036,0.092925005,1742092598.08907,user_1
-0.015,-0.00375,0.1225,0.00016750001,4.5e-05,-0.000305,-0.0375,0.04875,0.165,0.0101775,-0.0056775,0.0249175,1742092598.20705,user_1
-0.015,-0.0025,0.1225,0.0006875,-4.5e-05,-0.0001225,-0.01875,-0.0025,0.13625,-0.03662,0.013854999,-0.0796825,1742092598.31717,user_1
-0.015,-0.005,0.1225,0.0001975,0.0001525,0.000365,-0.0625,-0.08625,0.165,-0.013505,0.0022125002,-0.045135,1742092598.430887,user_1
-0.015,-0.00375,0.12125,6e-05,-1.5e-05,0.0001525,0.0025,-0.0375,0.08875,0.0102375,0.0013425,0.055189997,1742092598.547741,user_1
-0.015,-0.0025,0.1225,-0.00026,-4.5e-05,0.0001375,-0.05125,0.03875,0.15,0.041505,-0.0423275,0.074264996,1742092598.667626,user_1
-0.01375,-0.00375,0.12125,0.00052,0.0001375,-0.000885,-0.01375,0.07875,0.14,-0.0068975003,0.0352625,-0.051345002,1742092598.772972,user_1
-0.01375,-0.005,0.12,-0.0001375,-4.5e-05,0.00033500002,-0.08,-0.055,0.15,-0.0706775,-0.0139625,-0.1089925,1742092598.890969,user_1
-0.01625,-0.0075,0.12,-0.00029,3e-05,-0.000107500004,-0.00875,-0.06375,0.0975,0.0171975,0.016265,0.063430004,1742092599.0075772,user_1
-0.01375,-0.00125,0.1225,-0.0002125,-1.5e-05,0.00029,-0.05,0.01625,0.15,0.045822497,-0.04016,0.080382496,1742092599.1173708,user_1
-0.01625,-0.005,0.12125,0.00033500002,6e-05,-0.00045750002,-0.00375,0.05125,0.135,-0.019775,0.030075,-0.05484,1742092599.229988,user_1
-0.01375,-0.00375,0.12125,-0.000107500004,-9.25e-05,0.000365,-0.05625,-0.0675,0.14375,-0.047424998,-0.0009775,-0.0809925,1742092599.350125,user_1
-0.01625,-0.005,0.12125,9.25e-05,-3e-05,1.5e-05,0.0075,-0.03375,0.09375,0.0275275,0.0083775,0.06131,1742092599.467728,user_1
-0.01375,-0.00125,0.12375,-0.0001975,-7.75e-05,0.0002125,-0.0525,0.025,0.16,0.0358275,-0.0290075,0.05693,1742092599.572181,user_1
