L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.05375,-0.01625,0.05125,0.018645,-0.0037225,0.01744,0.0025,-0.02625,0.125,0.00032,-7.75e-05,-7.75e-05,1742088870.751887,user_1
0.075,0.00625,0.05875,0.0099475,-0.01027,0.017700002,0.00625,-0.03,0.12125,1.5e-05,0.0004425,-0.000535,1742088870.867798,user_1
0.08625,0.04,0.07,0.00091500004,-0.01596,0.00673,0.00625,-0.0275,0.1225,0.0003975,0.00033500002,-0.000625,1742088870.9788392,user_1
0.09375,0.02625,0.10125,-0.02472,-0.009902501,-0.00473,0.0075,-0.03,0.12125,6e-05,-0.0001225,0.0001375,1742088871.0919218,user_1
0.13625,0.0725,0.1325,-0.024415001,-0.00174,-0.0190275,0.00625,-0.02875,0.1225,-0.000535,-0.0002125,0.0001975,1742088871.208488,user_1
0.0625,-0.08375,0.23875,-0.0052175,0.015945,-0.0328075,0.00375,-0.025,0.12375,1.5e-05,-0.0003975,0.0004125,1742088871.319976,user_1
0.02625,-0.0575,0.06625,0.0175925,0.024780001,-0.002335,0.00875,-0.03375,0.1175,0.0024100002,0.0001375,-0.0003975,1742088871.433826,user_1
0.0425,-0.02875,0.02125,0.0257875,0.0043325,0.0119175,0.005,-0.03,0.12125,-3e-05,0.00032,-0.00048750002,1742088871.549085,user_1
0.06375,-0.005,0.05625,0.016112499,-0.017547501,0.024139998,0.00625,-0.03,0.12,0.0004425,0.000305,-0.0007625,1742088871.668352,user_1
0.09125,0.0575,0.05375,0.005965,-0.017350001,0.014695,0.00375,-0.03,0.12,0.0001825,0.00026,-0.0004125,1742088871.774823,user_1
0.0825,0.0325,0.1075,-0.012802499,-0.022782499,-0.0063625,0.005,-0.02875,0.12125,0.000535,0.00023,-0.00045750002,1742088871.88894,user_1
