L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.00375,-0.0375,0.1075,0.01593,-0.011229999,-0.0491175,0.01625,-0.03375,0.12625,0.0022574998,-0.0058449996,-0.0024725,1742092302.561065,user_1
0.1225,-0.15625,0.11375,-0.015885001,-0.024475,-0.01126,0.0125,-0.0275,0.125,-0.005065,-0.0095675,-0.0008075,1742092302.672461,user_1
0.09125,-0.18375,0.11875,0.0013875001,0.0086825,0.0507975,0.005,-0.02375,0.1225,-0.00116,0.0016775,0.0057525,1742092302.786186,user_1
-0.13875,0.0325,0.08125,-0.046889998,-0.024459999,0.052720003,-0.00625,-0.00125,0.1275,0.00033500002,0.003235,0.0020299999,1742092302.903144,user_1
-0.065,-0.0125,0.09125,-0.0099174995,0.0178225,-0.04332,0.02,-0.01375,0.12125,0.0023800002,-0.0004425,-0.0058449996,1742092303.014356,user_1
0.02375,-0.04625,0.12,0.019715,-0.025772499,-0.040755,0.01125,-0.0375,0.1225,0.0019675,-0.000365,-0.0016625,1742092303.128302,user_1
0.09,-0.12125,0.13625,-0.0040275003,0.0074,0.006745,0.01,-0.02375,0.1225,0.00032,1.5e-05,0.0042575,1742092303.2421162,user_1
-0.0175,-0.14,0.135,-0.00151,0.0128625,0.0326225,0.005,-0.02375,0.12625,-0.0027,-0.0004725,0.00499,1742092303.3552818,user_1
-0.0425,0.3,0.07375,0.0036324998,-0.029602502,0.0255275,0.00375,-0.00625,0.13125,0.0028225,0.0037075,-0.0008075,1742092303.469227,user_1
-0.04875,-0.0475,0.06375,-0.031205,0.03688,-0.0336925,0.0275,-0.0225,0.11375,0.0027774998,0.00325,-0.0020899998,1742092303.5832162,user_1
0.03125,-0.07625,0.135,0.008407501,-0.0314025,-0.036849998,0.01,-0.03375,0.12,0.0041199997,-0.000655,0.002,1742092303.702028,user_1
0.08625,-0.08,0.13625,-0.0007775,0.0032650002,3e-05,0.01875,-0.03125,0.12625,0.002715,0.00061,0.0019675,1742092303.8110988,user_1
0.04625,-0.11875,0.13,-0.01645,0.0104375,0.01764,0.01375,-0.0225,0.11625,-0.0016925,0.0018775001,0.0007475,1742092303.924534,user_1
-0.1125,-0.0125,0.0875,-0.01686,0.0089724995,0.0568075,0.015,-0.0275,0.12875,-0.000245,0.0019075,-0.004395,1742092304.0412438,user_1
-0.07,-0.025,0.1325,0.00267,0.0349425,-0.032395,0.02625,-0.03,0.115,0.001175,0.0013725,-0.00048750002,1742092304.152239,user_1
-0.00625,-0.0475,0.11125,0.0058449996,-0.0310675,-0.045792498,0.01875,-0.0375,0.1175,0.0028375,-0.0039825,0.00154,1742092304.2662349,user_1
0.05625,-0.105,0.12,-0.0087749995,-0.018142499,-0.0216225,0.01625,-0.03,0.12,0.006835,-0.00079250004,-0.00058,1742092304.3831522,user_1
0.09375,-0.0775,0.10125,-0.007675,0.009095,0.0205525,0.01375,-0.05,0.1225,9.25e-05,0.000535,0.0016175,1742092304.4941351,user_1
