L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.0175,-0.0025,0.2775,0.0243375,-0.0571125,0.01007,0.005,-0.02375,0.08625,0.012925,-0.063935004,-0.0425575,1742103541.5476391,user_1
-0.08625,0.01875,0.32875,-0.012069999,0.11795,0.054794997,-0.0975,-0.15625,0.33125,-0.0016025,-0.0121450005,-0.021255,1742103541.6673348,user_1
-0.3575,0.0575,-0.11875,-0.14805499,0.042799998,0.0643775,-0.05625,-0.09375,0.13875,0.0051275003,0.12207,-0.0175625,1742103541.771786,user_1
0.01,0.04875,-0.08875,0.0309,-0.0417625,-0.04509,-0.11375,-0.12875,-0.17375,0.07254,0.062209997,0.015975,1742103541.887594,user_1
0.05625,-0.01125,0.02125,0.0502025,-0.057815,-0.036284998,0.085,-0.015,-0.11875,0.00502,-0.032700002,0.0258475,1742103542.007058,user_1
0.01875,-0.03875,0.16625,0.0040749996,-0.0676425,0.0055075004,0.04375,0.01,-0.03375,-0.01387,-0.088410005,0.000885,1742103542.114199,user_1
-0.0575,-0.015,0.3125,-0.01677,0.009185,0.049544998,-0.01375,-0.0075,0.19375,0.00293,-0.083160006,-0.029235,1742103542.228235,user_1
-0.17625,0.00125,0.17125,-0.0448925,0.1101075,0.0782325,-0.055,-0.07125,0.3725,0.0142825,0.0664975,-0.023605,1742103542.34734,user_1
-0.055,0.14875,-0.275,-0.07669,-0.0865625,-0.082565,-0.1375,-0.07875,-0.0475,0.051835,0.1136175,-0.04068,1742103542.456523,user_1
0.0875,-0.0175,0.055,0.041702498,-0.04834,-0.017365,0.06125,-0.0575,-0.1575,0.0423275,-0.0164175,0.0426175,1742103542.5704389,user_1
0.0375,0.01125,0.1525,0.0187675,-0.046919998,0.01825,0.06125,-0.0,-0.0675,-0.0123149995,-0.086105004,0.011215,1742103542.688215,user_1
-0.02625,0.06125,0.215,0.025375,-0.036392502,0.034560002,-0.01375,0.03,0.095,0.0051725,-0.0966025,-0.0313575,1742103542.808219,user_1
-0.12375,0.04125,0.22375,-0.0193025,0.1289375,0.0348675,-0.1875,-0.14,0.4075,-0.006805,-0.023575,-0.02066,1742103542.912649,user_1
-0.135,0.08875,-0.23,-0.16658,-0.0109875,0.0009775,-0.09,-0.06,0.09125,0.0276325,0.16661,-0.0176075,1742103543.0285828,user_1
0.05375,0.03125,-0.12625,0.050065,-0.0305775,-0.017685,-0.0175,-0.0725,-0.2325,0.0779425,0.0187225,0.043975,1742103543.1490529,user_1
-0.005,0.00625,-0.0225,0.0697925,-0.051865,-0.0128925,0.07625,0.00875,-0.0975,-0.01233,-0.061035,9.25e-05,1742103543.255245,user_1
0.05375,-0.08375,0.2625,0.0243075,-0.0822,0.0087425,-0.0075,-0.02875,0.05125,-0.0148325,-0.099685,-0.025604999,1742103543.369036,user_1
-0.0575,0.06625,0.2775,-0.010895001,0.0491325,0.0493475,-0.045,-0.06375,0.37625,-0.014205,-0.0245825,-0.026014999,1742103543.492368,user_1
-0.18625,0.06625,0.06625,-0.063154995,0.1091775,0.05713,-0.025,-0.08,0.16625,-7.75e-05,0.0918575,-0.0258475,1742103543.597211,user_1
-0.02,0.0825,-0.16375,-0.0343625,-0.046525,-0.054794997,-0.13875,-0.1275,-0.17375,0.1193225,0.09018,-0.01155,1742103543.711573,user_1
0.04875,0.01125,-0.02375,0.0475625,-0.0461875,-0.026014999,0.0475,-0.025,-0.09125,-0.0251475,-0.048217498,0.0307,1742103543.8289468,user_1
0.04375,-0.0175,0.13875,0.0503225,-0.0794225,-0.0063175,0.06,-0.0075,0.0125,-0.0028375,-0.089005,0.00058,1742103543.939594,user_1
-0.02875,-0.045,0.31,-0.00325,-0.00441,0.045685,-0.02625,-0.04375,0.1875,-1.5e-05,-0.074402496,-0.010757499,1742103544.053762,user_1
-0.09875,0.065,0.2,-0.018860001,0.085145,0.060622502,-0.0775,-0.0675,0.315,0.0045625,0.0782625,-0.0263675,1742103544.169604,user_1
-0.0625,0.18875,-0.225,-0.11589,-0.04657,-0.0289775,-0.1025,-0.06125,0.005,0.0242625,0.12939501,-0.0416875,1742103544.289095,user_1
0.02625,0.04375,-0.0725,0.061615,-0.0239875,-0.034819998,0.045,-0.06125,-0.1575,0.012695,-0.0193625,0.03775,1742103544.395933,user_1
0.01875,0.02125,0.05625,0.039869998,-0.060302503,-0.0157925,0.035,-0.0325,-0.0625,-0.0233,-0.07164,0.003905,1742103544.509897,user_1
0.0075,-0.0025,0.1875,0.0233925,-0.0640875,0.003905,-0.00875,-0.0575,0.10125,-0.0065925,-0.092225,-0.001235,1742103544.6300669,user_1
-0.0625,-0.00125,0.33125,-0.020065,0.056335,0.0402975,-0.0775,-0.06375,0.35,-0.0098275,-0.046035,-0.0036475,1742103544.738218,user_1
-0.155,0.035,0.01625,-0.08251999,0.107527494,0.0591425,-0.0425,-0.06125,0.2375,0.0075375,0.1085975,-0.029235,1742103544.852167,user_1
-0.02125,0.1225,-0.225,-0.028625,-0.0677175,-0.051835,-0.18,-0.0425,-0.18875,0.1477975,0.073622495,0.0272675,1742103544.972341,user_1
0.06875,0.0175,-0.01125,0.0814525,-0.0263825,-0.03279,0.065,0.06625,-0.125,-0.0372,-0.0375975,0.021102501,1742103545.0899048,user_1
0.02,-0.0025,0.1375,0.0361775,-0.065902494,-0.011229999,0.055,-0.00625,-0.01625,-0.044525,-0.074692495,-0.01526,1742103545.194531,user_1
0.005,-0.0275,0.29625,-0.0036624998,-0.0260625,0.017792499,0.0125,-0.01375,0.1425,-0.01744,-0.084107496,-0.015945,1742103545.3107011,user_1
-0.05625,-0.00125,0.25625,-0.0266125,0.04515,0.053282503,-0.07375,-0.055,0.42375,-0.0051875,0.0289775,-0.0284725,1742103545.431038,user_1
-0.22125,0.06,-0.06,-0.122802496,0.041259997,0.0493625,-0.11125,-0.04125,0.1,0.021270001,0.14694251,-0.047715,1742103545.536821,user_1
0.01,0.07,-0.11,0.0394125,-0.030975001,-0.032194998,0.02125,-0.025,-0.3125,0.0375825,0.045930002,0.041595,1742103545.650975,user_1
0.0425,0.0325,0.00625,0.054245,-0.0520325,-0.02951,0.04125,-0.03125,-0.09375,-0.0039975,-0.058305,0.0151825,1742103545.770881,user_1
0.01375,-0.03375,0.14125,0.036575,-0.082550004,-0.0178675,0.02375,-0.0225,0.02625,-0.0260475,-0.097762495,-0.0041199997,1742103545.879029,user_1
-0.05625,-0.06125,0.33875,-0.00415,0.0054925,0.044555,-0.035,-0.01125,0.25,-0.0087275,-0.0903775,-0.018934999,1742103545.993996,user_1
