L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.01375,-0.005,0.14,-0.0014500001,-0.0010375,0.00116,0.00625,-0.045,-0.07125,-0.0018925001,-0.0231175,0.008239999,1742107182.605178,user_1
0.0125,-0.005,0.12125,-0.0001225,0.001495,-0.0012050001,-0.0075,-0.0575,-0.08625,-0.0057525,0.0382225,-0.0146625005,1742107182.7214,user_1
0.0075,-0.00625,0.12625,-0.0045175,-0.0054925,0.0001975,0.0025,-0.075,-0.11625,-0.0010075001,-0.02011,0.0084675,1742107182.833187,user_1
0.01,-0.0025,0.11625,-0.000245,0.0021525,0.00087,0.01125,-0.04625,-0.04625,-0.0007025,0.003585,-0.0022725,1742107182.9471738,user_1
0.0125,-0.00375,0.12375,-0.0001225,0.0009925,-0.000305,0.00875,-0.07875,-0.20625,0.00354,-0.0064250003,-3e-05,1742107183.061301,user_1
0.01125,0.0,0.125,-0.000625,-0.000655,0.0010825,0.0125,-0.05125,-0.05625,-0.0001525,-0.017075,0.0058899997,1742107183.1806002,user_1
0.0125,-0.005,0.125,-0.0007625,0.0015575,-0.0012050001,-0.0025,-0.07125,-0.10375,-0.00508,0.0393375,-0.011735,1742107183.289162,user_1
0.00625,-0.005,0.13,-0.003585,-0.0025475,0.00048750002,-0.00125,-0.07375,-0.10375,3e-05,-0.021879999,0.008407501,1742107183.403062,user_1
0.01,-0.00125,0.1175,-0.00035,0.00171,-0.00033500002,0.01,-0.05125,-0.045,-6e-05,0.007995,-0.0028375,1742107183.520808,user_1
0.01375,-0.005,0.125,-0.00033500002,0.0013425,-0.00059500005,0.005,-0.085,-0.1925,0.0071725002,-0.0058449996,0.001785,1742107183.630989,user_1
0.0125,0.00125,0.12375,-0.0001375,7.75e-05,0.0004275,0.00875,-0.055,-0.05625,-0.0018625,-0.011855,0.00563,1742107183.745157,user_1
0.01375,-0.00625,0.12375,-0.000855,0.0016475001,-0.0009625,0.00125,-0.07375,-0.10875,-0.006455,0.031462498,-0.009582501,1742107183.861704,user_1
0.00875,0.0,0.13125,-0.00048750002,-0.00348,-0.0001375,0.00125,-0.0825,-0.1125,-0.0009775,-0.017760001,0.0054925,1742107183.973045,user_1
0.0125,-0.00375,0.115,-0.0007325,0.002305,-0.00035,0.00875,-0.055,-0.05625,0.002365,0.002715,-0.0015575,1742107184.086967,user_1
0.01375,-0.00125,0.12625,-0.000305,0.0010825,-0.00026,0.00625,-0.08375,-0.17875,-0.0028074998,0.0036324998,-0.0036624998,1742107184.201281,user_1
0.015,-0.0025,0.1275,-3e-05,-0.00029,0.00084,0.00375,-0.065,-0.0725,-0.00122,-0.01213,0.0053875,1742107184.320728,user_1
0.0125,-0.0025,0.1225,0.00029,0.0001225,-0.0004125,0.0025,-0.065,-0.08625,0.00032,0.020049999,-0.0063475,1742107184.428986,user_1
0.0175,-0.00625,0.10625,0.0026099999,-0.002365,0.000245,0.00375,-0.09,-0.14625,-0.00033500002,-0.01468,0.0047,1742107184.5430348,user_1
0.01375,-0.0,0.12,7.75e-05,0.0010375,3e-05,0.01,-0.05625,-0.0425,0.000305,0.0004125,-0.00032,1742107184.6615412,user_1
0.015,-0.005,0.125,-0.00016750001,0.00113,-0.00035,-0.0,-0.08125,-0.19125,-0.0039224997,0.0122375,-0.00177,1742107184.771185,user_1
0.01,-0.00125,0.15125,-0.002595,0.0010675,0.000245,0.00125,-0.07625,-0.0825,-0.0018925001,-0.018815,0.0056775,1742107184.88505,user_1
0.0125,-0.0025,0.1175,-0.00033500002,0.00055,-0.0007175,0.00375,-0.0625,-0.055,0.00467,0.012390001,-0.00508,1742107185.002083,user_1
0.01875,-0.00375,0.1,0.0036,-0.0027625,-3e-05,0.00125,-0.08875,-0.1475,0.0036775,-0.0086375,-0.0008075,1742107185.113065,user_1
0.01125,0.00125,0.1225,0.0010225,0.001435,0.000945,0.0075,-0.0625,-0.06875,-0.00125,-0.0080875,0.0029749998,1742107185.227065,user_1
0.0125,-0.00375,0.12625,7.75e-05,0.0006725,-0.0007175,-0.0025,-0.06875,-0.0875,0.0029449998,0.022950001,-0.006835,1742107185.341609,user_1
0.01375,-0.01,0.1075,0.0007325,-0.005905,0.00093,-0.00125,-0.0875,-0.11,-0.0043025,-0.0121,0.0029449998,1742107185.462006,user_1
0.0125,-0.00125,0.11625,-0.0007175,0.0018,0.0001825,0.00875,-0.05875,-0.05875,-0.00059500005,0.00048750002,-0.00033500002,1742107185.5690649,user_1
0.015,-0.00375,0.12625,-0.0001975,0.0007775,-0.00052,-0.00125,-0.0925,-0.1725,-0.0046225,0.00792,-0.001175,1742107185.683179,user_1
0.015,-0.00375,0.12875,-0.00033500002,-0.0004725,0.00087,0.0025,-0.07,-0.075,-0.0013275,-0.014785,0.0072475,1742107185.797079,user_1
0.0125,-0.005,0.1225,-0.0002125,0.0003825,-0.000855,0.0,-0.05875,-0.06875,0.0053875,0.018692499,-0.0068975003,1742107185.9109938,user_1
0.0175,-0.00875,0.10125,0.002395,-0.0031424998,0.00029,0.0,-0.09125,-0.12125,0.0037525,-0.012665,0.0027325,1742107186.0249898,user_1
0.01125,-0.00125,0.1225,0.0005025,0.0010675,0.000305,0.01,-0.06125,-0.0575,0.0010225,-0.0037225,0.0016025,1742107186.141813,user_1
0.01375,-0.0025,0.12625,-9.25e-05,0.00091500004,-0.00058,-0.00375,-0.08,-0.125,-0.0034025,0.0254675,-0.0074,1742107186.253106,user_1
0.01,-0.0025,0.13875,-0.00084,-0.0015725,0.0001375,-0.00125,-0.0775,-0.09,-0.00322,-0.01802,0.005905,1742107186.367061,user_1
0.0125,0.0,0.12,-0.00026,0.0010675,-0.0009775,0.00625,-0.0575,-0.05,0.0028375,0.01059,-0.0040125,1742107186.481926,user_1
0.0175,-0.00375,0.1125,-0.00023,0.0010675,-0.0003825,0.00125,-0.09,-0.15125,0.0054775,-0.0033425,0.00032,1742107186.60164,user_1
0.01375,0.0025,0.1275,0.00045750002,0.001495,0.0004725,0.00625,-0.06875,-0.07375,-0.0016925,-0.00685,0.0060575,1742107186.709058,user_1
0.0125,-0.00375,0.12625,-0.0004725,0.0006875,-0.0009625,0.0025,-0.06375,-0.08375,0.0021199998,0.017424999,-0.0057825,1742107186.82285,user_1
0.01375,-0.01,0.11375,0.0022574998,-0.0051424997,0.0010225,0.00125,-0.09,-0.11625,0.0010525,-0.015,0.0018475,1742107186.942486,user_1
0.0125,0.00125,0.11875,-0.00091500004,0.00148,9.25e-05,0.01125,-0.0575,-0.05875,0.0008075,-0.0030975002,0.002885,1742107187.050902,user_1
0.015,-0.00125,0.125,-0.0001825,0.00087,-0.00048750002,-0.00125,-0.09,-0.16125,-0.0101475,0.020537501,-0.0069425,1742107187.16505,user_1
0.0125,-0.00375,0.14375,-0.0016775,0.0001825,0.00052,0.0025,-0.075,-0.07,-0.002075,-0.0143125,0.0042125,1742107187.285142,user_1
0.01375,-0.0,0.1175,0.00064,0.00058,-0.0007475,0.0025,-0.05625,-0.06,0.0040125,0.0178975,-0.0063475,1742107187.392883,user_1
