acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.018875,0.021375,0.11175,-0.00010675,-1.5250001e-05,-0.0013580001,1738726556.5450308
0.018375,0.021875,0.110875,0.0,-0.0005645,-0.00099175,1738726556.559544
0.01775,0.023625,0.112,-0.001236,-0.0019989999,-0.0004425,1738726556.574435
0.01675,0.0285,0.12075,-0.0017395001,-0.0023039998,-0.00051875,1738726556.588592
0.01675,0.02725,0.121375,-0.00109875,-0.0013885,-0.0012970001,1738726556.604202
0.017125,0.02275,0.116125,-0.00065625,-0.001068,-0.0013580001,1738726556.6175842
0.01725,0.021875,0.114625,-9.15e-05,-0.0013427499,-0.00099175,1738726556.6342661
0.016875,0.021875,0.114375,-7.625e-05,-0.00181575,-0.00067150005,1738726556.6466901
0.0165,0.024375,0.11675,-0.0012055,-0.0026245,-0.00016775,1738726556.661206
0.015,0.02875,0.12125,-0.0018615,-0.0026854998,-0.00024425,1738726556.6756968
0.014375,0.02975,0.122125,-0.002243,-0.0025787498,-0.00045775,1738726556.6901739
0.013875,0.0295,0.122375,-0.0022125002,-0.0020752498,-0.00112925,1738726556.704694
0.013125,0.02825,0.122375,-0.0020599999,-0.001831,-0.00137325,1738726556.719199
0.01275,0.0285,0.12325,-0.00177,-0.00149525,-0.001648,1738726556.734255
0.012,0.02975,0.12625,-0.0014495,-0.0013275,-0.0018005001,1738726556.748184
0.01225,0.029875,0.126875,-0.00108325,-0.00070200005,-0.0023345,1738726556.7654111
0.013375,0.028125,0.124375,-0.00149525,-0.00045775,-0.0025787498,1738726556.7771788
0.014125,0.027,0.124875,-0.00213625,-0.00036625,-0.0027312501,1738726556.79393
0.01475,0.024875,0.124875,-0.0026854998,9.15e-05,-0.002777,1738726556.8063061
0.015125,0.022875,0.124375,-0.0025940002,0.0002595,-0.002533,1738726556.820699
0.01525,0.024625,0.125,-0.0021819999,0.00065625,-0.0020905002,1738726556.8352
0.015375,0.02625,0.121375,-0.0020905002,0.000946,-0.0021057501,1738726556.849708
0.0155,0.02725,0.119375,-0.002472,0.00093075,-0.00213625,1738726556.865072
0.015875,0.027375,0.118875,-0.00289925,0.000763,-0.0022125002,1738726556.8785028
0.016125,0.026,0.1185,-0.0055085,0.00054925,-0.00177,1738726556.893901
0.016125,0.02575,0.1225,-0.006302,0.00061025,-0.0012817499,1738726556.907418
0.0165,0.0265,0.121125,-0.005844,0.00102225,-0.000885,1738726556.924118
0.017,0.027875,0.117375,-0.00372325,0.001648,-0.00062550005,1738726556.936345
0.0175,0.0315,0.115375,-0.0035095,0.00146475,-0.000824,1738726556.950774
0.016875,0.03275,0.117,-0.00444025,0.0012665,-0.00160225,1738726556.9652128
0.01625,0.032125,0.115,-0.0054475004,0.0013885,-0.00193775,1738726556.979572
0.016375,0.03025,0.11275,-0.006256,0.00108325,-0.00190725,1738726556.99406
0.0175,0.027125,0.111375,-0.0069885002,0.00054925,-0.00163275,1738726557.008613
0.018,0.02525,0.111875,-0.008133001,1.5250001e-05,-0.0011445,1738726557.024259
0.017875,0.028875,0.113375,-0.0080415,-0.000763,0.00039675,1738726557.037486
0.018,0.031,0.114,-0.00708,-0.000763,0.00030525,1738726557.0541801
0.017875,0.028625,0.112625,-0.0059510004,-0.00093075,0.00096125,1738726557.066429
0.017125,0.02975,0.11325,-0.0057677496,-0.001175,0.00193775,1738726557.080883
0.016875,0.0315,0.113375,-0.0053405,-0.0012970001,0.00352475,1738726557.095325
0.015625,0.034,0.10825,-0.0060272496,-0.00149525,0.0040435,1738726557.109781
0.014875,0.034625,0.108875,-0.00737,-0.0021515,0.0044707498,1738726557.124437
0.01425,0.036125,0.112375,-0.0090485,-0.0032195,0.00535575,1738726557.138894
0.01375,0.04225,0.114625,-0.009430001,-0.0031585,0.0056609996,1738726557.154182
0.013375,0.044625,0.114875,-0.009658749,-0.00283825,0.0055085,1738726557.167735
0.012375,0.051,0.116125,-0.0091095,-0.00254825,0.00514225,1738726557.184225
0.011625,0.0525,0.115375,-0.0081025,-0.0018005001,0.0038757501,1738726557.196474
0.01075,0.049875,0.1135,-0.007965,-0.0016632499,0.0033570002,1738726557.210866
0.010625,0.048,0.114875,-0.0075835,-0.00169375,0.00305175,1738726557.225251
0.011,0.046875,0.1155,-0.0058899997,-0.00137325,0.0029145,1738726557.239698
0.0105,0.05075,0.1115,-0.0054932497,-0.0013427499,0.00308225,1738726557.2540889
0.00975,0.054875,0.1145,-0.00587475,-0.00193775,0.002533,1738726557.2685041
0.009125,0.052,0.11925,-0.0068055,-0.0017242499,0.001587,1738726557.284339
0.00875,0.046125,0.11875,-0.00846875,-0.000763,0.00108325,1738726557.2974021
0.008625,0.036375,0.114375,-0.0077667497,-0.00016775,0.0020295,1738726557.312734
0.009125,0.03725,0.111375,-0.006302,0.000229,0.00355525,1738726557.3260748
0.00975,0.04175,0.108625,-0.0042267498,-1.5250001e-05,0.00637825,1738726557.340466
0.01,0.044,0.109125,-0.0042267498,-0.00054925,0.00697325,1738726557.354903
0.010375,0.040125,0.111375,-0.0056304997,-0.0012207499,0.007843,1738726557.369354
0.0095,0.043875,0.117125,-0.00631725,-0.001236,0.00862125,1738726557.384311
0.0085,0.05,0.11875,-0.0065612504,-0.00036625,0.009491,1738726557.398297
0.00675,0.05975,0.118875,-0.0058287503,0.000229,0.0090637505,1738726557.4151092
0.0065,0.05675,0.11725,-0.0047150003,0.00077825,0.0080872495,1738726557.4269838
0.00625,0.05125,0.116125,-0.0031585,0.0013580001,0.0068665,1738726557.44387
0.00525,0.049625,0.115875,-0.0032347501,0.00146475,0.00694275,1738726557.455589
0.004625,0.052125,0.1165,-0.0029145,0.001587,0.007187,1738726557.469954
0.0035,0.054875,0.116,-0.00251775,0.00175475,0.00712575,1738726557.4843578
0.002875,0.056375,0.11575,-0.00193775,0.00216675,0.0068665,1738726557.498668
0.0025,0.05675,0.11075,-0.00154125,0.0024872501,0.0067902496,1738726557.515126
0.002625,0.05775,0.106875,-0.0009155,0.002655,0.0069274995,1738726557.527292
0.002625,0.060125,0.103125,0.00093075,0.0022125002,0.00723275,1738726557.543801
0.002875,0.0645,0.099625,0.0015105,0.00163275,0.0069274995,1738726557.5557
0.002625,0.06525,0.0995,0.00102225,0.00045775,0.00593575,1738726557.569876
0.0015,0.071625,0.1025,0.00027475,0.00019825,0.0051880004,1738726557.5843022
0.001125,0.072375,0.102375,-0.00064075,0.00019825,0.003952,1738726557.5983539
0.0015,0.0675,0.104875,-0.001526,-0.00013725001,0.0012055,1738726557.6151302
0.00225,0.060125,0.1035,-0.0023345,-7.625e-05,7.625e-05,1738726557.627268
0.0025,0.05925,0.104,-0.0045012496,-4.575e-05,0.00029,1738726557.643828
0.00175,0.06375,0.10425,-0.00491325,0.00024425,0.000229,1738726557.6559901
0.001875,0.0665,0.101375,-0.005539,0.00074775,-0.00033575002,1738726557.670374
0.00225,0.077625,0.097375,-0.0066374997,0.000412,-0.0012970001,1738726557.6847732
0.00225,0.07875,0.09875,-0.008590749,-0.0001525,-0.003006,1738726557.69936
0.001875,0.077125,0.099,-0.012176501,-0.000824,-0.00646975,1738726557.715001
0.002,0.080375,0.106875,-0.013778751,-0.0013275,-0.0075377496,1738726557.72839
0.002125,0.076,0.10775,-0.015625,-1.5250001e-05,-0.0099945,1738726557.743967
0.00425,0.052125,0.1015,-0.01513675,0.0004425,-0.009796251,1738726557.757293
0.0055,0.053375,0.1055,-0.01339725,0.0009765,-0.00538625,1738726557.773998
0.006125,0.07175,0.109625,-0.01187125,0.002243,-0.0040435,1738726557.786062
0.005875,0.072375,0.1015,-0.00968925,0.0045012496,-0.0036162501,1738726557.800471
0.005875,0.0765,0.093125,-0.00976575,0.0040435,-0.003006,1738726557.815087
0.006125,0.077875,0.092625,-0.010559,0.00328075,-0.0026092501,1738726557.829351
0.00575,0.07925,0.0905,-0.0112305,0.00204475,-0.00239575,1738726557.843891
0.0065,0.081625,0.091625,-0.010849,0.0012817499,-0.0025025,1738726557.858177
0.008,0.0865,0.09325,-0.008865249,0.00080875,-0.003006,1738726557.873987
0.010375,0.08775,0.087875,-0.00621025,0.0012665,-0.003769,1738726557.8869781
0.010875,0.085375,0.082375,-0.0020752498,0.00105275,-0.00416575,1738726557.904207
0.011875,0.088875,0.08425,-0.0021057501,0.00019825,-0.0046234997,1738726557.9159591
0.01175,0.082375,0.08575,-0.0028687501,-0.00054925,-0.0057220003,1738726557.9304872
0.011375,0.07225,0.086,-0.003952,-0.0016175,-0.0057372497,1738726557.945021
0.011,0.069625,0.083625,-0.0045012496,-0.0020599999,-0.0038299998,1738726557.959559
0.010875,0.0785,0.082,-0.00437925,-0.0030975002,-0.00083925005,1738726557.974158
0.0105,0.090125,0.08375,-0.0036162501,-0.00372325,-0.000885,1738726557.988675
0.01,0.0895,0.086375,-0.00296025,-0.0043182503,-0.0021972498,1738726558.004138
0.009125,0.087375,0.0915,-0.0032655,-0.004242,-0.00263975,1738726558.017631
0.009125,0.088,0.0925,-0.0034942501,-0.00364675,-0.00358575,1738726558.034199
0.010125,0.0775,0.0885,-0.00325,-0.0033570002,-0.004013,1738726558.046635
0.011375,0.071625,0.08775,-0.0029755002,-0.00343325,-0.0037537501,1738726558.061173
0.0125,0.070375,0.09,-0.00254825,-0.00419625,-0.0017395001,1738726558.0756538
0.01425,0.075,0.101625,-0.0024872501,-0.0043182503,-0.0009155,1738726558.090137
0.014625,0.079375,0.107375,-0.00302125,-0.002777,-0.0009155,1738726558.1046422
0.014875,0.084,0.10525,-0.0040435,-0.00146475,-0.00163275,1738726558.119127
0.01475,0.08325,0.10275,-0.00611875,0.00062550005,-0.0034484998,1738726558.134363
0.013375,0.074,0.094,-0.00614925,0.001175,-0.0037995,1738726558.148042
0.012625,0.075375,0.093125,-0.0056304997,0.00115975,-0.00331125,1738726558.16505
0.012375,0.081,0.093875,-0.00367725,0.0005645,-0.0019685,1738726558.176961
0.012375,0.08975,0.097875,-0.003128,0.00036625,-0.00201425,1738726558.193862
0.012125,0.09,0.099125,-0.001587,0.00059500005,-0.0029907501,1738726558.2057989
0.011625,0.08675,0.1,-0.00042725,0.00105275,-0.0032655,1738726558.220136
0.011875,0.0865,0.0995,0.00065625,0.0022125002,-0.0035704998,1738726558.2345011
0.014,0.080875,0.097,0.001587,0.002884,-0.0038757501,1738726558.248938
0.015375,0.075375,0.09375,0.0030365,0.0034637498,-0.0039215,1738726558.264652
0.016875,0.073625,0.090875,0.004593,0.0038299998,-0.002533,1738726558.27762
0.01825,0.079,0.08225,0.00511175,0.00358575,-0.0018615,1738726558.294129
0.019125,0.080125,0.082,0.006256,0.00245675,-0.00169375,1738726558.306338
0.02,0.077625,0.091,0.00640875,0.0023039998,-0.00148,1738726558.320661
0.0185,0.07875,0.09575,0.008651749,0.00378425,-0.00039675,1738726558.33495
0.0165,0.081125,0.092125,0.010788,0.00488275,1.5250001e-05,1738726558.349128
0.016,0.08375,0.09025,0.01289375,0.00541675,0.00035100002,1738726558.3649092
0.0165,0.091,0.0945,0.01554875,0.0051269997,-0.00068675,1738726558.3778298
0.01975,0.094625,0.1035,0.01649475,0.00570675,-0.002884,1738726558.393974
0.0215,0.0855,0.106875,0.01731875,0.00738525,-0.006668,1738726558.406492
0.023625,0.065375,0.10175,0.016922,0.0085755,-0.0064545004,1738726558.4235399
0.025,0.06225,0.10125,0.017608749,0.009948749,-0.0033722501,1738726558.435276
0.0255,0.054625,0.089875,0.019806,0.010528499,-0.00125125,1738726558.449617
0.026,0.061625,0.085875,0.021103,0.0101165,0.00119025,1738726558.4651232
0.02625,0.06425,0.085125,0.020111,0.0070342496,0.0024872501,1738726558.478055
0.027375,0.066,0.093,0.015976,0.0052185003,0.00204475,1738726558.493622
0.027875,0.059375,0.098125,0.00715625,0.00325,0.00245675,1738726558.506542
0.0235,0.0675,0.104,0.0062712496,0.003128,0.0035095,1738726558.5208561
0.023125,0.0725,0.105,0.0059510004,0.00317375,0.003296,1738726558.535051
0.024125,0.072875,0.10175,0.00585925,0.0033570002,0.00080875,1738726558.549373
0.02525,0.066125,0.0975,0.006668,0.0029449998,0.0002595,1738726558.5652962
0.025,0.06275,0.0985,0.00930775,0.0020295,0.00036625,1738726558.5778718
0.024375,0.060625,0.102875,0.00953675,0.0016632499,0.00054925,1738726558.5940962
0.024375,0.062125,0.104375,0.008377,0.00149525,0.00068675,1738726558.60648
0.022625,0.0635,0.100625,0.003769,0.0017852499,3.0500001e-05,1738726558.6208189
0.022,0.05775,0.098625,0.00105275,0.0013580001,-0.0011445,1738726558.635227
0.02225,0.04825,0.095875,-0.00016775,-0.00071725,-0.00213625,1738726558.649795
0.024375,0.0375,0.086625,0.00051875,-0.00198375,-0.0012817499,1738726558.6654139
0.026125,0.038125,0.086875,-0.0012970001,-0.00590525,0.00181575,1738726558.678716
0.026,0.05625,0.1005,-0.00352475,-0.00791925,0.003418,1738726558.694151
0.024375,0.06475,0.10475,-0.010849,-0.01033025,0.0023497501,1738726558.707704
0.0215,0.058625,0.110875,-0.014495751,-0.011169501,0.0007935,1738726558.724323
0.020375,0.05175,0.115375,-0.016143749,-0.0114744995,0.00036625,1738726558.736469
0.019,0.04925,0.117375,-0.012756251,-0.01013175,0.0026854998,1738726558.750963
0.019,0.0495,0.120375,-0.01004025,-0.0090485,0.003952,1738726558.765523
0.01975,0.06125,0.12575,-0.00505075,-0.005539,0.0057220003,1738726558.779969
0.019,0.081625,0.119,-0.00325,-0.00320425,0.0042267498,1738726558.7944472
0.01875,0.07675,0.10925,-0.0032655,-0.0013885,-0.00016775,1738726558.809047
0.017625,0.06375,0.100375,-0.00413525,-0.00193775,-0.0008545,1738726558.8246558
0.016375,0.06375,0.103375,-0.0042725,-0.0028074998,-0.00080875,1738726558.8381681
0.01525,0.0635,0.10425,0.00149525,-0.00331125,-0.0008545,1738726558.854601
0.014125,0.058875,0.102625,0.0058287503,-0.0036162501,-0.00042725,1738726558.8670552
0.014375,0.062,0.103375,0.012267999,-0.004486,0.000946,1738726558.881302
0.01525,0.069625,0.107125,0.012619001,-0.00466925,0.00057975,1738726558.895659
0.014625,0.068,0.106625,0.00953675,-0.00402825,-0.0008545,1738726558.91
0.012875,0.065125,0.107,0.00846875,-0.003952,-0.001007,1738726558.925164
0.0125,0.063875,0.11125,0.0074920002,-0.00390625,-0.00108325,1738726558.938945
0.01225,0.06075,0.112125,0.0051574996,-0.0023497501,-0.0012970001,1738726558.954496
0.011625,0.055375,0.110375,0.00517275,-0.00193775,-0.00125125,1738726558.967826
0.012,0.056125,0.113625,0.0067902496,-0.0016175,-0.001175,1738726558.984568
0.012375,0.056375,0.11525,0.0070952503,-0.00099175,-0.001419,1738726558.9966779
0.01275,0.053625,0.113,0.00535575,0.0,-0.002121,1738726559.010942
0.014125,0.045375,0.1105,0.0037995,6.1000002e-05,-0.0022277501,1738726559.0254772
0.014625,0.04325,0.1105,0.00296025,-1.5250001e-05,-0.00193775,1738726559.039901
0.01425,0.045875,0.111375,0.00367725,-0.000183,-0.00059500005,1738726559.0544991
0.013875,0.04775,0.113125,0.0043639997,-0.0002135,-9.15e-05,1738726559.068722
0.01375,0.04725,0.114,0.0063477503,0.0002135,0.00013725001,1738726559.0846689
