acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.003125,-0.009875,0.117125,0.00177,-0.002243,0.025085501,1738726518.2960792
-0.003,-0.035375,0.102625,0.00068675,-0.0029755002,0.025589,1738726518.310581
-0.004125,-0.03925,0.100625,0.000473,-0.005066,0.03108225,1738726518.3250911
-0.008625,-0.011375,0.102375,0.00093075,-0.0059510004,0.034606997,1738726518.339551
-0.012875,0.018,0.108625,0.0014495,-0.00671375,0.036972,1738726518.354932
-0.018375,0.04975,0.11325,0.0,-0.0067902496,0.03376775,1738726518.3683379
-0.028875,0.082625,0.118875,-0.0019685,-0.00621025,0.028427,1738726518.385087
-0.035,0.092125,0.119875,-0.0042572496,-0.00434875,0.0184785,1738726518.397362
-0.048875,0.1435,0.129125,-0.0034637498,-0.00283825,0.014343251,1738726518.411807
-0.057125,0.190875,0.13025,0.00640875,0.00231925,0.0015105,1738726518.4261901
-0.080375,0.28375,0.131125,0.01681525,0.0050965,-0.011734,1738726518.4407449
-0.0965,0.280625,0.1315,0.0240325,0.0075072497,-0.0324555,1738726518.455302
-0.116125,0.242,0.14475,0.017517,0.009903,-0.082275495,1738726518.469731
-0.1515,0.095125,0.1805,0.01054375,0.012985251,-0.102539,1738726518.485047
-0.1585,0.00575,0.182625,0.0034484998,0.023940999,-0.12321475,1738726518.498697
-0.140125,-0.167375,0.1825,0.002243,0.02886975,-0.123138495,1738726518.515954
-0.1155,-0.236,0.17425,0.0061950004,0.03775025,-0.1021575,1738726518.527818
-0.033125,-0.3535,0.102125,0.01020825,0.040283248,-0.08341975,1738726518.544836
0.013625,-0.378375,0.044,0.01658625,0.0315095,-0.0329895,1738726518.5569541
0.057375,-0.308125,0.006125,0.01628125,0.019134501,-0.007553,1738726518.571338
0.048625,-0.2335,0.049125,0.011917,0.00579825,0.01210025,1738726518.585649
0.034375,-0.1645,0.0955,-0.0048979996,-0.0051574996,0.026122998,1738726518.6002681
0.019125,-0.11025,0.105875,-0.01248175,-0.00320425,0.024947999,1738726518.616023
0.01525,-0.10925,0.0875,-0.0158845,-0.0012817499,0.02690125,1738726518.629339
0.003375,-0.09975,0.068375,-0.012909001,-0.003006,0.032547,1738726518.645188
-0.00525,-0.081125,0.06525,-0.0068665,-0.008773751,0.046752997,1738726518.6584342
-0.020875,-0.032125,0.07225,-0.00538625,-0.01260375,0.052185003,1738726518.673235
-0.0275,0.000875,0.0885,-0.00505075,-0.0164795,0.055359002,1738726518.68759
-0.030875,0.0355,0.108875,-0.0049590003,-0.020034749,0.05233775,1738726518.7050502
-0.025875,0.081875,0.13775,-0.0048065,-0.01930225,0.046325747,1738726518.716664
-0.0215,0.087,0.14725,-0.005005,-0.015213001,0.02996825,1738726518.7312331
-0.01625,0.061375,0.15225,-0.0051269997,-0.0122985,0.0220795,1738726518.745816
-0.0145,0.035875,0.148,-0.00358575,-0.0068665,0.0128785,1738726518.760336
-0.0095,-0.009375,0.1285,-0.0020295,-0.0052337497,0.01266475,1738726518.7749481
-0.00825,-0.016625,0.123875,0.001068,-0.0050965,0.01753225,1738726518.7895172
-0.007125,-0.00675,0.130375,0.0021819999,-0.00514225,0.02000425,1738726518.804571
-0.006125,0.000625,0.1355,0.00317375,-0.0046234997,0.02124025,1738726518.818393
-0.003875,0.00125,0.136125,0.0030669998,-0.0020752498,0.0199585,1738726518.8353338
0.003625,-0.02125,0.114125,0.0011445,-0.0011445,0.019104,1738726518.847432
0.007375,-0.03825,0.1005,-0.0029907501,-0.00239575,0.021759002,1738726518.861998
0.006875,-0.050125,0.089875,-0.0034484998,-0.00402825,0.0259095,1738726518.8765042
0.002125,-0.036625,0.09275,-0.0013275,-0.0070952503,0.03671275,1738726518.891018
-0.019125,0.03275,0.12325,0.00096125,-0.0076142503,0.04104625,1738726518.9054358
-0.03375,0.07675,0.140875,0.004837,-0.0022735,0.043045,1738726518.9199538
-0.072625,0.2465,0.146625,0.00596625,0.0029449998,0.039184503,1738726518.9348962
-0.09625,0.3615,0.143875,0.010589501,0.0079345,0.027862499,1738726518.9486122
-0.12075,0.439625,0.14,0.030365,0.01525875,-0.03025825,1738726518.965878
-0.18125,0.3665,0.16825,0.0300445,0.0163575,-0.07194525,1738726518.977691
-0.21925,0.259,0.2175,0.009094249,0.023819,-0.143341,1738726518.99486
-0.273125,-0.0385,0.253375,0.00193775,0.03569025,-0.165161,1738726519.006835
-0.26325,-0.202875,0.212875,0.00013725001,0.059906,-0.1670685,1738726519.021306
-0.13575,-0.438375,0.067375,0.0037385002,0.064209,-0.147873,1738726519.035826
-0.022625,-0.5,-0.0215,0.008850001,0.062393248,-0.118805,1738726519.050399
0.072,-0.5,-0.11925,0.01997375,0.032409754,-0.02601625,1738726519.066199
0.07725,-0.295,-0.042875,0.025589,0.0016175,0.01496875,1738726519.0794308
0.038875,-0.183875,0.10125,0.004486,-0.02749625,0.032653753,1738726519.095336
0.013875,-0.08725,0.16075,-0.0138702495,-0.0189515,0.02613825,1738726519.108531
0.020625,-0.07675,0.10675,-0.02996825,-0.0033570002,0.018432502,1738726519.125879
0.022625,-0.073625,0.033375,-0.026413,-0.0049285004,0.0210725,1738726519.1375308
0.01225,-0.064,0.04675,-0.010024999,-0.016540501,0.034866247,1738726519.1556249
-0.013375,-0.028125,0.0885,-0.0050965,-0.020401,0.0418395,1738726519.1691048
-0.022375,-0.00325,0.111625,-0.002655,-0.022934001,0.04670725,1738726519.181272
-0.02625,0.014625,0.13475,-0.002472,-0.022766002,0.04653925,1738726519.1958349
-0.0205,0.006375,0.1405,-0.0048979996,-0.020034749,0.043045,1738726519.210324
-0.0145,-0.0155,0.11875,-0.01345825,-0.01737975,0.03825375,1738726519.226031
-0.0125,-0.056875,0.0975,-0.015304499,-0.01937875,0.039627,1738726519.2395039
-0.016875,-0.066375,0.104,-0.0093995,-0.022995,0.0494385,1738726519.255423
-0.031875,-0.038875,0.133,-0.00408925,-0.023407,0.05555725,1738726519.268681
-0.036375,-0.014375,0.149375,0.0067445002,-0.019348249,0.059951752,1738726519.285698
-0.035,0.020125,0.164375,0.01062,-0.0155030005,0.057953,1738726519.297706
-0.032875,0.032,0.151875,0.012130749,-0.01115425,0.054183997,1738726519.312211
-0.0315,0.04,0.130125,0.0043944996,-0.0071105,0.04367075,1738726519.326726
-0.031,0.063875,0.112875,-0.0026092501,-0.0085602505,0.037902746,1738726519.341228
-0.031,0.072625,0.12275,-0.009948749,-0.010727,0.024414,1738726519.355843
-0.0325,0.071625,0.133625,-0.010024999,-0.00941475,0.0178375,1738726519.3702972
-0.033875,0.0665,0.1345,-0.00823975,-0.005539,0.008194,1738726519.385631
-0.038,0.077,0.13925,-0.0065002497,-0.00317375,0.0049895,1738726519.3993
-0.041,0.0995,0.137,-0.0027465,0.0031127501,-0.0031889998,1738726519.416429
-0.049375,0.165125,0.12,-0.001236,0.0055847503,-0.01036075,1738726519.428324
-0.060625,0.21,0.127625,0.00148,0.0067902496,-0.02034,1738726519.44267
-0.081,0.246875,0.140125,0.01425175,0.0128785,-0.052368253,1738726519.4571211
-0.131,0.194625,0.142125,0.0174865,0.018188499,-0.07324225,1738726519.4716601
-0.150375,0.14625,0.145125,0.010940501,0.02613825,-0.103653,1738726519.486114
-0.16875,0.057625,0.1265,0.010879501,0.03034975,-0.11236575,1738726519.50072
-0.161625,0.0025,0.09175,0.01956175,0.032409754,-0.1195525,1738726519.51632
-0.120375,-0.141625,0.071,0.0211335,0.028167749,-0.118667506,1738726519.5296042
-0.09475,-0.229375,0.09175,0.01882925,0.02278125,-0.113861,1738726519.5452642
-0.0625,-0.312625,0.11275,0.011856,0.01808175,-0.087509245,1738726519.558757
0.0215,-0.43525,0.089125,0.01054375,0.01852425,-0.064682,1738726519.575101
0.047375,-0.421625,0.0405,0.01036075,0.009384249,-0.0088805,1738726519.587692
0.03725,-0.283375,0.065,0.00715625,-0.003006,0.012680001,1738726519.604716
0.02025,-0.226375,0.1175,-0.0065612504,-0.014419501,0.03259275,1738726519.616745
0.001,-0.175875,0.127875,-0.013275251,-0.0115815,0.03657525,1738726519.6312609
-0.005625,-0.157125,0.108625,-0.02139275,-0.0076142503,0.045043997,1738726519.6458602
-0.02225,-0.119,0.07375,-0.0219115,-0.008270251,0.050598253,1738726519.660507
-0.033625,-0.099875,0.065375,-0.02076725,-0.0105742505,0.05706775,1738726519.675366
-0.0465,-0.07275,0.067,-0.01826475,-0.01756275,0.07121275,1738726519.689696
-0.070125,0.006875,0.101625,-0.0169525,-0.0204925,0.0758515,1738726519.705308
-0.07275,0.04075,0.123125,-0.011901749,-0.0207215,0.073410004,1738726519.718793
-0.05975,0.076,0.145125,-0.009201,-0.01808175,0.0672455,1738726519.735552
-0.04975,0.0805,0.143625,-0.0041504996,-0.0110625,0.05220025,1738726519.747807
-0.032375,0.08125,0.132375,-0.00292975,-0.00852975,0.04492175,1738726519.762261
-0.026125,0.073125,0.1305,-0.003296,-0.00546275,0.03114325,1738726519.776768
-0.0185,0.05,0.123125,-0.0033570002,-0.00402825,0.02595525,1738726519.7912629
-0.017,0.042,0.11925,-0.0028687501,-0.003006,0.0220795,1738726519.8057332
-0.01625,0.035,0.120125,-0.00086975005,-0.00228875,0.0168,1738726519.820296
-0.01525,0.022625,0.1245,1.5250001e-05,-0.0017395001,0.01519775,1738726519.8360581
-0.01425,0.0145,0.125625,0.00065625,-0.0003205,0.013275251,1738726519.849099
-0.0115,-0.0025,0.12075,0.0004425,0.0002595,0.012847999,1738726519.866001
-0.010125,-0.00775,0.119625,3.0500001e-05,0.0002135,0.01345825,1738726519.87795
-0.00875,-0.008,0.111625,-0.000473,9.15e-05,0.01396175,1738726519.895068
-0.009375,-0.001375,0.10675,-0.00193775,-0.00051875,0.014267,1738726519.907118
-0.011875,0.010375,0.10875,-0.00611875,-0.002884,0.013854999,1738726519.921598
-0.0235,0.04325,0.11625,-0.007843,-0.0033264998,0.013031,1738726519.936248
-0.0325,0.066375,0.123375,-0.00842275,-0.0018615,0.010788,1738726519.950741
-0.059875,0.173625,0.147125,-0.00440975,0.0012055,0.008850001,1738726519.966274
-0.082125,0.267125,0.16,0.015976,0.0129395,-0.00953675,1738726519.979697
-0.1415,0.39225,0.1615,0.02301025,0.0198365,-0.03395075,1738726519.995216
-0.17625,0.379375,0.161875,0.009948749,0.028656,-0.103241,1738726520.008659
-0.242125,0.20775,0.165625,0.0025940002,0.032333247,-0.1341095,1738726520.025114
-0.2575,0.06475,0.145625,0.00090025004,0.036758497,-0.15635675,1738726520.0376692
-0.241875,-0.11825,0.121375,0.003418,0.041793752,-0.16714475,1738726520.055234
-0.082875,-0.5,0.0505,0.00074775,0.042358503,-0.14845274,1738726520.0667388
0.0125,-0.5,-0.01175,0.0078125,0.029007,-0.06001275,1738726520.081255
0.074375,-0.4,-0.0085,0.02165225,0.01177975,-0.01542675,1738726520.095787
0.0545,-0.292625,0.067875,0.01826475,-0.013321,0.02171325,1738726520.1102238
0.023,-0.196375,0.152,0.00093075,-0.013351499,0.0213775,1738726520.125199
0.0205,-0.196,0.137,-0.0141145,-0.00889575,0.02012625,1738726520.1391969
0.0175,-0.185375,0.103375,-0.023940999,-0.00267025,0.03079225,1738726520.155606
-0.0025,-0.081875,0.052625,-0.020629998,-0.0044707498,0.03955075,1738726520.168409
-0.016,-0.029125,0.053375,-0.0058287503,-0.0148925,0.049606252,1738726520.185503
-0.037625,0.018375,0.10375,-0.0009765,-0.0203095,0.050277747,1738726520.197591
-0.0435,0.03225,0.13825,0.000412,-0.02433775,0.04739375,1738726520.2121532
-0.042,0.04975,0.182125,0.0003205,-0.021484248,0.043945253,1738726520.2266948
-0.036125,0.048375,0.180125,0.0015105,-0.01142875,0.03572075,1738726520.241125
-0.022625,0.038875,0.1535,0.00099175,-0.0075225,0.03205875,1738726520.25564
-0.016125,0.03,0.1395,-0.00119025,-0.0052337497,0.0283965,1738726520.270236
-0.008875,0.01025,0.126375,-0.0052947504,-0.004074,0.02227775,1738726520.285454
0.000625,-0.03125,0.11175,-0.00494375,-0.00469975,0.0227355,1738726520.299208
0.000375,-0.0355,0.12125,-7.625e-05,-0.006302,0.029144252,1738726520.316555
-0.001625,-0.020125,0.14575,0.0032655,-0.0052947504,0.03208925,1738726520.3282418
-0.00025,-0.012875,0.15,0.008499251,-3.0500001e-05,0.03364575,1738726520.342922
0.00325,-0.014,0.127625,0.0093385,0.002884,0.032897998,1738726520.357147
0.004375,-0.014625,0.107625,0.0057372497,0.0045625,0.031128,1738726520.3716
0.004875,-0.008625,0.076,0.0021819999,0.0029145,0.030365,1738726520.386007
0.002875,-0.000125,0.068125,-0.00090025004,0.0,0.0298615,1738726520.400408
-0.00125,0.014875,0.0725,-0.0041810004,-0.0078735,0.0290375,1738726520.416254
-0.014125,0.054,0.1025,-0.0049742498,-0.010162249,0.027709998,1738726520.429507
-0.023,0.07975,0.11375,-0.0013580001,-0.009597749,0.023224002,1738726520.4452748
-0.0465,0.17375,0.140375,0.006302,-0.0068665,0.019867001,1738726520.4584289
-0.06675,0.248375,0.152875,0.0282135,0.0026245,0.00289925,1738726520.47522
-0.13525,0.40575,0.209,0.03359975,0.00883475,-0.019165002,1738726520.4872582
-0.179125,0.408,0.2365,0.02886975,0.017303498,-0.05340575,1738726520.5016232
-0.220875,0.337125,0.259875,0.00903325,0.03904725,-0.1266175,1738726520.516356
-0.270125,0.062375,0.24675,0.0038605002,0.051757753,-0.14904775,1738726520.5306199
-0.2625,-0.0895,0.18825,-0.0017852499,0.0714875,-0.15718076,1738726520.54529
-0.134875,-0.3765,0.009125,-0.0019685,0.072586,-0.14550775,1738726520.559817
-0.020375,-0.491875,-0.09575,0.0084379995,0.05024725,-0.08535775,1738726520.575281
0.1025,-0.468875,-0.159375,0.02064525,0.02278125,-0.036728002,1738726520.5890088
0.08025,-0.361375,-0.031875,0.029571502,-0.02763375,0.02674875,1738726520.6052768
0.026625,-0.174125,0.159125,0.01586925,-0.029571502,0.0306245,1738726520.6179168
0.027375,-0.148875,0.1355,-0.00358575,-0.0206145,0.02374275,1738726520.635435
0.034625,-0.1645,0.079875,-0.024353001,-0.0076295,0.013214,1738726520.647027
0.02675,-0.187,0.0185,-0.022033751,-0.010391249,0.01979075,1738726520.661495
0.007,-0.15425,0.028625,-0.011123749,-0.02433775,0.04338075,1738726520.67603
-0.0385,-0.057625,0.088625,-0.00715625,-0.030151252,0.05131525,1738726520.690582
-0.053,-0.02475,0.123625,-0.00364675,-0.034378,0.054718,1738726520.705594
-0.0605,0.00975,0.17675,-0.0039825,-0.032364,0.053009,1738726520.719724
-0.055375,0.02075,0.177375,-0.010238751,-0.023071252,0.045715246,1738726520.735754
-0.03675,0.017125,0.145875,-0.01368725,-0.01937875,0.041153,1738726520.748727
-0.027875,0.003875,0.131125,-0.014800999,-0.01731875,0.03778075,1738726520.7664251
-0.0225,-0.00925,0.124125,-0.0086975,-0.0160675,0.037155252,1738726520.777791
-0.01675,-0.0295,0.118875,-0.0043639997,-0.0154725,0.03913875,1738726520.7926211
-0.016125,-0.0225,0.12125,3.0500001e-05,-0.01501475,0.044113252,1738726520.806995
-0.01425,0.008875,0.137375,4.575e-05,-0.0142365,0.04438775,1738726520.8213718
-0.011125,0.017625,0.133375,-0.0028687501,-0.0104065,0.03866575,1738726520.835971
-0.005875,0.012875,0.104875,-0.0047302498,-0.00935375,0.034256,1738726520.8504782
-0.006125,0.0105,0.093875,-0.0061339997,-0.009643501,0.0302735,1738726520.866379
-0.0085,0.014875,0.092875,-0.0037995,-0.0129700005,0.0253295,1738726520.879503
-0.01425,0.01525,0.10125,0.000183,-0.01419075,0.02348325,1738726520.895185
-0.017,0.0145,0.103625,0.0062865,-0.015747,0.020324752,1738726520.908333
-0.026,0.036125,0.132375,0.0063934997,-0.016021749,0.018097,1738726520.925235
-0.030875,0.047,0.146125,0.00328075,-0.011795,0.01150525,1738726520.937191
-0.05025,0.104,0.173625,0.00279225,-0.008255,0.0080872495,1738726520.951634
-0.068125,0.160125,0.212875,0.009658749,0.0054780003,-0.0033722501,1738726520.966466
-0.117875,0.297375,0.269375,0.012756251,0.018432502,-0.0172425,1738726520.9806452
-0.149125,0.338625,0.267125,0.013626001,0.03364575,-0.0392915,1738726520.9952588
-0.185125,0.327375,0.248125,0.00712575,0.061996497,-0.098739505,1738726521.009668
-0.242875,0.14175,0.17725,0.0032655,0.071457,-0.124115,1738726521.025491
-0.245875,0.019125,0.1225,0.0007325,0.0790405,-0.14535525,1738726521.038572
-0.1555,-0.2315,-0.03225,0.00289925,0.073699996,-0.1416015,1738726521.0554261
-0.072375,-0.3655,-0.05,0.001068,0.045287997,-0.105697505,1738726521.0678232
0.059875,-0.468875,-0.065,0.0024872501,0.03117375,-0.071579,1738726521.0851252
0.072875,-0.398,-0.04075,0.0084379995,0.01525875,-0.035202,1738726521.096971
0.0425,-0.261875,0.07875,0.00723275,-0.011306751,0.00621025,1738726521.1113641
0.034875,-0.255875,0.09225,-0.0038757501,-0.01402275,0.0105742505,1738726521.125996
0.035125,-0.271625,0.077375,-0.02388,-0.01396175,0.01725775,1738726521.140501
0.02,-0.268125,0.036875,-0.026657,-0.01667775,0.02769475,1738726521.155575
-0.00225,-0.225,0.0375,-0.02186575,-0.027740499,0.056244,1738726521.169593
-0.049875,-0.137375,0.075375,-0.017929,-0.032714747,0.06796275,1738726521.185667
-0.06975,-0.095375,0.094125,-0.01301575,-0.0372925,0.08461,1738726521.198782
-0.092,-0.00075,0.1185,-0.01257325,-0.03762825,0.08781425,1738726521.216733
-0.094375,0.036625,0.130125,-0.01358025,-0.03686525,0.08718875,1738726521.227978
-0.087,0.1,0.1495,-0.017120251,-0.0319825,0.077865504,1738726521.245284
-0.078625,0.1175,0.156875,-0.017929,-0.0282745,0.069336,1738726521.257025
-0.068875,0.121375,0.163125,-0.013717749,-0.019806,0.0491485,1738726521.2714748
-0.051,0.10075,0.17425,-0.00811775,-0.01510625,0.04072575,1738726521.285964
-0.0435,0.08875,0.168125,0.0017395001,-0.0054475004,0.028854249,1738726521.300381
-0.030625,0.069,0.148,0.00331125,-0.0024414998,0.0240325,1738726521.316562
-0.026,0.06225,0.14375,0.0014495,0.001007,0.0147705,1738726521.329143
-0.018625,0.04875,0.1315,0.0004425,0.00254825,0.01026925,1738726521.345373
-0.015125,0.038,0.12475,0.0,0.0036315,0.006363,1738726521.357784
-0.011625,0.02525,0.1195,4.575e-05,0.0039825,0.0017395001,1738726521.375272
-0.00575,-0.003625,0.111625,0.00039675,0.0037385002,0.00131225,1738726521.3866072
-0.003,-0.01425,0.10475,0.0021819999,0.00283825,0.0040587503,1738726521.4010181
-0.00175,-0.008375,0.097625,0.0034637498,0.00190725,0.00637825,1738726521.416455
-0.003375,0.00625,0.09725,0.0048065,0.00010675,0.0091705,1738726521.429718
-0.013875,0.04875,0.11175,0.005783,-0.00054925,0.009155249,1738726521.445639
-0.024875,0.08175,0.128625,0.00975025,-4.575e-05,0.00846875,1738726521.458614
-0.041375,0.128625,0.1535,0.027069,0.007019,0.0031585,1738726521.475459
-0.09725,0.253125,0.21975,0.0355225,0.014846751,-0.0049895,1738726521.48738
-0.13825,0.331625,0.248875,0.0362855,0.04104625,-0.043090753,1738726521.50274
-0.234,0.391875,0.24125,0.02731325,0.05708325,-0.07684325,1738726521.516594
-0.283625,0.2975,0.1965,0.0060272496,0.0802765,-0.151825,1738726521.530786
-0.32,-0.081875,0.070125,-0.0016785001,0.083114505,-0.176178,1738726521.545428
-0.267375,-0.29425,0.016375,-0.0033264998,0.07914725,-0.1844025,1738726521.5600572
-0.138,-0.470125,-0.032625,-0.0005035,0.063095,-0.1418915,1738726521.5754828
0.119625,-0.5,-0.275125,0.005783,0.049423248,-0.075317495,1738726521.589378
0.114375,-0.4365,-0.2455,0.036376998,-0.0289155,0.042831503,1738726521.605603
0.012375,-0.215625,0.17025,0.025406,-0.05416875,0.05207825,1738726521.6183639
0.00125,-0.161625,0.21375,-0.029144252,-0.030578502,0.0273285,1738726521.6356218
0.01825,-0.152,0.074,-0.04356375,-0.01667775,0.021087749,1738726521.6475022
0.0175,-0.139125,0.01975,-0.035049498,-0.01794425,0.03244025,1738726521.662007
-0.020625,-0.089375,0.036875,-0.023758,-0.027252251,0.04281625,1738726521.676585
-0.0475,-0.0465,0.087125,-0.01510625,-0.035659753,0.05233775,1738726521.691203
-0.06675,-0.0045,0.137875,-0.007309,-0.03964225,0.059265252,1738726521.705813
-0.0695,0.04,0.193875,-0.0065917503,-0.035492,0.056549,1738726521.720298
-0.05925,0.046875,0.186875,-0.011612001,-0.02268975,0.045730498,1738726521.735649
-0.036125,0.04625,0.144375,-0.015274,-0.01852425,0.0395965,1738726521.749276
-0.02575,0.03475,0.131625,-0.014068499,-0.0152435,0.030075,1738726521.766668
-0.011125,-0.001125,0.1155,-0.0085755,-0.014038,0.028564502,1738726521.778209
-0.008125,-0.01475,0.112375,0.0021515,-0.013992251,0.03096,1738726521.792922
-0.008,-0.023375,0.12975,0.0043335,-0.014648501,0.0325775,1738726521.807204
-0.009125,-0.016625,0.138375,0.00396725,-0.014389,0.03341675,1738726521.821652
-0.0095,-0.01275,0.139375,-0.0007935,-0.0112915,0.030716,1738726521.8362648
-0.009625,-0.017,0.12275,-0.0037995,-0.00985725,0.028167749,1738726521.850823
-0.011625,-0.017375,0.114875,-0.00646975,-0.009674,0.0248565,1738726521.866685
-0.017125,-0.02025,0.1095,-0.004486,-0.0099639995,0.02456675,1738726521.880018
-0.020625,-0.01925,0.111125,-7.625e-05,-0.010238751,0.026000999,1738726521.8955169
-0.025375,-0.00875,0.12075,0.0002135,-0.009903,0.026657,1738726521.908999
-0.025875,0.002375,0.121375,-0.0002595,-0.0088195,0.02702325,1738726521.925497
-0.028,0.023125,0.121875,-0.00045775,-0.006012,0.025970502,1738726521.9379861
-0.037625,0.079875,0.13475,0.00065625,-0.0045777503,0.023178,1738726521.955476
-0.044625,0.111625,0.14725,0.00672925,0.000946,0.011734,1738726521.9674711
-0.072375,0.1755,0.201,0.0138245,0.0061645,0.0033570002,1738726521.98115
-0.097,0.21125,0.24525,0.02398675,0.02510075,-0.0213165,1738726521.995528
-0.170375,0.297875,0.33675,0.021179251,0.0414275,-0.040710498,1738726522.010035
-0.214125,0.311375,0.320375,0.01753225,0.084823504,-0.091858,1738726522.025416
-0.287625,0.2045,0.152875,0.0157165,0.100463755,-0.1180115,1738726522.0389068
-0.293875,0.071625,0.0655,0.00833125,0.106277496,-0.1411285,1738726522.055285
-0.273375,-0.070375,0.00275,-0.0048217503,0.09196475,-0.16081226,1738726522.067957
-0.124625,-0.40925,-0.016875,-0.004303,0.0785675,-0.155182,1738726522.085483
-0.0055,-0.5,-0.068375,0.00381475,0.059372,-0.084015,1738726522.097182
0.129625,-0.458,-0.2855,0.01177975,0.038849,-0.0291595,1738726522.111697
0.1015,-0.3455,-0.180125,0.017135499,-0.034225497,0.02967825,1738726522.126195
0.026,-0.165125,0.111625,0.00444025,-0.04660025,0.030655,1738726522.140584
0.021125,-0.14275,0.124,-0.012130749,-0.040512,0.0229035,1738726522.155458
0.027875,-0.15725,0.086625,-0.03762825,-0.02333075,0.013916001,1738726522.1696692
0.020625,-0.179125,0.019,-0.0395965,-0.02449025,0.02023325,1738726522.185814
0.0005,-0.1615,0.032125,-0.03067025,-0.038772497,0.04391475,1738726522.198668
-0.04825,-0.077375,0.08325,-0.02560425,-0.04429625,0.05467225,1738726522.216576
-0.065125,-0.0295,0.115,-0.01326,-0.0486755,0.06469725,1738726522.227859
-0.07125,0.033,0.16475,-0.0088805,-0.046768248,0.063034,1738726522.245302
-0.065125,0.039,0.17075,-0.009292499,-0.038849,0.052001998,1738726522.2568982
-0.04925,0.023375,0.162,-0.011825499,-0.034378,0.0464325,1738726522.271374
-0.041125,0.007625,0.146875,-0.014068499,-0.029953,0.042251498,1738726522.28587
-0.035625,0.002375,0.135625,-0.009781,-0.02500925,0.04025275,1738726522.300334
-0.028875,0.011,0.14125,-0.0033722501,-0.02357475,0.040268,1738726522.316559
-0.025625,0.013,0.144375,0.0069885002,-0.01867675,0.037414502,1738726522.329254
-0.022125,0.011375,0.140875,0.00785825,-0.016739,0.03439325,1738726522.3454468
-0.02175,0.006875,0.13825,0.0025787498,-0.01445,0.0264435,1738726522.358389
-0.023,-0.00775,0.131625,-0.0011445,-0.013503999,0.023193251,1738726522.373279
-0.02475,-0.014125,0.128875,-0.0076905,-0.01092525,0.020813,1738726522.3875468
-0.028375,-0.01975,0.109625,-0.00842275,-0.0099639995,0.02149975,1738726522.405637
-0.0315,-0.00775,0.114375,-0.0071409997,-0.0101775,0.02297975,1738726522.416724
-0.035125,0.010125,0.127625,-0.0016632499,-0.00930775,0.02388,1738726522.431252
-0.0405,0.045375,0.1445,0.00016775,-0.0069580004,0.021942249,1738726522.4456809
-0.041625,0.057125,0.14725,-0.000763,-0.0003815,0.013290499,1738726522.4601479
-0.047625,0.0765,0.154875,-0.0013427499,0.0034790002,0.00782775,1738726522.475335
-0.055,0.09625,0.17525,0.0033875,0.01322925,-0.0025940002,1738726522.488964
-0.0815,0.169,0.213875,0.009903,0.0216675,-0.008850001,1738726522.50548
-0.099625,0.200625,0.2125,0.02015675,0.0328675,-0.01782225,1738726522.517889
-0.11725,0.2055,0.1915,0.036758497,0.0559235,-0.04644775,1738726522.535286
-0.14875,0.167125,0.156375,0.0341035,0.06279,-0.0632325,1738726522.546865
-0.16025,0.133375,0.153125,0.02139275,0.07229625,-0.095687754,1738726522.5613499
-0.16275,0.0075,0.099375,0.013198749,0.0758515,-0.10916125,1738726522.5757701
-0.1485,-0.073,0.054875,-0.0023345,0.070098996,-0.123825,1738726522.5903392
-0.067875,-0.294,0.00275,-0.01036075,0.060180753,-0.12298575,1738726522.6054962
-0.010125,-0.4145,-0.019625,-0.016632,0.037735,-0.08737175,1738726522.619651
0.08425,-0.466875,-0.0815,-0.0072785,0.0254365,-0.0494995,1738726522.6357
0.084125,-0.350625,-0.074125,0.0050812503,0.009887749,-0.008850001,1738726522.6487439
0.059875,-0.224,-0.007,0.0075835,-0.02177425,0.0298005,1738726522.666665
0.018375,-0.11125,0.120125,-0.00308225,-0.025466999,0.02772525,1738726522.677877
0.014625,-0.108625,0.12175,-0.01849375,-0.01693725,0.0170745,1738726522.6953092
0.0145,-0.130875,0.06775,-0.01867675,-0.015167249,0.016845752,1738726522.7068522
0.008375,-0.133,0.053125,-0.01452625,-0.023285,0.0283355,1738726522.7212958
-0.016875,-0.10975,0.083625,-0.011764499,-0.029068,0.03663625,1738726522.735966
-0.029625,-0.089875,0.108125,-0.0052947504,-0.03373725,0.051071253,1738726522.750556
-0.0445,-0.034625,0.1395,-0.0025940002,-0.03300475,0.05514525,1738726522.766541
-0.043625,-0.01125,0.148,-0.000946,-0.0310975,0.056366,1738726522.779762
-0.04025,0.007,0.151,0.00077825,-0.02534475,0.05201725,1738726522.795407
-0.03175,0.02725,0.144375,0.00061025,-0.02272025,0.04695125,1738726522.8086588
-0.025875,0.019,0.139125,-0.00440975,-0.0192565,0.034195,1738726522.825556
-0.0175,-0.00575,0.12525,-0.0068665,-0.01852425,0.029831,1738726522.8378801
-0.016625,-0.014125,0.130625,-0.0070952503,-0.017624,0.02619925,1738726522.855563
-0.017375,-0.025375,0.139625,-0.0047455,-0.01593025,0.02607725,1738726522.867071
-0.018,-0.0255,0.14025,0.00042725,-0.012130749,0.027237,1738726522.881658
-0.01925,-0.019,0.146625,0.00143425,-0.01004025,0.0275115,1738726522.896152
-0.019625,-0.016625,0.146,0.001953,-0.007553,0.02731325,1738726522.910662
-0.0195,-0.015,0.14075,0.0021819999,-0.0028074998,0.025695749,1738726522.9256089
