L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.01375,0.00875,0.11625,0.0027925,0.0040125,-0.00647,-0.04375,-0.1125,-0.11,3e-05,-0.00232,-0.0010375,1742111064.741316
-0.01375,-0.01375,0.13375,0.002625,0.0016475001,-0.004165,-0.0425,-0.095,-0.115,-0.0110775,-0.01416,0.025772499,1742111064.8604999
-0.01125,-0.015,0.13625,0.0041799997,0.0114125,-0.0022725,0.00125,-0.0275,-0.03125,0.0030525,-0.0140225,0.017409999,1742111064.9648361
-0.0375,-0.035,0.09,-0.024139998,-0.059525,-0.00148,-0.02375,-0.02125,-0.02625,0.0101325,0.03627,-0.061584998,1742111065.0812569
-0.01375,-0.02625,0.13875,-0.014695,-0.0051725,-0.000107500004,-0.07,-0.1475,-0.1725,-0.0189525,-0.0304575,0.0290375,1742111065.201341
-0.00625,-0.01875,0.12375,-0.001175,0.01097,-0.0023800002,0.0475,0.03625,0.05,0.00084,-0.0066225,0.01654,1742111065.306954
-0.0125,0.005,0.13625,0.0364375,0.0031125,-0.001235,-0.225,-0.29625,-0.33,-0.00091500004,0.0234975,-0.0067600003,1742111065.422249
-0.025,-0.0025,0.1325,0.0028225,0.0181875,-0.0002125,-0.01875,-0.0475,-0.035,-0.0065300004,-0.027465,0.035630003,1742111065.5394812
-0.03625,-0.015,0.08625,-0.030625,-0.047745,-0.0105275,-0.01875,0.00125,0.0125,0.0122225,0.036377497,-0.0634775,1742111065.649036
-0.02125,-0.02375,0.13625,-0.0143575,-0.0012825,0.00171,-0.07625,-0.155,-0.1525,-0.0134575,-0.03476,0.0358725,1742111065.762914
-0.0025,-0.015,0.11375,-0.0039224997,0.009002499,-0.0020299999,0.065,0.08,0.05625,-0.0039825,0.0030675002,0.0130475,1742111065.8790169
-0.0275,-0.07125,0.15625,0.0347125,-0.0007475,0.0051875,-0.15375,-0.22125,-0.3125,0.0290675,0.014435001,-0.0080725,1742111065.9982631
-0.01,-0.01,0.1125,0.0034025,0.018662501,0.0009,0.0025,-0.02375,-0.01875,-0.009475,-0.02623,0.0435475,1742111066.104758
-0.055,-0.00125,0.16125,-0.026855,-0.0313575,-0.0133975,-0.07,-0.04625,-0.03125,0.0087425,0.0355825,-0.067535006,1742111066.219635
-0.02625,-0.01625,0.13,-0.0080725,0.0054625003,0.0020150002,-0.06125,-0.13125,-0.11625,-0.0115825,-0.031432502,0.046645,1742111066.3391411
-0.00375,-0.01,0.11625,-0.002305,0.0063325,-0.00058,0.07125,0.0725,0.03,-0.0060725003,0.008315,0.008195,1742111066.446947
-0.03375,-0.03625,0.1525,0.030762501,0.0022725,0.0039975,-0.16375,-0.2825,-0.27375,0.00911,0.014527501,-0.009155,1742111066.560749
-0.0125,-0.01375,0.11375,0.004975,0.01036,0.0046075,-0.00125,-0.02,-0.02875,-0.0064850003,-0.02089,0.0481875,1742111066.679849
-0.01375,-0.00625,0.08875,-0.0033875,-0.035492502,-0.0061500003,-0.03875,-0.03375,-0.0125,0.01062,0.0281075,-0.0629875,1742111066.789058
-0.0225,-0.025,0.12375,-0.0081475,0.00537,-0.0016775,-0.0675,-0.17,-0.14375,-0.00859,-0.027115,0.040985,1742111066.9029188
-0.01125,-0.01625,0.1175,-0.0015575,0.0041199997,0.0009,0.06,0.05,0.01,-0.0009,0.0043325,-0.0024575,1742111067.019501
