L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.01625,-0.0025,0.12,-0.00508,-0.001145,-0.0029749998,-0.02125,-0.01625,0.13125,-0.0061950004,-0.0024100002,0.0016025,1742110799.58164
0.01,0.015,0.12375,0.0018775001,-0.00528,-0.0019675,-0.03,-0.05,0.1475,0.009140001,0.0234975,0.0193025,1742110799.688203
0.0075,-0.02125,0.16625,-0.00302,-0.003585,-0.0057225,0.00875,-0.01375,0.10625,9.25e-05,0.020399999,0.019105,1742110799.8026829
0.01375,0.01,0.11875,0.01883,0.056275003,0.001525,0.025,-0.0125,0.09875,0.0066225,0.00566,0.0148325,1742110799.922184
0.02625,-0.035,-0.0125,-0.0043325,-0.054702498,0.0068975003,-0.0,0.02625,0.21625,0.0195775,0.0148,0.0072025,1742110800.02945
-0.07625,0.0125,0.33375,0.01059,0.0612325,-0.00325,0.04,-0.0325,0.10375,-0.002715,0.0107425,0.008605,1742110800.1432
-0.01,-0.005,-0.07375,0.0060275,-0.0351875,-0.0016475001,0.04875,-0.01125,0.0825,-0.000565,-0.006715,0.0045475,1742110800.2617128
-0.035,0.00375,0.14125,-0.028792499,-0.106199995,-0.0013425,0.0475,0.005,0.09375,-0.01854,-0.0066975,0.0022425,1742110800.381228
0.01625,0.0225,0.16,0.013122501,0.14302,-0.0143125,0.0475,-0.00375,0.0925,-0.0027774998,0.0016175,3e-05,1742110800.4851441
0.0275,-0.04375,0.0225,-0.0116125,-0.075835,0.0057975003,0.025,-0.0275,0.2475,-0.00177,0.038895,0.0063024997,1742110800.601364
-0.10125,0.05625,0.315,0.014375,0.047805,0.0015875,0.045,0.02,0.125,-0.008909999,0.0019824998,0.00351,1742110800.721329
-0.03,0.04875,-0.1775,0.00769,0.0092475,-0.0056925,0.0525,-0.00375,0.07375,0.00528,-0.0074625,-0.00091500004,1742110800.825463
-0.01,-0.04625,0.05375,-0.0367275,-0.1168525,0.0122975,0.0625,0.07,0.03125,-0.009505,0.00055,0.0065,1742110800.941418
-0.06,-0.02375,0.2525,0.005905,0.1086125,-0.0051574996,0.05,-0.015,0.11125,0.0009,0.00357,-0.0042725,1742110801.053368
0.0675,0.04125,0.0425,-0.01059,-0.030045,-0.01529,0.055,0.00375,0.0875,0.00091500004,-0.0254675,-0.0016325001,1742110801.167329
-0.04375,0.00125,0.10625,-0.0252675,-0.13066,0.0089724995,0.0325,-0.0075,0.09,0.005905,-0.0027625,-0.001785,1742110801.2815318
-0.06,0.0375,0.19625,0.0367725,0.1829825,-0.0046225,0.0475,-0.0125,0.095,0.001755,-0.0003975,-0.0016775,1742110801.401207
0.055,-0.0325,0.02375,0.0015725,-0.066360004,-0.000107500004,-0.0525,-0.0675,0.3275,-0.020675,0.0030375,0.0074625,1742110801.509383
-0.12,0.07875,0.3125,-0.0061500003,0.0009925,-0.0137475,0.04875,0.01,0.11125,-0.0087575,0.0034475,-0.00064,1742110801.6234481
0.11,0.03125,-0.2025,0.02684,-0.007995,0.0025625,0.055,0.00375,0.09125,0.003905,-0.00508,0.0001525,1742110801.741746
-0.0375,-0.0225,0.06,-0.030547502,-0.1237325,0.0162975,0.07125,0.0375,0.0625,-0.0016175,0.0047750003,-0.0030375,1742110801.861347
-0.06375,-0.00875,0.2275,0.0313875,0.172455,-0.001145,0.04375,-0.01,0.12125,0.0010975,0.00079250004,-0.00357,1742110801.965384
0.08,-0.005,0.04,-0.0054025003,-0.04393,-0.006715,0.05125,0.00125,0.11375,-0.0001525,-0.019425,0.000245,1742110802.0811038
-0.0675,0.03,0.23625,-0.007095,-0.066635005,-0.0072775004,0.03,-0.01375,0.10375,-0.000855,-0.0074299998,0.0001225,1742110802.201911
0.0975,-0.0,-0.0825,0.0205225,0.109895,-0.00154,0.05,-0.005,0.085,0.0036175,-0.00045750002,0.001405,1742110802.3072808
0.0275,-0.04625,0.04875,-0.004685,-0.0944375,0.0116125,0.0725,0.03125,0.10125,-0.0121625,0.0269475,0.007125,1742110802.4216058
-0.1225,0.04875,0.29125,0.0033275,0.053772498,-0.0168,0.045,0.00125,0.1225,0.0010675,0.0016625,-0.0036175,1742110802.544377
0.045,0.0175,-0.0275,0.0115975,0.025985,-0.0031275,0.05625,0.00375,0.07625,0.0027474998,-0.0228125,-0.001465,1742110802.6491919
-0.0225,0.00125,0.085,-0.019425,-0.1277925,0.011047499,0.04125,0.02375,0.03625,0.001175,0.0071875,0.00016750001,1742110802.7632818
-0.0275,-0.0275,0.19875,0.0296775,0.139115,0.005355,0.055,-0.015,0.09625,-0.0012975,0.003175,-0.002885,1742110802.8815591
0.06875,0.01,0.0275,-0.02147,-0.05931,-0.002105,0.01875,-0.00875,0.18625,0.008895,-0.026275,-0.0024249998,1742110802.9913018
-0.12,0.07375,0.2825,0.000565,0.001525,-0.01091,0.04875,0.00125,0.11,-0.0078425,0.012207501,0.0022574998,1742110803.105205
0.0925,-0.025,-0.08,0.024139998,0.11586,-0.0025775002,0.05125,-0.0,0.08625,0.0029000002,-0.0028074998,-0.0019225,1742110803.2216792
0.0025,-0.0225,0.0575,-0.0020599999,-0.114029996,0.019989999,0.0525,-0.025,0.125,0.0009775,0.01413,0.0018475,1742110803.340912
-0.05,-0.00875,0.23875,0.015502499,0.08957,-0.0105125,0.05,0.01375,0.1125,-0.000275,0.0054625003,-0.0015725,1742110803.447281
0.03375,-0.01875,0.00625,-0.0163575,-0.0367425,-0.0001525,0.0525,-0.01,0.08875,0.00045750002,-0.0133525,-0.0034325,1742110803.565164
-0.0225,-0.0175,0.07,-0.027955,-0.119720004,0.025742501,0.03875,0.02,0.095,-0.0086825,-0.0068975003,0.0006725,1742110803.6815202
-0.04,0.0,0.20625,0.01332,0.13263,-0.00467,0.0475,-0.00625,0.1,-0.0010075001,0.00508,-0.0003975,1742110803.789251
0.0675,-0.01,0.02625,-0.00113,-0.0470125,-0.0013425,0.03625,-0.01625,0.11125,0.0028074998,-0.034927502,-0.00331,1742110803.903399
-0.1025,0.05,0.27875,-0.010375,-0.069,0.0039825,0.04125,-0.01375,0.095,0.006835,0.0095975,0.0021825,1742110804.0231822
0.075,-0.02,-0.0475,0.012955,0.088975,-0.0037225,0.0425,-0.005,0.09375,0.0004725,-0.0077525,-0.0009775,1742110804.1413372
0.00875,-0.035,0.0325,-0.0142375,-0.112885006,0.009965,0.05,-0.0425,0.17,0.003555,0.0305025,0.009415,1742110804.2453198
-0.1575,0.05375,0.26875,0.0137625,0.095885,-0.028930001,0.04,-0.0075,0.12,-0.0055075004,-0.004685,-0.0020899998,1742110804.361641
0.05625,-0.01625,-0.08875,0.005005,-0.0213775,-0.0020299999,0.04625,0.00875,0.0975,0.0028525,-0.0077975,0.0004125,1742110804.4816608
-0.0625,0.01375,0.08125,-0.03897,-0.1413275,0.010635001,0.0625,0.05125,0.0375,-0.0175325,-0.001145,-4.5e-05,1742110804.587423
-0.11,0.0175,0.20375,0.022444999,0.16565,-0.0117175,0.0375,-0.01625,0.12,0.002395,0.00059500005,-0.0010825,1742110804.702253
