L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.99,-0.0,-0.13,3.91,-26.67,2.87,-0.34,-0.36,0.99,133.0,2.2,16.11,1742243476.289391
0.96,0.11,-0.11,8.3,5.8,-6.41,-0.12,-0.71,0.45,243.41,148.62,-16.42,1742243476.403615
0.96,0.14,-0.2,-10.44,13.43,-16.78,-0.28,-0.94,-0.48,175.54,-44.31,-22.46,1742243476.517719
0.98,0.0,-0.2,-7.45,11.66,-25.63,-0.26,-0.91,-0.58,38.88,-89.78,-5.86,1742243476.637845
0.96,-0.11,-0.19,-7.32,13.92,-12.15,-1.46,-1.25,2.46,-249.15,-243.53,-39.92,1742243476.745682
0.99,-0.0,0.01,34.48,-29.97,12.02,-0.38,-1.07,0.29,-15.81,-113.59,-24.6,1742243476.85994
0.98,-0.17,-0.2,-21.06,4.88,1.89,-0.21,-0.9,0.11,19.84,146.67,19.59,1742243476.978082
0.94,-0.01,-0.22,9.52,2.26,14.47,-0.31,-0.83,-0.45,77.21,228.64,18.8,1742243477.08754
0.95,0.05,-0.22,-8.91,15.75,6.59,-0.27,-0.89,-0.9,17.88,53.89,5.92,1742243477.2013571
1.0,-0.02,-0.26,-19.47,12.88,5.07,-0.33,-1.0,-0.33,-176.57,-331.36,21.3,1742243477.3183439
1.26,0.16,0.1,96.92,-131.41,31.37,0.1,-0.7,0.27,61.89,-158.45,-56.64,1742243477.429473
0.98,0.06,-0.14,-21.55,17.27,6.1,-0.25,-1.0,0.07,34.73,180.85,-1.1,1742243477.543608
0.99,0.14,-0.27,-9.09,19.78,1.95,-0.26,-1.07,-0.49,124.08,115.97,-30.4,1742243477.6581671
0.96,0.06,-0.27,-2.32,8.3,-8.73,-0.4,-0.87,-0.9,13.24,23.01,1.4,1742243477.777961
0.95,-0.07,-0.29,-50.84,1.83,4.7,-0.5,-0.75,-0.44,-234.44,-424.01,-91.25,1742243477.885698
1.12,0.21,0.04,62.26,-65.31,40.71,-0.18,-0.74,0.12,87.34,-141.66,-54.75,1742243477.999636
1.05,0.01,-0.42,-26.37,29.42,-10.01,-0.57,-0.6,0.21,12.7,171.08,7.93,1742243478.118504
0.94,0.01,-0.28,-23.74,-2.75,1.1,-0.42,-0.98,-0.39,110.23,224.55,42.6,1742243478.227375
0.93,0.03,-0.25,18.01,2.2,-2.01,-0.33,-0.94,-1.0,67.2,91.0,35.52,1742243478.341383
0.94,-0.06,-0.43,-22.46,8.3,-4.33,-0.6,-0.72,-0.74,-142.76,-346.01,-5.49,1742243478.45771
0.92,0.19,-0.24,-6.35,-25.63,27.65,0.92,-1.03,0.87,49.99,-96.56,36.44,1742243478.5692868
0.94,0.2,-0.02,6.71,19.9,-4.64,-0.45,-1.31,0.06,67.08,187.81,16.48,1742243478.683336
0.97,0.08,-0.28,7.87,9.22,-8.24,-0.21,-0.79,-0.24,106.93,130.25,20.87,1742243478.798322
0.95,0.14,-0.15,21.36,-5.92,-2.38,-0.35,-0.69,-0.81,49.5,141.6,21.06,1742243478.917483
0.96,0.01,-0.25,-7.63,10.01,-4.94,-0.61,-0.78,-1.24,-115.72,-191.83,-19.9,1742243479.025706
0.97,-0.02,-0.33,-32.04,9.22,9.52,-1.04,-1.77,2.45,49.26,178.22,-87.22,1742243479.139432
0.86,0.28,0.08,31.07,-67.5,48.03,-0.76,-0.92,0.31,-36.19,27.53,-43.09,1742243479.2584991
1.02,0.12,-0.11,-33.33,16.85,-9.28,-0.4,-0.93,-0.47,172.85,217.83,15.87,1742243479.3674061
0.95,0.13,-0.15,-3.78,-4.94,1.04,-0.29,-0.72,-0.86,109.01,142.33,49.01,1742243479.4813519
0.97,0.15,-0.17,-9.28,14.65,-1.77,-0.63,-0.61,-1.11,-57.86,-103.76,-16.78,1742243479.599196
0.94,0.07,-0.26,-30.76,6.71,0.49,-1.7,0.15,0.97,-169.25,-367.55,-60.06,1742243479.709465
1.07,0.39,0.09,96.98,-110.17,52.06,-0.39,-0.99,0.29,-40.83,-125.24,-29.66,1742243479.823582
0.99,0.06,-0.03,-8.97,-1.1,-15.01,-0.33,-0.73,-0.32,88.13,234.37,32.41,1742243479.938643
0.96,0.06,-0.04,17.03,13.31,-4.15,-0.3,-0.85,-0.58,89.11,140.99,6.1,1742243480.058347
0.97,0.16,-0.09,0.24,13.55,3.36,-0.52,-0.75,-1.25,30.21,1.46,-23.01,1742243480.165442
0.98,0.06,-0.19,-23.07,19.17,-4.15,-0.7,-0.77,-0.53,-350.46,-451.66,43.46,1742243480.279551
1.2,0.45,0.07,107.48,-93.44,53.65,-0.31,-0.71,0.56,-88.81,-172.67,-47.67,1742243480.3935528
1.05,0.14,0.04,23.07,3.11,-4.52,-0.36,-0.73,0.26,67.26,236.94,-38.64,1742243480.5074382
0.97,0.14,-0.06,5.86,25.02,-7.51,-0.26,-0.93,-0.5,187.13,187.01,21.67,1742243480.6213472
0.97,0.18,-0.09,1.16,21.06,7.51,-0.31,-0.75,-0.94,111.15,20.02,-49.38,1742243480.7391832
0.97,0.19,-0.2,-17.82,22.71,3.42,-0.84,-0.72,-1.24,-303.16,-515.62,0.24,1742243480.849525
1.0,0.35,0.04,125.0,-95.58,40.89,-0.01,-0.49,0.69,77.27,-171.63,-15.01,1742243480.9635031
1.02,0.2,0.08,26.92,41.38,-15.38,-0.32,-0.8,0.05,132.39,224.98,-2.5,1742243481.079259
0.97,0.28,-0.02,-25.63,21.55,-13.0,-0.26,-0.86,-0.42,124.21,135.13,-1.46,1742243481.199522
0.96,0.21,-0.04,-0.37,8.61,-5.43,-0.29,-0.8,-0.8,80.32,77.88,-7.26,1742243481.305428
0.99,0.16,-0.1,-13.06,25.09,-7.32,-0.51,-0.97,-1.27,-217.77,-209.78,-10.56,1742243481.419592
0.99,0.12,-0.24,-38.09,9.64,-18.68,1.65,-1.85,0.94,-42.54,134.77,68.42,1742243481.538655
0.85,-0.03,0.21,-17.88,1.89,-39.06,-0.65,-0.99,0.32,77.64,132.02,-28.87,1742243481.6474
0.96,0.19,-0.04,-25.76,56.76,6.77,-0.34,-0.82,-0.31,75.87,223.82,31.07,1742243481.761295
0.96,0.16,-0.18,2.93,21.36,-0.98,-0.23,-0.75,-0.68,88.07,127.26,13.92,1742243481.8830552
0.98,0.09,-0.24,-11.29,11.66,-1.4,-0.81,-0.9,-1.16,-74.89,-120.42,-11.17,1742243481.989595
0.96,0.03,-0.25,-32.04,9.7,1.53,-1.78,0.36,1.49,-219.48,-262.76,-34.48,1742243482.1033459
1.08,0.35,0.04,11.66,-71.41,56.34,-0.55,-1.07,0.47,-91.98,-163.02,-96.31,1742243482.219085
