L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.09,1.06,0.62,-31.37,-6.1,-5.43,-0.42,-0.58,1.45,119.26,36.01,15.87,1742256949.530918
0.08,1.18,0.46,33.26,5.31,-89.11,-0.15,-0.75,0.62,450.32,130.25,71.84,1742256949.642765
0.06,0.84,0.33,38.76,-40.16,-128.97,0.35,-0.68,-0.28,256.1,146.61,174.32,1742256949.756806
-0.06,0.47,0.71,17.15,-98.27,-119.2,0.65,-0.22,-0.6,-1.4,107.06,149.9,1742256949.870813
0.01,0.36,0.79,-31.43,-88.81,-73.43,0.43,-0.16,-0.83,-0.49,77.21,103.64,1742256949.9848819
0.01,0.43,0.89,-3.3,-55.97,-43.64,0.4,-0.1,-1.02,-27.65,54.32,86.3,1742256950.098807
0.09,0.44,0.92,-1.4,-15.5,-14.59,0.46,-0.11,-0.92,-9.64,4.33,28.44,1742256950.214973
0.15,0.55,0.83,-0.18,-7.87,-1.95,0.49,-0.24,-0.85,-7.32,4.21,4.88,1742256950.3267279
0.13,0.55,0.83,-1.22,-11.41,-3.72,0.46,-0.29,-0.85,3.91,11.84,6.59,1742256950.440727
0.12,0.53,0.83,4.88,-8.24,-10.44,0.43,-0.24,-0.86,1.95,15.81,14.95,1742256950.5547159
0.13,0.47,0.84,0.31,-4.7,-10.74,0.44,-0.19,-0.89,-0.37,13.67,16.11,1742256950.668601
0.12,0.51,0.85,3.78,0.98,-2.87,0.4,-0.18,-0.89,-0.31,2.08,4.21,1742256950.782706
0.12,0.51,0.84,-0.43,-2.26,0.55,0.42,-0.19,-0.88,3.78,7.93,0.55,1742256950.8965492
0.12,0.53,0.85,1.53,-1.16,4.39,0.42,-0.2,-0.89,0.06,3.85,-4.09,1742256951.0148659
0.12,0.55,0.83,-0.18,0.24,-0.18,0.41,-0.22,-0.9,0.92,4.64,0.61,1742256951.123615
0.12,0.53,0.84,1.04,-1.4,-3.54,0.4,-0.19,-0.9,4.7,7.32,6.96,1742256951.237563
0.12,0.51,0.85,2.14,-2.08,-1.1,0.39,-0.17,-0.91,1.04,4.46,3.78,1742256951.356024
0.12,0.52,0.85,1.28,1.1,2.81,0.39,-0.17,-0.91,-0.18,1.65,-4.46,1742256951.46544
0.12,0.53,0.85,1.53,-0.24,0.73,0.37,-0.2,-0.92,1.16,2.99,-2.08,1742256951.57852
0.12,0.53,0.84,3.17,-3.23,-0.06,0.36,-0.2,-0.9,4.46,6.35,-2.62,1742256951.6944818
0.11,0.52,0.85,-1.22,-2.87,-2.93,0.34,-0.17,-0.93,3.78,3.42,-1.04,1742256951.805692
0.12,0.51,0.86,-5.0,-3.97,-0.12,0.36,-0.19,-0.94,-1.22,2.2,0.12,1742256951.919629
0.09,0.52,0.85,-4.33,-1.71,-0.49,0.35,-0.17,-0.93,0.73,-0.61,0.85,1742256952.034254
0.1,0.52,0.84,0.67,-4.58,1.34,0.35,-0.17,-0.92,1.59,4.39,-1.65,1742256952.147415
0.09,0.53,0.84,-3.3,-2.93,0.61,0.34,-0.18,-0.93,-0.06,3.54,-0.67,1742256952.260502
0.09,0.54,0.84,-2.2,0.98,-1.1,0.35,-0.18,-0.93,-0.43,-2.01,0.98,1742256952.376223
0.08,0.52,0.84,0.43,1.65,0.79,0.34,-0.16,-0.93,-0.31,-2.38,-1.34,1742256952.4875898
0.09,0.53,0.84,1.1,2.81,1.1,0.35,-0.19,-0.93,0.43,-0.98,-3.17,1742256952.601513
0.11,0.52,0.85,2.01,3.78,-1.34,0.35,-0.19,-0.93,1.53,-1.89,-0.92,1742256952.71552
0.11,0.52,0.84,0.37,2.99,-2.08,0.35,-0.18,-0.92,1.16,-1.16,0.31,1742256952.833042
0.11,0.52,0.85,0.31,0.73,-2.75,0.35,-0.17,-0.93,1.71,1.71,2.44,1742256952.943344
0.11,0.51,0.86,-1.04,-0.31,-1.65,0.35,-0.15,-0.93,-0.24,1.59,2.01,1742256953.057442
0.12,0.5,0.85,1.71,0.12,5.07,0.34,-0.13,-0.92,-1.34,4.27,-6.53,1742256953.174668
0.09,0.56,0.84,-0.92,0.49,3.23,0.33,-0.2,-0.94,-0.37,2.75,-3.91,1742256953.28553
0.12,0.53,0.84,0.73,0.61,-1.4,0.34,-0.18,-0.92,1.59,1.65,0.61,1742256953.399292
0.12,0.52,0.85,-0.06,-1.22,-2.62,0.33,-0.17,-0.93,0.98,4.82,2.81,1742256953.5135539
0.11,0.52,0.86,0.12,-1.59,-2.32,0.33,-0.16,-0.94,1.04,1.16,2.01,1742256953.627305
