L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.78,0.01,-0.62,1.53,13.12,-4.58,-0.36,-0.14,1.12,-30.27,-52.73,-41.32,1742249104.2394712
0.64,-0.08,-0.71,-0.79,15.75,12.02,-0.91,-0.65,1.19,163.88,39.92,264.22,1742249104.353142
0.73,0.07,-0.78,-7.93,13.0,16.48,-0.13,0.09,0.4,58.65,54.5,364.5,1742249104.46701
0.75,0.16,-0.9,-21.0,-3.11,-12.15,0.47,0.32,0.98,-6.71,-75.07,128.78,1742249104.58013
0.74,-0.15,0.31,1.65,-50.35,61.16,0.69,-0.06,0.97,-26.49,135.31,27.47,1742249104.694059
1.04,-0.45,-0.01,-8.73,-40.41,-4.82,0.07,-0.28,0.4,40.83,26.73,-8.97,1742249104.813712
1.15,0.12,-0.17,21.06,28.14,-60.91,0.27,-0.13,0.78,-30.03,-5.19,32.17,1742249104.9247098
0.69,-0.3,-0.66,-10.56,13.55,7.2,0.84,-0.32,1.1,-8.97,-4.46,25.7,1742249105.0362382
0.37,-0.17,-0.77,38.57,3.85,0.18,0.53,-0.29,1.07,-6.29,27.04,-12.02,1742249105.150301
0.82,0.06,-0.64,-32.9,-63.54,67.2,0.2,-0.27,0.81,19.29,65.31,-1.53,1742249105.2640698
1.54,-0.16,0.34,12.82,-8.79,-21.42,0.28,-0.13,0.43,-28.75,67.14,20.08,1742249105.3780742
0.88,-0.17,-0.22,-37.72,30.33,-16.78,0.61,-0.54,0.63,21.3,-73.55,0.49,1742249105.492023
0.3,-0.09,-0.92,-57.8,5.31,37.35,0.96,-0.28,1.15,13.92,-9.7,-37.41,1742249105.606258
0.82,0.22,-0.39,-103.39,-68.24,134.46,0.65,-0.26,0.6,-8.12,41.08,-40.16,1742249105.720165
1.82,0.48,0.65,31.98,12.51,-16.11,-0.1,-0.81,0.15,-7.93,-66.59,-24.96,1742249105.834351
0.92,0.07,-0.19,87.16,73.79,-80.93,0.58,-0.14,0.5,38.57,-50.9,39.37,1742249105.948082
0.39,-0.17,-0.84,-49.13,26.86,-39.12,1.06,-0.23,1.43,0.61,-9.46,16.3,1742249106.065807
0.55,0.1,-0.68,94.06,-51.82,10.56,0.62,-0.14,1.0,-34.73,117.74,-16.97,1742249106.176152
1.69,0.23,0.19,7.93,-50.29,1.28,-0.04,-0.48,0.3,74.22,-11.96,-22.58,1742249106.290276
1.0,0.16,-0.13,60.49,40.89,-81.91,0.46,-0.15,0.63,-22.03,-39.37,11.41,1742249106.406005
0.48,-0.23,-0.71,-77.82,119.32,-40.65,0.89,-0.4,1.58,-31.74,-30.7,22.28,1742249106.518185
0.35,-0.38,-1.19,38.57,-36.01,7.57,0.4,-0.36,1.11,-53.1,24.41,1.4,1742249106.632076
0.85,-0.15,-0.81,-19.17,-84.29,68.18,0.12,-0.1,0.77,-19.04,42.85,-13.43,1742249106.748638
1.47,-0.13,0.04,18.49,-4.88,-14.4,0.24,-0.19,0.21,-28.99,19.23,31.62,1742249106.860109
0.83,-0.05,-0.41,-3.48,60.24,-49.56,0.43,-0.53,0.71,31.8,-75.07,18.01,1742249106.9741051
0.31,-0.37,-0.82,-11.05,3.42,-21.3,1.1,-0.03,1.31,-18.37,-10.62,-2.2,1742249107.088277
0.64,0.04,-0.66,82.34,-22.28,14.28,0.41,-0.01,1.1,23.07,53.16,-8.36,1742249107.203043
1.18,0.14,0.0,-3.05,-22.58,29.24,0.09,-0.23,0.35,49.26,-1.95,-22.09,1742249107.3162398
1.12,-0.05,-0.23,-3.97,56.34,-30.88,0.44,-0.01,0.82,-17.64,-5.68,15.99,1742249107.4302888
0.67,-0.01,-0.69,26.18,50.35,-21.0,0.51,-0.15,0.86,-78.8,-14.95,14.04,1742249107.547312
0.54,-0.22,-0.81,54.32,11.6,-17.46,0.65,-0.33,1.17,48.71,-34.42,-13.67,1742249107.658069
0.85,-0.07,-0.4,-91.25,-62.44,80.99,0.48,-0.24,0.82,6.23,-2.56,-13.67,1742249107.772031
1.37,0.11,0.17,7.39,-46.57,-3.6,0.08,-0.3,0.41,25.57,-26.55,-0.55,1742249107.887514
1.03,-0.01,-0.31,14.1,54.99,-33.33,0.34,-0.14,1.15,-12.57,-1.1,-7.45,1742249108.00016
0.58,-0.21,-0.8,4.39,16.66,-56.4,0.67,-0.52,1.2,-16.11,-0.73,3.42,1742249108.114076
0.62,-0.28,-0.8,-32.78,-7.32,39.61,0.55,-0.19,1.01,-2.62,5.86,-15.38,1742249108.2300968
0.88,0.01,-0.56,9.16,-40.53,61.46,0.26,-0.18,0.74,-9.34,86.0,-23.01,1742249108.347084
1.33,0.14,-0.03,10.07,-22.64,-5.8,0.3,-0.25,0.57,14.59,35.28,12.51,1742249108.455863
