L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.92,0.23,0.11,-5.98,-23.99,-13.37,-0.37,-0.45,1.13,2.08,-23.62,6.59,1742248463.009033
0.93,0.28,0.17,25.51,-8.48,-28.38,-0.16,-0.73,0.84,245.18,177.55,162.29,1742248463.1229281
1.01,0.09,0.11,44.13,6.1,-40.34,0.36,-0.67,0.25,168.15,14.28,190.98,1742248463.237517
0.99,0.22,0.2,-10.99,-12.63,-23.19,0.68,-0.25,0.32,58.59,-38.82,109.5,1742248463.3499079
0.92,0.09,0.4,-30.21,-3.3,-29.3,0.73,-0.33,0.9,5.86,31.98,25.27,1742248463.463775
0.94,-0.07,-0.01,-21.24,-17.03,5.25,0.78,-0.38,0.31,-19.17,11.66,12.08,1742248463.5769339
0.92,0.01,0.17,11.23,-19.65,-7.87,0.78,-0.51,0.31,2.2,1.65,13.37,1742248463.690825
0.95,-0.01,0.26,4.7,3.42,-8.18,0.8,-0.5,0.26,-5.68,2.56,9.64,1742248463.803921
0.97,-0.09,0.17,-4.15,-5.55,-2.44,0.86,-0.46,0.29,-7.08,4.58,6.04,1742248463.9185889
0.98,-0.02,0.3,1.71,-16.48,-8.12,0.8,-0.48,0.2,6.29,-0.31,11.6,1742248464.031924
0.93,-0.08,0.28,3.97,-8.73,-4.21,0.84,-0.44,0.24,-1.83,5.07,3.23,1742248464.1459332
0.94,-0.08,0.2,-3.05,6.29,4.21,0.79,-0.43,0.3,3.66,9.52,-4.15,1742248464.259943
0.95,-0.08,0.29,1.71,-7.45,9.52,0.87,-0.45,0.23,2.5,2.62,-10.01,1742248464.3739362
0.95,-0.03,0.32,-2.01,-5.74,5.0,0.86,-0.48,0.22,0.61,1.89,-4.09,1742248464.487963
0.96,-0.0,0.31,-0.67,0.43,-5.25,0.84,-0.46,0.22,2.14,1.4,3.72,1742248464.6018329
0.94,-0.02,0.3,-2.99,1.04,-4.03,0.84,-0.46,0.23,0.61,-2.14,-0.73,1742248464.718663
0.94,-0.01,0.31,-1.89,4.52,-1.34,0.85,-0.49,0.22,-1.16,-6.29,-0.12,1742248464.830176
0.96,-0.02,0.28,-0.92,9.22,-5.49,0.83,-0.48,0.25,-1.83,-3.23,4.03,1742248464.9439418
0.96,-0.06,0.27,-1.1,2.93,-5.37,0.85,-0.45,0.25,-1.22,0.31,4.58,1742248465.0613482
0.95,-0.07,0.28,-0.67,-0.73,-0.18,0.85,-0.45,0.24,0.06,1.34,-1.04,1742248465.171803
0.96,-0.05,0.28,0.06,-1.4,0.49,0.84,-0.47,0.23,0.24,-0.37,-1.34,1742248465.2859268
0.96,-0.04,0.28,-0.49,1.28,-1.34,0.85,-0.47,0.24,0.0,0.31,1.77,1742248465.3997388
0.96,-0.05,0.27,0.49,1.1,-1.34,0.85,-0.47,0.23,1.16,0.06,0.55,1742248465.512718
0.96,-0.06,0.27,0.37,1.77,-0.79,0.84,-0.46,0.24,0.24,0.79,0.61,1742248465.625835
0.96,-0.06,0.28,-0.55,2.5,-1.71,0.85,-0.46,0.23,-2.01,-0.67,0.85,1742248465.741847
0.95,-0.07,0.26,-1.04,0.61,-0.24,0.84,-0.45,0.23,-0.92,1.22,0.49,1742248465.852849
0.96,-0.07,0.27,-2.01,-0.06,0.61,0.85,-0.45,0.23,0.55,1.53,-0.55,1742248465.966992
0.96,-0.06,0.27,-0.98,-0.37,0.61,0.85,-0.46,0.23,-0.18,0.67,-0.85,1742248466.0836532
0.96,-0.05,0.27,-0.67,-0.85,-0.43,0.85,-0.46,0.23,0.37,1.1,1.22,1742248466.194753
0.95,-0.07,0.28,-0.85,0.06,-1.46,0.85,-0.44,0.22,0.85,1.16,-0.06,1742248466.308877
0.96,-0.05,0.27,-1.28,1.34,0.73,0.85,-0.46,0.23,0.24,-0.43,-0.43,1742248466.423158
0.96,-0.06,0.27,0.49,0.55,-1.28,0.85,-0.45,0.23,0.18,0.37,0.98,1742248466.538004
0.96,-0.06,0.26,-0.31,0.61,-0.61,0.84,-0.45,0.23,0.55,0.37,0.18,1742248466.6496189
0.95,-0.06,0.26,0.24,0.55,-0.31,0.85,-0.45,0.22,0.24,-0.12,-0.43,1742248466.7629418
0.96,-0.06,0.26,-0.43,1.34,0.49,0.86,-0.45,0.23,0.06,0.06,-1.46,1742248466.879225
0.97,-0.06,0.27,-0.92,0.0,1.46,0.86,-0.46,0.22,-0.49,0.55,-0.98,1742248466.990869
0.96,-0.05,0.26,0.92,-0.06,-1.16,0.85,-0.46,0.22,1.1,0.61,0.67,1742248467.1065779
0.96,-0.07,0.26,0.49,-0.06,0.06,0.86,-0.45,0.22,0.24,0.61,-0.98,1742248467.2185678
0.96,-0.05,0.26,-0.61,-0.06,0.06,0.85,-0.46,0.22,-0.49,0.67,-0.67,1742248467.331886
0.96,-0.06,0.27,-0.43,0.31,-0.12,0.86,-0.46,0.22,-0.31,0.0,-0.12,1742248467.4458618
