L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.08,0.19,0.93,-31.31,-6.71,9.46,-0.66,0.12,-0.72,3.36,-1.65,-0.79,1742248709.11538
-0.3,0.36,0.85,-17.27,-24.66,12.45,-0.63,0.16,-0.73,-1.46,1.77,6.41,1742248709.226614
-0.19,0.9,0.69,-4.52,7.2,-198.18,-0.73,0.16,-0.87,-30.76,-17.15,1.53,1742248709.340702
-0.18,0.09,0.69,-143.55,-124.33,-162.84,-0.67,-0.13,-0.89,-61.34,-66.1,20.87,1742248709.458425
-0.72,0.45,0.99,-14.34,-156.43,-41.38,-0.26,0.17,-0.8,7.39,-14.34,22.03,1742248709.568583
-0.29,0.63,1.04,-127.01,-82.46,13.12,-0.49,-0.12,-0.96,-17.33,-34.0,-24.66,1742248709.68292
-0.74,0.77,0.67,65.92,0.55,31.86,-0.06,-0.51,-0.14,-28.08,34.91,34.24,1742248709.798492
-0.52,0.74,0.54,103.7,37.84,-47.18,-0.35,-0.47,-0.57,52.73,-8.54,4.33,1742248709.910694
-0.53,0.8,-0.05,-14.04,-134.09,-46.94,-1.11,0.26,-1.3,73.12,39.86,87.34,1742248710.0245278
-0.5,0.21,1.05,21.73,74.22,1.59,-0.94,0.16,-1.49,-61.46,-71.41,-54.2,1742248710.139715
-0.65,0.84,0.5,-64.09,67.08,26.12,0.05,-0.88,-0.34,15.75,-40.89,-53.89,1742248710.25265
-0.38,0.93,0.25,8.73,50.66,-36.5,-0.46,-0.37,-0.67,76.05,16.48,-19.84,1742248710.366679
-0.76,1.27,0.08,-19.71,-95.64,-93.81,-1.1,0.32,-1.32,43.7,50.6,109.86,1742248710.480511
-0.35,0.08,0.96,32.1,92.16,31.31,-0.85,0.09,-1.08,1.83,35.34,-113.28,1742248710.594539
-0.63,0.46,0.54,-50.48,28.14,43.88,-0.33,-0.22,-0.37,-38.21,-37.84,-34.24,1742248710.7089121
-0.67,0.95,-0.09,0.85,-21.48,39.67,-0.41,-0.17,-0.7,71.9,7.69,-20.2,1742248710.822571
-0.87,1.12,0.27,-9.89,-78.98,-59.63,-1.05,0.31,-1.01,81.85,33.75,50.35,1742248710.9396741
-0.44,0.42,0.72,114.44,73.79,34.3,-0.67,0.44,-0.76,3.17,18.07,-56.76,1742248711.050532
-0.6,0.36,0.56,-136.84,-52.31,7.08,-0.41,0.28,-0.32,-98.94,-51.09,-49.19,1742248711.164844
-0.99,0.81,0.11,3.78,34.06,132.51,-0.49,-0.39,-0.71,-23.62,-11.41,-42.24,1742248711.2803059
-0.94,1.17,0.08,52.67,-66.28,-48.03,-0.75,0.3,-0.96,85.94,32.17,45.23,1742248711.392483
-0.34,0.14,0.52,66.53,-36.99,-15.5,-0.63,0.48,-0.85,32.9,-34.91,-25.51,1742248711.506641
-0.36,0.26,0.5,-40.59,-0.55,23.44,-0.62,0.42,-0.83,-31.62,-48.65,-42.91,1742248711.6208792
-0.61,0.37,0.26,-65.06,19.04,23.68,-0.2,-0.16,-0.42,26.49,6.47,-48.89,1742248711.735371
-0.78,0.99,0.44,61.95,41.02,-48.71,-0.36,0.12,-0.75,-15.62,5.98,63.72,1742248711.848504
-0.8,0.94,0.26,-27.53,-77.45,-70.19,-0.77,0.45,-1.18,-20.69,39.18,102.91,1742248711.9625118
-0.43,0.32,0.81,47.67,70.43,-19.9,-0.71,0.26,-0.8,-85.88,27.4,2.99,1742248712.076724
-0.51,0.52,0.72,-64.09,69.76,-7.45,-0.53,-0.15,-1.0,-162.29,-29.24,9.03,1742248712.1906612
-0.64,1.07,0.19,-25.51,113.53,40.41,-0.19,-0.7,-0.48,43.88,-10.07,-29.48,1742248712.304822
-0.62,0.91,0.28,74.83,-102.48,-11.6,-0.56,-0.0,-0.63,101.44,66.59,64.45,1742248712.420553
-0.48,0.45,0.55,58.11,-54.38,1.77,-0.56,0.59,-1.02,92.9,-10.01,-57.19,1742248712.532659
-0.28,0.24,0.6,57.07,42.66,69.4,-0.74,0.19,-0.97,-53.28,-20.63,-62.62,1742248712.646688
-0.58,0.46,0.62,-194.21,15.69,-14.34,-0.16,-0.3,-0.53,-5.37,-25.82,-82.46,1742248712.761236
-0.65,1.25,0.18,-32.71,-9.64,-15.62,-0.5,-0.07,-0.8,24.35,22.28,83.01,1742248712.876456
-0.74,0.84,0.05,-25.51,-108.89,-62.74,-0.8,0.45,-1.17,68.6,10.93,86.61,1742248712.988426
-0.49,0.24,0.81,72.88,24.96,-38.45,-0.33,0.4,-0.77,-43.15,-24.66,-31.74,1742248713.104543
-0.36,0.27,0.72,-24.17,7.2,17.88,-0.62,0.11,-0.79,-135.44,-31.62,-64.27,1742248713.2212732
-0.76,0.69,0.43,-124.27,83.31,48.83,-0.21,-0.67,-0.7,17.27,19.04,-7.51,1742248713.3304992
-0.7,1.21,0.37,35.58,-71.41,-66.89,-0.35,-0.26,-0.73,18.19,21.67,87.95,1742248713.4445481
-0.56,0.67,0.57,-4.76,-134.34,-75.81,-0.73,0.65,-1.15,85.57,-15.44,21.3,1742248713.563023
-0.43,0.16,0.69,54.38,57.92,21.61,-0.6,0.29,-0.9,23.5,-31.37,-46.39,1742248713.6725051
