L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.4,0.53,-0.71,-16.24,-1.16,27.89,-0.44,-0.8,1.1,-99.18,-43.4,-44.98,1742248652.121046
-0.45,0.49,-0.73,0.55,-0.79,7.39,-0.3,-0.68,0.29,100.95,23.93,153.99,1742248652.2410939
-0.41,0.44,-0.77,-5.68,6.65,15.44,0.16,0.04,0.33,75.5,-238.22,71.84,1742248652.348573
-0.64,0.42,-0.8,-21.73,0.49,37.9,-0.45,0.07,1.16,53.96,-127.38,-88.38,1742248652.4617999
-0.6,0.26,-1.06,-41.99,-65.8,70.62,-1.69,-0.52,1.0,24.96,-126.46,-119.08,1742248652.5759208
-0.39,0.49,-0.8,7.14,-65.49,43.15,-0.92,0.05,0.92,-19.47,23.74,-81.36,1742248652.6898339
0.05,0.51,-0.48,48.28,5.74,23.56,-1.41,-0.45,0.08,36.19,-54.38,-31.43,1742248652.803802
0.13,0.51,-0.45,-39.25,59.94,-42.6,-0.84,-0.07,-0.0,-18.74,-136.23,76.54,1742248652.922401
-0.83,0.1,-1.12,-94.73,76.17,-92.04,-0.27,0.01,0.81,47.06,-8.42,25.76,1742248653.031709
-0.86,-0.23,-1.2,66.53,-88.38,67.99,-0.79,0.05,0.89,-42.91,153.32,-89.23,1742248653.145817
-0.26,0.28,-1.05,61.95,-110.53,64.7,-1.19,-0.05,0.34,18.55,-5.19,-44.31,1742248653.2616022
0.04,0.34,-0.51,8.97,61.95,8.97,-1.07,-0.35,0.14,-97.47,-35.4,74.04,1742248653.373874
-0.7,0.13,-0.95,-98.82,102.11,-20.14,-0.47,0.08,0.95,-87.04,16.48,7.02,1742248653.487734
-0.57,-0.0,-0.9,12.39,-28.38,1.46,-0.73,-0.16,0.66,4.88,23.74,-40.89,1742248653.606316
-0.46,0.1,-0.94,57.74,-61.71,59.14,-0.79,-0.08,0.62,50.48,-0.67,8.24,1742248653.721985
