L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.69,0.4,-0.59,-3.11,3.66,-7.2,-0.63,-0.83,0.13,24.84,7.63,-10.01,1742248577.810747
-0.69,0.41,-0.58,1.65,-0.79,2.5,-0.81,-0.89,-0.02,31.19,29.97,45.41,1742248577.9247181
-0.71,0.43,-0.56,0.73,4.21,-0.55,-0.72,-0.61,-0.11,70.43,-59.57,42.24,1742248578.044492
-0.67,0.43,-0.56,16.17,17.94,-17.52,-0.25,-0.58,-0.21,88.44,-106.93,-88.44,1742248578.152898
-0.67,0.49,-0.62,6.04,10.68,-13.49,-0.43,-0.76,-0.23,41.38,-11.72,-180.36,1742248578.266795
-0.69,0.52,-0.54,15.56,-11.47,-10.19,-0.91,-0.62,-0.58,71.29,26.79,-103.27,1742248578.382533
-0.84,0.46,-0.45,-32.53,16.6,18.49,-0.75,-0.2,-0.37,81.67,36.19,-24.29,1742248578.494726
-0.75,0.5,-0.53,57.19,4.52,-15.75,-0.97,-0.24,-0.24,21.06,69.15,-41.75,1742248578.608711
-0.87,0.74,-0.84,-41.69,-74.71,21.85,-1.0,0.11,-0.26,22.83,54.87,-49.19,1742248578.723062
-0.48,0.39,-0.3,10.74,-20.02,-20.63,-1.21,-0.0,-0.27,-22.09,2.81,31.62,1742248578.842824
-0.66,0.37,-0.46,-16.78,43.4,5.43,-0.95,-0.08,-0.31,-27.95,-26.49,23.99,1742248578.950807
-0.92,0.46,-0.63,-18.62,53.04,67.93,-0.54,-0.12,0.03,-19.29,-15.2,30.76,1742248579.065448
-0.85,0.44,-0.66,85.69,10.31,-59.02,-0.82,-0.09,-0.17,40.34,55.3,18.43,1742248579.1829708
-0.71,0.39,-0.8,3.91,-79.96,-48.28,-1.14,0.14,-0.48,20.69,39.06,-20.02,1742248579.2926168
-0.53,0.52,-0.39,-43.15,-7.75,10.31,-1.19,0.22,-0.58,-28.56,-5.98,42.48,1742248579.406731
-0.62,0.59,-0.54,-13.0,42.11,30.33,-0.93,-0.18,-0.35,-42.05,-84.47,-0.73,1742248579.524218
-1.02,0.67,-0.87,-13.43,-9.77,19.04,-0.78,-0.18,-0.4,30.52,-5.62,2.62,1742248579.635322
-0.77,0.61,-0.37,12.94,-42.18,-26.12,-0.97,-0.03,-0.36,50.48,35.89,-21.18,1742248579.7487202
-0.4,0.43,-0.2,11.78,-4.15,-13.85,-1.25,-0.0,-0.58,-28.63,5.86,12.7,1742248579.8626518
-0.56,0.55,-0.31,-38.51,34.06,25.45,-0.93,-0.13,-0.22,-51.03,-20.39,40.59,1742248579.982872
-0.81,0.42,-0.66,10.25,59.2,43.76,-0.46,-0.16,0.02,-2.5,-10.68,2.81,1742248580.090734
-0.87,0.54,-0.7,70.43,6.53,-48.03,-0.7,-0.25,-0.17,22.28,45.29,-1.04,1742248580.204718
-0.71,0.42,-0.78,32.1,-30.7,-40.04,-1.09,0.05,-0.44,14.77,59.81,-23.32,1742248580.323401
-0.47,0.47,-0.32,-15.56,0.79,-8.54,-1.15,-0.0,-0.45,-27.1,4.76,29.97,1742248580.432727
-0.51,0.58,-0.37,-34.06,44.74,15.2,-0.85,0.0,-0.54,-44.86,-39.25,30.58,1742248580.546624
-0.8,0.57,-0.7,-7.2,12.88,25.33,-0.5,-0.22,0.0,12.88,0.85,-5.92,1742248580.662307
-0.9,0.62,-0.89,9.52,-39.73,-11.23,-0.92,-0.2,-0.19,48.16,65.49,10.56,1742248580.7792509
-0.59,0.61,-0.5,-19.59,-68.73,-16.97,-1.22,0.06,-0.55,29.3,8.3,-45.04,1742248580.888598
-0.56,0.68,-0.49,-49.26,-5.68,13.73,-1.17,0.02,-0.52,-18.55,-39.43,2.2,1742248581.003316
-0.54,0.46,-0.5,-34.0,30.09,23.8,-0.8,-0.27,-0.24,-16.05,-77.94,-7.39,1742248581.122088
-0.94,0.6,-0.89,3.66,3.48,11.05,-0.71,-0.16,-0.34,35.4,-6.96,-10.07,1742248581.2307131
-0.73,0.56,-0.76,16.3,-64.7,-4.21,-1.01,-0.13,-0.5,29.97,58.53,-1.4,1742248581.344616
-0.52,0.6,-0.27,13.73,-34.91,-18.07,-1.46,0.03,-0.68,17.03,7.51,-29.36,1742248581.462604
-0.52,0.65,-0.45,-18.31,11.78,-18.19,-1.01,-0.1,-0.4,-44.31,-45.53,16.54,1742248581.5727239
-0.7,0.49,-0.56,-18.13,58.04,10.86,-0.54,-0.21,0.02,-55.48,-12.33,30.82,1742248581.6866019
-0.69,0.45,-0.53,46.33,23.07,-11.05,-0.78,-0.2,-0.31,48.22,7.14,-29.97,1742248581.803332
-0.55,0.61,-0.33,17.46,-17.4,-7.75,-0.82,-0.05,-0.33,44.19,29.3,-45.1,1742248581.914622
-0.43,0.49,-0.23,15.69,-2.01,-24.9,-1.28,-0.07,-0.55,-10.01,2.93,-6.77,1742248582.02871
-0.45,0.58,-0.41,-17.21,27.59,-8.24,-0.94,-0.15,-0.3,-81.05,-24.17,58.47,1742248582.142743
-0.81,0.54,-0.67,-21.42,68.48,44.25,-0.46,-0.14,0.02,-32.96,-1.16,49.07,1742248582.2620108
-0.82,0.55,-0.75,79.9,-1.77,-41.44,-0.79,-0.26,-0.19,45.23,54.81,-18.13,1742248582.370656
-0.75,0.65,-0.84,10.74,-61.71,-25.21,-1.08,-0.04,-0.42,54.5,42.72,-48.89,1742248582.4846442
