L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.88,0.42,-0.02,0.37,4.94,-97.53,-0.43,-0.5,1.19,-6.53,-64.51,-12.51,1742248496.1439822
0.88,0.25,-0.07,2.99,-44.86,-60.61,-0.34,-1.01,1.03,311.22,87.34,202.21,1742248496.261306
1.03,0.2,0.07,14.22,-64.94,-59.63,0.42,-0.32,0.32,148.07,34.3,247.86,1742248496.3716018
0.72,0.28,0.11,-20.75,-36.93,-53.41,0.98,0.17,0.72,-4.09,21.48,41.93,1742248496.4845371
0.65,-0.12,-0.26,-34.12,-60.36,-48.4,0.51,-0.26,0.3,42.79,37.96,3.42,1742248496.5995572
0.92,-0.2,0.53,-31.07,-21.06,12.21,0.36,-0.31,-0.05,-132.87,58.47,32.17,1742248496.722053
1.07,-0.05,0.34,-13.79,86.18,24.78,0.95,-0.74,1.04,-15.2,-46.87,16.17,1742248496.82881
0.61,0.06,-0.01,103.82,-19.53,-4.88,0.89,-0.65,0.36,17.88,31.68,-20.63,1742248496.942577
0.84,-0.06,0.53,-55.11,-80.75,-13.18,0.52,-0.35,-0.13,83.8,-24.9,-55.6,1742248497.0557828
1.02,0.01,0.43,-33.02,11.72,8.12,0.64,-0.33,-0.19,-65.31,14.65,21.97,1742248497.1698072
0.77,0.14,0.29,-15.01,78.67,-27.53,1.03,-0.57,1.02,-46.33,-15.32,19.35,1742248497.2837498
0.85,0.05,0.17,93.38,8.85,-9.28,1.08,-0.47,0.5,57.86,-18.07,-30.09,1742248497.400526
0.98,0.01,0.68,-89.29,-84.41,2.75,0.36,-0.49,0.04,22.64,48.52,2.56,1742248497.51159
1.05,0.1,0.49,-25.21,42.48,0.0,0.61,-0.52,0.14,-70.74,14.22,19.84,1742248497.6245818
0.9,0.08,0.25,8.54,88.93,-25.51,1.04,-0.5,0.94,-61.83,-23.01,34.3,1742248497.740385
0.82,-0.07,-0.01,97.41,23.25,-21.36,0.9,-0.57,0.54,23.13,3.66,-20.14,1742248497.852563
0.88,-0.16,-0.06,-55.85,-97.78,5.49,0.67,-0.37,0.25,27.4,40.41,-7.87,1742248497.9656289
1.16,-0.21,0.7,-1.1,2.5,-10.8,0.51,-0.47,0.11,-81.91,64.15,35.03,1742248498.084241
0.83,0.11,0.34,15.81,62.99,12.94,0.98,-0.38,-0.14,-32.96,-34.55,-5.13,1742248498.1930208
0.58,0.09,-0.43,-9.09,2.75,4.82,1.19,-0.45,0.82,42.42,8.36,-5.19,1742248498.306623
0.96,0.19,0.51,-47.97,-58.78,23.32,1.08,-0.38,0.23,31.07,53.65,3.11,1742248498.420446
1.27,0.05,0.85,-35.1,-21.91,-7.02,0.37,-0.52,-0.3,11.54,-1.34,-30.52,1742248498.5327759
1.11,-0.07,0.38,19.59,53.47,-8.67,0.8,-0.5,0.61,-33.2,-40.71,-7.51,1742248498.646775
0.65,0.27,-0.3,-7.26,-7.32,14.89,1.26,-0.48,0.87,31.37,16.48,15.56,1742248498.7611039
0.83,0.1,0.28,-32.04,-53.34,7.75,1.02,-0.4,0.2,20.87,52.12,2.5,1742248498.873488
1.31,-0.12,0.96,-27.47,-24.29,-8.24,0.38,-0.4,-0.34,-15.01,-4.09,-13.98,1742248498.9868789
0.96,0.08,0.49,-1.89,61.65,6.23,0.73,-0.44,0.29,-42.72,-53.47,-14.4,1742248499.1008892
0.71,0.01,-0.23,-28.99,25.63,2.93,1.34,-0.5,0.82,-7.08,3.17,4.27,1742248499.218872
0.83,-0.11,0.21,-31.68,-37.96,24.05,0.96,-0.47,0.34,45.17,40.22,-19.29,1742248499.3285818
1.32,-0.23,0.87,-8.97,-42.48,-3.66,0.4,-0.39,-0.31,-38.7,14.71,6.84,1742248499.442622
0.9,0.16,0.53,-9.46,50.9,5.49,0.68,-0.53,0.39,-47.3,-36.93,-14.4,1742248499.556742
0.68,0.12,-0.2,-16.24,31.19,0.73,1.29,-0.46,0.84,-9.64,-5.86,5.8,1742248499.6706529
0.92,-0.16,0.3,-89.42,-28.63,24.35,1.1,-0.38,0.22,54.26,30.76,-3.36,1742248499.7844548
1.43,-0.36,0.84,-1.59,-23.86,-12.33,0.43,-0.56,-0.33,-53.65,15.26,22.77,1742248499.9018161
1.07,-0.04,0.45,-26.0,7.63,-3.54,0.71,-0.42,0.24,3.78,-57.98,-17.94,1742248500.011594
0.67,-0.02,-0.08,42.3,43.95,-20.2,1.15,-0.63,0.67,6.35,-19.9,23.8,1742248500.125512
0.79,0.13,0.04,106.87,-10.25,-61.22,0.91,-0.51,0.49,31.8,31.98,31.68,1742248500.2415118
1.02,-0.32,0.12,-4.64,-86.18,-16.42,0.63,-0.33,0.15,29.11,48.34,34.48,1742248500.351344
1.1,-0.12,0.5,-19.59,13.12,3.54,0.81,0.13,-0.07,-38.57,-11.66,18.74,1742248500.464571
0.84,-0.08,0.19,-27.4,73.97,6.29,0.88,-0.65,0.36,-40.77,-46.51,-14.1,1742248500.585521
0.8,-0.02,0.01,35.52,-2.93,16.11,1.06,-0.49,0.34,27.28,10.25,-10.8,1742248500.6924539
1.04,-0.16,-0.0,10.44,-70.86,26.0,0.67,-0.25,0.13,27.65,24.48,-2.93,1742248500.805442
0.99,-0.32,0.48,-42.85,16.72,16.6,0.6,-0.23,0.11,-94.3,45.04,11.05,1742248500.9220438
0.96,-0.18,0.14,-54.44,100.22,20.32,0.83,-0.8,0.47,-33.33,-124.02,-33.26,1742248501.033689
0.9,0.07,-0.16,83.25,9.4,-20.2,1.03,-0.54,0.52,58.9,10.31,-23.62,1742248501.147464
1.03,-0.02,-0.06,0.98,-83.01,13.73,0.68,-0.35,0.3,51.57,38.09,-5.49,1742248501.262192
1.08,-0.27,0.5,-4.39,-21.67,7.08,0.58,-0.47,0.11,-67.81,66.59,38.09,1742248501.382087
1.02,0.01,0.21,-24.41,52.49,3.54,0.87,-0.4,-0.16,5.68,-74.04,-21.42,1742248501.489677
0.63,0.2,-0.39,1.89,-24.66,-0.85,1.17,-0.48,0.59,54.32,25.88,-3.66,1742248501.603478
0.87,0.06,0.33,-100.4,-55.24,40.1,0.92,-0.44,0.18,5.62,49.5,1.46,1742248501.722794
1.3,-0.14,0.8,5.25,-26.0,-4.64,0.47,-0.36,-0.37,9.83,-10.86,-20.81,1742248501.830719
0.81,0.13,0.55,-10.5,68.79,4.39,0.75,-0.45,0.21,-46.57,-31.31,-18.68,1742248501.9446678
0.6,0.29,-0.37,20.08,-5.8,-5.62,1.31,-0.56,0.83,29.24,6.16,-5.07,1742248502.064647
0.93,0.29,0.35,-97.41,-48.03,33.51,1.1,-0.35,0.21,23.01,47.42,-4.88,1742248502.172493
1.31,-0.21,0.84,10.25,-13.67,-24.41,0.3,-0.51,-0.31,-19.84,-2.56,-9.7,1742248502.2867892
0.93,0.11,0.48,-20.2,47.3,0.31,0.72,-0.51,0.39,-61.95,-40.65,-8.48,1742248502.402891
0.63,0.09,-0.46,0.18,20.75,-2.01,1.21,-0.43,0.87,-30.33,3.42,10.25,1742248502.514494
0.95,0.1,0.36,-100.71,-60.42,34.06,0.98,-0.42,0.28,34.12,57.92,5.55,1742248502.628372
