L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.21,0.41,0.89,39.79,-25.27,16.36,0.11,-0.56,-0.79,4.15,9.09,2.56,1742256979.163651
-0.35,1.01,1.0,-22.77,35.03,-62.68,0.12,-0.58,-0.87,19.71,8.42,17.21,1742256979.2838001
-0.42,0.71,0.68,-70.43,-62.01,-225.65,0.2,-0.57,-0.83,36.13,-18.8,38.21,1742256979.3908281
-0.16,0.08,0.95,-27.71,-108.4,-188.54,0.22,-0.45,-0.83,35.34,-18.74,20.26,1742256979.504917
-0.08,0.27,0.84,-24.96,-39.92,-41.5,0.3,-0.37,-0.79,-5.8,0.06,33.33,1742256979.6228192
-0.17,0.56,0.93,-6.77,-29.3,-15.2,0.25,-0.37,-0.9,7.2,4.33,-2.99,1742256979.744216
-0.06,0.6,0.78,7.02,-7.81,-10.5,0.26,-0.35,-0.89,8.91,10.8,6.9,1742256979.846762
-0.11,0.63,0.8,6.59,-10.19,-7.45,0.19,-0.31,-0.94,-1.89,8.48,4.03,1742256979.9632902
-0.07,0.64,0.77,-15.32,-5.92,-8.91,0.51,-0.55,-0.84,-16.78,-23.19,12.27,1742256980.0841548
-0.11,0.61,0.63,-0.06,-7.32,-5.43,0.2,-0.52,-0.7,24.35,68.54,-17.09,1742256980.188809
-0.11,0.6,0.89,6.9,-82.89,-22.46,-0.16,-0.15,-1.15,-2.99,14.04,25.09,1742256980.303385
0.02,0.62,0.96,0.24,22.16,2.93,0.25,-0.45,-0.95,22.89,-48.16,-36.5,1742256980.4262059
-0.09,0.6,0.71,-21.24,38.88,-0.31,0.74,-0.45,-0.72,-16.48,-5.74,62.07,1742256980.543927
-0.12,0.5,0.61,18.55,-8.42,-23.86,-0.21,-0.47,-0.92,60.18,149.41,-12.82,1742256980.6448698
-0.0,0.55,1.13,5.55,-29.11,-27.95,-0.22,-0.05,-1.4,33.57,39.92,1.34,1742256980.7654111
-0.01,0.71,0.84,-2.93,-1.34,1.1,0.63,-0.38,-0.87,1.71,-67.44,-19.29,1742256980.88711
-0.31,0.59,0.66,11.9,34.73,5.43,0.47,-0.25,-0.61,2.75,62.32,36.68,1742256980.986652
-0.18,0.74,0.96,-1.71,-44.92,-44.92,-0.67,-0.22,-1.16,-26.86,24.9,82.64,1742256981.1041431
0.23,0.59,1.19,-6.71,-0.79,-6.35,0.09,-0.55,-0.86,-62.13,-87.83,-46.51,1742256981.2235148
-0.0,0.38,0.71,6.9,31.49,7.02,0.78,-0.38,-0.84,1.46,47.91,11.23,1742256981.3286982
-0.41,0.52,0.75,12.94,9.77,2.87,-0.1,-0.27,-0.95,61.46,90.09,4.7,1742256981.450381
0.03,0.48,1.11,7.14,13.43,-15.93,-0.18,-0.02,-1.12,17.21,27.16,6.35,1742256981.56415
0.01,0.52,1.15,15.38,35.16,-6.65,0.58,-0.09,-0.95,21.18,-62.38,-38.57,1742256981.684308
-0.1,0.42,0.71,-58.59,8.67,-3.17,0.74,-0.43,-0.7,-8.91,-6.29,59.57,1742256981.7848341
-0.12,0.42,0.59,18.13,-31.98,-10.68,-0.48,-0.23,-1.26,9.58,72.2,40.59,1742256981.906517
0.37,0.38,1.13,30.88,-23.56,4.27,-0.12,-0.02,-1.09,21.42,-110.47,-133.91,1742256982.026021
-0.02,0.47,0.92,-16.36,18.01,16.11,0.98,-0.3,-0.36,-20.63,-15.44,-5.19,1742256982.12692
-0.16,0.47,0.52,10.86,-10.38,19.29,0.05,-0.29,-0.92,60.55,103.27,15.93,1742256982.244676
0.07,0.4,1.16,-5.86,-51.94,-12.15,-0.55,0.12,-1.21,-21.61,14.83,13.37,1742256982.3651588
0.17,0.45,1.08,-6.96,23.8,12.7,0.57,-0.31,-0.68,-46.94,-77.09,-23.38,1742256982.471642
-0.07,0.51,0.69,-99.55,5.31,19.96,0.8,-0.35,-0.67,1.16,8.54,29.72,1742256982.5865312
