L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.09,-0.19,0.95,-1.83,5.68,4.82,-0.11,-0.08,1.01,7.32,-3.36,9.7,1742238477.239837
-0.23,-0.22,1.03,6.9,-29.6,8.48,-0.17,-0.1,1.08,-1.1,22.83,9.34,1742238477.35326
-0.13,-0.25,1.0,25.63,64.39,15.69,-0.08,-0.12,1.03,-2.93,25.15,23.93,1742238477.467387
0.01,-0.22,0.8,33.2,7.69,21.06,-0.03,-0.07,0.93,9.4,21.18,31.68,1742238477.587567
0.01,-0.23,0.81,-3.42,26.79,0.67,0.2,1.98,1.01,129.7,-57.43,3.11,1742238477.694928
0.31,-3.22,0.74,126.4,31.31,634.95,-2.02,-0.77,1.5,-210.14,-19.41,-584.35,1742238477.811136
-2.86,-0.21,1.71,-98.45,-124.08,469.24,-0.07,-1.53,0.36,118.59,118.59,85.45,1742238477.927802
-0.63,0.97,1.08,-2.01,90.58,-266.17,-0.03,-0.09,0.73,-19.9,-119.38,304.75,1742238478.036257
-0.18,-0.6,0.74,21.91,-26.0,-468.63,-0.13,0.53,1.09,7.87,-109.62,165.77,1742238478.150062
0.22,-1.57,0.99,-110.23,-28.99,-166.81,-0.64,2.13,1.78,118.1,6.35,-237.55,1742238478.26992
-1.44,-1.37,0.61,371.52,-158.26,948.55,-2.19,-2.11,1.75,78.25,100.83,-351.5,1742238478.378168
-1.2,1.63,0.25,-462.16,190.25,-100.77,0.15,-0.47,0.41,-79.83,37.41,170.9,1742238478.492055
-0.05,-0.03,0.91,-174.93,2.01,-359.37,-0.12,0.09,0.89,4.46,-86.85,214.36,1742238478.608711
-0.01,-0.88,0.8,73.36,-65.55,-388.98,-0.08,0.65,1.25,25.15,-110.96,72.81,1742238478.729279
0.3,-2.17,1.11,-156.98,-171.87,-82.46,-0.75,1.53,1.3,14.04,130.13,-545.41,1742238478.834039
-3.3,-1.5,1.11,610.84,-222.9,1167.3,-1.22,-1.64,0.74,304.44,200.01,121.95,1742238478.949877
-0.91,1.51,0.15,-141.66,132.39,-147.71,0.11,-0.21,0.68,-98.82,-8.42,205.2,1742238479.069897
-0.01,-0.1,0.68,-128.11,22.83,-467.71,-0.07,0.28,0.96,-11.9,-55.24,247.25,1742238479.17614
0.11,-1.0,0.95,-39.98,-19.17,-305.97,0.1,0.81,1.11,62.44,-131.16,85.88,1742238479.2939808
0.05,-1.89,1.32,-112.43,-178.53,2.62,-0.96,1.2,1.34,-29.97,159.24,-573.79,1742238479.410789
-3.1,-1.11,1.02,593.14,-180.6,1106.69,-1.33,-1.49,1.11,403.38,155.27,227.78,1742238479.517148
-0.56,0.7,0.37,16.78,174.56,-51.33,-0.0,-0.46,0.57,-38.39,-2.5,185.12,1742238479.631219
-0.18,-0.02,0.77,-1.46,124.57,-392.94,-0.03,0.14,0.85,17.64,-85.63,228.76,1742238479.752054
0.18,-0.87,0.81,-143.19,-76.84,-323.97,-0.24,0.96,1.45,60.42,-169.01,82.21,1742238479.858932
0.29,-1.99,1.1,-126.95,-110.17,75.87,-1.05,0.64,1.2,-13.98,270.2,-637.21,1742238479.973055
-3.34,-2.06,1.69,587.77,-231.26,1106.81,-0.52,-1.23,0.38,525.76,100.95,240.6,1742238480.092837
-0.46,0.89,0.55,-28.02,160.34,-71.84,0.18,-0.06,0.71,92.65,-63.84,265.93,1742238480.2118342
0.09,-0.04,0.73,-70.92,-12.76,-470.76,-0.11,0.33,1.08,60.24,-155.58,257.32,1742238480.317919
0.24,-0.71,0.95,-149.66,-93.87,-286.74,-0.34,0.55,1.39,53.04,-116.88,24.66,1742238480.4331698
0.27,-1.47,1.07,-141.72,-155.64,9.46,-0.89,0.65,1.33,7.2,244.32,-511.54,1742238480.5529711
-3.14,-1.13,1.05,550.6,31.74,1271.73,-0.51,-0.85,0.55,309.81,136.35,129.64,1742238480.672768
-1.06,1.05,0.46,-319.89,55.97,-150.39,0.41,0.1,0.59,37.11,19.1,220.46,1742238480.7746592
0.29,-0.13,0.51,-282.47,79.41,-417.36,0.15,0.4,0.91,93.08,-71.04,227.29,1742238480.893437
0.15,-0.96,0.99,-39.0,-144.35,-399.72,0.06,0.63,1.16,107.24,-140.08,63.05,1742238480.9988759
0.17,-1.4,1.14,-90.21,-148.38,55.91,-0.42,1.37,1.36,-5.62,74.65,-467.53,1742238481.113583
-2.02,-1.14,0.91,226.68,21.55,1047.61,-1.81,-0.91,1.92,180.91,4.03,-75.26,1742238481.2335832
-1.39,1.14,0.41,-349.67,39.55,-167.18,0.23,-0.26,0.58,41.69,27.89,265.08,1742238481.353494
0.31,-0.07,0.44,-206.85,95.52,-468.93,-0.22,0.16,1.05,60.42,-141.72,259.03,1742238481.454187
-0.01,-0.97,1.01,1.83,-116.88,-353.27,-0.18,0.44,1.28,53.77,-72.2,62.26,1742238481.575115
0.15,-1.52,1.06,-89.42,-139.16,24.48,-0.7,1.26,1.49,53.59,81.6,-437.74,1742238481.694121
-2.69,-1.32,1.1,190.73,70.25,1104.25,-1.36,-1.47,1.43,140.93,37.17,-65.67,1742238481.7965188
-1.65,1.69,0.42,-193.12,69.09,-17.94,-0.01,-0.51,0.61,-25.21,-46.57,208.68,1742238481.914409
0.13,0.04,0.68,-192.57,17.15,-425.66,-0.16,0.07,0.96,13.12,-83.19,255.0,1742238482.035745
0.17,-1.11,1.11,6.1,-126.34,-473.82,0.0,0.48,1.03,125.55,-185.91,128.6,1742238482.139019
-0.2,-0.79,1.27,-187.74,-163.27,-24.6,-1.18,0.52,1.59,168.82,65.0,-188.42,1742238482.2588558
-1.13,-1.44,1.19,364.32,-42.79,951.72,-1.53,0.83,1.48,-449.52,-49.44,-643.55,1742238482.3755279
-1.15,1.37,0.51,-238.65,-90.33,-60.06,-0.18,-1.07,0.34,153.14,14.1,279.17,1742238482.479987
-0.28,-0.1,0.77,-120.73,53.22,-401.18,-0.21,-0.03,0.97,61.34,-134.4,308.17,1742238482.5940218
-0.06,-0.64,0.8,19.41,-51.7,-456.36,-0.15,0.32,1.19,74.4,-156.62,172.06,1742238482.7189498
0.09,-0.99,1.01,-137.94,-141.3,-71.17,-0.52,0.82,1.65,147.28,43.64,-223.57,1742238482.836549
-2.27,-1.56,1.07,234.25,20.69,1075.5,-1.86,-0.44,2.39,259.03,5.98,-101.68,1742238482.939594
-1.13,1.12,0.52,-191.65,107.18,-30.76,0.0,-0.78,0.45,44.8,4.09,190.8,1742238483.058028
0.11,0.03,0.69,-233.58,9.28,-410.03,0.01,-0.03,0.83,28.5,-49.38,244.63,1742238483.177375
0.1,-0.83,0.71,-43.64,-107.6,-464.66,-0.12,0.52,1.23,35.34,-175.42,117.43,1742238483.275894
0.12,-1.47,1.19,21.48,-106.14,95.4,-0.62,1.33,1.64,87.89,0.24,-327.15,1742238483.395425
-1.38,-1.26,0.89,86.73,-108.58,799.26,-2.54,0.21,2.59,25.82,15.01,-318.73,1742238483.503905
-1.68,0.87,0.96,-360.96,-83.07,-68.42,0.1,-0.85,0.28,37.54,-13.0,238.95,1742238483.6190562
0.04,-0.13,0.28,-141.91,242.31,-476.87,-0.09,0.08,1.02,73.73,-92.04,268.92,1742238483.7417002
-0.07,-1.27,0.97,-66.89,-217.04,-502.26,-0.05,0.34,1.18,84.41,-133.36,102.05,1742238483.861202
0.1,-1.05,1.05,-97.6,-88.44,80.08,-0.28,0.98,1.27,178.71,-105.35,-162.6,1742238483.960112
-1.43,-0.83,0.81,405.21,-153.63,879.15,-1.88,-2.24,0.19,-823.73,595.09,-735.41,1742238484.077991
-1.16,0.47,0.41,-457.4,55.97,71.84,-0.27,-1.25,0.1,285.52,-29.91,261.35,1742238484.197472
0.04,0.43,0.79,-153.93,94.24,-368.77,-0.18,0.15,0.85,6.23,-83.92,314.27,1742238484.3179588
0.0,-0.81,0.9,12.63,-93.75,-459.59,-0.2,0.68,1.24,86.91,-170.1,166.14,1742238484.415831
0.09,-0.95,0.91,-39.12,-95.46,-105.53,-0.59,1.07,1.55,33.51,84.05,-293.58,1742238484.529922
-0.21,-1.67,0.73,55.73,-98.14,690.98,-1.96,0.49,1.92,-533.75,100.46,-694.7,1742238484.64411
-1.83,0.12,1.26,-431.58,-82.28,-34.85,-0.11,-1.07,0.41,27.83,63.48,183.53,1742238484.759284
-0.22,-0.01,0.76,-59.69,129.33,-391.11,-0.12,-0.05,0.8,110.35,-110.96,359.25,1742238484.879495
0.03,-0.71,0.82,-78.61,-16.6,-384.09,-0.17,0.65,1.15,89.66,-151.79,153.93,1742238484.985777
0.23,-1.03,0.93,-74.16,-104.0,0.85,-0.46,1.3,1.36,63.35,28.93,-321.96,1742238485.09979
-0.82,-1.29,1.09,159.97,-134.09,772.95,-2.22,0.55,2.1,-269.41,79.41,-550.29,1742238485.2182322
-1.24,0.58,1.11,-347.29,-57.13,10.74,0.03,-0.94,0.45,-58.29,80.26,98.02,1742238485.337656
-0.42,0.05,0.88,-142.52,104.86,-425.9,0.04,-0.21,0.76,89.05,-34.79,297.06,1742238485.457512
-0.07,-0.8,0.79,-40.04,-13.92,-461.91,-0.13,0.51,1.2,108.15,-185.97,260.56,1742238485.5558321
-0.02,-1.15,0.95,-96.98,-240.6,-154.54,-0.3,1.17,1.54,-17.33,0.24,-205.14,1742238485.6699462
-0.92,-1.52,0.87,54.26,0.55,731.26,-2.42,-0.68,1.46,-384.28,154.42,-785.71,1742238485.784189
-1.69,0.54,1.5,-360.23,-105.53,93.26,-0.4,-1.55,0.35,165.53,175.72,139.65,1742238485.900338
-0.26,0.0,0.8,-102.36,186.52,-419.07,0.19,-0.08,0.58,143.68,-134.22,414.0,1742238486.0215309
-0.11,-0.78,0.81,0.0,-72.45,-494.26,-0.34,0.27,1.23,103.21,-171.94,269.41,1742238486.1258361
0.14,-0.75,0.82,-119.75,-77.15,-50.05,-0.47,0.81,1.44,110.05,-108.28,-135.86,1742238486.241365
-0.06,-1.81,0.75,94.3,-140.01,620.91,-2.23,-0.98,1.13,-242.86,371.77,-723.94,1742238486.360974
-2.32,-0.32,1.36,-324.22,-77.09,329.04,-0.33,-1.24,0.4,274.54,40.83,183.78,1742238486.481189
-0.52,0.34,0.83,-29.36,196.72,-275.02,0.11,-0.22,0.76,26.18,-34.36,275.45,1742238486.5818481
-0.1,-0.5,0.74,-75.56,-65.0,-568.05,-0.13,-0.02,1.04,70.74,-158.39,258.24,1742238486.696013
0.12,-0.86,1.18,-80.87,-61.95,-103.64,-0.27,0.57,1.36,150.33,-162.66,63.05,1742238486.809715
0.09,-1.28,0.91,-79.53,-74.89,366.39,-1.53,-1.09,0.58,-59.2,584.66,-658.2,1742238486.924146
-2.37,-0.02,1.36,275.21,166.63,934.75,-0.36,-1.71,0.22,398.07,46.87,144.47,1742238487.0388129
-0.59,-0.04,0.73,-52.8,116.94,-301.15,-0.14,-0.39,0.79,-23.68,-78.8,266.11,1742238487.159263
-0.12,0.02,0.88,-73.85,7.39,-432.5,-0.13,0.21,0.95,63.05,-172.91,352.48,1742238487.279107
0.11,-0.85,0.96,-84.11,-116.03,-293.52,-0.25,0.53,1.37,101.99,-154.91,140.26,1742238487.399194
-0.07,-0.84,1.24,-99.24,-42.91,107.6,-0.75,0.39,1.24,18.01,223.21,-413.64,1742238487.4937322
-1.36,-0.24,1.36,499.82,468.57,1085.51,-1.31,-0.66,1.75,429.93,18.07,-52.8,1742238487.607957
-1.26,1.37,0.9,-11.47,38.09,-58.65,0.08,-0.38,0.55,-25.33,-20.08,242.19,1742238487.7218611
-0.01,0.17,0.72,-171.94,-79.28,-483.76,-0.2,-0.1,1.03,102.29,-176.09,331.42,1742238487.8404071
0.06,-0.91,1.19,-40.22,-86.24,-350.1,-0.39,0.31,1.39,102.66,-124.45,65.43,1742238487.9596128
0.07,-0.91,1.09,-28.08,-75.44,27.4,-0.46,0.22,1.05,-125.06,235.35,-532.04,1742238488.0798101
-1.35,-1.14,0.92,338.5,-19.96,1064.7,-1.33,-0.61,1.49,272.22,-35.64,-52.98,1742238488.178217
-1.12,0.91,0.7,-164.79,-5.74,-126.22,-0.06,-0.41,0.73,-65.86,54.26,156.01,1742238488.2918541
-0.29,-0.03,0.72,-44.92,20.32,-522.46,-0.09,-0.17,0.76,158.51,-44.13,378.85,1742238488.405851
-0.16,-0.83,0.94,-32.41,-19.53,-354.19,-0.19,0.48,1.26,42.85,-143.19,141.85,1742238488.520858
0.06,-0.76,0.95,-55.24,-37.72,-9.4,-0.56,0.89,1.43,113.46,-72.88,-183.11,1742238488.641272
-0.62,-1.33,0.85,46.45,-18.13,704.35,-1.92,-0.49,1.18,-442.93,202.09,-681.34,1742238488.76115
-2.1,-0.99,1.78,-360.41,-42.24,97.11,-0.26,-1.09,0.5,222.66,50.35,245.42,1742238488.881218
-0.13,0.07,0.99,-85.75,177.43,-167.97,-0.01,-0.11,0.89,52.8,-70.8,284.0,1742238488.975863
0.1,-0.19,0.84,-54.75,-23.44,-346.01,-0.04,0.17,1.09,60.0,-118.65,173.46,1742238489.089801
0.34,-0.54,0.79,-73.79,-59.51,-275.51,-0.05,0.23,1.05,110.29,-43.4,-6.04,1742238489.2038348
-0.02,-0.82,0.87,-131.53,-257.57,-14.89,-0.97,-0.55,1.2,-130.0,404.91,-470.09,1742238489.321898
-1.56,-1.04,1.29,374.33,77.94,972.29,-0.53,-0.7,1.09,230.35,-57.5,-75.62,1742238489.441509
-0.95,0.84,0.76,-180.05,-37.96,-109.68,-0.12,-0.54,0.84,16.24,-37.29,229.61,1742238489.5614002
0.03,-0.14,0.63,-166.08,106.81,-432.01,-0.21,-0.18,0.91,43.64,-106.45,275.57,1742238489.68101
0.14,-0.7,0.85,-83.01,-131.16,-327.27,-0.15,0.27,1.12,82.58,-130.25,130.0,1742238489.773848
0.1,-0.63,0.91,-50.72,-54.32,62.07,-0.79,0.11,1.45,18.8,151.43,-343.2,1742238489.887817
-0.88,-0.92,1.07,331.73,-8.18,939.76,-1.29,-0.9,1.72,160.28,106.99,-71.72,1742238490.0019069
-1.04,0.79,0.84,-352.29,41.81,-43.64,0.04,-0.59,0.51,-78.37,-65.49,163.88,1742238490.1205912
-0.03,-0.12,0.78,-148.32,50.23,-430.48,-0.33,-0.56,0.99,5.13,-79.22,215.58,1742238490.241364
-0.07,-0.53,1.02,-89.54,-133.0,-426.39,-0.07,0.42,1.22,44.49,-64.27,149.29,1742238490.3609889
0.07,-0.62,1.04,-133.85,-79.53,-119.08,-0.24,1.02,1.3,91.13,23.74,-268.68,1742238490.457686
-0.32,-1.1,0.91,236.08,-7.08,889.89,-1.98,-1.08,1.24,-444.15,224.0,-678.53,1742238490.571883
-1.56,-0.48,1.46,-405.88,-70.25,-3.42,-0.13,-0.99,0.51,149.48,33.51,218.32,1742238490.685785
