L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.01,0.08,1.44,41.32,-28.56,-3.6,0.94,0.11,0.51,-17.64,18.86,28.02,1742259733.051178
-0.76,0.48,2.18,-135.31,240.05,-34.55,1.15,0.02,0.65,-12.21,40.83,68.79,1742259733.171426
-0.24,0.61,0.26,-77.82,327.7,-256.59,0.91,0.05,0.25,53.65,21.67,110.84,1742259733.2791512
0.1,-0.3,-0.8,130.62,22.71,-325.07,0.62,0.28,0.15,0.31,-38.27,130.31,1742259733.3932421
0.17,-1.12,0.08,124.82,-80.63,-151.31,0.39,0.78,0.19,-19.04,-74.46,93.75,1742259733.513557
0.29,-0.93,0.37,31.68,-50.17,-19.23,0.28,0.89,0.58,-0.92,-67.63,31.43,1742259733.62115
0.35,-0.88,0.4,77.51,44.19,-19.59,0.34,0.75,0.59,14.53,-33.87,12.57,1742259733.735067
0.42,-0.92,0.21,14.34,24.84,-3.3,0.36,0.66,0.59,6.1,39.37,42.05,1742259733.850841
0.43,-0.71,0.19,1.83,-26.67,-9.22,0.33,0.94,0.41,-42.18,-18.01,40.59,1742259733.971654
0.35,-0.9,0.31,5.86,-29.54,-17.64,0.25,0.83,0.44,-17.7,-64.82,-1.95,1742259734.077141
0.34,-0.86,0.39,5.68,10.93,-5.13,0.16,0.82,0.64,-27.89,-17.88,12.7,1742259734.1914911
0.42,-0.88,0.22,22.71,-0.79,-13.73,0.18,0.84,0.54,-29.72,4.33,16.11,1742259734.311457
0.3,-0.95,0.17,32.47,-12.08,-25.51,0.17,0.85,0.42,-41.99,-0.92,32.41,1742259734.41914
0.19,-1.0,0.15,22.52,7.08,-19.23,-0.0,0.87,0.43,-8.3,0.0,26.0,1742259734.534088
0.19,-0.99,0.12,1.46,2.2,1.77,0.05,0.95,0.41,-38.02,4.27,-6.1,1742259734.651126
0.25,-0.92,0.16,-22.34,20.08,3.17,0.06,0.95,0.33,-2.56,37.66,-15.32,1742259734.761069
0.24,-0.97,0.15,13.37,-10.25,-5.19,0.12,0.93,0.33,-24.72,16.48,4.33,1742259734.875139
0.21,-0.92,0.17,2.69,-6.96,-7.87,0.15,1.0,0.3,-22.52,3.3,10.68,1742259734.992598
0.22,-0.93,0.17,23.32,-4.64,-11.9,0.09,0.94,0.25,-23.8,10.5,9.34,1742259735.110379
0.14,-1.02,0.06,36.8,-3.72,-5.68,0.08,0.99,0.19,-14.77,30.88,20.51,1742259735.217244
0.18,-1.0,0.01,15.2,-6.16,3.97,0.04,1.06,0.13,-5.98,38.33,26.12,1742259735.331058
0.19,-1.01,0.0,12.94,-19.35,-1.04,-0.02,0.97,0.11,0.92,18.31,13.24,1742259735.451506
0.16,-0.99,-0.03,-0.61,-10.44,0.98,0.03,1.02,0.13,-5.37,10.44,3.72,1742259735.5591419
0.19,-0.97,-0.02,-3.6,-7.63,1.1,0.01,0.99,0.13,-1.83,-8.24,-3.66,1742259735.673144
0.19,-0.95,0.0,-6.53,-6.84,0.0,-0.03,1.01,0.13,5.0,-0.79,-5.19,1742259735.7908359
0.17,-0.94,0.03,1.22,0.92,-1.16,0.03,1.0,0.14,5.13,0.73,-4.64,1742259735.900948
0.16,-0.94,0.02,7.02,5.37,-2.44,0.04,0.98,0.15,-3.54,-3.6,4.58,1742259736.014955
0.14,-0.93,0.01,25.02,8.91,-15.08,0.05,0.95,0.14,-11.41,-12.39,7.93,1742259736.130838
0.12,-0.94,-0.1,36.62,12.27,-16.36,0.01,0.92,0.08,-27.16,-19.53,14.16,1742259736.2510002
0.13,-1.07,-0.18,10.93,6.84,-4.15,-0.08,1.13,0.01,-28.75,-20.81,20.87,1742259736.3570628
0.13,-0.93,-0.16,-1.65,3.36,-0.37,-0.11,1.05,0.01,5.86,-12.27,-1.1,1742259736.4718442
0.13,-1.05,-0.15,-1.83,-9.09,1.65,-0.12,0.94,-0.04,-0.61,-0.31,-0.31,1742259736.59093
0.12,-0.94,-0.11,-19.9,-14.28,17.15,-0.07,1.05,0.02,11.54,1.53,-8.18,1742259736.699276
0.15,-1.01,-0.07,-20.75,-13.06,12.27,-0.06,0.99,0.05,15.69,8.18,-9.16,1742259736.81317
0.18,-0.99,-0.03,-20.81,-9.09,10.19,-0.03,1.05,0.1,30.52,4.76,-17.7,1742259736.9302661
0.22,-0.99,0.04,-30.09,-10.19,19.47,0.01,1.04,0.15,23.99,5.37,-20.75,1742259737.041079
0.23,-0.95,0.1,-27.83,-6.41,18.62,0.05,0.97,0.2,25.15,8.36,-16.85,1742259737.155061
0.25,-0.85,0.13,-21.18,-0.92,9.95,0.08,0.92,0.22,29.97,6.23,-13.67,1742259737.269583
0.26,-0.95,0.16,-4.46,-2.44,-0.31,0.06,0.94,0.25,1.04,5.37,-4.52,1742259737.391532
0.27,-0.89,0.18,1.77,0.79,-4.15,0.12,0.96,0.28,2.26,-4.03,-8.54,1742259737.496938
0.27,-0.94,0.16,1.71,-1.22,-0.67,0.11,0.97,0.28,-4.15,-0.98,-0.24,1742259737.611053
0.27,-0.92,0.17,0.73,-1.46,-0.85,0.11,0.98,0.26,2.75,-0.61,-3.36,1742259737.730992
0.26,-0.95,0.17,-3.05,0.98,-0.67,0.11,0.95,0.26,-0.49,1.1,-1.46,1742259737.839036
0.26,-0.94,0.17,-2.01,0.37,-0.98,0.12,0.96,0.26,-0.12,-0.37,-3.6,1742259737.952975
0.26,-0.95,0.17,-1.65,0.73,-0.31,0.12,0.96,0.26,-0.37,-0.61,-3.3,1742259738.0697742
0.26,-0.94,0.18,-2.38,1.22,0.67,0.12,0.96,0.26,0.67,-2.08,-2.14,1742259738.18084
0.26,-0.93,0.19,-1.04,2.2,-0.37,0.13,0.95,0.27,1.53,-2.69,-1.04,1742259738.294931
0.27,-0.94,0.18,0.06,1.53,-1.77,0.13,0.94,0.27,-0.79,-0.98,-0.37,1742259738.4100218
0.27,-0.94,0.18,-2.93,0.49,0.73,0.12,0.96,0.27,-0.18,-2.01,-0.06,1742259738.522845
0.26,-0.93,0.19,-2.38,0.73,0.06,0.13,0.96,0.28,2.26,-0.79,-1.28,1742259738.636842
0.27,-0.94,0.2,-2.26,1.04,-1.22,0.13,0.95,0.28,1.59,-0.43,-1.83,1742259738.7515972
0.27,-0.93,0.2,-2.26,0.98,-1.04,0.13,0.95,0.28,0.55,-0.67,-1.59,1742259738.870647
0.26,-0.92,0.2,-1.95,0.18,-0.18,0.14,0.95,0.28,1.04,-0.37,-0.79,1742259738.9789052
0.26,-0.92,0.2,-0.31,0.55,-1.16,0.14,0.95,0.29,0.49,-0.31,-0.49,1742259739.092972
0.26,-0.94,0.2,0.12,0.0,-1.04,0.14,0.95,0.28,-0.98,-0.24,-0.18,1742259739.209833
0.26,-0.94,0.2,-0.49,0.18,-1.28,0.13,0.95,0.28,-0.43,-0.24,-1.04,1742259739.320918
0.26,-0.94,0.2,-1.1,-0.06,-1.16,0.13,0.96,0.28,0.06,0.24,-0.98,1742259739.434943
0.25,-0.94,0.21,-1.04,-0.18,-0.85,0.14,0.95,0.28,1.16,-0.24,-0.79,1742259739.553555
0.25,-0.94,0.21,-0.49,0.24,-0.79,0.14,0.94,0.28,0.06,0.18,-1.1,1742259739.66917
0.25,-0.94,0.21,-0.98,0.55,-1.46,0.14,0.95,0.28,-0.24,0.43,-1.4,1742259739.777048
0.25,-0.94,0.21,-0.49,0.61,-1.89,0.15,0.95,0.28,-0.43,-0.37,-1.28,1742259739.8908548
0.24,-0.94,0.21,-0.24,0.79,-1.34,0.15,0.95,0.28,-0.73,-0.12,-1.53,1742259740.0118558
0.24,-0.94,0.22,-0.98,1.1,-1.1,0.15,0.95,0.27,-0.43,-0.79,-1.28,1742259740.118853
0.24,-0.94,0.22,-1.46,0.92,-1.4,0.15,0.95,0.28,0.0,-0.61,-1.34,1742259740.2328398
0.24,-0.95,0.22,-2.14,0.92,-0.92,0.15,0.95,0.27,-0.24,-0.92,-1.28,1742259740.349329
0.24,-0.94,0.22,-0.49,1.89,-1.77,0.16,0.93,0.27,0.12,-1.16,-1.83,1742259740.4608471
0.24,-0.95,0.22,-1.28,1.77,-1.22,0.16,0.94,0.27,-1.4,-2.99,-1.59,1742259740.574843
0.24,-0.94,0.21,-0.79,0.37,-0.98,0.15,0.95,0.27,0.06,-1.59,-0.37,1742259740.68914
0.23,-0.94,0.22,-1.28,0.06,-1.28,0.16,0.95,0.27,-0.61,-0.12,-1.95,1742259740.809089
0.23,-0.93,0.22,-0.18,1.83,-1.22,0.16,0.95,0.27,-0.12,-0.67,-1.04,1742259740.916832
0.22,-0.93,0.21,1.1,1.34,-0.12,0.16,0.95,0.26,-1.16,-0.24,2.32,1742259741.032226
0.24,-0.95,0.22,1.53,2.38,-0.49,0.16,0.94,0.27,-1.71,-2.2,2.62,1742259741.149131
0.24,-0.94,0.21,1.34,-0.73,-0.06,0.14,0.95,0.26,-0.31,-0.98,1.59,1742259741.258848
0.22,-0.95,0.21,1.28,-2.56,0.31,0.14,0.94,0.26,-0.79,4.27,1.89,1742259741.372729
0.22,-0.93,0.21,1.16,0.67,-1.04,0.16,0.96,0.27,-0.73,0.98,0.98,1742259741.490541
0.22,-0.95,0.2,1.16,1.53,-0.73,0.15,0.96,0.26,-0.73,-0.49,0.49,1742259741.600786
0.23,-0.96,0.21,1.89,2.01,-0.92,0.15,0.95,0.26,-0.24,-3.17,-1.65,1742259741.714813
0.23,-0.95,0.2,1.16,1.95,-1.46,0.13,0.96,0.26,0.79,-2.5,-0.31,1742259741.828769
0.22,-0.96,0.19,-2.69,-0.06,0.79,0.12,0.96,0.25,-0.92,2.26,0.73,1742259741.948618
0.21,-0.94,0.2,-6.23,2.08,0.0,0.15,0.96,0.26,2.81,2.93,-2.38,1742259742.0566342
0.24,-0.92,0.22,0.98,-0.31,-0.12,0.15,0.96,0.27,1.53,-5.0,-0.55,1742259742.17084
0.21,-0.97,0.2,5.13,-1.83,-4.39,0.13,0.94,0.27,-4.27,0.98,-0.24,1742259742.288842
0.21,-0.97,0.2,-3.97,3.23,-1.53,0.16,0.96,0.26,-3.11,-0.43,-2.32,1742259742.398845
0.23,-0.94,0.22,-0.73,2.14,-0.37,0.15,0.94,0.25,1.65,-5.68,-1.16,1742259742.512769
0.21,-0.95,0.2,1.34,3.66,-0.67,0.14,0.94,0.26,0.24,0.0,-0.06,1742259742.62767
0.22,-0.93,0.2,0.37,2.69,0.37,0.15,0.96,0.26,0.12,-2.99,0.85,1742259742.740561
0.22,-0.95,0.19,1.53,-0.06,1.22,0.13,0.95,0.26,-1.77,-1.59,3.05,1742259742.853627
0.23,-0.95,0.19,1.59,-1.28,0.98,0.13,0.95,0.25,1.04,2.26,1.89,1742259742.9690628
0.22,-0.94,0.19,3.11,-2.81,0.61,0.12,0.96,0.26,-0.06,1.4,2.99,1742259743.081632
0.22,-0.96,0.18,1.59,-1.1,-0.73,0.13,0.95,0.25,-2.99,2.81,2.93,1742259743.194766
0.22,-0.95,0.18,0.98,0.24,-1.34,0.12,0.96,0.25,-0.67,0.55,0.37,1742259743.308661
0.21,-0.95,0.18,1.28,2.62,-1.04,0.12,0.97,0.25,-0.55,0.18,-0.06,1742259743.427901
0.22,-0.95,0.17,1.1,4.88,-0.79,0.13,0.96,0.25,-2.38,-3.66,0.49,1742259743.5366368
0.23,-0.96,0.17,1.22,2.38,-0.18,0.11,0.96,0.24,-0.98,-3.6,1.4,1742259743.650666
0.22,-0.94,0.17,1.53,-1.53,1.4,0.11,0.98,0.24,0.43,-1.22,1.16,1742259743.767612
0.22,-0.96,0.16,3.3,-1.77,-0.79,0.1,0.95,0.24,-0.12,1.1,2.32,1742259743.878704
0.22,-0.96,0.15,2.75,-2.26,-0.85,0.1,0.97,0.23,-1.83,1.77,2.14,1742259743.992728
0.21,-0.95,0.15,-0.61,-3.05,2.99,0.1,0.98,0.23,0.85,-0.43,1.34,1742259744.107928
