L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.04,0.27,0.91,-36.74,-19.9,31.92,0.9,-0.41,-0.16,14.4,-1.71,-3.85,1742243787.6284318
-0.17,0.01,1.15,-131.35,-30.4,-26.92,0.88,-0.46,-0.18,0.18,2.44,-3.48,1742243787.7443771
-0.16,0.71,0.67,-271.24,190.25,-28.2,0.89,-0.43,-0.18,-8.48,1.53,-2.69,1742243787.860485
0.21,0.92,-0.18,-139.4,299.56,-3.97,0.88,-0.4,-0.2,-6.53,-1.83,3.3,1742243787.979923
0.2,0.95,-0.48,-55.73,28.69,-6.23,0.88,-0.39,-0.18,-2.08,0.12,-0.12,1742243788.0822132
0.32,1.01,-0.06,36.44,-111.33,8.79,0.89,-0.43,-0.18,0.61,0.49,-4.94,1742243788.20298
0.09,0.92,0.38,-87.71,-283.02,19.1,0.88,-0.44,-0.15,-1.46,-1.95,-5.25,1742243788.320887
0.14,0.9,0.27,28.14,-163.45,4.27,0.87,-0.45,-0.15,-3.42,2.38,-0.55,1742243788.424242
0.27,0.83,0.22,-5.19,147.71,-45.53,0.88,-0.41,-0.17,-1.22,10.25,-1.46,1742243788.5396411
0.23,0.88,-0.52,11.29,313.9,-19.47,0.85,-0.45,-0.23,0.37,7.63,-3.23,1742243788.659791
0.4,0.88,-0.49,57.5,17.03,-32.96,0.87,-0.44,-0.22,-2.69,-0.55,-0.85,1742243788.766347
0.32,0.97,-0.29,-24.84,-106.57,28.69,0.87,-0.41,-0.19,-10.8,5.43,0.92,1742243788.880519
0.3,0.9,0.25,-83.68,-270.75,64.64,0.86,-0.46,-0.2,-7.26,0.0,-3.6,1742243789.0003421
0.1,1.25,0.52,-51.88,-55.54,-3.91,0.85,-0.47,-0.17,-6.29,0.06,3.42,1742243789.108783
0.06,0.98,0.16,19.35,-38.27,55.11,0.86,-0.43,-0.2,-5.98,4.33,3.23,1742243789.2221482
0.17,0.89,-0.01,-4.88,250.0,-59.57,0.87,-0.42,-0.18,-18.74,5.0,4.7,1742243789.339735
0.25,0.94,-0.66,38.7,319.82,-94.97,0.88,-0.46,-0.2,-9.22,3.11,-0.85,1742243789.4599838
0.33,0.79,-0.6,140.62,-61.65,-52.06,0.85,-0.45,-0.16,-11.47,1.95,4.58,1742243789.564039
