L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.12,0.5,-0.95,12.63,-5.43,-4.09,-0.16,0.05,1.42,-27.53,-26.55,-4.33,1742226695.7059069
-0.06,0.4,-0.8,8.73,-2.44,-8.24,-0.04,-0.02,1.11,10.38,63.35,26.86,1742226695.819865
-0.07,0.35,-0.89,-25.33,5.43,11.47,0.12,0.06,0.97,3.05,61.1,21.55,1742226695.934633
-0.13,0.48,-0.99,-28.02,-7.39,9.22,0.29,0.13,0.84,-6.96,40.34,11.66,1742226696.047988
-0.23,0.8,-1.12,18.86,4.52,-23.56,0.29,0.09,0.92,-0.43,7.2,2.32,1742226696.1617012
-0.13,0.42,-0.99,104.06,-4.15,-93.63,0.29,0.04,0.99,-1.95,3.54,2.2,1742226696.2757912
0.12,0.17,-0.54,40.22,6.77,-37.96,0.34,0.07,0.96,-4.15,31.49,8.18,1742226696.3896801
0.09,0.26,-0.65,-71.9,9.03,41.87,0.39,0.12,0.86,-1.95,18.86,2.81,1742226696.503561
-0.04,0.5,-1.06,-68.24,13.18,45.84,0.38,0.12,0.88,-3.78,-2.62,1.65,1742226696.6177018
-0.32,1.12,-1.38,14.47,9.95,1.59,0.4,0.15,0.9,-2.81,-2.69,4.27,1742226696.733492
-0.06,0.25,-0.81,125.67,-16.72,-96.86,0.38,0.15,0.91,-0.61,-7.81,-12.21,1742226696.84581
0.15,0.17,-0.36,-1.89,9.4,17.46,0.35,0.05,1.0,3.42,10.19,-2.56,1742226696.9596019
0.0,0.48,-0.73,-93.44,17.88,37.35,0.39,0.11,0.89,2.87,11.9,0.98,1742226697.074482
-0.12,0.61,-1.14,-90.88,-1.16,42.6,0.39,0.13,0.9,-8.36,-6.23,3.54,1742226697.187882
-0.23,0.74,-1.23,-10.01,-4.64,12.51,0.4,0.1,0.93,-1.16,-4.7,4.39,1742226697.3018281
-0.11,0.34,-1.04,93.81,-10.56,-70.68,0.41,0.12,0.97,-5.92,15.14,10.99,1742226697.415829
0.04,0.04,-0.52,38.39,-11.47,-18.13,0.42,0.16,0.88,0.12,25.27,9.4,1742226697.5296981
0.04,0.23,-0.59,-68.48,4.52,46.69,0.47,0.19,0.81,-1.71,8.79,5.8,1742226697.643595
-0.09,0.4,-1.19,-61.22,3.72,49.19,0.45,0.18,0.86,-0.55,-10.13,-0.49,1742226697.757733
-0.21,0.75,-1.16,-6.41,-11.05,26.79,0.43,0.17,0.91,0.0,-5.25,-0.98,1742226697.875134
-0.21,0.61,-1.2,82.7,-9.16,-70.5,0.44,0.15,0.92,-0.55,2.44,-1.1,1742226697.985812
0.05,0.02,-0.67,69.58,-10.07,-57.86,0.44,0.16,0.91,-0.06,11.47,3.72,1742226698.099731
0.07,0.23,-0.56,-37.78,4.7,39.31,0.47,0.21,0.81,-0.55,8.73,-2.32,1742226698.21353
-0.02,0.34,-1.08,-78.74,25.63,43.88,0.45,0.14,0.84,1.46,-5.07,-3.11,1742226698.3266938
-0.2,0.76,-1.2,-16.24,5.31,28.14,0.46,0.18,0.88,-2.93,-12.33,3.3,1742226698.440713
-0.18,0.58,-1.13,86.0,-14.1,-67.38,0.44,0.17,0.95,-2.93,1.4,0.79,1742226698.555239
0.05,0.1,-0.63,68.66,-13.98,-39.37,0.45,0.19,0.89,-2.75,12.02,-0.73,1742226698.668643
0.08,0.16,-0.56,-48.16,11.66,29.97,0.47,0.2,0.81,-1.95,6.47,-3.36,1742226698.782656
-0.08,0.43,-1.11,-81.67,22.34,43.46,0.44,0.18,0.87,-2.62,-7.57,-4.64,1742226698.89662
-0.2,0.88,-1.24,-9.46,-3.72,8.79,0.47,0.17,0.87,-0.85,-6.04,-1.22,1742226699.015628
-0.09,0.3,-1.11,79.41,-12.94,-60.0,0.48,0.16,0.89,1.16,4.46,-0.61,1742226699.124704
0.06,0.16,-0.61,54.99,-20.57,-20.08,0.47,0.18,0.87,1.53,12.21,1.16,1742226699.238642
0.04,0.36,-0.58,-48.22,11.6,33.94,0.48,0.19,0.83,1.1,2.32,-1.22,1742226699.3563251
-0.04,0.38,-1.12,-79.71,22.28,51.88,0.48,0.17,0.86,-0.12,-6.47,1.53,1742226699.466732
-0.25,1.03,-1.35,1.89,1.1,11.11,0.48,0.2,0.86,-1.4,-8.79,2.08,1742226699.580519
-0.12,0.38,-1.1,105.59,-25.21,-63.35,0.49,0.15,0.94,1.22,2.93,0.43,1742226699.699234
0.06,0.2,-0.48,43.33,-18.31,-18.92,0.47,0.2,0.86,-0.67,24.23,-1.77,1742226699.808682
0.04,0.47,-0.61,-44.68,8.18,32.53,0.49,0.17,0.76,1.4,9.77,-4.21,1742226699.922529
-0.02,0.4,-0.95,-60.36,26.31,55.91,0.5,0.16,0.82,-1.46,-12.15,-1.16,1742226700.036607
-0.27,0.84,-1.16,-1.34,31.07,14.53,0.49,0.18,0.88,-2.01,-13.37,3.05,1742226700.1508539
-0.27,0.79,-1.11,70.37,-16.24,-64.64,0.5,0.18,0.88,1.16,-1.46,-0.43,1742226700.264749
-0.0,0.24,-0.62,47.18,-19.17,-51.39,0.48,0.17,0.88,2.44,4.39,0.61,1742226700.378727
0.03,0.18,-0.55,-53.41,4.09,41.44,0.48,0.18,0.84,-1.53,3.6,-0.24,1742226700.495529
-0.16,0.64,-1.04,-75.56,10.8,66.71,0.47,0.18,0.84,-1.16,-5.49,-4.33,1742226700.606642
-0.23,0.81,-1.15,-17.88,-9.34,16.6,0.46,0.16,0.88,-1.22,-4.58,-2.26,1742226700.720733
-0.25,0.64,-1.12,81.6,-1.04,-77.21,0.48,0.16,0.86,2.5,2.81,-1.22,1742226700.8368058
0.09,0.13,-0.52,72.02,-11.05,-55.18,0.47,0.15,0.84,11.84,11.41,-4.82,1742226700.948699
0.13,0.25,-0.49,-49.62,16.17,41.44,0.52,0.16,0.85,1.28,0.55,-2.75,1742226701.062591
-0.07,0.47,-0.99,-74.22,29.48,60.67,0.49,0.14,0.87,0.73,-4.27,0.18,1742226701.1779342
-0.26,0.76,-1.14,-29.6,-3.91,44.31,0.49,0.15,0.88,-1.04,-2.75,3.05,1742226701.295918
-0.38,0.86,-1.19,79.59,-8.06,-80.51,0.49,0.14,0.86,-1.83,0.92,2.87,1742226701.404744
0.03,0.13,-0.57,77.15,5.37,-65.98,0.48,0.13,0.87,0.0,4.76,3.11,1742226701.518539
0.08,0.19,-0.42,-47.18,7.51,22.64,0.52,0.2,0.81,0.06,7.02,0.18,1742226701.637634
-0.2,0.57,-1.11,-88.13,27.77,74.28,0.51,0.16,0.86,-1.46,-5.37,-3.11,1742226701.7466931
-0.46,1.1,-1.23,34.61,12.7,-26.06,0.49,0.15,0.88,-2.62,-3.78,2.62,1742226701.860661
-0.3,0.65,-0.91,91.98,6.1,-97.41,0.49,0.16,0.86,-0.18,3.11,2.32,1742226701.976347
0.07,0.15,-0.49,56.27,-11.47,-80.2,0.49,0.17,0.85,0.79,4.21,-0.61,1742226702.088667
0.16,0.13,-0.54,-52.61,17.94,44.01,0.5,0.17,0.83,-0.92,-2.01,-3.23,1742226702.202625
-0.2,0.73,-0.99,-87.1,25.27,112.12,0.49,0.16,0.86,-1.89,-4.64,-2.62,1742226702.317303
-0.56,1.23,-1.35,-2.69,2.08,15.14,0.49,0.16,0.85,-0.92,-2.69,-1.16,1742226702.4306922
-0.33,0.63,-1.04,85.82,-19.53,-122.44,0.49,0.16,0.86,2.81,-0.37,1.95,1742226702.544889
0.13,0.12,-0.41,64.45,-24.72,-76.6,0.49,0.17,0.88,1.34,2.26,-0.24,1742226702.659143
0.19,0.19,-0.34,-57.37,29.72,45.78,0.49,0.16,0.84,0.24,0.31,-3.17,1742226702.777163
-0.23,0.44,-1.03,-98.82,44.43,137.08,0.49,0.14,0.85,1.22,-5.13,-2.44,1742226702.886601
-0.52,1.01,-1.2,-17.64,-4.03,65.98,0.47,0.16,0.88,-1.95,-5.13,1.28,1742226703.000885
-0.5,0.87,-1.09,71.72,-15.38,-124.27,0.46,0.15,0.88,-0.37,-0.67,-0.61,1742226703.117249
0.03,0.08,-0.6,73.79,-25.82,-111.57,0.48,0.15,0.87,0.67,3.36,-0.12,1742226703.228579
0.23,0.04,-0.32,-21.42,11.96,47.12,0.49,0.17,0.85,0.43,-0.85,0.43,1742226703.342722
-0.22,0.45,-0.93,-74.77,34.36,133.61,0.47,0.16,0.87,-0.24,-2.32,-1.28,1742226703.45779
-0.56,1.0,-1.16,-23.8,-0.43,82.58,0.47,0.16,0.9,-2.99,-1.77,-0.85,1742226703.577303
-0.65,1.09,-1.05,58.9,-5.62,-117.37,0.47,0.15,0.87,-0.67,1.53,-0.31,1742226703.684698
-0.15,0.25,-0.78,67.75,-19.9,-164.43,0.46,0.15,0.86,1.59,2.32,0.12,1742226703.798676
0.29,0.06,-0.33,10.13,-2.93,-31.31,0.47,0.16,0.86,1.4,-2.5,-0.73,1742226703.91727
-0.02,0.25,-0.94,-72.33,15.87,169.49,0.47,0.16,0.87,-0.55,-3.91,-0.37,1742226704.026623
-0.5,0.88,-0.93,-58.47,0.55,159.3,0.46,0.16,0.89,-3.23,-5.0,-2.14,1742226704.140595
-0.71,1.27,-1.07,31.92,27.65,-69.15,0.45,0.15,0.89,-1.53,0.12,0.61,1742226704.257858
-0.22,0.32,-0.86,94.73,-36.87,-181.64,0.43,0.16,0.87,2.69,0.73,-0.12,1742226704.368921
0.25,0.18,-0.23,1.22,-14.65,-19.96,0.46,0.16,0.88,0.43,-2.75,-1.22,1742226704.4826272
-0.03,0.53,-0.7,-90.76,23.99,97.23,0.45,0.17,0.89,-0.18,-0.49,0.18,1742226704.597617
-0.33,0.9,-1.04,-88.68,5.43,93.57,0.45,0.17,0.88,-2.32,-2.38,-0.98,1742226704.710828
-0.49,0.96,-1.32,8.12,-1.28,-6.77,0.45,0.17,0.87,-1.22,0.18,0.98,1742226704.824703
-0.2,0.43,-0.86,96.74,-36.68,-123.72,0.43,0.16,0.88,2.38,-0.37,1.65,1742226704.938685
0.18,0.13,-0.32,24.84,-19.41,-28.81,0.45,0.18,0.88,0.73,1.28,-1.4,1742226705.058511
-0.03,0.34,-0.63,-90.09,36.93,80.14,0.44,0.17,0.87,0.92,0.37,-3.11,1742226705.166537
-0.3,0.68,-1.18,-80.32,10.56,87.34,0.45,0.17,0.89,0.18,-3.17,-2.2,1742226705.28058
-0.48,1.05,-1.23,34.48,-21.85,-44.07,0.45,0.16,0.88,0.85,-2.14,-0.61,1742226705.39819
-0.23,0.46,-0.97,95.21,-39.12,-131.59,0.44,0.14,0.9,1.22,2.69,0.55,1742226705.508681
0.17,0.13,-0.42,39.55,-23.93,-43.03,0.44,0.17,0.87,2.62,1.16,2.14,1742226705.622545
