L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.07,0.26,1.14,5.13,-17.15,4.03,0.87,-0.42,-0.14,8.36,-2.26,12.39,1742243812.018523
-0.17,0.4,1.04,-227.78,94.06,-6.41,0.86,-0.39,-0.14,11.66,10.74,10.5,1742243812.135514
0.22,0.84,0.15,-289.73,227.29,15.87,0.87,-0.37,-0.25,31.68,17.09,6.9,1742243812.246679
0.1,1.08,-0.55,-219.36,30.52,-8.3,0.87,-0.3,-0.35,43.4,30.58,20.39,1742243812.360405
0.11,1.1,-0.71,-91.67,-383.42,43.82,1.03,-0.6,-0.32,-60.55,-2.81,9.03,1742243812.476002
0.31,0.57,0.15,-178.83,-165.65,70.07,0.97,-0.19,-0.21,-56.52,48.28,41.56,1742243812.590893
-0.16,1.14,0.26,189.88,-104.8,8.67,0.91,-0.2,-0.27,-27.28,1.22,11.41,1742243812.702562
0.1,0.99,0.13,-35.77,289.61,-12.82,0.9,-0.22,-0.24,-8.91,-3.54,-6.71,1742243812.816702
0.11,0.83,-0.82,-144.53,451.66,-43.15,0.92,-0.23,-0.3,1.83,4.46,-6.59,1742243812.935189
-0.06,0.96,-1.1,94.73,-57.01,-94.18,0.92,-0.21,-0.3,19.65,-0.43,-2.08,1742243813.044648
-0.13,1.1,-0.41,-104.92,-280.88,28.63,0.73,-0.3,-0.2,10.01,1.83,-4.64,1742243813.158595
1.91,-0.2,1.21,44.07,-97.72,-39.43,0.75,-0.57,0.03,38.88,-47.3,-4.09,1742243813.274996
-0.21,1.47,0.31,153.99,-99.18,52.37,0.9,-0.26,-0.22,24.72,-0.06,26.37,1742243813.3866
0.0,1.05,0.26,-36.07,161.13,-0.18,0.94,-0.21,-0.1,-18.37,-18.98,-0.98,1742243813.500752
0.02,0.64,-0.92,-70.68,566.16,-115.48,0.94,-0.23,-0.19,7.75,16.24,-4.58,1742243813.616004
0.08,0.56,-1.5,43.88,100.34,-100.04,0.94,-0.28,-0.23,17.82,2.56,0.49,1742243813.7285519
-0.19,0.96,-0.66,-59.08,-279.36,98.57,0.96,-0.23,-0.14,23.13,5.49,4.64,1742243813.844383
-0.33,0.98,-0.29,-55.66,-663.15,138.43,1.15,-0.24,-0.09,-113.34,-70.37,-28.08,1742243813.9568992
0.32,0.91,0.43,-159.0,-188.48,95.46,1.01,-0.21,-0.18,-27.95,54.75,23.62,1742243814.076619
-0.28,1.18,0.24,142.7,-159.73,23.74,0.97,-0.27,-0.15,-23.32,-22.03,0.06,1742243814.184523
0.02,0.94,0.22,13.18,238.4,27.53,0.91,-0.27,0.02,-4.03,-5.43,-0.31,1742243814.2986538
0.29,0.71,-0.77,-131.04,490.66,-81.3,0.94,-0.25,-0.23,22.46,24.9,-3.3,1742243814.416085
0.24,0.65,-1.38,163.7,187.01,-129.39,0.94,-0.28,-0.14,10.5,-8.18,-4.46,1742243814.526686
-0.07,0.87,-0.54,-49.5,-290.47,45.1,0.96,-0.29,-0.14,18.13,4.7,2.87,1742243814.640384
-0.81,1.24,0.34,-147.89,-625.61,121.64,1.29,-0.43,-0.0,-91.55,-110.41,-9.16,1742243814.7612329
-0.09,1.08,0.38,-105.16,-258.48,95.46,1.0,-0.13,0.04,-38.7,30.88,51.27,1742243814.868426
