L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.025,0.0225,0.12,-0.0007025,-0.003555,0.00113,-0.00375,0.00375,0.12,-0.00125,-0.00302,-0.001405,1742218568.56153
-0.02375,0.02,0.1125,0.0018775001,-0.001495,0.0025025,-0.01875,-0.00125,0.13,-0.0046375,0.0007625,0.002305,1742218568.677613
-0.03125,0.0175,0.115,0.002625,-0.0056925,0.00618,-0.00875,0.00375,0.1375,0.0024425,0.01294,0.010575,1742218568.788212
-0.04,0.01375,0.15375,0.00171,-0.0054175,0.00534,0.00625,0.005,0.12125,0.00174,0.0105275,0.0133825,1742218568.902198
-0.08125,0.02375,0.2,0.00177,0.0632475,-0.0081625,0.00875,-0.0075,0.1175,0.0034625002,0.005585,0.016327498,1742218569.017984
0.025,0.085,-0.04125,0.0210425,0.03691,-0.0139625,0.02125,-0.01,0.11375,0.0068975003,-0.00055,0.023315001,1742218569.137173
0.0425,0.0125,0.0575,0.0048674997,-0.0234375,-0.001145,0.05,-0.0,0.14,-0.0111225005,0.01622,0.00827,1742218569.244127
0.03125,0.00125,0.11125,0.0021975,-0.041197497,0.0015875,0.04,-0.00875,0.11125,-0.002715,0.0041799997,0.0018,1742218569.3579829
-0.05625,-0.0075,0.205,0.0119325,-0.0363625,0.008909999,0.04,-0.01375,0.11,-0.0037225,0.0045324997,0.003205,1742218569.477754
-0.07375,0.01375,0.215,-0.01358,0.0579525,-0.0080575,0.04125,-0.00375,0.115,-0.0016475001,0.0008075,0.0029000002,1742218569.585193
0.02,0.02625,-0.06625,0.032592498,0.015899999,0.002655,0.04,-0.015,0.11125,-0.0052024997,-0.0084675,0.0031424998,1742218569.6989892
0.06875,0.02625,0.03,-0.0044699996,-0.0220175,0.0060275,0.0625,0.025,0.125,-0.01152,0.00537,0.00496,1742218569.816809
0.005,-0.00125,0.14375,0.021317499,-0.06628501,0.00685,0.04875,0.00375,0.10375,-0.00148,0.0043800003,0.00052,1742218569.926112
-0.09375,0.01625,0.2275,0.0034475,-0.01294,-0.0004275,0.0425,0.00625,0.11,-0.0002125,-0.0007475,-0.000655,1742218570.040322
-0.0575,0.015,0.17375,-0.022065,0.0788275,-0.016617501,0.04875,-0.0025,0.10375,0.001495,-0.003005,-0.0018475,1742218570.157629
0.005,-0.0125,-0.0075,0.0022574998,0.00032,0.0027,0.04,-0.0125,0.09375,0.002045,-0.0148625,0.0003975,1742218570.2681432
0.03,0.03375,0.06625,0.0022274998,-0.0381775,0.0025175,0.05375,0.005,0.0775,-0.0043175,-0.011505,7.75e-05,1742218570.381971
-0.02,0.02375,0.14375,7.75e-05,-0.044127498,0.00731,0.03875,-0.0025,0.12,-0.000825,0.0007775,-0.00322,1742218570.49683
-0.10875,0.02125,0.26375,0.0028375,-0.0095225,-0.0099174995,0.0475,0.0,0.11,0.000945,0.0013725,-0.00113,1742218570.6170251
-0.045,0.02375,0.13125,-0.019989999,0.1121675,-0.0058899997,0.045,-0.00625,0.10375,0.0007475,-0.0028675,-0.0013875001,1742218570.723149
0.03625,0.0275,0.00125,-0.0024425,-0.020065,-0.00508,0.0125,0.00875,0.20125,0.012085,-0.00792,0.0028074998,1742218570.837147
0.015,0.005,0.07625,0.0278325,-0.0784,0.0149375,0.0425,-0.00875,0.08,-0.0027474998,-0.0133825,-0.00235,1742218570.956332
-0.05125,0.0125,0.17125,-0.00882,-0.039535,0.00435,0.045,-0.01125,0.115,-0.0007625,0.0020299999,-0.003905,1742218571.0641122
-0.08875,0.045,0.2075,-0.0119325,0.00737,-0.0046225,0.055,-0.01125,0.11,0.0007475,0.001405,-0.000275,1742218571.17809
-0.0525,0.02,0.1075,-0.02385,0.1041725,-0.0237425,0.0475,-0.015,0.10625,-0.00357,-0.003555,0.000945,1742218571.2971892
0.05375,0.01125,0.0075,-0.0111075,0.000107500004,-0.008865,0.0175,-0.00125,0.19,0.01982,0.002715,0.00415,1742218571.4065962
0.05125,0.01875,0.065,0.02925,-0.0549175,0.0134275,0.0525,-0.00375,0.0875,-0.00113,-0.000565,-0.00125,1742218571.519855
-0.0475,0.02125,0.1525,0.026825001,-0.050552502,0.008865,0.06,-0.0125,0.10125,-0.002365,0.00377,-0.0033725,1742218571.6369689
-0.11,-0.01,0.24125,0.01294,-0.0118725,-0.005355,0.06375,-0.01,0.10125,-0.00122,-0.001405,-0.0005025,1742218571.747307
-0.06,-0.0125,0.1325,-0.0073249997,0.093214996,-0.0065625,0.05875,-0.0175,0.1025,-0.002075,-0.0066075,-0.000535,1742218571.8611898
0.05625,-0.005,-0.0275,-0.0089275,0.015319999,-0.0016625,0.04875,-0.0175,0.10625,-0.0037225,-0.019272499,0.00508,1742218571.976537
0.0475,0.02625,0.055,0.0493325,-0.0784,0.01233,0.065,0.005,0.08875,-0.0045475,0.004365,-0.0019525,1742218572.08892
-0.05,-0.015,0.15125,0.00998,-0.0602575,-0.0025475,0.05375,-0.00875,0.10375,-0.0027474998,0.0016625,0.0002125,1742218572.202191
-0.13125,-0.01375,0.245,0.0018150001,0.0195475,-0.0060425,0.055,-0.00125,0.11,-1.5e-05,-0.0016025,0.00084,1742218572.3171892
-0.02875,-0.005,0.11,-0.0296475,0.116317496,-0.0098125,0.0525,-0.0075,0.105,-0.000275,-0.0027925,-0.000655,1742218572.4370959
0.05375,0.01125,-0.00375,-0.0078125,-0.01303,-0.0069724997,0.04625,-0.00875,0.13625,-0.003235,-0.01764,0.004195,1742218572.544173
0.03375,0.00375,0.0575,0.0328075,-0.0730275,0.014725001,0.04,0.00125,0.0925,-0.0042125,-0.0010975,-0.001405,1742218572.657869
