L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.01875,0.02875,0.11875,-0.000855,0.0003825,-0.000945,-0.0075,0.01375,0.12875,0.0018475,0.0027774998,-0.0006875,1742218696.420773
0.02125,0.0275,0.11125,-0.0042275,-0.0037225,-0.0015875,-0.02875,0.01,0.14875,0.003845,0.0021199998,0.0059975,1742218696.531689
0.015,0.02,0.11375,-0.0074299998,-0.0125575,0.0047150003,-0.02375,-0.01,0.1625,0.008407501,0.0289,0.017792499,1742218696.645918
0.00875,0.02125,0.15,-0.0012975,0.0046225,0.0139775,0.015,-0.00875,0.1025,0.0154275,0.031495,0.0341025,1742218696.757832
-0.00875,0.0475,0.1725,-0.024445,0.0161275,0.017350001,0.0525,0.03375,0.04625,0.0205075,-0.007355,0.0355375,1742218696.871646
-0.03125,0.12875,0.0575,-0.0305775,0.0234825,-0.0167225,0.035,0.0675,0.11125,0.0032650002,-0.039765,0.0036775,1742218696.9870741
0.03625,0.03125,0.01,0.00351,-0.0136725,-0.03804,-0.00875,0.0025,0.205,-0.0026099999,0.00061,-0.0410775,1742218697.097885
0.0575,-0.01875,0.06875,0.0116725,-0.06163,-0.010055,-0.02375,-0.11125,0.1475,0.0062725,0.042494997,-0.015595,1742218697.211914
-0.04,0.005,0.185,0.0137775,-0.026899999,0.036422502,0.0275,-0.04625,0.0625,0.015702501,0.0172275,0.028350001,1742218697.328605
-0.0425,0.01875,0.20625,0.0036175,0.0360725,0.035919998,0.0525,0.01625,0.0625,0.01651,-0.026549999,0.0322575,1742218697.438663
-0.035,0.10875,0.08,-0.034805,0.0384675,-0.00351,0.02375,0.035,0.13125,0.0051725,-0.044845,0.00087,1742218697.55171
0.02375,0.05125,0.02625,-0.0134425005,-0.0007175,-0.028442498,-0.01375,0.02125,0.205,-0.0072775004,-0.0022274998,-0.0337825,1742218697.666664
0.0475,0.00375,0.06625,0.0045475,-0.040725,-0.015702501,-0.0425,-0.115,0.145,0.00525,0.0414125,-0.032075,1742218697.778933
-0.01875,-0.01,0.1725,0.008957501,-0.0376425,0.0193775,0.01375,-0.08875,0.0575,0.01825,0.018555,0.0242,1742218697.892864
-0.06875,0.0225,0.20625,0.0068675,0.025024999,0.03827,0.05,0.0,0.0575,0.0125275,-0.03125,0.0334325,1742218698.007749
-0.03375,0.11625,0.07375,-0.03151,0.0511475,0.00032,0.015,0.0325,0.13875,0.005035,-0.0444325,0.0054325,1742218698.1197078
0.01625,0.0675,0.03,-0.0077675,-0.001175,-0.031905,-0.0275,0.0225,0.205,-0.006805,0.0098275,-0.03543,1742218698.232885
0.045,-0.00875,0.0725,0.0004725,-0.0376425,-0.016875,-0.03,-0.11625,0.135,-0.0015725,0.04721,-0.0261225,1742218698.349043
-0.02125,0.01125,0.16125,0.0066825,-0.0260475,0.025084998,0.01625,-0.08125,0.0625,0.0080875,0.0168,0.0244,1742218698.460823
-0.0625,0.06375,0.19125,0.00679,0.023102501,0.03514,0.04875,0.00125,0.05625,0.014479999,-0.0320275,0.0298775,1742218698.5746188
-0.04375,0.1375,0.085,-0.029725,0.04622,-0.0018,0.0125,0.03,0.13375,0.00154,-0.0534825,0.0013425,1742218698.688216
0.01875,0.07,0.0225,0.0019525,-0.0007325,-0.031540003,-0.0425,0.00875,0.2125,-0.002395,0.012345,-0.0384675,1742218698.8008451
0.04625,-0.00125,0.05625,-0.00415,-0.037474997,-0.01538,-0.04125,-0.1175,0.13125,-0.0003825,0.05362,-0.030030001,1742218698.914886
-0.03375,0.02,0.16125,0.011657501,-0.03157,0.0230725,0.02125,-0.07875,0.0575,0.0130775,0.021712499,0.0237275,1742218699.028616
-0.06375,0.04,0.19875,0.0024725,0.0248875,0.0387275,0.04875,-0.01375,0.05875,0.0136725,-0.03691,0.029450001,1742218699.1417038
-0.0475,0.135,0.085,-0.0384075,0.042465,0.0018475,0.01875,0.015,0.11875,0.0051574996,-0.0428625,0.0015875,1742218699.255643
0.01125,0.0725,0.02875,-0.016755,0.00377,-0.0340875,-0.04125,0.01375,0.20125,-0.0083775,-0.0077049998,-0.02974,1742218699.3700511
0.0475,0.00875,0.05125,-0.000825,-0.0369575,-0.0172875,-0.02625,-0.05375,0.155,0.0060125,0.0432275,-0.03711,1742218699.483783
-0.0275,0.0025,0.145,0.00969,-0.0590975,0.019135,0.00375,-0.09125,0.08125,0.019057501,0.0295575,0.016235001,1742218699.596601
-0.08,0.06125,0.18125,-0.0019075,0.020629998,0.0301525,0.04125,-0.0425,0.04625,0.02275,-0.006515,0.0316475,1742218699.709666
-0.05625,0.1275,0.10625,-0.026305001,0.0458975,0.0030825,0.04,0.01375,0.09,0.0047600004,-0.059189998,0.0154875005,1742218699.8288379
-0.00125,0.0975,0.03625,-0.0222325,0.0158075,-0.02765,-0.035,-0.01125,0.17625,-0.0143575,-0.02388,-0.0266875,1742218699.937013
0.045,0.035,0.0375,-0.0040749996,-0.0254825,-0.02481,-0.04875,-0.06625,0.17,0.0087575,0.0476375,-0.040650003,1742218700.050802
0.01,0.0175,0.1025,0.00566,-0.05107,0.0095675,-0.00125,-0.1075,0.07625,0.018082501,0.0417625,0.0101775,1742218700.169697
-0.06125,0.05,0.16875,0.009675,0.00113,0.0352475,0.045,-0.04875,0.04375,0.016432501,0.001145,0.028275,1742218700.27862
-0.04875,0.0725,0.14,-6e-05,0.034775,0.0231475,0.05375,-0.0125,0.06875,0.0132,-0.040007498,0.0140525,1742218700.3917289
-0.03,0.12125,0.07375,-0.0196525,0.0337825,-0.01117,0.005,-0.02625,0.1175,-0.003815,-0.043275002,-0.0096275,1742218700.509283
0.0225,0.08125,0.03375,-0.0081325,-0.002885,-0.030105,-0.0625,-0.04125,0.2025,-0.0127575,-0.0034025,-0.026672501,1742218700.620074
0.035,0.02375,0.075,0.0107725,-0.0338275,-0.0137950005,-0.04375,-0.09,0.135,0.0034175,0.04602,-0.0219875,1742218700.7337549
-0.01125,0.02625,0.1175,0.0042725,-0.045302503,0.0119025,0.00625,-0.095,0.07375,0.0210875,0.03827,0.010895001,1742218700.850284
-0.08375,0.03375,0.145,0.009095,-0.0266275,0.033462502,0.0425,-0.05,0.04875,0.0107125,-0.0065,0.02768,1742218700.9606981
-0.085,0.0575,0.135,-0.0168925,0.043732498,0.016112499,0.03625,-0.02375,0.0825,0.0090625,-0.050065,0.014755,1742218701.07472
-0.0225,0.10125,0.07375,-0.0251775,0.04924,-0.0167075,-0.02375,-0.015,0.155,-0.0079499995,-0.035065,-0.016265,1742218701.1906729
0.035,0.05,0.04375,-0.0051125004,-0.0042875,-0.028732501,-0.04625,-0.045,0.175,-0.0046550003,0.0313275,-0.04428,1742218701.310221
0.02625,0.01625,0.0925,0.0110925,-0.040404998,-0.008957501,-0.0275,-0.1125,0.1125,0.0057825,0.045365002,-0.01068,1742218701.416738
-0.04875,0.01125,0.14,0.0169525,-0.0549925,0.0278775,0.02125,-0.07875,0.07,0.01085,0.01982,0.0232075,1742218701.530825
-0.105,0.03,0.15375,0.0167225,0.030989999,0.05478,0.04875,-0.03125,0.065,0.005295,-0.025285,0.02858,1742218701.6514711
-0.055,0.075,0.11125,-0.0260325,0.059615,0.0030825,0.02,0.00125,0.10875,0.0074625,-0.0509175,0.007995,1742218701.758535
0.02125,0.06,0.065,-0.0210725,0.012025,-0.027817499,-0.0325,-0.00375,0.195,-0.0098425,-0.0102375,-0.0331725,1742218701.8720572
0.035,0.00625,0.07625,-0.0169075,-0.0349725,-0.028855,-0.03625,-0.09125,0.14625,0.0121450005,0.039582502,-0.030975001,1742218701.9915478
-0.02375,-0.00375,0.1325,0.0020599999,-0.04425,0.0084525,0.0125,-0.09,0.075,0.0134575,0.030105,0.0125124995,1742218702.099703
-0.085,0.01625,0.16,0.0178675,0.00091500004,0.0475775,0.045,-0.04125,0.05375,0.01001,-0.010895001,0.03157,1742218702.213672
-0.0725,0.07875,0.13125,-0.024795,0.0435475,0.0134575,0.0425,0.00625,0.08125,0.0113825,-0.049392503,0.014085,1742218702.331329
-0.005,0.05,0.09,-0.007005,0.0219425,-0.0172275,-0.0475,-0.0075,0.16625,-0.0190275,-0.036147498,-0.020095,1742218702.440914
0.02875,0.02875,0.085,-0.039307497,-0.01468,-0.030030001,-0.045,0.0075,0.165,-0.0042575,0.020905001,-0.04486,1742218702.55477
0.02,0.03375,0.09,-6e-05,-0.04364,-0.00827,-0.0225,-0.075,0.1375,-0.0024249998,0.0478525,-0.0183575,1742218702.671105
-0.035,-0.00125,0.135,-0.0004275,-0.0266875,0.023575,0.0325,-0.04125,0.075,0.020295,0.022125,0.0263825,1742218702.7825952
-0.075,0.0475,0.1575,0.0013425,0.02324,0.0323475,0.055,-0.01,0.05875,0.02565,-0.0243075,0.02336,1742218702.8957021
-0.05125,0.11125,0.1075,-0.0293125,0.045822497,-0.0099949995,0.0175,0.00875,0.11375,0.0024249998,-0.0522625,0.0047150003,1742218703.012296
0.0225,0.05,0.0475,-0.0128325,0.009505,-0.0309,-0.04625,-0.01375,0.19,-0.010314999,-0.0121925,-0.0296175,1742218703.122941
0.04375,0.02375,0.06375,-0.0050975,-0.0384675,-0.013335,-0.04125,-0.10125,0.15625,0.000275,0.038330004,-0.0316475,1742218703.236747
-0.01875,0.0375,0.115,0.00232,-0.053724997,0.016525,0.0125,-0.085,0.08875,0.0148625,0.035035,0.0114125,1742218703.353746
-0.095,0.0475,0.16875,0.01915,0.0116875,0.042099997,0.0425,-0.04375,0.04875,0.014115,-0.0019375,0.027069999,1742218703.47178
-0.065,0.095,0.125,-0.0180975,0.06285,0.0034949998,0.04125,-0.0075,0.0775,0.0025775002,-0.0529175,0.018235,1742218703.578568
0.0125,0.08375,0.05875,-0.02002,0.0272675,-0.020737499,-0.0225,0.0125,0.1375,-0.002,-0.0505975,-0.009385,1742218703.6927638
0.04375,0.05125,0.0475,-0.013885,-0.0196075,-0.02234,-0.085,-0.0,0.175,0.0005025,0.0178525,-0.037657503,1742218703.813202
0.02625,0.0175,0.0875,-0.000565,-0.05214,0.0012050001,-0.05,-0.07375,0.1425,0.0054775,0.06125,-0.02768,1742218703.919749
-0.0475,0.02875,0.1325,0.0025325,-0.035155,0.03122,0.02375,-0.0625,0.0725,0.016692499,0.0458525,0.017745001,1742218704.033608
-0.09625,0.07125,0.16,0.023712499,0.0408775,0.03427,0.06125,-0.03,0.055,0.0175175,-0.0039825,0.02832,1742218704.1538408
-0.02625,0.07625,0.1075,-0.027175,0.0611425,-0.0206,0.055,0.01625,0.08625,0.0154875005,-0.045745,0.009002499,1742218704.2604349
0.0475,0.05125,0.0425,-0.026535,0.01712,-0.027129998,-0.00625,-0.00125,0.165,-0.0232075,-0.0390625,-0.01857,1742218704.3743339
0.05875,0.02375,0.0675,-0.0048074997,-0.037505,-0.009795,-0.0125,-0.02625,0.18875,-0.003235,0.032759998,-0.0319375,1742218704.4936378
-0.00625,0.025,0.11,0.01056,-0.0647125,0.026765,0.0225,-0.06625,0.10125,0.007355,0.053665,-0.0044549997,1742218704.601595
-0.09,0.025,0.17,0.02069,-0.0083,0.050735,0.0725,-0.0375,0.0325,0.0273275,0.01619,0.0216675,1742218704.715449
-0.05125,0.05125,0.13875,-0.0237575,0.0623625,-0.0010075001,0.07875,0.01625,0.05625,0.01152,-0.0405275,0.0157775,1742218704.8330162
0.02875,0.06625,0.07,-0.030059999,0.035995,-0.022065,0.01625,-0.0025,0.13625,-0.010255001,-0.0579525,-0.007415,1742218704.941725
0.0475,0.03625,0.0625,-0.00978,-0.02243,-0.022247499,-0.025,0.01125,0.19875,-0.0024100002,0.00827,-0.0319375,1742218705.055614
0.02875,0.01625,0.09375,-0.00125,-0.053604998,0.0036,-0.00875,-0.0625,0.15875,-0.0040425,0.0441125,-0.02797,1742218705.1746838
-0.06875,0.02625,0.1425,0.017915001,-0.053315,0.044189997,0.0375,-0.0575,0.08,0.0219125,0.033585,0.0122675,1742218705.294165
-0.09375,0.035,0.15125,-0.0034175,0.029465001,0.0335075,0.065,-0.0275,0.035,0.018280001,-0.01056,0.024872499,1742218705.396578
-0.04375,0.07,0.11375,-0.0243675,0.0697175,-0.0027774998,0.04375,0.0,0.0925,0.0077675,-0.05777,0.0098125,1742218705.515018
0.04,0.0575,0.0475,-0.03859,0.00525,-0.0307,-0.0125,0.02875,0.16875,-0.0224,-0.02034,-0.020049999,1742218705.6345139
0.04875,0.03625,0.07,-0.0028675,-0.042695,-0.019072501,-0.02,0.0025,0.18125,-0.030395001,0.0261225,-0.048355,1742218705.737547
0.00125,0.0325,0.12,0.0066675,-0.0431225,0.012025,0.01,-0.05125,0.125,0.016967501,0.040025003,-0.010452501,1742218705.854709
-0.05125,0.00625,0.1525,0.03418,-0.0175775,0.0516975,0.05625,-0.02375,0.05375,0.03862,0.013245,0.021835,1742218705.974079
-0.08375,0.0625,0.14125,-0.01236,0.05336,0.0267175,0.0625,0.00125,0.07125,0.0234525,-0.045532502,0.020202499,1742218706.078739
-0.01125,0.06375,0.09625,-0.01616,0.030395001,-0.010284999,0.0025,0.02125,0.1275,-0.008865,-0.06427,-0.0063625,1742218706.194942
0.035,0.04625,0.06875,-0.034912497,-0.0007775,-0.027207501,-0.0375,0.04125,0.175,-0.00079250004,0.008239999,-0.0361325,1742218706.31491
0.03625,0.02875,0.07375,-0.00705,-0.05043,-0.01152,-0.0225,-0.05,0.15875,0.006225,0.04741,-0.03302,1742218706.420599
-0.03875,0.0275,0.11875,0.008515,-0.040772498,0.0287625,0.03125,-0.06125,0.0825,0.0220325,0.0326225,0.014205,1742218706.53635
-0.1,0.055,0.15875,0.0010975,0.013702501,0.03241,0.055,-0.03375,0.055,0.0163575,-0.0123149995,0.02507,1742218706.655757
-0.06,0.105,0.115,-0.027725,0.06929,-0.0057375003,0.03125,0.01,0.095,-0.009872501,-0.061447497,0.0184175,1742218706.761452
0.02375,0.07875,0.0425,-0.0396575,0.0025625,-0.0352325,-0.02,0.05625,0.1825,-0.010255001,-0.0189975,-0.0231475,1742218706.876074
0.04625,0.03375,0.05125,-0.0005025,-0.057724997,-0.012925,-0.02125,-0.01375,0.16625,-0.006515,0.03125,-0.0482475,1742218706.995671
-0.04,0.03,0.10875,0.015945,-0.0646675,0.03122,0.01,-0.05,0.12375,0.0116875,0.0384975,-0.0122225,1742218707.102443
-0.125,0.02,0.14625,0.003175,0.0175925,0.0482325,0.0525,-0.03875,0.06875,0.026,0.01442,0.02211,1742218707.216351
-0.08125,0.0775,0.12125,-0.024459999,0.080657504,0.003005,0.055,-0.005,0.08125,0.02069,-0.047957502,0.028959999,1742218707.335624
0.015,0.0775,0.05875,-0.03862,0.026899999,-0.032194998,-0.00125,0.02125,0.135,-0.000565,-0.045912497,0.002045,1742218707.443566
0.05,0.04625,0.04625,-0.0143425,-0.0313425,-0.0229175,-0.02,0.01375,0.175,-0.0045324997,0.012390001,-0.0396425,1742218707.557552
0.01625,0.03875,0.08875,0.011229999,-0.056015,0.005935,-0.015,-0.06375,0.14875,-0.012252499,0.050217498,-0.0290525,1742218707.6759171
-0.05875,0.0575,0.135,0.01416,-0.01004,0.0396425,0.0425,-0.06,0.07125,0.021485,0.0266125,0.022094999,1742218707.7961311
-0.08375,0.06375,0.15,-0.0015875,0.043275002,0.026870001,0.0575,-0.02625,0.07125,0.01657,-0.030365,0.028747499,1742218707.8985229
-0.00625,0.08875,0.08625,-0.040939998,0.05362,-0.013015,0.02375,0.00625,0.1175,-0.0007475,-0.053025,0.0110775,1742218708.016791
0.03875,0.075,0.03875,-0.0258625,-0.0151375,-0.0272675,-0.02125,0.0175,0.1675,-0.0081325,-0.011657501,-0.0266275,1742218708.136841
0.0325,0.04625,0.07125,0.0051725,-0.057862498,-0.00534,-0.0275,-0.0575,0.15375,0.000625,0.0413975,-0.04515,1742218708.240578
-0.05125,0.04,0.13375,0.0146625005,-0.043015,0.036485,0.015,-0.07625,0.1075,0.018889999,0.04329,0.0007175,1742218708.35649
-0.07875,0.05125,0.14,0.0055225003,0.0296175,0.04248,0.06,-0.045,0.05375,0.02182,0.0048975,0.025024999,1742218708.475492
-0.03125,0.09125,0.11,-0.0384825,0.07054251,-0.00296,0.06,-0.00625,0.07,0.01059,-0.03859,0.02353,1742218708.595453
0.04125,0.0775,0.05125,-0.036314998,0.0086825,-0.0304875,0.0175,0.00125,0.1375,0.00064,-0.03926,-0.0069125,1742218708.6967769
0.055,0.04875,0.055,-0.003005,-0.039735,-0.019592501,-0.02,-0.025,0.17625,-0.0037850002,0.0078125,-0.033447497,1742218708.816256
0.005,0.03875,0.095,0.013122501,-0.065307505,0.018295,0.0025,-0.09125,0.13,0.0020150002,0.0425875,-0.015105,1742218708.9245188
-0.0725,0.05375,0.13875,0.00714,-0.019715,0.041977502,0.03125,-0.06125,0.07,0.01851,0.0325625,0.021270001,1742218709.038388
-0.07125,0.07125,0.14,-0.01349,0.0723575,0.016875,0.06875,-0.0225,0.055,0.0187675,-0.021790002,0.02475,1742218709.1564028
0.01875,0.08375,0.08125,-0.0505675,0.0451825,-0.023225,0.04375,-0.005,0.0825,0.023192499,-0.0540625,0.002135,1742218709.27585
0.0525,0.075,0.02625,-0.03743,-0.0190275,-0.025237499,-0.02625,-0.025,0.19375,-0.019105,-0.027557502,-0.02214,1742218709.380502
0.035,0.06625,0.0625,0.013245,-0.0543225,0.00322,-0.0175,-0.0775,0.1575,0.0012050001,0.04335,-0.0332025,1742218709.495722
-0.02625,0.06375,0.1225,0.017547501,-0.048675,0.029082501,0.0275,-0.0875,0.07875,0.0093075,0.037552502,0.0049274997,1742218709.616828
-0.065,0.0625,0.1425,0.01439,0.0360575,0.043075,0.0675,-0.0525,0.04,0.021285,0.0055075004,0.022979999,1742218709.722295
-0.0225,0.09,0.1075,-0.030547502,0.067565,-0.0038299998,0.0625,-0.015,0.08,-0.0043325,-0.046265,0.0190275,1742218709.836621
0.03875,0.08625,0.04125,-0.04045,-0.0034025,-0.02745,0.025,0.0175,0.13875,-0.0062725,-0.043212503,-0.008909999,1742218709.9594839
0.055,0.06125,0.04625,0.0028525,-0.04602,-0.0120075,-0.02375,-0.00625,0.165,-0.00267,0.00705,-0.033035,1742218710.076545
0.0025,0.03625,0.09625,0.0217275,-0.056335,0.0188,0.00375,-0.0675,0.13875,0.005065,0.054,-0.0213325,1742218710.178304
-0.05625,0.0475,0.13375,0.0118725,-0.0077675,0.04042,0.04125,-0.06125,0.07875,0.011047499,0.0269625,0.0125124995,1742218710.2963798
-0.075,0.0525,0.145,-0.0127725,0.057327498,0.023924999,0.065,-0.03125,0.05875,0.0151675,-0.0228575,0.02626,1742218710.41778
0.0075,0.0975,0.0725,-0.048919998,0.040145002,-0.021165,0.035,0.01,0.09375,0.0134725,-0.034165002,-0.00079250004,1742218710.51951
0.04875,0.0825,0.025,-0.021575,-0.0234675,-0.02533,0.0125,-0.01875,0.18375,-0.01361,-0.0163875,-0.024977501,1742218710.6362062
0.025,0.055,0.0675,0.021850001,-0.0699625,0.00702,-0.01375,-0.09375,0.15375,-0.0181875,0.0382075,-0.028275,1742218710.7561011
-0.0675,0.03875,0.14125,0.028137501,-0.029524999,0.0623175,0.03125,-0.07375,0.075,0.01825,0.038817503,0.0069724997,1742218710.861402
-0.075,0.02875,0.1375,-0.0072325002,0.0535275,0.0231325,0.06625,-0.045,0.0475,0.014435001,-0.0092,0.02008,1742218710.97549
-0.00125,0.085,0.095,-0.0422525,0.0532225,-0.022629999,0.05125,-0.01,0.08875,-0.0041799997,-0.0508725,0.0133975,1742218711.096647
0.04625,0.07375,0.05,-0.0361325,-0.0148625,-0.0279225,-0.00125,0.00125,0.1425,-0.0087575,-0.03804,-0.0143425,1742218711.216186
0.0325,0.055,0.07,0.0028525,-0.0593725,-0.004485,-0.0225,-0.0525,0.16,-0.001785,0.021712499,-0.0386975,1742218711.3174841
-0.03375,0.03875,0.1175,0.017272498,-0.051909998,0.035735,0.00375,-0.0675,0.13125,0.017105,0.0478675,-0.0049125,1742218711.438933
-0.085,0.035,0.14125,0.01599,0.021147499,0.059997503,0.05375,-0.04375,0.06375,0.020965,0.0201875,0.020325001,1742218711.555362
-0.05375,0.05875,0.12375,-0.040512502,0.065902494,-0.0168925,0.0625,-0.01625,0.065,0.0155475,-0.0358275,0.0237575,1742218711.6595159
0.0375,0.07125,0.07125,-0.0475925,0.013335,-0.0310525,0.0225,0.01625,0.12,0.00032,-0.052535,0.0027474998,1742218711.776598
