L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.14,0.37,0.99,-32.9,3.78,-4.52,0.27,-0.49,0.83,9.83,-20.08,24.41,1742258454.949843
-0.73,0.63,0.91,24.05,-0.24,-136.41,0.27,-0.81,1.2,78.55,-45.47,80.08,1742258455.06372
-0.2,-0.08,0.79,46.02,-81.12,-187.01,0.22,-0.08,1.28,-68.85,88.44,77.15,1742258455.179314
-0.2,-0.26,1.55,20.63,-42.3,-140.75,0.26,0.2,0.33,-28.26,182.56,-67.02,1742258455.291821
-0.11,0.02,1.27,-99.37,61.71,-78.61,0.02,-0.81,-0.1,2.75,-79.16,-145.32,1742258455.405857
0.22,-0.16,0.56,-144.78,136.9,25.76,0.13,-1.22,1.05,10.25,-201.78,32.9,1742258455.5220869
0.09,0.3,0.14,-30.46,26.18,218.57,-0.09,-0.89,1.56,8.85,-109.86,143.98,1742258455.633533
-0.64,1.06,0.56,125.73,-126.16,79.16,-0.18,-0.0,1.34,-58.47,86.18,126.71,1742258455.746839
-0.88,0.95,1.17,134.7,-60.61,-44.25,0.23,0.31,0.71,-88.68,125.92,-3.05,1742258455.860638
-0.43,-0.07,1.32,41.75,33.63,-148.74,0.27,0.12,0.14,-33.75,68.97,-167.85,1742258455.9748611
-0.02,-0.38,1.09,-26.73,132.02,-58.84,-0.03,-1.19,0.3,7.39,-95.58,-129.76,1742258456.088758
0.2,-0.03,0.53,-65.92,162.66,91.74,-0.05,-1.2,1.02,24.29,-231.32,14.65,1742258456.202537
-0.14,0.59,0.12,-30.09,12.88,189.64,-0.33,-0.79,1.5,-13.85,-97.96,127.62,1742258456.320151
-0.65,0.99,0.62,91.31,-185.55,55.24,-0.29,-0.1,1.32,-45.53,104.86,109.68,1742258456.430542
-1.17,0.75,1.22,117.25,-170.72,-66.1,0.09,0.41,0.83,-5.98,169.37,0.0,1742258456.544673
-0.59,-0.11,1.19,102.11,72.27,-113.53,0.12,0.0,0.17,37.29,192.81,-190.67,1742258456.6614568
-0.03,-0.24,0.8,15.14,175.78,-45.72,0.06,-1.16,-0.12,-6.35,-52.43,-163.7,1742258456.7726521
0.32,-0.22,0.61,-33.39,130.86,55.79,-0.15,-1.28,0.53,15.87,-165.04,-27.34,1742258456.886606
-0.02,0.43,0.51,74.58,6.29,133.61,-0.36,-1.48,1.03,-61.83,-203.74,117.0,1742258457.002811
-0.33,0.56,1.0,110.9,-144.17,17.94,-0.45,-0.42,1.4,-112.55,3.72,162.72,1742258457.1136
-0.55,0.31,1.33,62.68,-76.54,-73.91,0.07,0.08,0.93,-150.39,155.76,42.48,1742258457.22768
-0.36,-0.34,1.4,-5.62,57.8,-111.15,0.29,0.14,0.3,-2.93,168.7,-91.13,1742258457.3420181
-0.1,-0.32,0.99,-9.83,134.64,-18.74,0.03,-0.37,0.07,-33.69,-51.21,-185.85,1742258457.461529
0.21,-0.16,0.59,-47.61,115.78,82.95,-0.15,-1.27,0.52,-77.21,-79.83,-77.7,1742258457.569568
0.14,0.24,0.44,42.48,-49.01,107.97,-0.14,-1.05,1.53,-19.1,-185.06,133.48,1742258457.683627
-0.3,0.26,0.98,118.23,-107.67,32.65,-0.32,-0.23,1.78,-23.38,10.62,168.4,1742258457.802318
-0.56,0.23,1.38,8.54,-98.63,-77.45,-0.05,0.45,0.94,-108.95,138.98,54.32,1742258457.9116821
-0.41,-0.31,1.52,-2.26,41.14,-104.13,0.24,0.34,0.22,-97.84,90.64,-124.08,1742258458.025766
-0.03,-0.44,0.93,-22.16,145.94,-24.72,0.04,-0.39,0.29,-91.98,-114.2,-103.76,1742258458.142903
0.29,-0.34,0.55,-10.13,83.01,84.17,0.1,-0.44,1.35,-19.9,-155.52,28.56,1742258458.253752
0.18,-0.03,0.51,-8.3,-31.07,127.01,0.02,0.01,1.54,-11.47,-13.12,74.52,1742258458.367646
-0.32,0.35,0.89,142.64,-90.64,32.17,0.02,0.14,1.23,-2.08,51.7,88.62,1742258458.483705
-0.52,0.19,1.29,-5.25,-106.81,-79.47,0.07,0.57,0.94,-56.52,84.53,30.64,1742258458.595784
-0.42,-0.36,1.57,30.52,7.08,-124.33,0.23,0.55,0.56,-53.77,46.94,-83.44,1742258458.7096121
-0.06,-0.43,1.02,-3.48,157.84,-39.06,0.14,-0.04,0.47,28.44,-47.12,-111.69,1742258458.823699
0.25,-0.43,0.61,-13.73,121.4,51.21,0.17,-0.44,0.91,-25.39,-112.24,5.19,1742258458.9425762
0.16,-0.07,0.44,-33.26,-22.03,133.73,0.06,-0.19,1.39,-2.5,-70.01,74.4,1742258459.051625
-0.38,0.6,0.72,-44.8,-125.61,83.56,-0.11,-0.13,1.5,106.32,-4.09,117.86,1742258459.1656199
-0.56,0.5,1.21,29.91,-140.69,-54.57,-0.24,0.59,1.23,54.5,85.39,78.06,1742258459.283819
-0.66,0.16,1.61,49.38,-15.69,-117.19,0.07,0.18,0.62,-21.42,196.35,-62.62,1742258459.393607
-0.27,-0.09,1.11,-7.63,122.86,-95.89,0.24,-0.01,0.13,-58.53,70.37,-182.74,1742258459.5076978
0.14,-0.11,0.77,-8.42,127.75,-1.71,-0.06,-1.13,0.65,-39.31,-179.99,-114.07,1742258459.623318
0.34,-0.08,0.42,-24.54,73.06,113.89,-0.22,-0.96,1.14,-17.76,-188.78,78.67,1742258459.735552
-0.15,0.57,0.61,68.97,-88.93,96.56,-0.56,-0.38,1.81,-17.4,-39.12,175.42,1742258459.849472
-0.47,0.39,1.24,101.56,-115.42,-31.07,-0.18,0.2,0.95,-15.44,197.69,64.58,1742258459.9638531
-0.33,-0.06,1.35,36.07,-3.85,-71.96,0.34,0.28,0.26,-58.47,122.5,-88.5,1742258460.083968
-0.2,-0.1,1.06,19.9,72.69,3.78,0.12,-0.78,0.88,-42.24,-20.57,-95.34,1742258460.1914072
0.0,0.06,0.81,30.88,45.65,14.65,0.39,-0.22,0.96,-15.14,33.02,-2.01,1742258460.30527
0.01,-0.08,0.96,19.65,7.32,7.57,0.4,-0.33,0.88,-31.01,37.54,-2.14,1742258460.424741
-0.02,-0.08,0.93,14.4,-11.17,-65.43,0.53,0.09,0.74,-72.75,40.89,1.65,1742258460.531689
-0.17,0.09,0.91,-76.78,-31.49,-53.71,0.56,-0.0,0.81,0.49,-4.46,-21.18,1742258460.6455941
-0.33,0.39,0.93,150.51,-11.47,39.25,0.59,0.08,1.02,51.39,-94.67,15.87,1742258460.7649338
-0.15,-0.3,1.32,-71.84,46.63,-130.0,0.46,-0.12,0.27,123.54,-12.57,-13.43,1742258460.873635
0.16,-0.51,0.81,-22.28,124.57,16.78,-0.21,-0.72,0.77,-167.11,-162.6,12.51,1742258460.987423
0.22,-0.18,0.49,-30.76,36.32,157.84,-0.25,-0.46,1.47,-41.56,-97.05,111.88,1742258461.1055732
-0.15,0.61,0.62,103.7,-97.23,162.96,-0.13,-0.31,1.39,13.18,32.1,110.84,1742258461.215531
-0.59,0.68,1.16,87.04,-118.84,-19.04,-0.05,0.34,1.13,-29.66,120.61,78.06,1742258461.328543
-0.63,0.2,1.5,80.32,-0.43,-110.05,0.25,0.48,0.53,-70.86,117.07,-76.48,1742258461.44492
-0.27,-0.26,1.17,-34.91,101.81,-96.31,0.15,-0.15,0.38,-84.29,-13.0,-137.76,1742258461.5567129
0.15,-0.25,0.74,-16.11,133.54,1.16,0.14,-0.64,0.87,-105.53,-129.21,-29.05,1742258461.670434
0.24,-0.11,0.44,-70.92,8.0,133.67,-0.08,-0.43,1.43,60.61,-104.61,48.28,1742258461.78646
-0.24,0.69,0.52,92.1,-91.25,92.77,0.05,-0.35,1.54,132.39,33.51,129.7,1742258461.9055302
-0.55,0.43,1.39,72.02,-114.62,-36.5,0.06,0.35,1.13,-13.24,106.75,79.59,1742258462.011491
