L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.12,0.89,0.2,28.38,21.42,-29.42,0.11,-0.45,1.22,11.05,-21.55,-18.8,1742258489.446523
-0.06,0.81,0.22,18.55,-71.84,-1.46,-0.01,-1.16,1.09,122.99,44.74,147.52,1742258489.5586612
-0.38,0.78,0.68,-2.93,-88.87,73.85,0.08,-0.44,0.58,166.44,-8.61,207.95,1742258489.6726122
-0.68,1.35,0.71,-51.94,90.58,39.06,0.31,0.17,0.31,141.42,-134.46,94.85,1742258489.789665
-0.5,1.12,-0.32,71.41,99.12,-153.32,0.04,0.04,0.83,108.46,-207.03,-109.99,1742258489.909533
0.01,0.45,-0.2,74.34,-38.45,-150.76,-0.53,-1.24,1.64,-52.31,-7.14,-171.45,1742258490.0138502
0.28,0.07,0.45,-34.55,-170.72,-11.84,-0.41,-1.68,0.69,91.98,280.33,-22.52,1742258490.130681
-0.33,0.44,1.01,0.12,-67.32,153.02,-0.15,-1.03,-0.0,-5.49,134.28,171.08,1742258490.25022
-0.76,1.02,1.12,9.95,57.07,144.71,0.25,-0.29,-0.01,-5.62,-56.03,149.66,1742258490.370423
-0.83,1.46,0.4,-70.07,148.8,-18.43,0.27,0.07,0.25,96.37,-177.37,29.24,1742258490.469611
-0.4,0.95,-0.06,10.68,94.67,-134.89,-0.2,-0.52,1.2,29.48,-147.58,-127.93,1742258490.589088
0.06,0.42,0.1,58.84,-41.2,-140.01,-0.29,-0.98,1.72,-4.82,37.41,-157.71,1742258490.7101388
0.22,-0.03,0.65,44.31,-183.9,-20.39,-0.2,-1.63,0.89,3.54,216.55,-53.77,1742258490.81077
-0.43,0.27,1.15,-38.45,-89.05,132.87,-0.04,-1.0,0.24,-16.17,129.33,140.32,1742258490.929385
-0.89,0.76,1.3,-23.38,67.87,148.44,0.26,-0.07,-0.06,42.3,-10.62,148.93,1742258491.052845
-0.93,1.26,0.65,-59.57,137.88,-22.83,0.24,0.22,0.35,78.74,-233.58,-6.35,1742258491.15263
-0.26,0.74,0.15,-10.62,107.79,-125.24,-0.33,-0.34,1.25,41.56,-119.26,-147.16,1742258491.2703009
0.15,0.25,0.29,-10.86,-95.83,-134.95,-0.34,-1.13,1.76,-11.29,152.47,-136.78,1742258491.389246
-0.12,0.19,0.9,-41.44,-213.68,26.18,-0.17,-1.53,0.56,1.65,209.23,32.04,1742258491.494698
-0.65,0.23,1.53,12.15,-4.09,173.65,0.06,-0.65,0.17,-28.93,109.5,149.84,1742258491.609312
-0.98,1.09,1.05,56.7,171.39,150.33,0.26,0.11,-0.03,75.07,-43.21,123.29,1742258491.7302248
-0.66,0.97,0.83,-92.71,105.53,-50.42,0.1,0.21,0.53,92.9,-241.03,-35.64,1742258491.849447
-0.1,0.52,0.34,-14.1,65.73,-154.05,-0.27,-0.76,1.57,-23.68,-98.82,-130.74,1742258491.950926
0.26,-0.04,0.4,-51.7,-89.29,-123.78,-0.23,-0.49,1.88,-156.68,110.53,-141.66,1742258492.073318
-0.05,-0.1,0.85,-70.5,-206.67,72.69,-0.09,-0.61,1.1,-11.11,233.7,-73.18,1742258492.1899378
-0.92,0.31,1.61,-20.26,-8.48,186.22,0.26,-0.47,0.08,112.12,139.22,103.15,1742258492.295522
-0.93,1.22,0.96,-78.98,153.87,56.15,0.45,0.18,-0.07,176.45,-103.88,110.53,1742258492.410069
-0.42,0.9,0.25,-67.14,108.34,-120.36,-0.16,-0.02,1.03,85.75,-200.99,-65.31,1742258492.5314639
0.14,0.31,0.14,1.77,-56.09,-164.18,-0.31,-0.86,2.2,36.13,22.46,-183.11,1742258492.633713
0.16,-0.07,0.63,-28.75,-181.64,-8.24,-0.08,-1.61,1.03,3.54,216.86,-81.3,1742258492.750904
-0.61,0.37,1.11,-92.77,-107.91,163.76,0.14,-0.94,0.19,-42.42,136.41,126.77,1742258492.870002
-1.09,1.28,0.97,-29.91,87.83,139.1,0.32,0.01,-0.13,82.52,-45.35,153.99,1742258492.975539
-0.81,1.16,0.25,-31.25,164.61,-101.81,-0.13,0.28,0.67,132.45,-317.81,15.99,1742258493.089531
-0.11,0.46,0.04,-1.89,51.82,-175.72,-0.38,-0.43,1.76,28.75,-56.21,-155.76,1742258493.2093272
0.26,0.07,0.43,22.89,-113.04,-65.37,-0.31,-1.15,1.38,51.03,183.59,-167.97,1742258493.329851
-0.27,0.28,0.81,-58.59,-156.62,108.64,-0.05,-1.13,0.45,-88.13,164.79,101.38,1742258493.431639
-0.94,0.99,1.01,-94.24,-38.02,154.36,0.19,-0.31,0.07,9.95,30.58,142.21,1742258493.552438
-1.16,1.41,0.54,-70.07,133.06,39.12,0.19,0.18,0.37,63.78,-181.95,90.39,1742258493.669881
-0.67,1.05,-0.06,76.05,199.46,-161.93,-0.26,-0.18,0.9,200.74,-121.28,-60.36,1742258493.772745
0.06,0.31,0.08,29.85,11.54,-221.37,-0.17,-0.86,1.52,44.13,44.86,-123.96,1742258493.8899782
0.18,0.05,0.61,-129.7,-308.17,-38.7,-0.33,-1.58,1.08,-20.14,198.06,-53.96,1742258494.010995
-0.74,0.49,0.98,1.71,-19.23,201.48,-0.01,-0.7,0.39,-233.28,142.52,187.13,1742258494.114639
-0.99,0.88,1.07,-39.55,86.61,180.85,0.32,-0.05,-0.04,29.05,17.76,134.83,1742258494.22962
-0.84,1.4,0.43,-117.31,175.05,-77.64,0.13,0.4,0.45,138.92,-191.22,-1.34,1742258494.349639
-0.15,0.65,0.01,4.58,28.56,-211.49,-0.4,0.03,1.2,79.71,-198.55,-130.07,1742258494.46913
0.22,0.04,0.43,35.1,-113.22,-125.49,-0.58,-0.51,1.82,1.53,77.94,-125.0,1742258494.5735512
0.09,0.04,0.62,-91.37,-168.7,93.51,-0.27,-0.95,1.12,-65.12,226.38,-37.96,1742258494.689966
-0.89,0.62,1.19,32.9,14.28,210.88,0.07,-0.61,0.23,-1.77,202.82,116.88,1742258494.809618
-1.33,1.17,1.36,90.09,189.33,181.4,0.25,0.37,0.01,87.04,-134.22,164.49,1742258494.9125729
-0.54,0.9,0.59,-126.34,220.58,-66.71,-0.26,0.34,1.14,136.84,-188.42,-74.46,1742258495.031425
0.32,0.31,0.05,-99.0,19.1,-193.36,-0.53,-0.59,1.74,104.25,-70.98,-256.71,1742258495.14974
0.39,-0.08,0.35,-55.24,-220.76,3.91,-0.9,-1.47,1.36,7.14,262.94,-97.9,1742258495.254643
-0.59,-0.01,1.05,7.14,-163.88,151.86,-0.25,-0.94,0.4,-12.88,187.38,135.68,1742258495.3698618
-1.01,0.83,1.28,-61.65,47.24,127.2,0.21,-0.11,0.04,5.49,61.71,227.72,1742258495.490179
-0.81,1.17,0.63,-26.37,163.21,-75.07,0.22,0.52,0.27,161.25,-246.4,56.52,1742258495.595343
-0.25,0.75,0.1,-2.08,85.75,-176.21,-0.46,-0.13,1.46,64.88,-109.13,-117.25,1742258495.710521
0.25,0.07,0.26,5.07,-85.51,-152.47,-0.46,-0.71,1.61,-51.27,37.48,-223.14,1742258495.8308349
0.09,0.0,0.67,-72.57,-198.43,61.22,-0.55,-1.32,1.19,34.48,247.92,-79.16,1742258495.9499571
-0.79,0.63,1.39,15.62,-1.53,174.19,-0.14,-0.81,0.3,59.14,177.61,152.22,1742258496.052701
-1.06,1.16,0.98,-89.05,122.31,120.36,0.22,0.17,0.03,117.98,-44.68,219.79,1742258496.1697059
-0.57,1.12,0.34,-96.56,84.66,-131.71,0.11,0.47,0.7,103.45,-245.24,-28.93,1742258496.289462
0.04,0.49,0.06,23.62,39.31,-176.7,-0.43,-0.67,1.42,1.65,-56.46,-201.84,1742258496.392681
0.29,0.05,0.41,46.2,-145.32,-68.91,-0.4,-1.04,1.54,-2.08,203.12,-164.86,1742258496.5113978
-0.17,0.1,0.81,-60.73,-181.46,122.56,-0.31,-1.26,0.54,11.96,199.52,87.59,1742258496.630026
-0.95,0.48,1.46,26.43,-3.85,209.66,0.04,-0.51,0.01,55.79,33.69,169.49,1742258496.734476
-0.98,1.33,0.8,-116.39,118.16,8.3,0.28,0.18,0.26,76.66,-175.9,110.23,1742258496.85027
-0.45,0.89,0.22,-55.91,123.23,-146.24,-0.23,-0.11,1.04,150.57,-171.14,-143.8,1742258496.9702039
0.15,0.3,0.14,-9.09,-57.13,-151.98,-0.4,-0.65,1.85,7.39,50.6,-204.04,1742258497.090564
-0.01,0.21,0.72,-5.68,-208.13,-18.31,-0.48,-1.75,0.58,38.64,228.64,-4.88,1742258497.190664
-0.37,0.43,1.13,23.62,23.56,151.67,-0.03,-0.7,0.21,18.8,82.15,169.68,1742258497.309749
-0.7,0.87,1.08,-49.19,40.04,143.07,0.32,-0.07,0.06,15.87,-76.05,159.91,1742258497.429634
-0.49,1.29,0.4,-131.1,118.23,-108.76,0.1,0.15,0.58,56.52,-250.67,12.82,1742258497.5325172
0.1,0.57,0.06,13.43,-4.82,-139.1,-0.26,-0.41,1.13,18.8,-79.35,-114.87,1742258497.6499782
0.12,0.3,0.48,62.13,-123.9,-46.94,-0.38,-0.79,1.71,17.58,114.14,-128.23,1742258497.769978
-0.2,0.32,0.87,-4.39,-124.63,79.04,-0.31,-1.54,0.95,-77.15,210.39,-21.24,1742258497.874579
-0.64,0.44,1.05,19.65,-24.23,180.85,0.03,-0.47,0.32,-69.15,169.25,163.15,1742258497.990697
-0.98,1.09,1.03,-47.24,79.83,88.5,0.36,0.22,0.04,66.89,-43.64,151.18,1742258498.1096342
-0.6,0.94,0.39,-68.05,183.96,-95.15,0.04,0.18,0.51,110.96,-243.35,-43.15,1742258498.2303329
-0.07,0.61,0.15,-1.71,20.57,-166.75,-0.39,-0.01,1.64,11.29,-147.03,-106.32,1742258498.330549
0.26,0.09,0.51,-8.12,-118.65,-87.77,-0.25,-0.36,1.68,-8.18,113.59,-156.07,1742258498.45004
-0.06,0.14,0.92,-23.44,-138.0,88.75,-0.12,-1.05,1.13,-17.03,210.45,-1.22,1742258498.55857
-0.8,0.41,1.19,11.84,-28.99,223.82,0.11,-0.56,0.2,16.48,175.96,127.38,1742258498.672296
-1.29,1.43,0.79,-89.42,91.55,127.81,0.23,0.28,0.03,75.81,-118.96,153.38,1742258498.7892501
-0.7,1.07,0.32,-35.46,114.62,-136.11,-0.19,0.4,0.86,139.95,-264.77,-39.18,1742258498.9092438
-0.16,0.4,0.15,22.89,41.93,-203.37,-0.32,-0.05,2.17,-10.5,-36.87,-115.11,1742258499.0127108
0.17,0.0,0.57,33.33,-161.62,-68.66,-0.29,-0.66,1.42,48.28,100.65,-188.9,1742258499.130402
