L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.28,0.05,0.93,-11.72,3.42,2.62,0.32,-0.29,-0.86,6.23,18.8,1.65,1742257684.4464462
-0.28,0.06,0.92,-9.28,16.17,-0.49,0.21,-0.22,-1.0,3.36,21.48,3.6,1742257684.564427
-0.51,0.56,1.36,77.94,28.44,2.5,0.25,-0.31,-1.13,-8.54,1.04,0.98,1742257684.670544
-0.94,0.58,1.28,-84.05,105.96,-238.83,0.28,-0.38,-0.93,8.3,-43.82,18.31,1742257684.7857459
-0.27,-0.16,0.49,-163.57,-98.75,-361.88,0.68,-0.37,0.32,43.76,46.94,-45.84,1742257684.9042099
-0.1,-0.34,1.27,-20.14,-97.9,-111.88,1.29,-0.5,-0.18,-15.2,16.3,-25.76,1742257685.013053
0.23,0.31,0.73,-116.27,-31.8,28.2,0.58,-0.39,-0.62,81.6,83.07,-24.9,1742257685.130769
-0.33,0.51,0.61,-11.66,-61.65,10.01,-0.59,0.15,-1.58,-28.08,51.09,118.04,1742257685.245355
-0.08,0.26,1.0,30.64,-59.57,-40.22,0.03,-0.22,-1.12,-21.55,-120.12,-107.18,1742257685.365452
0.2,0.5,1.46,-17.09,45.35,-10.56,1.41,-0.9,-0.09,-20.26,-61.89,-19.78,1742257685.468791
-0.01,0.66,0.83,27.4,36.01,48.03,0.19,-0.37,-0.77,101.56,183.84,6.1,1742257685.588162
-0.19,0.62,0.33,-61.95,-68.3,-8.36,-0.48,-0.0,-1.42,-17.88,77.76,82.21,1742257685.7057862
0.12,0.61,1.16,30.76,-59.94,-2.62,-0.17,-0.2,-1.35,-5.13,-103.88,-109.74,1742257685.810888
0.04,0.42,1.06,-21.67,-27.22,4.7,1.07,-0.64,-0.48,-23.56,-8.79,-16.36,1742257685.925279
-0.22,0.49,0.98,84.72,79.59,4.39,0.43,-0.46,-0.74,17.64,35.16,-9.77,1742257686.0464141
-0.44,0.44,0.59,-40.53,18.13,2.38,-0.23,-0.17,-1.3,-18.07,45.47,90.88,1742257686.160933
-0.09,0.36,0.78,122.99,-20.63,-62.44,0.19,-0.04,-0.92,12.27,-126.1,-69.21,1742257686.2667031
0.07,0.59,1.35,-31.86,1.89,-22.89,1.02,-0.48,-0.09,-20.02,-13.67,-31.37,1742257686.386036
0.1,0.37,0.8,-0.24,82.7,37.11,0.54,-0.6,-0.41,26.79,102.66,29.17,1742257686.506916
-0.21,0.63,0.32,-21.48,-44.01,29.3,-0.23,-0.25,-1.2,-11.96,112.12,98.63,1742257686.609766
-0.15,0.67,0.74,19.65,-108.15,-73.49,-0.05,0.27,-1.36,-9.89,-114.75,-31.37,1742257686.726824
0.11,0.4,1.35,-24.23,-61.65,-21.73,0.72,-0.24,-0.37,-6.47,-136.54,-52.06,1742257686.847312
-0.18,0.47,0.73,-41.02,41.32,8.67,0.61,-0.45,-0.48,-2.44,46.33,21.73,1742257686.950628
-0.3,0.48,0.36,0.61,28.44,46.2,-0.08,-0.38,-1.02,10.86,116.64,61.71,1742257687.069004
-0.09,0.68,0.79,-11.6,-100.4,-26.73,-0.15,0.15,-1.43,13.37,-67.69,-37.96,1742257687.1875148
0.21,0.31,1.17,19.96,-70.98,-17.46,0.29,-0.38,-0.88,-7.81,-101.68,-103.33,1742257687.2931578
-0.01,0.27,1.0,-34.24,40.65,32.47,0.65,-0.32,-0.84,-16.54,-5.25,-5.07,1742257687.411154
-0.34,0.32,0.71,35.58,92.71,56.64,0.1,-0.29,-0.96,78.98,101.56,12.39,1742257687.531747
-0.19,0.76,0.66,-9.03,-41.32,18.8,-0.06,0.16,-1.25,3.11,-2.93,16.66,1742257687.647949
0.24,0.11,1.29,48.03,-36.62,-7.39,0.37,-0.45,-0.85,-12.63,-81.6,-72.08,1742257687.749233
0.21,0.13,0.96,-28.69,29.97,30.15,0.67,-0.42,-0.74,7.14,2.01,26.25,1742257687.869416
-0.24,0.38,0.65,7.14,67.81,35.95,-0.01,-0.08,-1.01,69.34,96.01,29.66,1742257687.992047
-0.14,0.55,0.55,-6.65,-53.59,1.71,-0.02,0.14,-1.18,-5.07,-24.84,-30.03,1742257688.0932312
0.12,0.3,1.26,33.57,-34.18,-37.72,0.43,-0.54,-0.89,41.02,-76.35,-84.78,1742257688.209416
0.02,0.44,1.02,-57.8,16.97,8.0,0.59,-0.41,-0.71,-5.37,-0.61,20.87,1742257688.31857
-0.08,0.38,0.78,8.12,34.91,22.77,0.07,-0.27,-1.08,34.24,67.44,14.89,1742257688.432396
-0.2,0.58,0.7,-48.95,-7.32,24.23,0.07,0.18,-1.16,9.83,-29.05,-27.65,1742257688.546519
0.22,0.15,1.27,-35.95,-49.13,-2.87,0.34,-0.37,-0.99,15.56,-101.38,-58.84,1742257688.66951
0.15,0.3,1.0,-21.79,9.22,25.21,0.68,-0.3,-0.62,-20.39,2.44,28.56,1742257688.775038
-0.27,0.35,0.71,-26.12,62.62,40.41,0.11,-0.1,-1.23,72.63,-8.61,-65.19,1742257688.8932521
-0.24,0.6,0.55,28.99,-24.48,-5.25,0.27,-0.28,-1.02,-87.4,18.13,57.74,1742257689.010308
0.24,0.23,1.15,93.14,17.46,-33.69,0.51,-0.22,-0.74,-5.68,-58.04,-25.63,1742257689.1170099
