L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.74,0.7,-0.12,-41.81,-14.1,23.01,-0.43,-0.64,0.94,-2.81,-6.04,-29.66,1742255403.308507
-0.76,0.64,-0.27,-92.16,-24.11,15.62,-0.07,-0.46,0.33,183.72,-36.8,195.13,1742255403.422306
-0.66,0.59,-0.25,-35.83,-28.32,23.5,0.1,-0.08,0.52,201.72,-196.29,22.71,1742255403.537418
-0.76,0.48,-0.36,-96.74,-3.36,22.77,-0.77,-0.79,0.78,104.86,-168.52,-156.98,1742255403.6504068
-0.8,0.52,-0.59,-30.27,-3.11,-1.28,-0.9,-0.9,0.35,22.64,6.47,-10.01,1742255403.764385
-0.63,0.23,-0.37,-30.15,-14.34,-0.31,-0.63,-0.8,0.23,69.7,23.25,-8.67,1742255403.878355
-0.71,0.37,-0.7,5.31,-8.97,-4.88,-0.63,-0.73,0.2,18.74,18.49,-9.16,1742255403.992382
-0.73,0.38,-0.63,-1.4,-26.43,-3.91,-0.69,-0.75,0.17,-8.67,39.0,4.39,1742255404.106263
-0.69,0.3,-0.64,-9.46,-32.47,9.4,-0.64,-0.81,0.1,0.79,13.61,1.1,1742255404.220265
-0.69,0.38,-0.61,-13.61,-5.07,4.33,-0.61,-0.76,0.21,0.12,5.8,0.92,1742255404.338336
-0.65,0.39,-0.63,10.56,-1.83,-5.49,-0.61,-0.71,0.24,-12.76,12.27,-2.93,1742255404.448247
-0.64,0.35,-0.66,-24.17,-17.15,16.97,-0.65,-0.73,0.28,0.67,1.65,-10.56,1742255404.5623732
-0.64,0.28,-0.72,-3.36,-5.8,12.51,-0.64,-0.72,0.28,-15.99,17.33,-3.42,1742255404.678155
-0.64,0.31,-0.69,-18.68,-15.56,9.4,-0.63,-0.71,0.27,-6.47,14.77,-6.23,1742255404.79026
-0.65,0.28,-0.72,-12.51,-6.29,5.68,-0.62,-0.68,0.31,-5.62,3.23,0.92,1742255404.9041421
-0.63,0.28,-0.74,-5.37,-0.79,-2.44,-0.6,-0.66,0.35,-12.45,0.43,14.04,1742255405.018232
-0.63,0.27,-0.75,-13.31,3.17,-17.94,-0.62,-0.7,0.33,13.79,-1.77,1.4,1742255405.132176
-0.6,0.24,-0.75,14.28,4.76,-2.26,-0.6,-0.68,0.32,10.38,1.1,-4.82,1742255405.246131
-0.62,0.28,-0.73,7.08,3.6,0.85,-0.61,-0.68,0.32,7.02,2.69,-7.14,1742255405.3601348
-0.63,0.28,-0.72,7.81,5.8,9.03,-0.6,-0.71,0.28,12.88,-16.6,-3.3,1742255405.474236
-0.64,0.32,-0.68,23.5,17.58,5.37,-0.64,-0.75,0.27,14.83,-8.42,-9.22,1742255405.588213
-0.69,0.31,-0.67,5.19,6.77,10.62,-0.65,-0.69,0.23,7.14,-3.05,-2.99,1742255405.70222
-0.73,0.32,-0.66,6.29,16.48,5.19,-0.65,-0.68,0.22,21.3,-11.72,-2.81,1742255405.817834
-0.71,0.31,-0.62,22.03,15.32,3.3,-0.67,-0.7,0.16,13.12,-6.77,1.46,1742255405.930141
-0.73,0.33,-0.58,8.73,10.62,0.06,-0.68,-0.75,0.19,14.59,-3.17,0.37,1742255406.044132
-0.75,0.34,-0.58,20.69,7.02,-5.31,-0.66,-0.72,0.12,1.22,-4.27,1.59,1742255406.158465
-0.78,0.38,-0.55,13.92,12.27,-3.85,-0.64,-0.75,0.1,25.82,1.83,2.2,1742255406.277965
-0.76,0.4,-0.49,15.99,4.7,-0.98,-0.64,-0.75,0.06,13.49,2.44,-1.83,1742255406.386094
-0.78,0.41,-0.48,1.71,1.89,-0.06,-0.64,-0.73,0.07,1.89,-1.71,2.87,1742255406.501268
-0.78,0.41,-0.49,1.4,2.32,-3.42,-0.64,-0.74,0.06,1.46,0.43,0.18,1742255406.618125
-0.77,0.4,-0.48,-1.59,0.92,-0.06,-0.64,-0.73,0.06,-5.13,-3.85,2.01,1742255406.7281878
-0.78,0.4,-0.49,-1.59,1.89,-1.65,-0.64,-0.75,0.07,-1.4,-2.87,-0.18,1742255406.842314
-0.76,0.39,-0.48,-0.92,-1.53,-0.43,-0.64,-0.75,0.06,-0.06,-0.24,-1.16,1742255406.96089
-0.77,0.39,-0.49,-4.39,3.17,0.98,-0.64,-0.73,0.05,-1.28,-1.65,-0.55,1742255407.0703208
-0.78,0.39,-0.49,-5.92,1.1,1.89,-0.63,-0.69,0.05,4.15,-3.23,-3.3,1742255407.1841059
-0.78,0.39,-0.5,3.3,0.85,1.34,-0.65,-0.75,0.06,6.77,-5.74,0.43,1742255407.2984068
-0.77,0.38,-0.5,0.61,2.08,-0.85,-0.66,-0.75,0.05,2.44,-1.71,-1.1,1742255407.412317
-0.76,0.4,-0.49,0.06,0.06,-2.87,-0.65,-0.74,0.06,-4.82,0.92,-1.22,1742255407.526161
-0.76,0.38,-0.5,-5.92,-6.04,-1.34,-0.64,-0.73,0.07,-3.66,0.18,0.24,1742255407.6399949
-0.77,0.38,-0.52,-1.34,-1.95,-0.79,-0.64,-0.75,0.07,-6.84,-0.24,2.32,1742255407.758163
-0.77,0.37,-0.5,-4.52,-3.36,-6.84,-0.63,-0.7,0.1,-13.67,-2.08,-0.67,1742255407.868306
-0.74,0.37,-0.54,-9.64,-3.6,0.79,-0.65,-0.73,0.12,-5.37,0.92,-0.61,1742255407.982164
-0.74,0.37,-0.56,-2.93,-4.76,-2.14,-0.65,-0.76,0.11,-11.41,6.77,3.54,1742255408.0982301
-0.74,0.35,-0.56,-7.02,-10.25,-3.72,-0.61,-0.72,0.14,-14.83,7.26,2.87,1742255408.2101738
-0.75,0.36,-0.57,-4.76,-6.96,-3.66,-0.63,-0.75,0.16,-2.87,2.99,0.85,1742255408.3240461
-0.71,0.34,-0.6,-3.42,-5.92,-1.77,-0.62,-0.73,0.19,-10.25,4.52,-1.04,1742255408.4396732
-0.72,0.35,-0.61,-5.49,-6.47,1.71,-0.62,-0.72,0.2,-5.86,1.83,-1.53,1742255408.552093
-0.7,0.35,-0.61,-3.66,-4.52,1.95,-0.62,-0.72,0.21,-4.58,1.83,-1.95,1742255408.666181
-0.7,0.35,-0.63,-3.36,-3.42,2.14,-0.63,-0.74,0.22,-2.93,1.77,-2.62,1742255408.78027
-0.7,0.35,-0.63,-2.93,-2.93,1.16,-0.63,-0.7,0.24,-7.57,4.82,-8.36,1742255408.9000692
