L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.01,0.65,0.74,2.5,-0.92,0.79,0.38,-0.54,0.75,-1.77,3.17,1.65,1742257928.047816
-0.02,0.62,0.79,-6.29,4.88,-0.79,0.4,-0.53,0.71,7.39,11.47,2.75,1742257928.157212
0.0,0.68,0.79,-12.39,16.78,-15.32,0.41,-0.72,0.73,7.14,-7.51,-15.75,1742257928.270588
0.01,0.64,0.75,-5.55,3.3,-7.08,0.28,-0.59,0.74,-39.86,-33.26,23.32,1742257928.388288
-0.07,0.74,0.74,0.06,-2.93,7.75,0.23,-0.47,0.75,0.61,-7.57,15.14,1742257928.4982731
-0.08,0.67,0.72,5.37,-9.22,-26.86,0.32,-0.52,0.75,49.01,26.18,-26.79,1742257928.612441
-0.07,0.69,0.77,-34.55,-18.86,-32.96,0.24,-0.59,0.62,75.74,10.56,-19.78,1742257928.728769
-0.02,0.74,0.68,-11.9,-24.11,-51.76,0.32,-0.65,0.51,45.17,-18.07,-15.01,1742257928.840469
0.18,0.63,0.6,-1.22,-27.04,-38.15,0.32,-0.88,0.48,5.49,13.24,-15.81,1742257928.954334
0.19,0.57,0.76,16.85,-7.14,-15.14,0.27,-0.87,0.43,32.9,30.94,-6.96,1742257929.0684521
0.14,0.7,0.66,-50.66,-17.76,-9.4,0.3,-0.81,0.36,-3.17,46.2,-7.26,1742257929.182454
0.06,0.72,0.61,-82.64,-33.75,0.37,0.34,-0.8,0.39,5.25,35.03,-37.41,1742257929.296343
-0.07,0.91,0.6,-18.37,-52.19,34.18,0.43,-0.89,0.3,-58.35,8.42,-19.35,1742257929.4105852
-0.08,0.84,0.66,-4.46,-26.18,25.94,0.36,-1.01,0.53,-20.2,-57.92,26.61,1742257929.528577
-0.1,0.82,0.59,2.56,15.87,34.36,0.25,-0.84,0.57,-4.64,11.54,62.99,1742257929.638252
-0.11,0.76,0.53,9.34,29.91,37.6,0.3,-0.75,0.39,18.55,-13.61,49.68,1742257929.752306
-0.1,0.73,0.46,29.79,24.29,41.87,0.31,-0.79,0.47,25.09,-66.04,33.45,1742257929.8676429
-0.26,1.01,0.55,10.99,-21.12,-3.97,0.47,-0.58,0.84,-64.03,-9.77,47.67,1742257929.980391
-0.24,0.7,0.45,-29.54,-46.26,-15.14,0.36,-0.87,0.46,0.79,4.94,4.21,1742257930.094168
-0.47,0.92,0.9,-18.74,-149.41,-13.24,0.42,-0.68,0.44,14.59,-16.78,-5.25,1742257930.207804
-0.31,0.89,0.33,17.88,22.77,0.43,0.39,-0.79,0.52,0.73,-11.96,0.67,1742257930.321321
-0.29,0.8,0.44,-17.27,10.62,4.46,0.34,-0.75,0.49,-8.12,-21.73,-13.12,1742257930.4354858
-0.25,0.89,0.45,-15.81,17.03,-4.09,0.32,-0.73,0.58,-4.52,-13.24,-13.49,1742257930.549498
-0.2,0.83,0.49,23.99,4.58,-18.25,0.31,-0.83,0.52,11.47,16.36,-8.79,1742257930.66332
-0.21,0.83,0.5,9.52,16.17,-3.6,0.29,-0.77,0.54,6.35,18.01,-8.48,1742257930.777303
-0.17,0.87,0.51,8.3,37.29,-8.61,0.32,-0.81,0.44,-4.46,21.18,-7.93,1742257930.8913631
-0.11,0.88,0.46,-0.92,32.59,-8.42,0.33,-0.8,0.47,20.39,11.54,-8.12,1742257931.008735
-0.09,0.88,0.53,9.64,8.91,-13.79,0.3,-0.77,0.4,-65.37,12.57,3.3,1742257931.119359
-0.06,1.03,0.64,-33.14,38.27,-59.94,0.32,-0.87,0.44,-7.45,13.18,0.55,1742257931.233321
0.18,0.93,0.39,-42.72,58.11,-108.28,0.33,-0.8,0.45,1.4,1.65,4.94,1742257931.3472571
0.44,0.69,0.08,-57.5,22.4,-99.73,0.34,-0.79,0.42,-3.05,5.62,-8.91,1742257931.46142
0.53,0.69,0.11,-50.72,-36.07,-73.36,0.34,-0.82,0.44,0.79,5.74,-5.19,1742257931.5753229
0.53,0.72,0.24,-30.58,-41.26,-46.33,0.34,-0.8,0.44,-0.31,11.35,-11.17,1742257931.689478
0.63,0.6,0.27,-15.26,-15.26,-30.4,0.33,-0.82,0.43,-1.28,11.9,-9.95,1742257931.803482
0.6,0.71,0.22,-41.44,-9.34,-2.56,0.32,-0.87,0.4,-3.54,3.05,-10.31,1742257931.9174201
0.62,0.74,0.19,-44.43,-18.8,2.14,0.31,-0.84,0.4,0.43,-1.04,-0.18,1742257932.03141
0.66,0.8,0.13,-29.3,-12.45,-5.74,0.3,-0.83,0.44,3.23,-3.36,-1.53,1742257932.1479812
0.61,0.88,0.09,-28.93,-11.9,-25.7,0.3,-0.84,0.43,0.61,-2.38,-3.36,1742257932.259521
0.67,0.76,0.11,-18.13,-13.85,-1.83,0.29,-0.83,0.42,3.48,-1.65,0.61,1742257932.3732312
0.69,0.74,0.05,-13.18,5.55,-4.52,0.28,-0.87,0.43,-2.5,-9.89,-1.34,1742257932.488255
0.64,0.67,0.09,-8.18,-1.65,-8.0,0.29,-0.83,0.42,1.28,-6.65,-2.5,1742257932.6014872
0.72,0.73,0.06,-10.86,-16.05,-0.49,0.27,-0.84,0.44,0.98,-4.58,2.08,1742257932.715248
0.74,0.62,0.09,19.29,-3.3,-8.48,0.27,-0.82,0.45,-1.77,-2.14,1.16,1742257932.832132
0.7,0.69,0.13,-3.11,1.16,-4.58,0.26,-0.85,0.45,-3.97,-1.77,-3.05,1742257932.947958
0.7,0.69,0.1,-31.01,-8.36,2.26,0.29,-0.84,0.5,-7.2,0.55,-2.93,1742257933.0574238
0.73,0.68,0.0,8.3,-23.44,-6.1,0.32,-0.82,0.49,-21.48,8.0,4.76,1742257933.1712372
0.71,0.6,0.11,24.11,12.21,-1.22,0.35,-0.76,0.56,-36.99,4.46,26.98,1742257933.290443
0.68,0.59,0.16,24.66,7.08,42.18,0.35,-0.73,0.58,-31.25,-0.24,32.59,1742257933.399456
0.61,0.7,0.19,28.02,29.48,59.94,0.41,-0.62,0.65,-31.37,0.0,41.63,1742257933.5132759
