L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.27,0.3,-0.92,2.81,-2.93,3.05,0.37,-0.22,0.93,-11.41,16.17,13.18,1742257563.176543
0.27,0.3,-0.91,1.1,-3.05,2.01,0.35,-0.09,0.93,7.26,-3.3,4.09,1742257563.177133
0.27,0.3,-0.91,1.16,0.67,-3.54,0.34,-0.11,0.93,-6.04,-8.54,13.49,1742257563.177361
0.28,0.26,-0.92,1.4,-0.43,-0.79,0.34,-0.15,0.94,-0.37,5.13,0.43,1742257563.1776261
0.27,0.31,-0.9,0.24,-2.44,1.53,0.36,-0.23,0.79,14.47,-3.91,31.13,1742257563.17787
0.28,0.28,-0.91,1.89,0.12,-0.18,0.34,-0.14,0.93,-2.32,-8.91,8.3,1742257563.1780648
0.28,0.31,-0.91,0.55,-0.18,0.0,0.35,-0.11,0.94,-2.38,22.71,-28.87,1742257563.178265
0.28,0.28,-0.91,-2.26,2.01,-2.87,0.36,-0.11,0.93,-12.08,-13.67,20.2,1742257563.17846
0.28,0.28,-0.92,-0.73,0.67,0.06,0.34,-0.06,0.93,5.07,5.25,-5.31,1742257563.183156
0.28,0.3,-0.91,-0.73,0.37,-0.92,0.36,-0.15,0.88,2.56,1.22,6.23,1742257563.183441
0.27,0.29,-0.91,0.43,-0.73,-1.53,0.34,-0.12,0.9,-3.78,-9.4,3.91,1742257563.183649
0.28,0.29,-0.91,0.18,-0.67,0.61,0.33,-0.09,0.93,-2.56,-4.52,2.38,1742257563.1838431
0.28,0.29,-0.91,-0.55,-0.06,-2.44,0.33,-0.13,0.92,1.34,-9.83,-4.33,1742257563.1840389
0.27,0.29,-0.92,-1.77,0.98,-1.1,0.3,-0.12,0.94,-2.08,-5.55,0.12,1742257563.1842282
0.28,0.26,-0.92,-2.2,0.37,-1.1,0.33,-0.12,1.05,-3.6,-19.96,6.41,1742257563.1844192
0.27,0.25,-0.92,-3.97,2.44,3.23,0.35,-1.71,1.75,124.27,13.67,77.58,1742257563.195221
0.26,0.16,-1.02,46.63,13.98,7.32,-0.13,-0.19,0.61,122.01,-47.55,292.42,1742257563.3091478
0.17,0.45,-1.0,27.77,-15.26,-10.62,-0.34,0.35,0.99,19.41,-71.66,156.8,1742257563.423104
0.29,0.59,-0.74,-20.39,-47.0,-10.07,-0.04,0.11,0.99,6.1,-46.57,33.26,1742257563.5387578
0.42,0.28,-0.74,-2.75,-17.7,-28.75,0.18,-0.09,0.98,-15.81,-12.45,-1.83,1742257563.651356
0.44,0.25,-0.84,-0.79,-4.46,1.4,0.2,-0.18,0.96,-7.2,7.14,1.89,1742257563.765128
0.41,0.35,-0.87,2.08,-3.48,1.71,0.18,-0.2,0.95,10.38,0.12,-0.37,1742257563.8790479
0.4,0.32,-0.86,-3.05,-4.15,-1.89,0.17,-0.23,0.96,-3.78,4.58,6.04,1742257563.996275
0.36,0.34,-0.89,-1.83,-3.97,-7.75,0.2,-0.27,0.94,7.51,20.57,20.02,1742257564.108203
0.46,0.35,-0.81,6.77,-13.18,-29.91,0.28,-0.11,0.95,6.1,19.65,24.96,1742257564.220955
0.53,0.17,-0.83,12.57,-5.62,-23.32,0.29,-0.11,0.92,-7.02,2.69,2.69,1742257564.336768
0.5,0.24,-0.81,0.79,-1.04,6.47,0.29,-0.22,0.92,0.73,-1.46,-5.86,1742257564.449158
0.49,0.29,-0.83,-5.07,3.48,2.56,0.28,-0.22,0.93,0.79,4.7,-1.65,1742257564.562988
0.48,0.27,-0.81,8.36,4.88,-7.93,0.28,-0.21,0.91,6.16,10.99,-1.53,1742257564.677114
0.48,0.26,-0.85,8.48,3.48,-0.31,0.31,-0.21,0.91,4.33,6.77,-3.85,1742257564.7910762
