L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.57,-0.42,1.26,-2.87,-53.65,31.8,-0.1,-0.3,0.97,-2.26,-4.15,10.56,1742238595.4282491
-0.04,-0.22,0.78,4.76,69.64,73.36,-0.24,-0.25,1.04,-44.31,13.37,27.4,1742238595.547458
0.38,-0.52,0.47,-59.51,-3.54,-26.43,-0.07,-0.15,0.96,-14.34,-6.04,47.49,1742238595.648482
-0.48,-0.93,0.52,328.67,-190.8,709.9,0.19,1.34,1.11,151.86,-124.82,51.94,1742238595.767447
-1.47,0.61,1.19,-370.48,122.13,-86.12,-1.56,-1.44,1.18,-581.3,88.44,-666.38,1742238595.8851619
-0.03,-0.43,0.63,-156.86,75.44,-535.46,0.14,-1.0,0.23,346.92,-13.37,289.12,1742238595.990473
0.23,-0.98,0.8,-119.32,-47.73,-181.21,-0.23,0.04,0.96,2.56,-135.07,196.84,1742238596.106266
0.06,-0.89,0.8,-10.56,-173.03,274.05,-0.19,0.36,1.21,30.4,-99.0,28.32,1742238596.226767
-2.18,-1.52,1.87,64.76,-43.58,593.87,-0.35,0.46,0.84,-37.48,146.48,-448.06,1742238596.3457038
-0.38,0.48,0.89,-50.84,139.83,-215.7,-0.75,-0.39,1.24,422.12,71.66,95.83,1742238596.466086
0.17,-0.53,0.77,-84.05,30.58,-450.38,0.05,-0.35,0.81,-43.52,-37.17,206.12,1742238596.560179
0.47,-0.67,0.82,-52.25,-75.93,-32.29,0.03,0.01,0.84,58.59,-48.1,203.19,1742238596.6742918
-0.34,-1.11,0.87,310.0,-223.94,607.3,-0.16,0.76,1.47,67.44,-158.08,-43.09,1742238596.7881758
-1.23,0.16,1.02,-326.35,113.71,72.2,-1.47,-0.73,1.42,-514.16,239.2,-668.52,1742238596.912126
0.36,-0.41,0.42,-249.08,104.37,-496.46,0.19,-0.92,0.28,128.97,107.85,180.97,1742238597.03031
0.28,-0.76,0.99,-170.17,-83.01,-221.74,-0.08,-0.19,0.92,135.86,-282.35,325.74,1742238597.148012
0.62,-1.12,0.63,96.5,-100.28,283.39,-0.19,0.16,1.24,78.8,-119.2,70.62,1742238597.244159
-2.49,-2.02,2.45,328.43,-272.16,560.79,-0.31,0.28,1.08,-82.7,174.8,-392.76,1742238597.358243
-0.07,0.33,0.48,-164.37,245.61,-252.69,-1.02,0.04,1.94,159.55,43.7,-34.48,1742238597.4722078
0.29,-0.46,0.83,-259.77,-85.45,-370.24,0.2,-0.1,0.69,71.59,-97.9,273.8,1742238597.58828
0.47,-0.85,0.94,-29.42,-119.38,65.49,-0.1,0.13,1.12,92.22,-143.37,180.79,1742238597.7082539
-0.71,-0.86,0.99,399.29,-203.12,660.34,-0.33,0.16,1.37,2.81,106.38,-194.58,1742238597.8283122
-0.6,0.12,0.79,-287.41,114.93,-155.58,-0.81,0.26,2.01,-294.13,101.38,-257.2,1742238597.948828
0.31,-0.35,0.59,-219.97,151.79,-340.45,0.11,-0.5,0.55,106.2,-63.29,227.48,1742238598.0422971
0.45,-0.64,0.78,-130.25,-141.11,-178.59,0.13,0.15,1.05,84.59,-73.49,130.62,1742238598.156318
-0.02,-0.55,0.74,77.39,-144.78,379.88,0.18,0.5,1.13,75.5,-83.37,-54.69,1742238598.270275
-1.25,-0.66,1.64,-202.33,103.39,156.8,-1.27,-1.32,1.29,-597.96,223.82,-498.29,1742238598.388105
-0.01,-0.2,0.73,-109.37,178.89,-312.13,-0.05,-0.8,0.47,154.72,-9.09,202.03,1742238598.5081449
0.44,-0.48,0.64,-182.07,-50.05,-227.78,0.06,0.27,0.99,58.96,-27.89,154.6,1742238598.628149
0.6,-1.14,0.89,39.86,-79.28,133.18,0.26,0.36,1.0,35.77,-32.53,42.85,1742238598.748162
-2.57,-2.35,2.71,421.87,-55.85,554.2,0.1,0.65,1.21,84.17,-60.0,-182.43,1742238598.8403049
0.34,0.05,0.24,-141.54,158.14,-252.81,-1.48,-0.18,2.27,188.66,50.17,-68.97,1742238598.9542751
0.53,-0.71,0.58,-44.31,12.82,-148.68,0.02,-0.33,0.67,-30.52,-102.23,238.95,1742238599.0682461
0.56,-0.75,0.61,-6.1,-78.98,23.32,0.06,0.21,1.07,31.92,-58.04,113.16,1742238599.188155
-1.6,-0.26,1.37,477.05,-325.81,504.21,0.05,0.97,1.39,100.22,-65.12,-87.1,1742238599.308118
-0.27,0.41,0.37,-208.62,212.71,-186.58,-2.12,-0.76,2.07,-221.98,60.3,-294.19,1742238599.427686
0.43,-0.67,0.73,-186.52,11.9,-255.62,0.04,-0.39,0.51,53.89,-73.67,242.98,1742238599.524362
0.46,-0.64,0.8,-64.76,-67.69,2.75,-0.01,0.22,1.04,39.0,-79.35,125.55,1742238599.638156
-0.11,-0.76,0.7,172.3,-101.14,484.44,-0.01,0.76,1.27,87.04,-70.68,-53.71,1742238599.7522671
-0.81,0.28,1.2,-437.07,174.62,-197.81,-1.81,-1.81,1.04,-395.02,376.22,-550.11,1742238599.8670561
0.23,-0.38,0.54,-50.66,79.65,-318.79,0.01,-0.82,0.32,177.19,-79.71,266.78,1742238599.988307
0.28,-0.66,0.86,-101.75,-67.08,-136.11,0.06,0.06,0.95,-7.93,-71.41,153.14,1742238600.109524
